% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
49 +3.180478234e+01 +3.180478234e+01 +2.264947823e+02 +2.264947823e+02 +2.2590e-01 +8.9417e-01 +8.6327e-02 +5.4284e-01 +8.7642e-01 +7.9517e-01 +4.3240e-01 +6.7875e-01 +5.9537e-01 +9.2780e-01 +2.9598e-01 +6.8036e-01 +1.9434e-02 +6.9943e-01 +8.9100e-01 +8.1967e-01 +3.4867e-01 +1.4298e-01 +8.9584e-01 +9.3056e-01
189 +3.028117443e+01 +3.028117443e+01 +2.249711744e+02 +2.249711744e+02 +1.2007e-01 +8.1440e-02 +9.8279e-01 +5.4679e-01 +9.0412e-01 +5.4130e-01 +4.2451e-01 +6.4951e-02 +8.3718e-02 +9.5490e-01 +5.4883e-01 +5.0425e-01 +1.6973e-01 +2.8154e-01 +2.7740e-01 +1.3017e-01 +7.0084e-01 +9.7898e-01 +3.1680e-01 +9.8837e-01
193 +2.925610307e+01 +2.925610307e+01 +2.239461031e+02 +2.239461031e+02 +4.3168e-01 +9.0377e-01 +8.0516e-01 +4.0212e-01 +4.4748e-01 +4.4358e-01 +1.5682e-01 +9.1307e-01 +6.6042e-02 +8.7767e-01 +4.2282e-01 +2.9785e-01 +4.5450e-01 +9.0046e-01 +7.4864e-01 +4.7616e-02 +9.5156e-01 +6.9757e-01 +3.8440e-01 +4.9803e-01
513 +2.822140504e+01 +2.822140504e+01 +2.229114050e+02 +2.229114050e+02 +7.5389e-01 +2.4283e-01 +6.4923e-01 +4.2545e-01 +7.7282e-01 +4.9178e-01 +2.4335e-01 +8.7740e-01 +2.3466e-02 +7.6470e-01 +1.7685e-01 +1.3817e-01 +5.1784e-01 +5.0412e-01 +2.3903e-01 +7.5325e-01 +5.7365e-01 +4.2609e-01 +7.4175e-01 +7.0872e-01
892 +2.794594618e+01 +2.794594618e+01 +2.226359462e+02 +2.226359462e+02 +9.9495e-01 +8.4545e-02 +4.0220e-01 +3.5877e-01 +4.2971e-01 +2.1917e-01 +2.3809e-01 +3.3043e-01 +6.5946e-01 +5.6597e-01 +3.4803e-01 +4.3037e-01 +6.5117e-02 +3.5020e-01 +6.5273e-03 +5.0073e-02 +2.8535e-02 +5.9824e-01 +5.8755e-01 +3.8874e-01
1491 +2.504606583e+01 +2.504606583e+01 +2.197360658e+02 +2.197360658e+02 +6.3209e-02 +1.8764e-01 +9.0857e-01 +9.4405e-01 +8.5676e-01 +6.2767e-01 +1.7988e-01 +3.9485e-01 +7.3324e-01 +7.0869e-01 +3.5960e-01 +7.7696e-01 +1.5147e-01 +9.9018e-01 +5.1243e-01 +1.2224e-01 +4.2235e-01 +3.2092e-01 +6.9951e-01 +5.8199e-01
10290 +2.438659764e+01 +2.438659764e+01 +2.190765976e+02 +2.190765976e+02 +4.5120e-01 +3.8756e-01 +3.7178e-01 +5.2498e-01 +2.5591e-01 +7.1076e-01 +2.8703e-01 +3.5005e-01 +1.1776e-01 +9.8963e-01 +7.7867e-01 +3.8683e-01 +4.7128e-01 +4.7132e-01 +8.1949e-01 +3.5951e-01 +3.9295e-01 +3.7192e-01 +3.6045e-01 +6.9115e-01
55200 +2.258505736e+01 +2.258505736e+01 +2.172750574e+02 +2.172750574e+02 +5.9625e-02 +5.5210e-01 +9.8281e-01 +3.1854e-01 +1.2264e-01 +7.7821e-01 +3.1570e-01 +4.9398e-01 +2.5308e-03 +9.4459e-01 +1.2999e-01 +4.4307e-01 +2.4386e-01 +6.7397e-01 +1.7238e-03 +8.4280e-02 +3.9295e-01 +8.7822e-01 +9.3758e-01 +6.2781e-01
% function evaluation | noise-free fitness - Fopt (-9.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.034217014e+01 +5.034217014e+01 -4.408782986e+01 -4.408782986e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
13 +4.031882357e+01 +4.031882357e+01 -5.411117643e+01 -5.411117643e+01 +5.9919e-01 +2.6585e-01 +6.2637e-01 +3.0476e-01 +1.6372e-01 +7.8890e-01 +8.7579e-01 +7.9407e-02 +7.7578e-01 +4.0047e-01 +9.0238e-01 +6.3144e-01 +2.3999e-01 +7.6505e-01 +5.9136e-01 +2.5041e-01 +6.6847e-01 +7.3758e-02 +2.9943e-01 +6.5856e-01
1485 +3.819677417e+01 +3.819677417e+01 -5.623322583e+01 -5.623322583e+01 +2.8709e-01 +4.4952e-01 +2.8123e-01 +1.6973e-01 +8.7516e-01 +9.2540e-01 +8.0689e-01 +8.1842e-01 +1.7307e-01 +5.3867e-01 +9.2993e-01 +4.8963e-01 +1.1039e-01 +4.6867e-01 +4.8791e-01 +1.4331e-01 +3.0914e-01 +1.2362e-01 +1.1739e-01 +1.6636e-01
2770 +3.507403124e+01 +3.507403124e+01 -5.935596876e+01 -5.935596876e+01 +2.2308e-01 +9.0042e-01 +2.7720e-01 +3.3715e-01 +3.1374e-01 +3.2947e-01 +8.6139e-01 +3.4699e-02 +3.1556e-01 +3.0444e-01 +7.1039e-02 +8.7575e-01 +2.1728e-01 +3.8525e-01 +6.3208e-01 +7.8494e-01 +4.1935e-02 +1.9972e-02 +2.3272e-01 +5.2935e-01
32265 +3.354108802e+01 +3.354108802e+01 -6.088891198e+01 -6.088891198e+01 +5.8205e-01 +1.6909e-01 +9.3555e-01 +4.7716e-01 +5.2937e-01 +4.8363e-03 +9.3720e-01 +2.2260e-01 +9.6188e-01 +5.7721e-01 +8.0940e-01 +9.0807e-01 +4.0583e-01 +1.4886e-01 +2.5997e-01 +8.3479e-01 +3.2421e-02 +1.8402e-01 +2.3272e-01 +2.7352e-01
43919 +3.130262286e+01 +3.130262286e+01 -6.312737714e+01 -6.312737714e+01 +6.6920e-01 +6.9956e-01 +6.6392e-01 +9.4435e-01 +4.7007e-01 +2.1324e-02 +3.1749e-01 +8.7774e-02 +5.1724e-01 +1.6275e-01 +9.8397e-01 +7.9235e-01 +5.4045e-01 +1.5931e-01 +2.5945e-01 +2.2214e-01 +6.6203e-01 +1.1387e-01 +5.2089e-01 +1.2715e-01
% function evaluation | noise-free fitness - Fopt (-1.213000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.824772576e+01 +5.824772576e+01 -6.305227424e+01 -6.305227424e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.507965446e+01 +4.507965446e+01 -7.622034554e+01 -7.622034554e+01 +4.2389e-01 +4.5883e-01 +6.9282e-01 +8.6597e-01 +2.2890e-01 +7.8918e-01 +2.5950e-01 +9.5197e-01 +4.4750e-01 +2.6672e-01 +5.3214e-01 +7.3855e-01 +4.5614e-01 +5.4880e-01 +6.7087e-01 +5.0783e-01 +8.0711e-02 +6.5576e-01 +5.4073e-01 +1.0528e-01
7 +4.150443408e+01 +4.150443408e+01 -7.979556592e+01 -7.979556592e+01 +9.9705e-01 +1.0707e-02 +4.1616e-01 +2.8856e-01 +5.7377e-01 +7.3430e-01 +8.1982e-01 +2.4867e-01 +6.2813e-01 +1.1003e-01 +5.3318e-01 +3.4999e-01 +1.6914e-01 +5.1386e-01 +3.0968e-01 +9.3285e-01 +1.8826e-01 +4.4597e-02 +2.8665e-01 +1.2646e-01
929 +3.873169687e+01 +3.873169687e+01 -8.256830313e+01 -8.256830313e+01 +3.4218e-01 +6.1583e-01 +3.2958e-01 +5.2583e-01 +3.2347e-01 +6.5038e-01 +8.3211e-01 +7.6241e-01 +7.3465e-01 +6.6775e-01 +5.5843e-01 +1.0373e-01 +7.7013e-01 +4.1245e-01 +7.1200e-01 +3.3741e-01 +1.8830e-01 +1.9645e-01 +1.2610e-01 +9.0157e-01
4352 +3.390454941e+01 +3.390454941e+01 -8.739545059e+01 -8.739545059e+01 +5.0578e-01 +9.1391e-01 +1.2221e-02 +1.2698e-03 +7.3361e-02 +9.9576e-01 +7.8873e-01 +6.7797e-01 +4.1065e-01 +1.7713e-01 +8.4300e-01 +9.7433e-01 +8.0903e-01 +4.4035e-01 +1.7767e-01 +4.2838e-01 +3.5019e-01 +5.5416e-01 +6.7132e-01 +3.0203e-01
35004 +3.337806887e+01 +3.337806887e+01 -8.792193113e+01 -8.792193113e+01 +6.5637e-01 +9.5309e-01 +7.9834e-01 +6.0142e-02 +2.8760e-01 +3.7757e-01 +5.6258e-01 +6.9188e-02 +2.0341e-01 +1.6700e-01 +1.5770e-01 +3.4999e-01 +1.6914e-01 +1.4827e-01 +3.0968e-01 +9.3285e-01 +1.6987e-01 +7.0376e-01 +1.2328e-02 +4.6663e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.372932769e+01 +6.372932769e+01 -9.362706723e+02 -9.362706723e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.760528395e+01 +5.760528395e+01 -9.423947160e+02 -9.423947160e+02 +6.7203e-01 +4.3692e-01 +8.4639e-01 +3.3203e-01 +6.0987e-01 +1.3147e-01 +8.0937e-01 +2.0639e-02 +5.8466e-01 +8.4094e-01 +3.7048e-01 +6.0651e-01 +4.5478e-02 +2.1228e-01 +4.2868e-01 +9.2375e-01 +9.4366e-01 +9.2668e-01 +1.0857e-01 +6.1602e-01
3 +5.608184314e+01 +5.608184314e+01 -9.439181569e+02 -9.439181569e+02 +7.1452e-01 +5.6599e-01 +7.0285e-01 +3.5794e-01 +7.6010e-01 +2.2636e-01 +8.7141e-01 +9.8526e-02 +6.3171e-01 +4.6443e-01 +4.8931e-01 +6.5789e-01 +4.0555e-01 +7.2099e-01 +4.0301e-01 +3.9767e-01 +3.8319e-01 +4.0714e-01 +8.6602e-02 +8.9725e-01
20 +4.914526584e+01 +4.914526584e+01 -9.508547342e+02 -9.508547342e+02 +5.8858e-01 +6.1005e-01 +5.6288e-01 +7.4167e-01 +1.5112e-02 +7.4577e-01 +4.8534e-01 +9.6622e-01 +1.7066e-01 +9.8969e-01 +5.7406e-02 +4.7626e-01 +4.4177e-01 +7.7865e-02 +3.8946e-01 +2.5408e-01 +6.0505e-01 +4.4019e-01 +8.3832e-01 +9.5935e-01
68 +4.479928495e+01 +4.479928495e+01 -9.552007150e+02 -9.552007150e+02 +4.8005e-01 +1.1208e-01 +9.7525e-01 +2.6373e-01 +9.8345e-01 +7.1903e-01 +6.8032e-01 +6.3251e-01 +4.5848e-01 +1.4970e-01 +4.4712e-02 +2.8291e-01 +9.0310e-03 +1.9923e-01 +1.1512e-01 +5.0008e-01 +1.2598e-01 +7.3149e-01 +6.0192e-01 +8.1874e-01
1760 +4.448297774e+01 +4.448297774e+01 -9.555170223e+02 -9.555170223e+02 +8.9110e-01 +7.0513e-01 +2.4485e-01 +8.6498e-01 +7.7446e-01 +5.1887e-04 +6.9524e-01 +2.0556e-02 +1.0941e-01 +4.6421e-01 +1.4599e-01 +6.3563e-01 +5.1268e-01 +4.9127e-01 +9.0870e-02 +1.5992e-01 +3.2972e-01 +9.0405e-01 +9.6743e-02 +6.8596e-01
4616 +3.968155279e+01 +3.968155279e+01 -9.603184472e+02 -9.603184472e+02 +7.7998e-01 +1.9060e-01 +8.2680e-01 +6.9966e-01 +8.3240e-01 +2.8555e-01 +8.1211e-01 +3.2916e-01 +5.8187e-01 +5.2731e-01 +5.3753e-02 +9.4636e-01 +9.2989e-01 +2.7848e-02 +5.2444e-01 +4.3635e-01 +5.7775e-01 +5.6630e-01 +6.5645e-01 +7.2747e-01
20965 +3.878889206e+01 +3.878889206e+01 -9.612111079e+02 -9.612111079e+02 +6.8528e-01 +2.7489e-01 +2.4583e-01 +7.4545e-01 +2.6256e-01 +8.1317e-01 +8.8776e-01 +2.0502e-01 +3.6787e-01 +6.7443e-01 +4.2122e-01 +4.9467e-01 +6.6907e-01 +2.2471e-01 +3.8055e-01 +9.5533e-01 +3.3137e-01 +5.3227e-01 +7.4052e-02 +5.3655e-01
23529 +3.764274620e+01 +3.764274620e+01 -9.623572538e+02 -9.623572538e+02 +9.7838e-01 +9.5255e-01 +4.3023e-01 +1.9349e-01 +4.7015e-01 +6.7788e-01 +9.2590e-01 +4.8532e-01 +5.3211e-02 +3.6884e-02 +4.2122e-01 +3.6760e-03 +9.3536e-01 +6.8906e-01 +5.7423e-01 +7.9353e-01 +3.9668e-01 +9.2807e-01 +5.6849e-01 +5.7303e-01
32444 +3.630487803e+01 +3.630487803e+01 -9.636951220e+02 -9.636951220e+02 +8.1005e-02 +3.0371e-01 +8.6511e-01 +7.4545e-01 +2.6256e-01 +8.1317e-01 +7.8626e-01 +1.6018e-01 +6.4949e-01 +2.8238e-01 +2.3577e-01 +1.3832e-02 +7.1552e-02 +5.7495e-01 +3.1789e-01 +4.3411e-01 +2.9082e-01 +9.9531e-01 +9.3914e-01 +5.3655e-01
38877 +3.479251943e+01 +3.479251943e+01 -9.652074806e+02 -9.652074806e+02 +9.7838e-01 +6.4639e-01 +8.6511e-01 +7.4545e-01 +2.6256e-01 +8.1317e-01 +7.8626e-01 +1.6018e-01 +6.4949e-01 +2.8238e-01 +1.9077e-01 +1.3832e-02 +7.1552e-02 +5.2809e-01 +8.6813e-01 +7.4543e-01 +3.7322e-02 +8.3526e-01 +2.1097e-01 +6.7733e-01
48520 +3.270245880e+01 +3.270245880e+01 -9.672975412e+02 -9.672975412e+02 +9.9782e-01 +4.7031e-01 +8.4349e-01 +7.4545e-01 +2.6256e-01 +8.1317e-01 +7.8626e-01 +1.6018e-01 +6.4949e-01 +2.8238e-01 +1.9077e-01 +1.3832e-02 +7.1552e-02 +5.2809e-01 +8.6813e-01 +7.4543e-01 +3.7322e-02 +8.3526e-01 +2.1097e-01 +6.7733e-01
% function evaluation | noise-free fitness - Fopt (-2.787500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.288308127e+01 +8.288308127e+01 -1.958669187e+02 -1.958669187e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.106513417e+01 +4.106513417e+01 -2.376848658e+02 -2.376848658e+02 +3.4787e-01 +8.5983e-01 +3.5979e-01 +4.5534e-01 +5.5915e-01 +8.4039e-01 +7.1105e-01 +2.1611e-02 +9.2235e-01 +8.8765e-01 +1.7452e-01 +9.1275e-01 +8.9544e-01 +1.9135e-01 +4.1864e-01 +7.8858e-01 +7.9311e-01 +7.9869e-01 +2.9297e-03 +8.0959e-01
852 +3.976609700e+01 +3.976609700e+01 -2.389839030e+02 -2.389839030e+02 +1.1804e-01 +8.7528e-01 +8.2248e-01 +8.9891e-03 +2.1685e-01 +4.8812e-01 +6.9553e-01 +3.0204e-01 +2.1834e-01 +2.1757e-01 +7.5674e-01 +4.2726e-01 +1.1004e-01 +9.8560e-01 +2.4332e-02 +4.7292e-01 +9.3070e-01 +7.5238e-01 +5.2678e-01 +9.4240e-02
1899 +3.889227087e+01 +3.889227087e+01 -2.398577291e+02 -2.398577291e+02 +8.5622e-02 +1.9981e-01 +9.3392e-01 +3.1124e-01 +3.6839e-01 +3.9442e-01 +7.8853e-01 +2.7897e-01 +2.6267e-01 +6.6104e-01 +3.7514e-01 +5.8149e-01 +7.6811e-01 +1.8703e-01 +8.2625e-01 +6.2083e-01 +5.1802e-01 +1.6879e-01 +4.8357e-01 +3.3027e-01
4422 +3.738015575e+01 +3.738015575e+01 -2.413698442e+02 -2.413698442e+02 +5.1787e-01 +2.7744e-01 +9.0530e-01 +7.5746e-01 +8.2157e-01 +5.7753e-01 +2.5723e-01 +4.9126e-01 +5.9765e-01 +4.2927e-01 +1.9155e-01 +1.5462e-01 +5.4278e-01 +5.9214e-01 +2.5416e-01 +6.2335e-01 +3.9402e-01 +5.8115e-01 +9.1142e-01 +1.4112e-01
7323 +3.682338623e+01 +3.682338623e+01 -2.419266138e+02 -2.419266138e+02 +8.8446e-01 +4.7177e-01 +2.3623e-01 +5.3020e-01 +5.8868e-01 +5.9481e-01 +3.3084e-01 +7.0036e-01 +4.4167e-01 +2.5995e-01 +1.2936e-01 +2.1240e-01 +6.9702e-01 +4.2806e-01 +6.0772e-01 +8.5109e-01 +9.5771e-01 +3.7920e-01 +5.2466e-01 +2.7231e-01
7387 +3.370627213e+01 +3.370627213e+01 -2.450437279e+02 -2.450437279e+02 +5.9021e-01 +2.5754e-01 +9.0530e-01 +7.5746e-01 +8.2157e-01 +5.7753e-01 +2.5723e-01 +4.9126e-01 +5.9765e-01 +4.2927e-01 +1.9155e-01 +1.5462e-01 +5.4278e-01 +5.9214e-01 +2.5416e-01 +6.2335e-01 +3.9402e-01 +5.8115e-01 +9.1142e-01 +1.4112e-01
21771 +3.104674957e+01 +3.104674957e+01 -2.477032504e+02 -2.477032504e+02 +3.4751e-02 +6.2970e-01 +9.8974e-01 +5.2980e-01 +9.2512e-01 +9.2648e-01 +6.4105e-01 +1.0811e-01 +2.8909e-02 +6.7001e-01 +1.7813e-01 +6.1263e-01 +3.4456e-02 +7.8828e-01 +1.0388e-03 +7.7371e-01 +3.0073e-01 +9.6717e-01 +4.6198e-02 +3.1498e-01
% function evaluation | noise-free fitness - Fopt (-1.677000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.685807328e+01 +6.685807328e+01 +5.008807328e+01 +5.008807328e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +5.120336824e+01 +5.120336824e+01 +3.443336824e+01 +3.443336824e+01 +5.2237e-01 +1.7148e-01 +4.0895e-01 +1.5900e-01 +1.5669e-01 +9.0832e-01 +6.2419e-01 +1.4578e-01 +2.1510e-01 +7.9461e-01 +1.8765e-01 +3.4426e-01 +9.8376e-01 +4.0811e-01 +9.6119e-01 +3.8878e-01 +9.7225e-01 +7.9416e-01 +2.9255e-01 +9.8967e-02
9 +4.955192840e+01 +4.955192840e+01 +3.278192840e+01 +3.278192840e+01 +6.6371e-01 +1.1965e-01 +2.0856e-01 +3.7259e-01 +7.7308e-01 +7.6931e-01 +2.2530e-01 +8.6673e-01 +9.7221e-01 +6.7074e-01 +7.7529e-01 +7.3361e-01 +4.1961e-01 +6.0513e-01 +9.3062e-01 +1.0561e-01 +8.7418e-01 +3.9189e-01 +8.8494e-01 +9.4028e-01
55 +4.534427505e+01 +4.534427505e+01 +2.857427505e+01 +2.857427505e+01 +9.8188e-01 +6.6703e-02 +5.8043e-01 +6.3578e-02 +3.1014e-02 +8.1028e-01 +9.6551e-01 +3.8865e-02 +4.8116e-02 +4.4293e-01 +7.6068e-01 +5.3339e-01 +7.3161e-01 +9.0531e-01 +7.5744e-01 +1.3288e-01 +5.4299e-01 +1.4349e-02 +2.0552e-01 +7.6587e-01
203 +4.229204140e+01 +4.229204140e+01 +2.552204140e+01 +2.552204140e+01 +6.5750e-01 +4.8604e-01 +8.2929e-01 +9.7549e-01 +4.0863e-02 +5.0872e-01 +2.1445e-01 +3.8883e-01 +2.2584e-01 +4.9360e-01 +2.4428e-01 +2.1197e-01 +2.7737e-01 +6.0634e-01 +9.5486e-02 +4.8278e-02 +2.1699e-01 +5.2857e-01 +5.1730e-01 +1.9815e-01
501 +4.107885018e+01 +4.107885018e+01 +2.430885018e+01 +2.430885018e+01 +1.9336e-02 +9.8961e-01 +8.9568e-01 +9.8342e-01 +2.4457e-01 +3.0235e-01 +3.5547e-01 +7.7525e-01 +2.1229e-01 +8.6525e-01 +9.0613e-01 +5.7989e-01 +4.2557e-01 +7.4968e-01 +2.3355e-01 +1.5025e-01 +9.7050e-01 +1.4606e-01 +9.0045e-01 +8.4330e-01
558 +3.868686631e+01 +3.868686631e+01 +2.191686631e+01 +2.191686631e+01 +3.9108e-01 +2.3798e-01 +9.5701e-01 +7.9526e-01 +4.5262e-01 +5.7428e-01 +4.9131e-01 +1.4159e-01 +3.7374e-01 +5.5748e-01 +9.2543e-01 +5.9195e-01 +8.7027e-01 +8.3573e-01 +2.4689e-01 +4.5573e-01 +4.0651e-01 +9.9016e-01 +9.7716e-02 +7.3900e-01
12062 +3.731562315e+01 +3.731562315e+01 +2.054562315e+01 +2.054562315e+01 +2.8383e-01 +1.8954e-01 +3.9457e-01 +4.0044e-01 +8.8965e-01 +4.9378e-01 +4.9131e-01 +1.4159e-01 +3.7374e-01 +8.6961e-01 +7.6630e-03 +7.5425e-01 +4.1755e-01 +1.6249e-01 +3.1354e-01 +9.4229e-01 +7.8085e-01 +7.1694e-01 +1.5366e-01 +8.4774e-02
20746 +3.179231099e+01 +3.179231099e+01 +1.502231099e+01 +1.502231099e+01 +7.1977e-01 +7.0296e-01 +8.2484e-01 +7.2855e-01 +5.8150e-02 +4.1834e-01 +3.7476e-01 +5.4938e-01 +6.6760e-01 +1.8528e-01 +4.1044e-01 +8.6992e-01 +4.0878e-03 +3.6731e-01 +6.5018e-01 +5.2657e-03 +9.7513e-02 +1.4469e-01 +1.2444e-01 +9.7192e-01
58002 +3.141003164e+01 +3.141003164e+01 +1.464003164e+01 +1.464003164e+01 +7.1977e-01 +7.0296e-01 +8.2484e-01 +7.2855e-01 +5.8150e-02 +4.1834e-01 +3.7476e-01 +5.4938e-01 +6.6760e-01 +1.8528e-01 +4.1044e-01 +8.6992e-01 +4.0878e-03 +3.6731e-01 +6.5018e-01 +5.2657e-03 +9.7513e-02 +2.7029e-02 +1.4143e-01 +9.4292e-01
% function evaluation | noise-free fitness - Fopt (-8.593000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.781559501e+01 +6.781559501e+01 -1.811440499e+01 -1.811440499e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.789459376e+01 +5.789459376e+01 -2.803540624e+01 -2.803540624e+01 +9.1806e-01 +9.2692e-01 +1.7788e-01 +4.7428e-01 +8.7526e-01 +6.5529e-01 +2.1159e-01 +2.5259e-01 +3.0437e-01 +7.7123e-03 +9.6357e-01 +6.9228e-01 +2.9774e-01 +9.3986e-01 +3.1019e-02 +4.8354e-01 +1.1851e-01 +2.9733e-01 +5.4282e-01 +1.2041e-02
4 +5.710860639e+01 +5.710860639e+01 -2.882139361e+01 -2.882139361e+01 +2.1027e-01 +3.7188e-01 +6.0770e-01 +7.7634e-01 +8.2780e-01 +3.2434e-01 +9.3052e-01 +3.9140e-01 +2.1174e-01 +6.5991e-01 +6.6480e-01 +7.3195e-01 +9.9838e-01 +8.0432e-01 +6.1459e-01 +9.6250e-01 +3.1966e-01 +3.9328e-01 +8.8384e-01 +1.3518e-02
6 +5.533791087e+01 +5.533791087e+01 -3.059208913e+01 -3.059208913e+01 +9.3772e-01 +1.4840e-01 +1.4092e-01 +5.8191e-01 +2.9298e-01 +3.2314e-01 +2.3520e-01 +6.4906e-02 +5.2851e-01 +6.1506e-01 +8.7379e-01 +8.0128e-01 +9.5434e-01 +7.5655e-01 +6.2386e-01 +7.8205e-01 +3.4708e-01 +8.6287e-01 +9.6960e-01 +4.2880e-01
7 +5.425551276e+01 +5.425551276e+01 -3.167448724e+01 -3.167448724e+01 +4.9747e-01 +4.6658e-01 +5.3840e-01 +5.3963e-01 +6.7588e-01 +7.7830e-01 +7.0539e-01 +6.1470e-02 +4.5915e-01 +2.5593e-01 +9.0982e-01 +9.8212e-01 +8.5579e-01 +2.6230e-01 +6.4823e-01 +7.8215e-01 +9.7750e-01 +6.9892e-02 +2.2372e-01 +1.2278e-01
15 +5.224092791e+01 +5.224092791e+01 -3.368907209e+01 -3.368907209e+01 +5.9279e-01 +9.7323e-01 +4.3363e-02 +8.7216e-01 +5.1751e-01 +2.6177e-01 +1.6372e-01 +6.7193e-01 +9.0449e-01 +6.2845e-01 +8.7212e-01 +7.6714e-01 +4.9704e-01 +5.6585e-01 +5.9796e-01 +3.3667e-01 +7.1149e-01 +4.9146e-01 +7.0534e-02 +8.3362e-01
20 +5.121141210e+01 +5.121141210e+01 -3.471858790e+01 -3.471858790e+01 +5.9761e-01 +2.3030e-01 +6.5693e-02 +7.7868e-01 +2.8272e-01 +6.0140e-01 +8.2597e-02 +4.4580e-01 +6.5279e-01 +1.6074e-01 +2.0749e-01 +4.8858e-01 +5.3056e-01 +2.3338e-01 +3.4367e-01 +2.1715e-01 +7.8888e-01 +5.5670e-01 +3.7110e-01 +2.7438e-01
40 +4.392365301e+01 +4.392365301e+01 -4.200634699e+01 -4.200634699e+01 +2.5255e-01 +8.2498e-01 +2.6544e-01 +7.0110e-01 +7.3271e-02 +4.2276e-01 +7.1187e-01 +5.5663e-01 +5.3246e-01 +1.6503e-04 +2.0502e-01 +3.6911e-01 +7.4886e-01 +4.7135e-01 +8.9646e-01 +8.9561e-01 +5.1859e-01 +1.1492e-01 +5.2909e-01 +8.3347e-01
423 +3.763994982e+01 +3.763994982e+01 -4.829005018e+01 -4.829005018e+01 +4.0546e-01 +7.2764e-01 +6.2542e-01 +9.6557e-01 +9.7377e-01 +2.7233e-01 +8.7187e-01 +8.1804e-02 +7.1869e-01 +3.2476e-02 +5.8554e-01 +7.5547e-01 +4.7841e-01 +2.6592e-01 +1.7647e-01 +8.3155e-01 +8.0448e-01 +9.3618e-01 +8.5548e-01 +5.2003e-02
82201 +3.671056902e+01 +3.671056902e+01 -4.921943098e+01 -4.921943098e+01 +8.7878e-01 +1.2366e-01 +1.7506e-03 +9.8857e-01 +5.0510e-01 +2.7233e-01 +9.4597e-01 +7.2871e-01 +7.1869e-01 +3.2476e-02 +8.4612e-02 +7.5547e-01 +4.1585e-01 +9.4912e-01 +1.9132e-01 +9.8157e-01 +5.6169e-01 +1.1931e-01 +9.4016e-01 +5.5443e-01
