gen	time   	min     	avg     	max     	std    
38 	216.712	-2070.14	-2032.57	-2031.85	3.32618 
39 	222.069	-2099.36	-2032.86	-2031.46	5.74547 
40 	227.584	-2107.32	-2032.72	-2031.46	5.74754 
41 	232.951	-2102.99	-2032.62	-2031.46	4.86417 
42 	238.316	-2040.81	-2032.01	-2031.46	0.924648
43 	243.644	-2067.06	-2032.25	-2031.46	2.72332 
44 	249.06 	-2129.04	-2032.45	-2031.46	5.80385 
45 	254.49 	-2056.09	-2031.99	-2031.46	1.83424 
46 	259.725	-2077.38	-2032.01	-2031.46	3.27241 
47 	265.135	-2099.51	-2031.88	-2031.46	4.13615 
48 	270.521	-2070.38	-2032.03	-2031.46	3.51918 
49 	275.918	-2050.16	-2031.68	-2031.46	1.52397 
50 	281.262	-2126.67	-2032.05	-2031.46	4.90301 
51 	286.454	-2126.22	-2032.02	-2031.46	4.82627 
52 	291.858	-2173.22	-2032.15	-2031.46	7.32316 
53 	297.371	-2286.93	-2032.94	-2031.46	14.2472 
54 	302.746	-2079.5 	-2032.06	-2031.46	3.70795 
55 	308.195	-2044.69	-2031.56	-2031.46	0.90297 
56 	313.486	-2073.34	-2032.02	-2031.46	3.40933 
57 	319.018	-2265.44	-2033.06	-2031.46	14.1114 
58 	324.464	-2050.5 	-2031.8 	-2031.46	1.84419 
59 	330.062	-2068.89	-2032.02	-2031.46	3.57597 
60 	335.593	-2098.52	-2032.15	-2031.46	5.48536 
61 	341.08 	-2070.15	-2031.77	-2031.46	2.19133 
62 	346.428	-2466.48	-2033.1 	-2031.46	20.6192 
63 	351.866	-2160.96	-2032.14	-2031.46	6.26075 
64 	357.19 	-2075.84	-2031.93	-2031.46	3.17802 
65 	362.549	-2310.95	-2032.68	-2031.46	13.927  
66 	368.021	-3450.36	-2034.75	-2031.46	63.4194 
67 	373.461	-2089.82	-2031.92	-2031.46	3.15383 
68 	378.876	-2180.64	-2032.46	-2031.46	9.83297 
69 	384.323	-2123.68	-2032.4 	-2031.46	5.931   
70 	389.667	-2050.58	-2031.77	-2031.46	1.90543 
71 	395.018	-2058.74	-2031.77	-2031.46	1.99791 
72 	400.368	-2081.64	-2031.8 	-2031.46	2.66717 
73 	405.833	-2112.63	-2032.03	-2031.46	4.19159 
74 	411.106	-2191.57	-2032.41	-2031.46	8.02154 
75 	416.407	-2072.01	-2031.84	-2031.46	3.31066 
76 	421.73 	-2077.43	-2032.19	-2031.46	4.3178  
77 	427.048	-2108.57	-2032.47	-2031.46	6.93949 
78 	432.443	-2061.28	-2031.73	-2031.46	1.96216 
79 	437.904	-2194.91	-2032.14	-2031.46	7.81299 
80 	443.39 	-2079.04	-2031.92	-2031.46	3.01159 
81 	448.901	-2093.99	-2032   	-2031.46	4.37477 
82 	454.251	-2148.98	-2032.1 	-2031.46	5.65736 
83 	459.483	-2069.84	-2031.81	-2031.46	2.42706 
84 	464.737	-2049.59	-2031.77	-2031.46	1.74885 
85 	470.323	-2074.83	-2031.83	-2031.46	2.75115 
86 	475.835	-2076.88	-2031.89	-2031.46	2.89056 
87 	481.275	-2144.83	-2032.21	-2031.46	6.07101 
88 	486.551	-2921.39	-2033.85	-2031.46	39.8837 
