% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
103 +3.047908891e+01 +3.047908891e+01 +2.251690889e+02 +2.251690889e+02 +3.6891e-01 +9.3853e-02 +8.9519e-01 +8.8239e-01 +6.3952e-01 +2.7750e-01 +5.2994e-01 +8.6572e-02 +7.7489e-01 +7.0374e-01 +3.9020e-01 +6.4896e-01 +5.4344e-01 +8.4002e-01 +6.5809e-01 +9.4702e-01 +1.8661e-01 +1.3530e-01 +4.2844e-02 +7.5021e-01
141 +2.900086800e+01 +2.900086800e+01 +2.236908680e+02 +2.236908680e+02 +4.3023e-01 +6.5810e-01 +6.8860e-01 +8.8749e-01 +4.3550e-02 +7.2644e-02 +5.8400e-01 +2.1269e-01 +4.6890e-01 +1.5335e-01 +4.0994e-01 +5.5908e-01 +1.2802e-01 +7.3631e-01 +1.5698e-01 +6.4701e-01 +7.2710e-01 +2.1998e-01 +9.6666e-01 +1.8349e-01
253 +2.464910102e+01 +2.464910102e+01 +2.193391010e+02 +2.193391010e+02 +1.5858e-01 +7.5377e-01 +1.7241e-01 +9.2676e-01 +8.4079e-03 +6.5839e-01 +5.8628e-01 +9.9396e-01 +3.4086e-01 +7.5521e-01 +2.3858e-01 +3.0821e-01 +1.8449e-01 +2.7176e-01 +2.3673e-01 +9.7577e-02 +9.0951e-02 +3.9227e-01 +7.4047e-01 +6.1780e-01
284 +2.445506232e+01 +2.445506232e+01 +2.191450623e+02 +2.191450623e+02 +2.2357e-01 +5.6629e-01 +4.6419e-01 +7.1165e-01 +5.3331e-01 +9.1309e-01 +7.8083e-01 +6.6613e-01 +5.7250e-01 +7.3353e-01 +2.3244e-01 +9.3971e-02 +4.3716e-01 +9.9112e-01 +5.6371e-01 +8.3979e-05 +1.6027e-01 +8.1176e-02 +8.4055e-01 +9.6142e-01
48582 +2.232264689e+01 +2.232264689e+01 +2.170126469e+02 +2.170126469e+02 +3.0383e-01 +5.6629e-01 +2.8250e-01 +8.5669e-01 +6.8424e-02 +4.2581e-01 +4.4596e-01 +7.6971e-01 +1.9646e-02 +7.1546e-01 +2.9238e-01 +2.8890e-01 +1.4992e-01 +5.7167e-01 +9.4959e-01 +7.6745e-01 +1.8436e-02 +7.3445e-01 +5.0106e-01 +9.8644e-01
% function evaluation | noise-free fitness - Fopt (-9.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.034217014e+01 +5.034217014e+01 -4.408782986e+01 -4.408782986e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
33 +4.647169606e+01 +4.647169606e+01 -4.795830394e+01 -4.795830394e+01 +7.3520e-01 +8.6643e-01 +6.2575e-01 +2.7253e-01 +1.3242e-01 +4.4931e-01 +8.0654e-01 +9.7364e-01 +9.4298e-01 +5.7074e-01 +4.3277e-01 +1.6506e-01 +7.1569e-01 +9.0278e-02 +7.6568e-01 +3.7909e-01 +3.5131e-03 +4.3310e-01 +5.8589e-01 +9.4026e-01
48 +4.418542725e+01 +4.418542725e+01 -5.024457275e+01 -5.024457275e+01 +7.7874e-01 +3.3366e-01 +3.0405e-01 +4.0370e-01 +4.2557e-01 +4.2389e-01 +9.1689e-01 +8.5693e-01 +1.1097e-02 +4.7653e-01 +4.4735e-01 +9.8431e-01 +7.3583e-01 +5.6155e-01 +1.9929e-01 +1.2053e-01 +8.5729e-01 +8.5898e-01 +9.2049e-01 +1.0806e-01
271 +3.556696290e+01 +3.556696290e+01 -5.886303710e+01 -5.886303710e+01 +1.1765e-01 +1.5689e-01 +6.0635e-01 +7.7424e-01 +3.5153e-01 +1.7779e-03 +5.7080e-01 +8.5355e-02 +5.3354e-01 +4.2388e-01 +7.1061e-01 +2.8008e-01 +3.0756e-01 +5.5834e-01 +2.2260e-02 +6.8918e-01 +9.6170e-01 +2.7461e-01 +5.6877e-01 +1.7071e-01
3486 +3.453091295e+01 +3.453091295e+01 -5.989908705e+01 -5.989908705e+01 +7.6062e-01 +2.1147e-01 +1.0027e-01 +9.9566e-01 +2.1977e-01 +4.3817e-02 +9.5910e-01 +8.8606e-01 +8.9219e-01 +6.0651e-02 +1.6803e-01 +7.6065e-01 +8.5674e-01 +6.7206e-02 +5.4219e-01 +5.1766e-02 +9.6372e-01 +9.4313e-01 +4.4611e-01 +7.2098e-01
57058 +3.352481217e+01 +3.352481217e+01 -6.090518783e+01 -6.090518783e+01 +3.0045e-01 +4.3188e-01 +8.9455e-01 +4.3342e-01 +7.3352e-02 +1.5852e-01 +9.7964e-01 +6.4342e-01 +6.9569e-01 +6.1406e-02 +7.6892e-01 +6.3365e-01 +6.7374e-01 +2.5223e-02 +6.4411e-01 +1.0036e-01 +7.0667e-01 +2.7191e-01 +1.1258e-01 +2.5669e-01
85742 +3.310588937e+01 +3.310588937e+01 -6.132411063e+01 -6.132411063e+01 +1.9578e-01 +4.3188e-01 +9.7254e-01 +4.3342e-01 +7.3352e-02 +1.5852e-01 +9.9781e-01 +6.4342e-01 +6.9569e-01 +6.1406e-02 +7.6892e-01 +6.3365e-01 +6.7374e-01 +1.1462e-02 +6.4411e-01 +1.0036e-01 +7.0667e-01 +2.7191e-01 +1.1258e-01 +2.5669e-01
85852 +3.213194358e+01 +3.213194358e+01 -6.229805642e+01 -6.229805642e+01 +1.5235e-01 +8.3634e-01 +9.6617e-01 +9.5376e-01 +6.0717e-01 +1.5852e-01 +6.9857e-01 +2.7032e-01 +9.3830e-01 +4.1388e-01 +9.3909e-02 +6.3365e-01 +6.7374e-01 +1.9846e-01 +3.8044e-01 +4.9743e-01 +5.4884e-01 +6.4813e-01 +1.3330e-01 +5.2475e-02
92228 +2.957184216e+01 +2.957184216e+01 -6.485815784e+01 -6.485815784e+01 +1.5900e-03 +1.7289e-02 +8.0399e-01 +3.1549e-01 +9.1600e-02 +7.8557e-01 +7.4577e-01 +2.3451e-01 +6.9569e-01 +6.1406e-02 +7.6892e-01 +9.6317e-01 +6.7374e-01 +1.0644e-01 +4.5657e-01 +3.3176e-01 +1.3551e-01 +8.9534e-02 +1.6545e-01 +8.7381e-01
% function evaluation | noise-free fitness - Fopt (-1.213000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.824772576e+01 +5.824772576e+01 -6.305227424e+01 -6.305227424e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.200246892e+01 +5.200246892e+01 -6.929753108e+01 -6.929753108e+01 +5.2662e-01 +6.2506e-01 +9.4182e-01 +6.7897e-01 +6.3985e-01 +9.6243e-01 +1.7825e-01 +2.6009e-01 +1.6433e-01 +5.4437e-02 +3.6258e-01 +9.3506e-01 +1.0943e-01 +4.8683e-01 +9.5836e-01 +7.1742e-01 +9.7201e-01 +5.8764e-01 +8.7459e-01 +7.0051e-01
4 +5.082444365e+01 +5.082444365e+01 -7.047555635e+01 -7.047555635e+01 +1.4747e-01 +1.2471e-01 +9.0648e-02 +5.1394e-01 +9.5928e-01 +9.4505e-02 +4.2192e-01 +1.2199e-01 +1.3615e-01 +4.0069e-03 +1.3934e-01 +8.9099e-01 +2.0106e-01 +6.2880e-02 +2.2462e-02 +2.8820e-01 +3.0143e-02 +6.4706e-01 +2.2955e-01 +7.4221e-01
8 +4.977584084e+01 +4.977584084e+01 -7.152415916e+01 -7.152415916e+01 +1.0342e-01 +3.5014e-01 +1.7249e-01 +6.5434e-01 +8.7202e-01 +2.1023e-01 +6.0659e-01 +1.1799e-01 +4.1037e-01 +3.3041e-01 +4.9162e-01 +1.3843e-01 +4.7087e-01 +9.2614e-02 +5.6930e-01 +8.8710e-01 +8.8063e-02 +9.3935e-01 +6.0132e-01 +2.9667e-01
12 +4.374152968e+01 +4.374152968e+01 -7.755847032e+01 -7.755847032e+01 +7.9069e-01 +9.3585e-01 +9.7160e-01 +3.5737e-01 +7.9760e-01 +7.5463e-01 +2.0494e-01 +8.6488e-02 +4.5972e-01 +1.8263e-01 +8.5468e-01 +5.8776e-01 +8.8473e-01 +2.3262e-01 +3.1062e-01 +1.2293e-01 +1.7035e-01 +2.9405e-02 +9.6946e-01 +3.7708e-01
43 +4.166446194e+01 +4.166446194e+01 -7.963553806e+01 -7.963553806e+01 +8.5355e-01 +3.6766e-01 +7.1939e-01 +3.9673e-01 +5.6634e-01 +8.2162e-01 +5.1777e-01 +4.7010e-01 +3.4073e-01 +1.6288e-01 +2.1838e-01 +7.5031e-01 +1.5641e-01 +4.2435e-01 +3.0253e-01 +9.1288e-01 +8.2681e-01 +9.3614e-01 +3.9896e-01 +3.6493e-01
228 +3.936000271e+01 +3.936000271e+01 -8.193999729e+01 -8.193999729e+01 +4.5010e-02 +9.0474e-01 +2.9540e-01 +3.2262e-01 +3.4360e-01 +4.1370e-01 +3.5754e-01 +7.1060e-01 +3.9894e-01 +5.1317e-01 +1.7982e-02 +8.2420e-01 +3.6291e-02 +6.5759e-01 +3.5611e-01 +9.6025e-01 +5.8578e-01 +7.1575e-01 +3.9490e-01 +2.9030e-01
463 +3.572130589e+01 +3.572130589e+01 -8.557869411e+01 -8.557869411e+01 +5.0472e-01 +3.9362e-01 +8.1328e-01 +3.3737e-01 +2.3129e-01 +9.0500e-01 +9.8714e-01 +2.0441e-01 +4.3735e-01 +5.4346e-01 +8.5798e-01 +9.7241e-01 +4.6596e-01 +3.3236e-01 +7.9847e-01 +8.2215e-01 +3.5469e-01 +2.0657e-01 +1.0888e-01 +7.2866e-01
3444 +3.418942590e+01 +3.418942590e+01 -8.711057410e+01 -8.711057410e+01 +1.5622e-02 +6.3882e-01 +6.8389e-01 +4.7311e-01 +8.3354e-01 +9.2226e-01 +2.9804e-01 +1.6815e-02 +6.9957e-01 +8.5533e-01 +9.9917e-01 +6.6893e-02 +9.9979e-01 +1.2028e-02 +2.6644e-02 +8.5636e-01 +5.8927e-01 +6.8180e-01 +2.5593e-02 +1.3163e-01
7528 +3.057805822e+01 +3.057805822e+01 -9.072194178e+01 -9.072194178e+01 +7.3886e-02 +7.7739e-01 +4.8536e-01 +9.9530e-02 +2.1485e-01 +6.8578e-01 +8.6367e-01 +6.9946e-01 +5.5943e-01 +1.5295e-01 +1.0384e-01 +8.2742e-01 +3.7772e-01 +1.6890e-01 +2.3174e-01 +9.6259e-01 +1.9640e-01 +3.9406e-01 +4.4151e-01 +5.6173e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.372932769e+01 +6.372932769e+01 -9.362706723e+02 -9.362706723e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +5.389068256e+01 +5.389068256e+01 -9.461093174e+02 -9.461093174e+02 +4.7225e-02 +2.9331e-01 +5.0434e-01 +5.1103e-02 +7.8413e-01 +9.4752e-01 +6.8435e-01 +3.8778e-02 +2.4909e-02 +9.8879e-01 +6.6559e-01 +4.4611e-02 +1.9819e-01 +1.0592e-01 +7.5844e-01 +1.0436e-01 +6.1888e-01 +6.4421e-01 +5.9530e-01 +6.9582e-01
13 +5.347937672e+01 +5.347937672e+01 -9.465206233e+02 -9.465206233e+02 +2.1750e-01 +9.8819e-01 +3.9536e-01 +6.4350e-01 +1.3486e-01 +8.6187e-01 +2.3325e-02 +1.5695e-01 +9.5711e-01 +5.7820e-01 +8.6714e-02 +6.7040e-02 +1.4390e-01 +9.2884e-01 +6.7425e-01 +8.1155e-01 +4.8901e-01 +8.0815e-01 +9.2038e-01 +6.3139e-01
20 +5.052592876e+01 +5.052592876e+01 -9.494740712e+02 -9.494740712e+02 +9.6750e-01 +4.2363e-01 +5.2760e-01 +3.3863e-01 +9.7850e-01 +4.9931e-01 +6.1028e-01 +5.0187e-01 +2.2703e-02 +9.3373e-01 +2.6768e-01 +6.5394e-01 +3.8427e-01 +4.9337e-01 +7.9460e-01 +2.2225e-01 +6.2792e-01 +8.0951e-01 +2.2750e-01 +5.2255e-01
34 +4.791440169e+01 +4.791440169e+01 -9.520855983e+02 -9.520855983e+02 +2.6294e-01 +5.4161e-01 +9.7268e-01 +6.7746e-01 +7.7125e-02 +9.0922e-01 +7.7335e-01 +1.3585e-01 +2.2695e-01 +2.6199e-01 +2.2062e-01 +2.0688e-01 +1.6528e-01 +6.4786e-01 +9.3853e-01 +1.2270e-01 +3.9485e-01 +2.7773e-02 +9.4632e-01 +3.4096e-01
41 +4.556250498e+01 +4.556250498e+01 -9.544374950e+02 -9.544374950e+02 +5.0551e-01 +5.7824e-01 +2.0598e-01 +8.5717e-01 +7.7623e-01 +4.4014e-01 +6.7042e-02 +5.8906e-02 +4.4466e-02 +6.6325e-01 +3.0788e-01 +5.1831e-01 +1.1918e-01 +9.2072e-01 +2.0600e-01 +7.8223e-01 +5.4777e-01 +6.7238e-01 +2.3303e-01 +9.4156e-01
75 +4.381193035e+01 +4.381193035e+01 -9.561880696e+02 -9.561880696e+02 +8.1069e-01 +6.0252e-01 +1.6846e-01 +9.3136e-03 +7.6046e-01 +5.9243e-01 +9.4381e-01 +4.5659e-02 +4.2556e-01 +5.8600e-01 +1.3450e-01 +1.3999e-01 +6.4741e-03 +6.3598e-01 +4.7667e-01 +7.2614e-01 +6.5595e-01 +9.5749e-01 +5.3289e-01 +4.3595e-01
3799 +4.094289576e+01 +4.094289576e+01 -9.590571042e+02 -9.590571042e+02 +2.9846e-01 +2.3259e-01 +9.8629e-01 +9.7631e-01 +5.4183e-01 +7.3950e-01 +8.8901e-01 +8.7885e-01 +2.3357e-01 +5.9644e-01 +2.1723e-01 +1.1739e-01 +1.1295e-01 +6.8723e-02 +7.4672e-01 +4.9798e-01 +4.8961e-01 +7.9195e-01 +1.8144e-01 +9.9549e-01
5727 +4.039706471e+01 +4.039706471e+01 -9.596029353e+02 -9.596029353e+02 +4.9275e-01 +3.4858e-01 +8.3352e-01 +2.7392e-01 +7.6046e-01 +5.9243e-01 +9.4381e-01 +4.5659e-02 +4.2556e-01 +5.8600e-01 +1.3450e-01 +4.6861e-02 +3.0192e-01 +3.2512e-01 +4.3468e-01 +1.4549e-01 +1.1247e-01 +7.9585e-01 +2.9928e-01 +4.6995e-01
6396 +3.914704622e+01 +3.914704622e+01 -9.608529538e+02 -9.608529538e+02 +8.1697e-01 +1.8434e-01 +8.1984e-01 +6.7436e-01 +4.9254e-01 +9.6839e-01 +1.9091e-01 +1.3688e-01 +4.1806e-01 +7.5291e-01 +6.1518e-01 +1.1536e-01 +5.0273e-01 +9.7854e-01 +6.6388e-01 +9.3965e-01 +3.3613e-03 +7.5554e-01 +8.4126e-01 +6.8930e-01
11231 +3.870406313e+01 +3.870406313e+01 -9.612959369e+02 -9.612959369e+02 +7.6789e-01 +2.6147e-01 +9.5448e-01 +6.7436e-01 +4.9254e-01 +9.6839e-01 +1.9091e-01 +1.3688e-01 +4.1806e-01 +7.5291e-01 +6.1518e-01 +1.1536e-01 +5.0273e-01 +9.7854e-01 +6.6388e-01 +9.3965e-01 +3.3613e-03 +7.5554e-01 +8.4126e-01 +6.8930e-01
32953 +3.611544755e+01 +3.611544755e+01 -9.638845524e+02 -9.638845524e+02 +9.6046e-01 +5.5209e-01 +9.7870e-01 +7.0067e-01 +2.0189e-01 +6.9667e-01 +7.1276e-01 +1.5516e-01 +1.1948e-02 +6.7829e-01 +1.7452e-02 +1.8785e-01 +6.9914e-01 +9.7854e-01 +6.6388e-01 +9.3965e-01 +3.3613e-03 +7.5554e-01 +8.4126e-01 +6.8930e-01
35878 +3.541949218e+01 +3.541949218e+01 -9.645805078e+02 -9.645805078e+02 +7.1569e-01 +3.3295e-01 +6.7899e-01 +5.1315e-01 +8.6059e-01 +2.4314e-01 +7.5855e-01 +9.5744e-01 +1.6214e-01 +4.6017e-01 +6.1518e-01 +1.1536e-01 +5.6378e-01 +5.1054e-01 +7.8385e-02 +7.9872e-01 +6.3001e-01 +3.6366e-01 +2.0563e-01 +9.8571e-01
% function evaluation | noise-free fitness - Fopt (-2.787500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.288308127e+01 +8.288308127e+01 -1.958669187e+02 -1.958669187e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +7.266406627e+01 +7.266406627e+01 -2.060859337e+02 -2.060859337e+02 +9.7365e-01 +4.5983e-01 +1.1327e-01 +2.7809e-02 +7.5410e-01 +8.0946e-01 +9.5071e-01 +8.3436e-01 +7.9228e-02 +6.1390e-01 +6.5421e-01 +1.7300e-01 +3.2091e-01 +1.6893e-01 +6.6163e-01 +6.9882e-01 +9.2844e-01 +3.5538e-01 +5.4751e-01 +3.3230e-01
3 +6.787939303e+01 +6.787939303e+01 -2.108706070e+02 -2.108706070e+02 +6.0660e-01 +3.0955e-01 +2.6237e-01 +7.9032e-01 +7.3776e-02 +6.3601e-01 +7.0000e-01 +7.6533e-01 +1.8573e-01 +5.8573e-02 +6.4593e-01 +2.9174e-01 +8.7930e-01 +5.5088e-01 +3.0833e-01 +1.0732e-01 +1.6474e-01 +9.6129e-01 +4.1736e-01 +7.8202e-01
4 +5.402098302e+01 +5.402098302e+01 -2.247290170e+02 -2.247290170e+02 +5.9245e-01 +6.5004e-01 +9.4903e-01 +4.4160e-01 +4.1228e-01 +9.4088e-01 +6.4780e-01 +3.9312e-01 +6.0670e-01 +6.3992e-01 +1.5253e-01 +3.5874e-01 +7.8785e-03 +3.2447e-01 +5.8809e-01 +7.4231e-01 +2.2990e-01 +4.5547e-01 +2.4704e-01 +8.8463e-01
7 +4.576689622e+01 +4.576689622e+01 -2.329831038e+02 -2.329831038e+02 +3.6159e-01 +1.0134e-01 +3.3887e-01 +9.1430e-01 +8.2518e-01 +4.6790e-01 +8.1843e-01 +5.6189e-02 +3.6552e-01 +3.8414e-02 +5.0863e-01 +8.7342e-02 +4.6117e-01 +5.3991e-01 +4.1852e-01 +7.1675e-01 +9.2892e-01 +7.3584e-01 +6.6299e-01 +3.9306e-02
19 +4.240585186e+01 +4.240585186e+01 -2.363441481e+02 -2.363441481e+02 +7.9565e-02 +4.1833e-01 +1.3587e-01 +4.1832e-02 +2.7888e-01 +8.7943e-01 +2.1578e-01 +5.8280e-01 +7.1947e-01 +3.3032e-01 +2.7510e-01 +4.5674e-01 +7.1638e-01 +3.8628e-01 +2.3578e-01 +5.4706e-01 +5.3642e-01 +5.0856e-01 +4.8555e-01 +6.8515e-01
99 +3.767756410e+01 +3.767756410e+01 -2.410724359e+02 -2.410724359e+02 +3.1183e-02 +3.9408e-01 +9.1546e-01 +2.8217e-03 +3.4964e-01 +4.1228e-01 +6.9132e-01 +8.8126e-01 +6.9438e-01 +6.8810e-01 +8.2711e-01 +4.0111e-01 +8.7732e-01 +3.3474e-01 +9.8657e-02 +1.0871e-01 +6.6165e-01 +8.1797e-01 +8.3804e-01 +3.0927e-01
1619 +3.560821155e+01 +3.560821155e+01 -2.431417884e+02 -2.431417884e+02 +1.4337e-01 +6.9198e-01 +5.0278e-01 +3.0086e-02 +5.3801e-01 +7.9300e-01 +8.1538e-01 +7.5815e-01 +1.0654e-01 +5.2009e-01 +5.7341e-01 +6.1352e-01 +2.1390e-01 +6.9046e-01 +4.9457e-01 +7.0738e-01 +5.9087e-01 +5.7145e-01 +6.9465e-01 +4.0639e-02
6273 +3.230692819e+01 +3.230692819e+01 -2.464430718e+02 -2.464430718e+02 +4.8900e-02 +8.3284e-01 +3.5644e-01 +1.7489e-01 +9.5941e-01 +8.5270e-01 +4.1924e-01 +1.0466e-01 +6.5334e-01 +5.3627e-01 +4.3728e-01 +5.3920e-01 +9.8043e-01 +7.2172e-02 +2.2085e-02 +5.1304e-01 +3.8856e-01 +9.7241e-01 +5.2147e-02 +1.0943e-01
18060 +3.129474432e+01 +3.129474432e+01 -2.474552557e+02 -2.474552557e+02 +1.3623e-02 +2.1039e-01 +3.8173e-01 +9.5441e-01 +7.3909e-01 +2.8879e-01 +9.2594e-01 +4.1186e-01 +9.4510e-01 +1.1885e-01 +4.4167e-01 +6.7408e-01 +2.4100e-01 +1.9874e-01 +4.8324e-02 +1.1498e-01 +8.8112e-01 +9.8243e-01 +5.9552e-02 +7.1427e-01
% function evaluation | noise-free fitness - Fopt (-1.677000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.685807328e+01 +6.685807328e+01 +5.008807328e+01 +5.008807328e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.074580454e+01 +5.074580454e+01 +3.397580454e+01 +3.397580454e+01 +8.3186e-01 +8.4383e-01 +9.1151e-01 +3.3602e-01 +5.2899e-01 +5.0600e-01 +4.5785e-01 +2.2775e-01 +5.0274e-01 +5.1421e-01 +4.7756e-01 +2.0253e-01 +2.2458e-01 +1.1220e-01 +1.4906e-01 +3.6787e-01 +4.0113e-01 +7.1554e-01 +6.3659e-01 +3.9908e-01
37 +4.798415029e+01 +4.798415029e+01 +3.121415029e+01 +3.121415029e+01 +3.8139e-01 +6.4711e-02 +8.8301e-01 +8.1167e-01 +6.8669e-01 +4.0739e-01 +7.9470e-01 +7.1369e-01 +8.4133e-01 +6.6227e-01 +9.5776e-01 +8.6930e-01 +6.1517e-01 +1.0496e-01 +4.1446e-01 +1.1226e-01 +5.5185e-02 +9.3882e-01 +3.6298e-02 +6.5145e-02
130 +4.621583270e+01 +4.621583270e+01 +2.944583270e+01 +2.944583270e+01 +4.2291e-01 +8.2697e-01 +7.1997e-01 +2.4423e-02 +4.1087e-01 +3.7246e-01 +9.4565e-01 +3.6105e-01 +9.3374e-01 +4.4145e-01 +5.6966e-01 +1.4017e-01 +1.1625e-01 +1.8362e-01 +2.1539e-01 +1.1332e-01 +1.6327e-01 +5.5731e-01 +9.3730e-01 +6.8257e-01
191 +4.306019854e+01 +4.306019854e+01 +2.629019854e+01 +2.629019854e+01 +3.5474e-02 +8.9294e-01 +1.5121e-01 +1.9973e-01 +2.8926e-01 +8.6269e-01 +1.0845e-01 +3.0457e-01 +1.4142e-01 +4.6522e-01 +4.3740e-01 +4.5252e-01 +8.3085e-01 +6.5095e-01 +8.0666e-01 +7.4984e-03 +7.0664e-02 +5.1413e-01 +6.5392e-01 +5.5863e-01
254 +4.198809370e+01 +4.198809370e+01 +2.521809370e+01 +2.521809370e+01 +1.9532e-01 +8.8113e-01 +4.2144e-01 +6.8391e-01 +6.9589e-02 +8.8540e-01 +7.1592e-01 +9.7795e-02 +4.1303e-01 +6.5256e-02 +3.7393e-01 +6.1238e-01 +7.5518e-01 +3.3270e-01 +8.5805e-01 +1.3720e-01 +5.0368e-01 +5.2145e-01 +2.9255e-01 +8.1362e-01
771 +3.844185444e+01 +3.844185444e+01 +2.167185444e+01 +2.167185444e+01 +5.8735e-01 +8.4571e-01 +5.3729e-01 +1.4190e-01 +2.4340e-01 +5.1197e-01 +5.1590e-01 +8.8422e-02 +7.4942e-02 +2.9272e-01 +4.7923e-01 +8.5051e-01 +6.2959e-01 +6.3511e-01 +6.4543e-01 +6.2209e-02 +3.6196e-01 +4.2130e-01 +3.9457e-01 +3.9519e-01
5632 +3.734342473e+01 +3.734342473e+01 +2.057342473e+01 +2.057342473e+01 +1.3877e-01 +4.7987e-01 +6.6634e-01 +3.2792e-01 +7.4549e-01 +8.9164e-01 +5.9558e-01 +3.5952e-01 +3.3172e-01 +8.6645e-01 +7.2764e-01 +9.4487e-01 +4.7289e-01 +7.9586e-01 +7.9351e-01 +4.2666e-02 +9.6589e-01 +9.1647e-01 +3.7839e-01 +2.9756e-01
9153 +3.675981027e+01 +3.675981027e+01 +1.998981027e+01 +1.998981027e+01 +8.8210e-02 +4.6686e-02 +1.8415e-01 +5.2530e-01 +3.1132e-01 +1.5879e-01 +2.6894e-01 +7.5570e-01 +2.4207e-01 +9.8440e-01 +5.6967e-03 +4.2210e-01 +5.4534e-01 +3.8962e-02 +3.9032e-01 +1.4548e-01 +9.6396e-01 +8.1760e-01 +2.1631e-01 +4.9078e-02
37798 +3.444298800e+01 +3.444298800e+01 +1.767298800e+01 +1.767298800e+01 +1.9333e-01 +9.4322e-01 +9.0959e-01 +6.2330e-01 +2.1496e-03 +1.7529e-01 +9.8271e-01 +2.6369e-01 +3.3277e-01 +7.3891e-01 +6.7513e-01 +9.4006e-01 +9.3969e-01 +3.3868e-01 +8.1583e-01 +3.6688e-01 +8.3455e-01 +3.4329e-01 +2.9311e-01 +2.9756e-01
% function evaluation | noise-free fitness - Fopt (-8.593000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.781559501e+01 +6.781559501e+01 -1.811440499e+01 -1.811440499e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.617238652e+01 +5.617238652e+01 -2.975761348e+01 -2.975761348e+01 +3.0473e-01 +8.3219e-01 +6.3448e-02 +7.1428e-01 +2.2225e-01 +2.1032e-02 +9.0010e-01 +2.6002e-01 +9.3854e-01 +6.5171e-01 +1.7044e-01 +9.1730e-01 +3.3953e-01 +2.9185e-02 +2.2748e-01 +2.2865e-01 +8.2050e-01 +7.9685e-02 +8.9970e-01 +5.2052e-01
17 +4.556899510e+01 +4.556899510e+01 -4.036100490e+01 -4.036100490e+01 +8.9246e-01 +6.3085e-01 +6.3198e-01 +1.1775e-01 +3.7637e-01 +4.4944e-01 +3.8787e-01 +7.5297e-03 +7.6517e-01 +9.1368e-01 +6.6736e-01 +1.9309e-01 +2.4273e-01 +1.9632e-01 +4.5044e-01 +5.8370e-01 +8.1398e-01 +1.2751e-01 +9.1419e-01 +6.1882e-01
