avg     	gen	max     	min     	std    	time   
-2165.08	67 	-2163.46	-2255.3 	7.81579	585.333
-2165.65	68 	-2163.46	-2636.07	21.8512	593.88 
-2165.85	69 	-2163.46	-2324.99	12.6404	602.345
-2165.37	70 	-2163.46	-2383.18	13.1819	610.74 
-2165.25	71 	-2163.46	-2377.42	12.0178	618.988
-2167.73	72 	-2163.46	-2688.13	31.2362	627.657
-2165.56	73 	-2163.46	-2331.63	11.8515	636.196
-2167.15	74 	-2163.46	-2424.43	21.8173	644.562
-2165.63	75 	-2163.46	-2458.27	15.8444	653.135
-2165.86	76 	-2163.46	-2444.03	15.2627	661.525
-2164.9 	77 	-2163.46	-2229.62	6.86315	669.814
-2164.79	78 	-2163.46	-2349.71	9.71765	678.198
-2167.94	79 	-2163.46	-2554.26	30.0678	686.79 
-2165.81	80 	-2163.46	-2337.41	13.7319	695.489
-2165.49	81 	-2163.46	-2336.91	12.2516	704.211
-2166.2 	82 	-2162.96	-2327.5 	15.3317	712.498
-2165.81	83 	-2162.96	-2362.97	13.84  	721.114
-2168.15	84 	-2162.96	-3124.17	46.6679	729.462
-2164.8 	85 	-2162.96	-2264.72	7.55463	738.019
-2165.8 	86 	-2162.96	-2318.62	13.5991	746.7  
-2165.89	87 	-2162.96	-2480.12	18.1541	755.004
-2166.68	88 	-2162.96	-2628.61	25.0869	763.58 
-2164.92	89 	-2162.96	-2276   	10.3115	772.147
-2166.33	90 	-2162.96	-2524.43	23.6165	780.479
-2164.63	91 	-2162.7 	-2274.77	9.45437	789.04 
-2165.27	92 	-2162.7 	-2353.6 	14.4305	797.375
-2167.38	93 	-2162.7 	-2777.53	37.9893	806.035
-2168.18	94 	-2162.7 	-3746.75	71.5493	814.665
-2164.51	95 	-2162.7 	-2221.73	6.83945	822.855
-2165.96	96 	-2162.7 	-2628.11	23.9728	831.564
-2164.77	97 	-2162.7 	-2297.26	10.5604	840.073
-2166.95	98 	-2162.7 	-2679.69	30.4154	848.394
-2165.55	99 	-2162.7 	-2591.47	25.3342	856.636
avg     	gen	max     	min     	std    	time   
-2947.76	0  	-2407.19	-7346.91	424.414	21.8042
-2723.24	1  	-2387.59	-4554.69	212.012	30.4214
-2601.44	2  	-2288.09	-4448.18	151.698	39.2256
-2532.9 	3  	-2288.09	-4244.27	150.282	47.9134
-2468.76	4  	-2287.34	-3504.36	93.0204	56.3304
-2433.14	5  	-2281.5 	-3315.78	81.4821	65.0054
-2400.69	6  	-2244.29	-2663.79	62.3616	73.2232
-2378.7 	7  	-2244.29	-3022.73	71.2582	81.7599
-2352.44	8  	-2244.29	-2736.56	61.4888	90.1686
-2325.3 	9  	-2237.82	-3086.03	66.7314	98.591 
-2301.34	10 	-2237.82	-2601.75	44.0945	106.694
-2286.03	11 	-2223.64	-2695.33	43.3485	114.855
-2273.87	12 	-2222.94	-2669.52	42.8142	123.396
-2263.59	13 	-2210.83	-3834.69	76.8161	131.979
-2262.21	14 	-2200.5 	-3854.88	140.079	140.434
-2236.72	15 	-2197.3 	-2389.05	19.9046	148.572
-2227.99	16 	-2193.6 	-2495.17	22.4371	157.053
-2218.68	17 	-2189.77	-2331.34	14.8412	165.332
-2212.54	18 	-2184.99	-2359.72	17.3452	173.625
-2206.38	19 	-2181.98	-2312.34	15.3225	181.849
-2201.26	20 	-2175.97	-2505.53	21.589 	190.17 
-2198.98	21 	-2173.94	-2803.37	46.3277	198.667
-2192   	22 	-2173.76	-2590.38	27.8361	207.029
-2188.3 	23 	-2170.86	-3123.24	45.6112	215.426
-2184.87	24 	-2170.76	-2615.32	32.0362	223.579
-2185.29	25 	-2165.6 	-3640.88	71.0207	232.429
-2179.67	26 	-2165.6 	-2552.32	28.5251	242.344
-2176.09	27 	-2162.36	-2515.7 	19.355 	251.862
-2178.99	28 	-2160.35	-2512.94	40.1265	264.597
-2172.61	29 	-2158.21	-2516.34	22.3787	272.869
-2170.47	30 	-2158.21	-2429.02	20.0266	281.304
-2169.18	31 	-2152.68	-2599.09	35.2731	289.89 
-2165.48	32 	-2152.68	-2505.82	23.3083	298.459
-2161.09	33 	-2149.9 	-2247.29	8.21221	306.942
-2160.01	34 	-2148.6 	-2260.12	11.4781	315.017
-2156.95	35 	-2146.32	-2383.25	13.1504	323.481
-2160.26	36 	-2144.06	-4943.88	124.89 	332.065
-2152.62	37 	-2141.52	-2257.9 	8.15094	340.587
-2151.48	38 	-2141.52	-2252.94	10.1627	349.081
-2150.64	39 	-2140.11	-2439.31	17.6364	357.628
-2147.32	40 	-2137.95	-2237.89	7.51421	365.683
-2149.32	41 	-2137.59	-3419.89	60.4266	374.135
-2146.87	42 	-2137.44	-2509.34	26.844 	382.595
-2142.57	43 	-2135.14	-2225.79	8.23467	390.948
-2143.39	44 	-2135.14	-2449.64	22.6193	399.609
-2141.59	45 	-2134.94	-2338.79	17.8336	408.129
-2139.15	46 	-2134.94	-2265.53	9.6883 	416.762
-2137.96	47 	-2134.05	-2227.43	9.24716	425.218
-2137.65	48 	-2134.05	-2251.65	10.2877	433.531
-2136.63	49 	-2133.35	-2266.47	8.34471	441.774
-2137.37	50 	-2133.35	-2417.23	17.5884	450.23 
-2137.03	51 	-2133.34	-2255.98	11.525 	458.887
-2136.49	52 	-2133.24	-2265.06	11.5624	467.476
-2136.46	53 	-2133.24	-2274.1 	11.4913	475.977
-2136.36	54 	-2133.15	-2408.41	15.765 	484.138
-2136.69	55 	-2133.15	-2405.88	18.5887	492.757
-2135.65	56 	-2133.15	-2452.27	15.9541	501.282
-2136.42	57 	-2133.15	-2560.6 	25.5546	509.745
-2135.62	58 	-2133.15	-2334.7 	13.391 	518.327
-2134.43	59 	-2133.15	-2246.8 	6.71775	527.026
-2135.63	60 	-2133.15	-2378.75	15.5118	535.302
-2134.36	61 	-2133.15	-2187.58	5.64719	543.76 
-2136.33	62 	-2133.15	-2476.06	21.7308	552.313
-2135.78	63 	-2133.15	-2405.11	16.3862	560.609
-2140.26	64 	-2132.45	-3684.24	85.6697	569.178
-2134.57	65 	-2132.45	-2223.02	7.20915	577.67 
-2137.26	66 	-2132.45	-2445.51	25.8537	586.205
-2135.76	67 	-2132.45	-2286.23	14.181 	594.815
-2136.83	68 	-2132.45	-2581.49	28.7791	603.431
-2134.35	69 	-2132.45	-2226.92	6.96292	611.836
-2135.09	70 	-2132.45	-2245.36	10.5531	620.067
-2134.69	71 	-2132.45	-2288.28	12.9282	628.295
-2134.44	72 	-2132.45	-2410.72	14.1377	636.977
-2136.53	73 	-2132.45	-2625.89	31.9333	645.216
-2136.88	74 	-2132.45	-2751.18	33.3304	653.802
-2135.41	75 	-2132.45	-2457.49	19.4838	662.12 
-2133.52	76 	-2132.45	-2194.64	5.39357	670.712
-2134.72	77 	-2132.45	-2412.62	15.8001	679.353
-2133.6 	78 	-2132.45	-2217.71	6.76427	687.769
-2133.54	79 	-2132.45	-2197.92	5.84225	696.337
-2136.82	80 	-2132.45	-2476.19	27.11  	704.912
-2134.64	81 	-2132.45	-2329.46	13.4141	713.231
-2134.98	82 	-2132.45	-2485.24	18.5928	721.6  
-2135.26	83 	-2132.45	-2307.12	15.9587	730.155
-2134.31	84 	-2132.45	-2268.44	10.0028	738.561
-2133.47	85 	-2132.45	-2259.46	6.86621	746.949
-2135.24	86 	-2132.45	-2294.72	14.8065	755.452
-2134.63	87 	-2132.45	-2298.43	11.9738	764.187
-2137.14	88 	-2132.45	-3058.04	45.5186	772.184
-2135.14	89 	-2132.45	-2310.62	15.458 	780.362
-2133.84	90 	-2131.94	-2265.93	9.08953	789.15 
-2135.22	91 	-2131.94	-2468.7 	19.2048	797.218
-2135.06	92 	-2131.94	-2367.28	16.5184	805.821
-2135.36	93 	-2131.94	-2431.85	21.1661	814.317
-2134.21	94 	-2131.94	-2276.49	11.5587	822.977
-2135.08	95 	-2131.94	-2723.31	27.7539	831.567
-2133.31	96 	-2131.94	-2190.3 	6.05358	840.068
-2133.4 	97 	-2131.94	-2208.33	6.61046	848.717
-2134.59	98 	-2131.84	-2335.48	16.31  	857.293
-2133.77	99 	-2131.84	-2320.79	12.0426	865.798
avg     	gen	max     	min     	std    	time   
-3025.35	0  	-2395.45	-9914.92	731.11 	22.2538
-2786.89	1  	-2380.14	-29563.8	1221.75	30.6237
-2641.89	2  	-2350.92	-3944.46	210.309	39.0798
-2556.09	3  	-2329.32	-5761.8 	198.692	47.5307
-2490.6 	4  	-2295.93	-3564.76	126.102	55.8539
-2445.34	5  	-2295.93	-4517.86	138.911	64.0974
-2400.75	6  	-2282.13	-3475.01	86.8665	72.5229
-2381.95	7  	-2273.88	-3383.52	95.0136	81.3006
-2351.05	8  	-2263.43	-2858.26	52.2099	89.7545
-2334.58	9  	-2247.86	-3453.05	91.6339	98.1639
-2323.47	10 	-2238.56	-3397.61	112.752	106.623
-2305.57	11 	-2227.34	-3419.8 	93.7094	115.28 
-2284.65	12 	-2211.7 	-3337.66	57.2294	124.761
-2268.6 	13 	-2204.86	-2528.6 	31.7621	133.3  
-2261.57	14 	-2202.41	-3301.63	74.0883	141.874
-2252.01	15 	-2194.88	-3307.49	94.3562	150.257
-2233.74	16 	-2194.88	-2625.18	35.9513	158.565
-2224.84	17 	-2191.3 	-3280.88	59.6991	167.013
-2215.7 	18 	-2185.25	-3265.31	69.2108	175.13 
-2206.3 	19 	-2179.97	-2653.7 	28.7101	183.389
-2200.16	20 	-2179.57	-2475.34	21.7052	191.792
-2193.79	21 	-2176.08	-2359.99	14.1874	200.534
-2188.72	22 	-2174.84	-2316.53	10.2621	209.165
-2188.37	23 	-2174.56	-2885.52	36.7938	217.724
-2182.57	24 	-2171.86	-2307.46	9.7412 	226.358
-2180.34	25 	-2166.3 	-2369.95	13.1486	234.759
-2177.8 	26 	-2166.3 	-2246.45	7.01025	243.317
-2176.95	27 	-2164.05	-2311.89	11.3454	251.712
-2176.16	28 	-2163.65	-2446.31	23.7364	260.397
-2173.17	29 	-2163.21	-2409.42	15.0867	268.819
-2173.81	30 	-2162.45	-3046.26	48.0118	277.496
-2169.45	31 	-2161.7 	-2522.06	21.4498	285.923
-2168.24	32 	-2158.55	-2483.78	20.2538	294.673
-2165.37	33 	-2158.55	-2357.08	11.0642	303.16 
-2165.69	34 	-2157.46	-2457.92	21.0876	311.538
-2163.37	35 	-2157.46	-2395.27	14.3619	319.841
-2162   	36 	-2156.78	-2327.81	13.6928	328.108
-2160.81	37 	-2156.35	-2246.89	8.73624	336.727
-2160.58	38 	-2156.08	-2364.24	13.7465	345.049
-2159.33	39 	-2155.26	-2279.02	9.90002	353.769
-2158.07	40 	-2155.08	-2202.26	4.71061	362.464
-2157.41	41 	-2153.56	-2192.56	4.06183	370.78 
-2157.55	42 	-2153.56	-2265.72	8.02222	379.131
-2157.24	43 	-2153.43	-2273.03	10.1264	387.448
-2158.3 	44 	-2151.9 	-3045.44	41.1345	395.481
-2160.68	45 	-2151.9 	-3013.54	46.8774	404.118
-2156.95	46 	-2151.2 	-2407.4 	17.8567	412.674
-2155.55	47 	-2151.2 	-2302.72	12.0434	421.185
-2155.21	48 	-2150.51	-2315.55	15.0564	429.896
-2154.78	49 	-2150.51	-2370.29	17.2117	438.247
-2153.22	50 	-2150.51	-2320.48	10.3189	446.774
-2155.26	51 	-2150.51	-2672.32	34.4681	455.186
-2153.37	52 	-2150.51	-2286.6 	13.4227	463.983
-2153.15	53 	-2150.41	-2309.11	12.2835	473.6  
-2152.93	54 	-2150   	-2291.87	12.6981	483.287
-2152.23	55 	-2150   	-2258.53	8.1534 	493.419
-2153.42	56 	-2148.91	-2406.64	17.0111	503.328
-2153.54	57 	-2148.91	-2388.6 	21.1478	512.203
-2152.28	58 	-2148.82	-2368.25	12.127 	521.997
-2153.89	59 	-2148.82	-2459.13	23.1217	531.523
-2152.98	60 	-2148.41	-2445.31	20.8656	540.837
-2154.38	61 	-2147.81	-3387.3 	56.5514	552.607
-2152.03	62 	-2147.81	-2610.69	22.9271	564.547
-2151.2 	63 	-2147.61	-2295.9 	13.1456	574.899
-2150.58	64 	-2147.61	-2346.78	12.9877	586.06 
-2152.6 	65 	-2147.61	-2526.86	29.0783	597.859
-2151.49	66 	-2147.19	-2543.36	22.4786	610.37 
-2150.04	67 	-2147.19	-2258.3 	10.0094	622.491
-2150.73	68 	-2147.1 	-2453   	21.8588	634.155
-2149.52	69 	-2146.29	-2243.35	8.7395 	646.037
-2151.2 	70 	-2146.29	-2531.63	22.5225	657.703
-2151.81	71 	-2146.19	-2510.43	27.6147	669.271
-2151.14	72 	-2146.19	-2805.08	36.6752	680.812
-2149.82	73 	-2145.6 	-2444.55	19.9741	693.037
-2150.97	74 	-2145.6 	-2403.59	23.0149	704.362
-2149.5 	75 	-2145.6 	-2517.13	24.8262	715.789
-2148.38	76 	-2145.4 	-2264.43	10.6031	727.086
-2157.3 	77 	-2145.4 	-5998.85	172.857	738.959
-2149.31	78 	-2145.3 	-2371.02	19.1347	750.853
-2147.27	79 	-2145.3 	-2250.83	7.79836	762.234
-2148.31	80 	-2145.2 	-2583.04	21.9428	773.78 
-2147.31	81 	-2145.2 	-2297.86	11.1683	785.148
-2150.36	82 	-2145.2 	-3164.2 	50.5232	797.103
-2149.11	83 	-2145.11	-2433.69	22.3231	808.863
-2146.31	84 	-2145.11	-2189.84	4.61139	820.737
-2148.05	85 	-2144.79	-2327.75	15.1602	832.355
-2148.95	86 	-2144.79	-2531.74	26.3576	844.058
-2148.21	87 	-2144.79	-2509.95	21.3599	855.264
-2147.76	88 	-2144.79	-2415.21	17.8715	866.723
-2147.33	89 	-2144.69	-2373.19	15.009 	878.758
-2147.51	90 	-2144.69	-2322.56	15.759 	890.638
-2147.58	91 	-2144.69	-2489.1 	19.0176	902.348
-2148.22	92 	-2144.69	-2411.76	20.6878	913.846
-2146.68	93 	-2144.69	-2360.34	12.4462	925.44 
-2151.54	94 	-2144.69	-3245.79	57.8166	937.017
-2147.76	95 	-2144.69	-2557.49	23.7238	949.166
-2148.26	96 	-2144.69	-2323.7 	17.5175	962.995
-2149.66	97 	-2144.69	-2888.16	41.9849	976.93 
-2147.03	98 	-2144.69	-2304.89	12.0384	989.916
-2146.73	99 	-2144.69	-2280.91	10.427 	1002.69
avg     	gen	max     	min     	std    	time   
-2982.84	0  	-2374.65	-10753.9	678.623	34.4776
-2773.15	1  	-2372.54	-6739.12	439.7  	46.5537
-2694.5 	2  	-2334.15	-7318.43	489.275	59.5008
-2603.37	3  	-2297.51	-6168.66	353.613	72.9935
-2650.17	4  	-2297.51	-31980.1	1879.83	85.6391
-2453.26	5  	-2278.27	-3823   	121.882	98.1351
-2558.18	6  	-2278.27	-31916.3	1866.72	111.931
-2464.88	7  	-2260.45	-31839  	1320.42	125.773
-2441.47	8  	-2260.45	-31725.9	1316.54	138.74 
-2348.65	9  	-2249.62	-2957.22	90.8432	150.657
-2322.5 	10 	-2236.69	-2897.71	59.0052	163.173
-2308.88	11 	-2225.24	-3050.93	75.5329	175.997
-2295.88	12 	-2197.75	-2869.2 	56.1686	189.553
-2280.22	13 	-2195.3 	-2516.2 	42.1179	203.733
-2265.22	14 	-2191.3 	-2429.42	36.0073	217.225
-2248.85	15 	-2189.59	-2456.65	34.6102	231.768
-2237.87	16 	-2187.61	-2554.47	40.3003	244.867
-2215.87	17 	-2180.9 	-2308.03	19.8089	257.932
-2209.83	18 	-2180.9 	-3400.48	62.77  	271.906
-2198.22	19 	-2169.96	-2386.57	16.0892	284.784
-2193.6 	20 	-2169.96	-2616.1 	24.235 	298.423
-2188.63	21 	-2167.52	-2320.88	12.1465	312.264
-2185.64	22 	-2163.38	-2428.09	15.9303	325.762
-2183.75	23 	-2163.38	-2307.67	12.2139	339.258
-2182.2 	24 	-2162.82	-2802.66	29.9939	352.716
-2180.41	25 	-2161.22	-2833.14	36.6697	365.946
-2175.66	26 	-2160.51	-2458.61	21.74  	379.984
-2172.5 	27 	-2160.51	-2531.35	20.4614	393.661
-2172.58	28 	-2159.4 	-2420.59	21.8921	407.027
-2169.95	29 	-2157.94	-2486.33	20.4774	420.914
-2167.87	30 	-2155.31	-2312.45	14.6321	433.843
-2165.57	31 	-2155.02	-2279.13	10.4842	446.89 
-2163.39	32 	-2155.02	-2272.58	10.1117	460.099
-2161.75	33 	-2155.02	-2269.06	9.12012	472.42 
-2159.99	34 	-2154.76	-2261.1 	7.62936	485.39 
-2158.9 	35 	-2154.07	-2264.64	10.0627	498.852
-2160.03	36 	-2153.67	-2441.88	21.4153	512.046
-2157.71	37 	-2151.28	-2278.08	12.0273	525.739
-2157.84	38 	-2150.59	-2309.3 	14.2051	539.723
-2157.34	39 	-2149.18	-2375.84	15.5979	555.034
-2156.14	40 	-2149.18	-2276.3 	12.3717	572.243
-2161.29	41 	-2148.48	-5097.9 	132.484	589.164
-2154.38	42 	-2147.94	-2475.57	21.3693	603.973
-2151.35	43 	-2147.78	-2262.23	7.66062	617.387
-2152.37	44 	-2147.29	-2578.04	23.085 	631.146
-2152.69	45 	-2146.59	-2432.34	24.2425	645.172
-2151.74	46 	-2146.59	-2333.16	17.601 	658.897
-2153.02	47 	-2146.56	-3125.3 	49.4932	672.378
-2152.35	48 	-2145.89	-3172.41	51.7601	684.322
-2149.71	49 	-2145.19	-2345.99	13.617 	693.805
-2149.33	50 	-2145.19	-2335.12	16.8202	703.193
-2147.72	51 	-2144.67	-2207.74	6.76585	711.841
-2150.81	52 	-2143.97	-2897.11	47.6062	720.946
-2147.27	53 	-2143.97	-2220.39	7.6515 	730.704
-2149.22	54 	-2143.97	-2588.47	29.2858	740.032
-2147.17	55 	-2143.97	-2273.33	10.9713	749.971
-2146.03	56 	-2143.27	-2242.66	7.61938	759.772
-2147.02	57 	-2143.27	-2562.33	20.8497	768.379
-2145.32	58 	-2143.27	-2327.47	9.05973	778.541
-2145.85	59 	-2142.74	-2284.93	10.5617	788.492
-2146.2 	60 	-2142.04	-2245.27	11.4361	798.603
-2144.96	61 	-2142.04	-2276.35	9.05385	808.02 
-2147.65	62 	-2142.04	-2819.84	36.4304	817.227
-2146.64	63 	-2141.68	-2543.06	23.2589	827.131
-2144.22	64 	-2141.68	-2245.39	8.47968	836.18 
-2144.45	65 	-2141.68	-2342.4 	14.1367	845.087
-2146.35	66 	-2141.68	-2644.65	30.9086	854.23 
-2143.72	67 	-2141.04	-2278.94	9.17998	863.339
-2145.57	68 	-2141.04	-2373.03	18.701 	872.567
-2144.23	69 	-2141.04	-2246.04	9.74443	881.262
-2143.7 	70 	-2141.04	-2230.66	7.65899	890.033
-2144.59	71 	-2141.04	-2307.91	13.0513	899.397
-2144.12	72 	-2140.85	-2359.99	15.5753	908.45 
-2142.65	73 	-2140.15	-2190.72	5.98983	917.657
-2142.64	74 	-2140.15	-2193.9 	6.67942	926.753
-2144.41	75 	-2140.15	-2453.52	19.3144	935.766
-2143.39	76 	-2140.15	-2306.99	12.8115	944.725
-2143.65	77 	-2140.15	-2422.75	17.623 	953.805
-2142.58	78 	-2140.15	-2369.45	14.8551	962.815
-2141.97	79 	-2140.15	-2243.25	8.41033	972.16 
-2141.64	80 	-2140.15	-2220.56	7.41497	981.209
-2144.54	81 	-2140.15	-2601.55	34.9353	990.395
-2141.76	82 	-2139.77	-2236.77	7.94541	999.804
-2154.71	83 	-2139.77	-7841.9 	255.486	1008.98
-2141.5 	84 	-2139.7 	-2215.25	7.16939	1018.19
-2141.08	85 	-2139.7 	-2210.02	5.61184	1027.36
-2142.75	86 	-2139.7 	-2449.79	19.3282	1036.48
-2142.14	87 	-2139.7 	-2232.32	8.79566	1045.67
-2141.91	88 	-2138.94	-2278.71	10.1516	1054.99
-2143.28	89 	-2138.56	-2443.75	19.2171	1064.14
-2141.67	90 	-2138.56	-2258.69	11.0323	1073.16
-2142.89	91 	-2138.49	-2484.95	22.2149	1082.25
-2143.13	92 	-2138.11	-2425.6 	24.1594	1091.43
-2145   	93 	-2138.11	-3234.81	57.3574	1100.17
-2140.89	94 	-2138.11	-2301.14	12.3757	1108.69
-2140.34	95 	-2138.11	-2368.67	12.8895	1116.92
-2139.94	96 	-2137.97	-2291.17	9.3698 	1125.67
-2140.18	97 	-2137.52	-2240.03	9.97721	1134.08
-2142.43	98 	-2137.52	-2407.09	23.4154	1142.37
-2139.84	99 	-2137.52	-2240.91	8.78945	1151.31
avg     	gen	max     	min     	std    	time   
-3099.41	0  	-2394.99	-71560.4	3166.77	21.5549
-2764.6 	1  	-2390.9 	-7275.49	519.064	29.8111
-2640.48	2  	-2335.3 	-10566.8	506.912	38.3046
-2542.8 	3  	-2319.27	-3789.13	184.473	46.6103
-2505.51	4  	-2275.33	-9850.97	369.542	54.7831
-2440.23	5  	-2243.23	-3667.55	153.175	63.189 
-2400.68	6  	-2223.39	-3542.57	107.668	71.7595
-2365.75	7  	-2223.39	-3215.32	80.9661	80.1433
-2338.87	8  	-2223.39	-3080.56	65.4566	88.6756
-2314.64	9  	-2208.15	-3125.97	65.279 	97.0119
-2292.13	10 	-2208.15	-3033.33	56.2664	105.3  
-2270.88	11 	-2190.95	-2740.03	47.0172	113.504
-2253.3 	12 	-2190.95	-2518.2 	33.9011	121.809
-2241.29	13 	-2190.95	-2495.24	31.5089	130.163
-2233.85	14 	-2184.12	-2508.32	38.1946	138.69 
-2225.53	15 	-2184.12	-2541.05	41.892 	147.226
-2214.79	16 	-2183.1 	-2537.38	34.8842	155.791
-2203.59	17 	-2170.72	-2414.86	22.4506	163.92 
-2198.83	18 	-2170.72	-2423.6 	25.085 	171.982
-2190.52	19 	-2170.72	-2285.16	10.1671	180.361
-2187.28	20 	-2170.72	-2301.73	10.9815	188.591
-2186.19	21 	-2164.36	-2350.82	15.2382	196.719
-2183.18	22 	-2164.36	-2261.61	9.33124	204.987
-2182.86	23 	-2164.19	-2355.54	18.0239	213.371
-2182.07	24 	-2162.97	-2787.52	34.8389	221.807
-2181.18	25 	-2160.24	-2790.3 	44.2267	230.125
-2173.78	26 	-2160.24	-2295.97	13.0643	238.364
-2173.86	27 	-2158.38	-2839.5 	34.8671	246.797
-2170.3 	28 	-2154.75	-2304.34	14.2379	255.237
-2168.51	29 	-2154.63	-2457.55	21.7888	263.422
-2166.31	30 	-2154.63	-2308.34	14.2398	271.776
-2163.62	31 	-2151.45	-2288.01	12.8415	280.303
-2164.78	32 	-2150.3 	-2812.85	39.8521	288.532
-2160.89	33 	-2145.77	-2377.3 	17.4809	296.985
-2158.04	34 	-2144.2 	-2481.66	17.2292	305.279
-2155.24	35 	-2141.78	-2244.7 	8.3295 	313.63 
-2153.25	36 	-2139.22	-2262.28	9.30268	321.823
-2152.19	37 	-2134.57	-2452.52	16.6074	330.492
-2148.88	38 	-2134.57	-2216.44	8.60716	338.643
-2147.07	39 	-2134.57	-2379.65	16.1183	347.162
-2145.6 	40 	-2131.78	-2473.58	22.5294	355.606
-2142.68	41 	-2131.78	-2298.61	12.5809	364.05 
-2145.33	42 	-2131.78	-4110.61	90.1942	372.453
-2140.31	43 	-2131.28	-2437.36	20.9378	380.88 
-2139.93	44 	-2131.15	-2777.52	35.8393	389.186
-2136.32	45 	-2130.49	-2317.85	15.1181	397.594
-2136.85	46 	-2130.49	-3198.64	48.3823	405.844
-2133.09	47 	-2129.48	-2187.03	4.82938	414.271
-2135.82	48 	-2129.02	-2506.49	23.9273	422.799
-2134.09	49 	-2127.82	-2311.59	15.9471	431.135
-2134.72	50 	-2127.82	-2558.18	29.0228	439.608
-2133.08	51 	-2127.66	-2558.12	26.6878	448.067
-2132.35	52 	-2126.86	-2332.79	16.4265	456.359
-2134.08	53 	-2126.86	-3262.07	57.6428	464.659
-2130.71	54 	-2126.17	-2356.3 	13.8624	472.73 
