gen	time   	min     	avg     	max     	std      
30 	41.2772	-2162.75	-2161.71	-2161.7 	0.0689337
31 	42.5837	-2161.7 	-2161.7 	-2161.7 	0        
32 	43.8571	-2161.7 	-2161.7 	-2161.7 	0        
33 	45.1471	-2164.1 	-2161.71	-2161.7 	0.122061 
34 	46.4023	-2161.7 	-2161.7 	-2161.7 	0        
35 	47.6741	-2162.4 	-2161.7 	-2161.7 	0.0441182
36 	48.9063	-2167.47	-2161.71	-2161.7 	0.258865 
37 	50.1806	-2162.1 	-2161.7 	-2161.7 	0.0177786
38 	51.4215	-2161.7 	-2161.7 	-2161.7 	0        
39 	52.6655	-2166.01	-2161.71	-2161.7 	0.197415 
40 	53.9526	-2162.4 	-2161.71	-2161.7 	0.0622672
41 	55.2357	-2163.6 	-2161.71	-2161.7 	0.0905182
42 	56.5447	-2161.7 	-2161.7 	-2161.7 	0        
43 	57.8589	-2161.7 	-2161.7 	-2161.7 	0        
44 	59.1101	-2163.22	-2161.71	-2161.7 	0.0748044
45 	60.3467	-2163.22	-2161.71	-2161.7 	0.0809841
46 	61.644 	-2162.75	-2161.7 	-2161.7 	0.0531365
47 	62.907 	-2162.4 	-2161.7 	-2161.7 	0.0312276
48 	64.1868	-2164.1 	-2161.71	-2161.7 	0.134088 
49 	65.4623	-2162.4 	-2161.7 	-2161.7 	0.0312276
50 	66.7134	-2162.75	-2161.7 	-2161.7 	0.0467209
51 	67.9811	-2165   	-2161.7 	-2159.88	0.168486 
52 	69.2378	-2162.4 	-2161.7 	-2159.88	0.127054 
53 	70.4703	-2162.4 	-2161.68	-2159.88	0.200443 
54 	71.7658	-2162.4 	-2161.62	-2159.88	0.383786 
55 	73.0172	-2163.37	-2161.47	-2159.88	0.638118 
56 	74.2757	-2173.66	-2161.24	-2159.88	1.22911  
57 	75.5049	-2328.54	-2161.24	-2159.88	8.48794  
58 	76.7962	-2198.04	-2160.29	-2159.88	2.08963  
59 	78.1213	-2249.53	-2160.4 	-2159.88	4.62039  
60 	79.4194	-2379.69	-2161.37	-2159.88	14.4784  
61 	80.7011	-2380.67	-2161.35	-2159.88	13.7436  
62 	81.9838	-2271.84	-2160.45	-2159.88	6.41493  
63 	83.2711	-2220.7 	-2160.45	-2159.88	3.86029  
64 	84.5223	-2310.9 	-2160.76	-2159.88	7.58157  
65 	85.799 	-2297.2 	-2160.68	-2159.88	7.70382  
66 	87.0295	-2215.94	-2160.74	-2159.88	4.55561  
67 	88.3078	-2184.25	-2160.26	-2159.88	1.88282  
68 	89.5488	-2279.63	-2160.6 	-2159.88	6.31361  
69 	90.852 	-2422.11	-2161.12	-2159.88	13.321   
70 	92.1484	-2949.42	-2162.39	-2159.88	35.9818  
71 	93.4038	-2302.09	-2160.61	-2159.88	7.6509   
72 	94.7009	-2218.79	-2160.84	-2159.88	5.29137  
73 	95.9861	-2195.25	-2160.23	-2159.88	2.37935  
74 	97.2619	-2289.39	-2160.66	-2159.88	6.6634   
75 	98.4862	-2266.98	-2160.99	-2159.88	8.35639  
76 	99.7361	-2273.79	-2160.55	-2159.88	7.1627   
77 	101.039	-2436.93	-2161.53	-2159.88	16.0989  
78 	102.278	-2306.98	-2160.78	-2159.88	7.91282  
79 	103.546	-2220.7 	-2160.19	-2159.88	2.8837   
80 	104.84 	-2223.56	-2160.53	-2159.88	4.52253  
81 	106.12 	-2199.91	-2160.36	-2159.88	2.78764  
82 	107.408	-2186.97	-2160.49	-2159.88	3.00628  
83 	108.634	-2468.57	-2161.59	-2159.88	16.6444  
84 	109.873	-2325.6 	-2160.75	-2159.88	8.46244  
85 	111.115	-2197.11	-2160.26	-2159.88	2.65104  
86 	112.413	-2413.22	-2161.15	-2159.88	13.2692  
87 	113.698	-2505.2 	-2161.33	-2159.88	16.4156  
88 	114.948	-2250.5 	-2160.63	-2159.88	5.96158  
89 	116.206	-2353.11	-2160.72	-2159.88	9.15175  
90 	117.479	-2306.98	-2160.61	-2159.88	7.70659  
91 	118.758	-2288.41	-2160.95	-2159.88	9.22064  
92 	120.021	-2206.48	-2160.23	-2159.88	2.6841   
93 	121.282	-2345.24	-2161.17	-2159.88	11.5428  
94 	122.529	-2252.43	-2160.63	-2159.88	5.96547  
95 	123.812	-2176.25	-2160.06	-2159.88	1.02984  
96 	125.073	-2245.67	-2160.43	-2159.88	4.87317  
97 	126.364	-2249.53	-2160.59	-2159.88	5.43275  
98 	127.688	-2228.35	-2160.28	-2159.88	3.33398  
99 	128.924	-2404.34	-2161.5 	-2159.88	14.6403  
