

-2175.37	37 	-2163.53	-2934.67	37.7209	332.074

-2172.65	38 	-2159.29	-3400.85	55.559 	340.396

-2168.07	39 	-2158.81	-2273.68	7.49096	348.922

-2193.85	40 	-2157.33	-12964.8	489.999	357.315

-2166.29	41 	-2157.07	-2745.01	32.5565	365.402

-2164.12	42 	-2156.23	-2403.92	18.4573	373.584

-2163.55	43 	-2155.37	-3243.74	50.4553	381.858

-2169.05	44 	-2155.37	-6461.44	192.83 	390.285

-2160.11	45 	-2154.13	-2418.05	18.3137	398.81 

-2158.32	46 	-2152.92	-2281.35	9.46629	407.242

-2158.62	47 	-2152.02	-2385.3 	17.0316	415.675

-2157.13	48 	-2152.02	-2267.02	11.0548	424.022

-2156.27	49 	-2151.17	-2260.85	11.0392	432.228

-2156.7 	50 	-2150.62	-2614.94	24.8361	440.842

-2154.81	51 	-2150   	-2475.81	18.4727	449.062

-2154.77	52 	-2149.62	-2365.45	15.1621	457.481

-2154.09	53 	-2148.4 	-2282.29	13.2954	466.022

-2153.37	54 	-2148.1 	-2416.24	15.7372	474.694

-2152.6 	55 	-2147.4 	-2301.66	13.2704	483.1  

-2157.26	56 	-2146.7 	-3502.19	71.7075	491.633

-2151   	57 	-2146.7 	-2339.08	13.4292	499.985

-2151.46	58 	-2146.09	-2475.88	19.3545	508.624

-2153.56	59 	-2145.57	-3334.89	57.9399	517.046

-2150.99	60 	-2145.57	-2410.61	18.5072	525.512

-2148.93	61 	-2144.88	-2245.44	8.95814	534.047

-2148.64	62 	-2144.8 	-2362.95	14.3224	542.37 

-2155.04	63 	-2143.9 	-3443.36	83.5414	550.947

-2148.28	64 	-2143.28	-2311.89	14.0095	559.448

-2147.37	65 	-2143.28	-2241.8 	9.95531	568.225

-2147.64	66 	-2143.28	-2510.59	19.8725	576.993

-2148.24	67 	-2143.28	-2403.75	20.9977	585.443

-2145.98	68 	-2143.28	-2289.46	10.8315	593.688

-2146.92	69 	-2143   	-2383.88	16.8782	602.045

-2145.92	70 	-2142.39	-2304.91	12.9637	610.471

-2146.13	71 	-2141.69	-2335.3 	14.2954	618.98 

-2148.59	72 	-2141.69	-2749.16	37.4113	627.352

-2145.85	73 	-2141.69	-2302.24	15.7235	635.918

-2147.73	74 	-2141.69	-2485.45	26.1145	644.378

-2145.29	75 	-2141.69	-2432.34	18.1194	652.944

-2147.14	76 	-2141.69	-2474.55	26.9247	661.476

-2145.33	77 	-2141.69	-2586.27	24.0603	669.536

-2147.3 	78 	-2141.69	-2666.08	34.5071	677.836

-2144.91	79 	-2141.69	-2737.31	28.3926	686.335

-2146.96	80 	-2141.69	-2389.99	25.5151	695.002

-2143.83	81 	-2141.69	-2311.33	12.4598	703.39 

-2147.5 	82 	-2141.69	-2933.99	42.6296	711.79 

-2144.77	83 	-2141.69	-2940.67	37.1083	720.187

-2143.58	84 	-2141.69	-2274.61	10.474 	728.43 

-2143.71	85 	-2141.69	-2247.47	8.48778	736.626

-2144.29	86 	-2141.69	-2275.96	12.5707	744.786

-2145.74	87 	-2141.69	-2418.8 	21.7761	753.228

-2146.34	88 	-2141.29	-2548.67	26.9256	761.482

-2145   	89 	-2141.29	-2495.99	21.921 	769.842

-2146.69	90 	-2141.29	-2442.85	26.2544	778.196

-2144.03	91 	-2141.29	-2272.13	11.0731	786.646

-2143.5 	92 	-2141.29	-2266.37	9.86782	794.889

-2147.69	93 	-2141.29	-3212.55	55.665 	803.045

-2144.25	94 	-2141.29	-2236.6 	11.4191	811.62 

-2143.73	95 	-2141.29	-2266.01	11.9907	820.161

-2143.54	96 	-2141.29	-2380.65	14.1167	828.726

-2143.96	97 	-2141.29	-2374.68	15.6913	837.286

-2149.81	98 	-2141.29	-3796.58	79.058 	845.897

-2145.38	99 	-2141.29	-2449.25	21.8931	853.955



-3112.95	0  	-2437.74	-5703.15	500.754	21.8039

-2849.88	1  	-2388.95	-16218.5	644.372	30.324 

-2794.78	2  	-2372.1 	-8197.16	614.106	38.7973

-2642.65	3  	-2355.71	-4592.72	264.378	47.1389

-2545.95	4  	-2341.54	-4058.64	177.654	55.3057

-2521.6 	5  	-2318.97	-7900.07	303.014	63.7959

-2452.37	6  	-2299.23	-3921.96	129.58 	72.3537

-2409.82	7  	-2289.47	-2902.35	69.7184	80.972 

-2384.64	8  	-2289.47	-3688.05	88.8536	89.3768

-2364.41	9  	-2264.5 	-4937.92	139.621	97.8058

-2337.29	10 	-2243.87	-2725.83	45.627 	106.188

-2316.34	11 	-2243.87	-2512.45	30.0444	114.632

-2299.4 	12 	-2221.35	-2425.75	27.2827	123.198

-2282.24	13 	-2221.35	-2530.12	28.7551	131.624

-2265.39	14 	-2216.44	-2380.07	20.3947	140.048

-2254.07	15 	-2216.44	-2898.65	34.2237	148.424

-2243.01	16 	-2210.27	-2387.07	19.6027	156.946

-2235.63	17 	-2204.58	-2609.44	26.4466	165.538

-2229.64	18 	-2195.31	-2584.41	30.8447	173.959

-2221.8 	19 	-2192.67	-2634.11	26.0273	182.369

-2215.02	20 	-2190.71	-2318.32	13.2626	190.84 

-2218.78	21 	-2187.25	-4663.66	126.152	199.261

-2207.62	22 	-2183.08	-2475.12	30.6111	207.809

-2201.3 	23 	-2176.06	-3082.84	52.8694	216.048

-2195.42	24 	-2172.09	-2960.36	38.8981	224.503

-2192.44	25 	-2172.09	-2522.25	26.6879	232.986

-2188.9 	26 	-2167.22	-2589.69	29.0284	241.439

-2185.03	27 	-2166.73	-2517.35	22.7523	250.024

-2183.48	28 	-2157.87	-3133.75	49.1387	258.411

-2175.73	29 	-2157.61	-2670.92	25.5381	266.593

-2170.8 	30 	-2153.06	-2293.77	11.8602	274.874

-2167.88	31 	-2153.06	-2409.24	16.6827	283.233

-2165.78	32 	-2153.06	-2704.17	29.2803	291.526

-2161.97	33 	-2151.95	-2289.57	14.8522	300.111

-2159.43	34 	-2150.89	-2410.79	17.3241	308.183

-2156.55	35 	-2149.51	-2253.85	10.3374	316.763

-2155.18	36 	-2149.51	-2425.53	16.0989	324.848

-2154.82	37 	-2148.81	-2395.15	16.5022	333.297

-2159.05	38 	-2147.81	-3609.65	77.2343	341.537

-2154.14	39 	-2147.81	-2419.4 	20.4713	349.531

-2152.55	40 	-2147.1 	-2238   	10.5475	357.823

-2152.91	41 	-2146.59	-2410.57	19.7939	366.342

-2152.17	42 	-2145.89	-2332.5 	17.7002	374.721

-2150.96	43 	-2145.06	-2315.46	15.657 	383.277

-2150.29	44 	-2144.5 	-2293.47	14.3281	391.623

