% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
71200 +7.703068963e+00 +7.703068963e+00 +2.250830690e+02 +2.250830690e+02 +2.2452e-01 +6.2939e-01 +6.7998e-02 +4.8669e-01 +3.3967e-02 +2.9440e-01 +2.1352e-01 +2.5831e-01 +2.6299e-01 +1.0076e-01 +9.3016e-01 +6.5853e-01 +1.1284e-01 +8.7249e-01 +3.6865e-01 +3.4979e-01 +3.9890e-01 +7.5811e-01 +9.0166e-01 +8.0274e-01
% function evaluation | noise-free fitness - Fopt (1.946900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.199099839e+01 +1.199099839e+01 +2.066809984e+02 +2.066809984e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.170602539e+01 +1.170602539e+01 +2.063960254e+02 +2.063960254e+02 +5.6145e-01 +4.6154e-01 +9.8998e-01 +9.9537e-01 +8.5006e-01 +1.0650e-01 +4.9633e-01 +6.1379e-01 +4.0876e-01 +6.2572e-02 +6.8260e-01 +2.6608e-01 +5.5121e-01 +6.1782e-01 +4.2285e-01 +8.6153e-01 +8.9138e-01 +7.0229e-01 +5.8852e-01 +6.2761e-01
3 +1.060146923e+01 +1.060146923e+01 +2.052914692e+02 +2.052914692e+02 +3.5483e-01 +7.0212e-01 +4.0441e-01 +7.6503e-01 +6.9129e-01 +6.9528e-02 +7.4420e-01 +9.5215e-01 +1.9274e-01 +2.6956e-01 +6.2711e-01 +8.7224e-01 +8.1633e-01 +9.4401e-01 +7.3833e-01 +4.9003e-02 +4.6709e-01 +1.7812e-01 +5.4779e-01 +5.6836e-01
4 +9.918373710e+00 +9.918373710e+00 +2.046083737e+02 +2.046083737e+02 +7.8638e-01 +6.0580e-01 +4.2403e-01 +7.6510e-01 +4.3172e-01 +5.7700e-01 +3.6574e-01 +6.7440e-01 +3.2513e-01 +5.0477e-01 +3.1555e-01 +3.9788e-01 +3.3657e-01 +9.4543e-01 +6.2490e-01 +9.4025e-02 +2.1631e-01 +3.5309e-01 +2.1178e-01 +7.1035e-01
28 +9.603340547e+00 +9.603340547e+00 +2.042933405e+02 +2.042933405e+02 +1.6674e-03 +1.4982e-01 +7.7214e-01 +6.2240e-01 +4.4905e-01 +8.0104e-01 +5.0083e-01 +9.0320e-01 +3.9915e-01 +4.6630e-01 +8.1956e-01 +2.3023e-01 +9.4075e-01 +1.0795e-01 +7.9763e-01 +3.0339e-01 +3.2797e-01 +1.1858e-01 +3.2823e-01 +9.1359e-01
65 +9.300877739e+00 +9.300877739e+00 +2.039908777e+02 +2.039908777e+02 +1.5591e-01 +2.8362e-01 +4.7495e-01 +6.7019e-01 +5.7103e-01 +1.8247e-01 +4.9269e-01 +7.5032e-01 +7.0488e-01 +6.9739e-01 +6.5721e-02 +1.0740e-01 +6.3426e-01 +3.0155e-01 +4.1706e-01 +5.8387e-01 +7.0031e-02 +4.9499e-02 +7.8762e-01 +6.0213e-01
68 +7.634998011e+00 +7.634998011e+00 +2.023249980e+02 +2.023249980e+02 +9.2513e-01 +3.9850e-01 +7.9148e-01 +7.4356e-02 +2.1431e-01 +9.5244e-01 +8.2370e-01 +9.7534e-01 +2.2564e-01 +7.6604e-01 +4.6311e-01 +4.3550e-01 +5.9006e-01 +8.4192e-01 +8.6460e-01 +5.6664e-01 +5.8591e-01 +8.8390e-01 +9.0577e-02 +5.9825e-01
2739 +7.545079389e+00 +7.545079389e+00 +2.022350794e+02 +2.022350794e+02 +6.4272e-01 +9.7149e-02 +9.4589e-01 +3.4181e-01 +6.5200e-01 +8.7815e-02 +1.5623e-01 +6.2778e-01 +2.7755e-02 +6.2628e-01 +5.9452e-01 +3.3351e-01 +6.6428e-01 +8.3489e-01 +2.7453e-01 +4.6321e-01 +2.6196e-02 +7.9018e-01 +3.8142e-01 +7.0863e-01
8411 +7.283149813e+00 +7.283149813e+00 +2.019731498e+02 +2.019731498e+02 +3.2385e-01 +4.3716e-01 +5.8516e-01 +3.3235e-01 +6.6396e-01 +2.3389e-01 +5.8367e-01 +6.3269e-01 +8.4937e-02 +6.6629e-01 +2.0966e-01 +3.2785e-01 +8.4235e-01 +5.7482e-01 +3.8448e-01 +4.3572e-01 +5.3476e-01 +1.1326e-01 +7.5957e-01 +4.7592e-01
12228 +7.017473926e+00 +7.017473926e+00 +2.017074739e+02 +2.017074739e+02 +4.4053e-01 +4.3716e-01 +5.8516e-01 +3.3235e-01 +6.6396e-01 +2.3389e-01 +5.8367e-01 +6.3269e-01 +8.4937e-02 +6.6629e-01 +2.0966e-01 +3.2785e-01 +8.4235e-01 +5.7482e-01 +3.8448e-01 +4.3572e-01 +5.3476e-01 +1.1326e-01 +7.5957e-01 +4.7592e-01
79722 +6.369359661e+00 +6.369359661e+00 +2.010593597e+02 +2.010593597e+02 +1.4843e-01 +9.9920e-01 +7.2391e-01 +3.3235e-01 +9.7951e-02 +6.7958e-01 +5.8367e-01 +7.6842e-01 +6.4360e-02 +2.2592e-01 +2.3111e-01 +8.7224e-01 +1.3284e-01 +8.3489e-01 +4.3955e-01 +5.7940e-01 +1.0728e-01 +6.7428e-01 +7.5626e-01 +3.1599e-01
% function evaluation | noise-free fitness - Fopt (-9.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.165247987e+01 +1.165247987e+01 -8.277752013e+01 -8.277752013e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
41 +1.140430540e+01 +1.140430540e+01 -8.302569460e+01 -8.302569460e+01 +2.9115e-01 +9.0052e-01 +5.2802e-01 +6.2872e-01 +4.4093e-01 +1.1548e-01 +2.9202e-01 +7.1055e-01 +6.8996e-01 +3.0831e-02 +7.9890e-01 +9.4182e-01 +3.6040e-01 +4.7351e-01 +8.2821e-01 +7.4071e-01 +1.5870e-02 +1.9689e-01 +8.6561e-01 +4.5942e-02
71 +1.100457303e+01 +1.100457303e+01 -8.342542697e+01 -8.342542697e+01 +5.6484e-01 +2.7161e-01 +7.8485e-01 +9.7142e-01 +2.3169e-01 +5.6755e-01 +2.5498e-01 +7.8751e-01 +8.9685e-01 +7.6739e-02 +8.5924e-01 +9.6870e-01 +2.2642e-01 +3.9275e-01 +4.6774e-01 +1.2123e-01 +4.2713e-02 +1.2742e-01 +6.5346e-01 +5.8589e-01
235 +1.066760485e+01 +1.066760485e+01 -8.376239515e+01 -8.376239515e+01 +5.7572e-01 +1.4242e-01 +8.8340e-01 +8.5047e-01 +9.0133e-02 +6.8696e-01 +9.0853e-01 +2.5130e-01 +2.1171e-01 +3.4147e-01 +2.6398e-01 +8.4488e-01 +7.3738e-01 +5.3765e-01 +2.4032e-02 +4.9056e-01 +1.9439e-01 +3.7607e-01 +5.8032e-01 +4.5558e-01
372 +1.043750187e+01 +1.043750187e+01 -8.399249813e+01 -8.399249813e+01 +2.8080e-01 +2.4377e-03 +9.3215e-01 +8.8252e-01 +1.5910e-01 +4.3599e-02 +9.7316e-01 +1.6800e-01 +7.9557e-01 +7.1951e-01 +6.4398e-01 +4.0313e-01 +6.1863e-01 +1.5690e-01 +4.2995e-01 +1.1658e-01 +4.5983e-01 +5.6759e-01 +7.4769e-02 +3.7463e-01
2495 +9.897425109e+00 +9.897425109e+00 -8.453257489e+01 -8.453257489e+01 +5.0592e-01 +1.4460e-01 +5.3682e-01 +2.2345e-01 +2.3720e-01 +3.0350e-01 +9.8999e-01 +1.5221e-01 +7.0119e-01 +6.7988e-02 +3.4444e-01 +6.3000e-01 +8.5270e-01 +5.7651e-02 +2.7051e-01 +1.6705e-01 +5.0941e-01 +2.2681e-01 +4.9894e-02 +7.8040e-01
3672 +9.602640640e+00 +9.602640640e+00 -8.482735936e+01 -8.482735936e+01 +9.7268e-01 +3.0485e-01 +8.6026e-01 +6.2134e-01 +2.7728e-01 +1.6553e-02 +2.3225e-01 +4.7194e-01 +9.4220e-01 +9.2920e-01 +3.4444e-01 +6.3000e-01 +8.5270e-01 +5.7651e-02 +2.7051e-01 +1.6705e-01 +5.0941e-01 +2.2681e-01 +4.9894e-02 +7.8040e-01
5382 +9.240817260e+00 +9.240817260e+00 -8.518918274e+01 -8.518918274e+01 +4.8498e-01 +9.0889e-01 +9.9610e-01 +9.3785e-01 +4.7234e-01 +2.7537e-01 +8.1591e-01 +2.0220e-01 +5.8392e-01 +1.3664e-02 +2.6935e-01 +5.9011e-01 +1.0376e-01 +4.6520e-02 +1.8221e-01 +7.4146e-02 +2.6070e-02 +8.3933e-02 +8.6958e-01 +3.3812e-01
17197 +9.019216766e+00 +9.019216766e+00 -8.541078323e+01 -8.541078323e+01 +4.1449e-01 +7.4449e-02 +2.3125e-01 +4.4271e-01 +3.2787e-02 +1.3873e-01 +9.5484e-01 +3.9435e-01 +5.7636e-01 +2.5398e-01 +7.0640e-01 +4.7187e-01 +7.2823e-01 +4.7703e-01 +1.6411e-01 +1.9418e-01 +1.5587e-01 +1.8647e-01 +4.4803e-03 +4.3381e-01
21539 +8.816011291e+00 +8.816011291e+00 -8.561398871e+01 -8.561398871e+01 +1.3276e-01 +3.6465e-01 +8.9252e-01 +7.1640e-01 +2.7934e-02 +1.3305e-01 +9.2743e-01 +9.4968e-01 +7.7066e-01 +5.1468e-01 +7.8061e-01 +8.4490e-01 +9.9460e-01 +1.2760e-01 +2.4305e-01 +1.0481e-02 +6.8735e-01 +2.5422e-01 +5.8539e-01 +1.5850e-01
42891 +8.237938316e+00 +8.237938316e+00 -8.619206168e+01 -8.619206168e+01 +1.3276e-01 +9.1890e-02 +8.9322e-01 +9.1024e-01 +3.2787e-02 +5.4721e-03 +7.3577e-01 +4.8242e-01 +4.0810e-01 +1.1436e-01 +8.5485e-01 +8.3653e-01 +6.6184e-01 +2.2061e-01 +4.3251e-01 +1.9565e-01 +1.6839e-02 +2.6520e-01 +9.6715e-01 +7.0553e-01
81087 +8.057482511e+00 +8.057482511e+00 -8.637251749e+01 -8.637251749e+01 +1.3276e-01 +3.3572e-01 +9.8434e-01 +8.2467e-01 +7.8087e-02 +1.3873e-01 +9.5484e-01 +6.0551e-01 +6.5833e-01 +1.1436e-01 +9.4234e-01 +6.9443e-01 +4.5340e-01 +5.0830e-02 +7.7781e-01 +7.8687e-01 +1.9339e-01 +1.0540e-01 +5.9298e-01 +2.7631e-01
% function evaluation | noise-free fitness - Fopt (-1.213000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.585594362e+01 +1.585594362e+01 -1.054440564e+02 -1.054440564e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +1.119431669e+01 +1.119431669e+01 -1.101056833e+02 -1.101056833e+02 +7.3138e-01 +7.2509e-01 +5.9283e-01 +2.0627e-01 +9.5235e-02 +1.1147e-01 +1.6056e-01 +7.3768e-02 +3.6482e-01 +5.6734e-01 +6.0348e-02 +7.8228e-01 +9.0715e-01 +2.4323e-01 +1.3153e-01 +7.6580e-01 +3.7986e-01 +6.3219e-01 +4.2190e-01 +6.6766e-02
130 +1.035650346e+01 +1.035650346e+01 -1.109434965e+02 -1.109434965e+02 +7.1888e-02 +8.8832e-01 +4.9119e-01 +5.0116e-01 +7.2758e-01 +1.2277e-01 +5.9361e-01 +4.0026e-01 +7.6193e-01 +5.1719e-01 +5.9912e-01 +9.6729e-01 +6.5583e-01 +4.0716e-01 +3.6496e-01 +9.7917e-02 +5.4668e-01 +9.1167e-01 +6.0832e-02 +2.6991e-01
6263 +1.016741699e+01 +1.016741699e+01 -1.111325830e+02 -1.111325830e+02 +3.4293e-01 +9.1405e-01 +7.8709e-01 +6.7548e-01 +5.5507e-01 +9.6947e-01 +1.8592e-01 +9.7414e-01 +8.5518e-01 +4.9502e-01 +6.5168e-02 +4.6595e-01 +1.6528e-01 +4.2539e-01 +7.4655e-01 +3.5034e-01 +4.3596e-01 +1.4504e-01 +3.9540e-01 +7.3235e-01
10269 +9.960588807e+00 +9.960588807e+00 -1.113394112e+02 -1.113394112e+02 +2.9342e-01 +6.8349e-01 +8.8400e-01 +9.6173e-01 +4.9928e-01 +6.1445e-01 +9.0533e-01 +4.0249e-01 +5.9518e-01 +2.1361e-01 +1.4544e-01 +1.7753e-01 +8.4753e-01 +2.0373e-01 +3.2952e-01 +6.3867e-01 +2.5925e-01 +4.6257e-01 +8.7817e-01 +4.5560e-02
21693 +9.711548384e+00 +9.711548384e+00 -1.115884516e+02 -1.115884516e+02 +2.8945e-01 +3.2185e-01 +6.2512e-01 +8.3505e-01 +8.7567e-01 +4.9797e-01 +3.4787e-01 +4.2009e-01 +5.2464e-01 +2.7807e-01 +1.4544e-01 +6.9569e-01 +4.2135e-01 +3.8517e-01 +3.1263e-01 +2.3732e-01 +7.5072e-01 +4.6257e-01 +6.1000e-01 +7.4472e-03
27704 +9.397057351e+00 +9.397057351e+00 -1.119029426e+02 -1.119029426e+02 +6.9763e-01 +7.3130e-01 +1.3086e-01 +9.9687e-01 +3.4640e-01 +5.6382e-01 +8.9240e-01 +1.5116e-02 +5.7680e-01 +5.2940e-02 +1.2386e-01 +8.1410e-01 +9.0844e-01 +1.4327e-01 +2.9017e-01 +3.7281e-01 +5.9063e-01 +5.9146e-01 +7.2069e-01 +8.3988e-01
28440 +8.956875505e+00 +8.956875505e+00 -1.123431245e+02 -1.123431245e+02 +1.0007e-01 +7.1854e-01 +5.4874e-01 +9.1687e-02 +2.4323e-04 +2.0927e-01 +9.6669e-01 +2.3698e-01 +9.0274e-01 +1.7496e-01 +1.2505e-01 +2.5524e-01 +9.1091e-01 +5.2997e-01 +2.9236e-01 +9.7100e-01 +2.1404e-01 +7.2810e-01 +9.7776e-02 +7.9599e-01
50624 +8.773210679e+00 +8.773210679e+00 -1.125267893e+02 -1.125267893e+02 +1.0007e-01 +7.1854e-01 +5.4874e-01 +9.1687e-02 +2.4323e-04 +2.0927e-01 +9.6669e-01 +2.3698e-01 +9.0274e-01 +1.7496e-01 +1.2505e-01 +2.5524e-01 +9.1091e-01 +5.2997e-01 +2.9236e-01 +9.7100e-01 +2.1404e-01 +7.2810e-01 +9.7776e-02 +4.9178e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.443348374e+01 +1.443348374e+01 -9.855665163e+02 -9.855665163e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
9 +1.347918119e+01 +1.347918119e+01 -9.865208188e+02 -9.865208188e+02 +7.2968e-01 +6.2485e-01 +2.8073e-01 +6.3008e-01 +7.3287e-01 +7.2161e-01 +9.1646e-01 +6.0482e-01 +2.6093e-01 +2.0515e-01 +3.5271e-01 +1.5081e-01 +8.2859e-01 +4.5136e-01 +8.2457e-01 +4.6758e-01 +9.9548e-01 +8.0588e-01 +3.5075e-01 +1.1465e-01
17 +1.025162766e+01 +1.025162766e+01 -9.897483723e+02 -9.897483723e+02 +9.7105e-01 +8.2441e-01 +4.9290e-01 +9.2928e-01 +3.2363e-01 +1.0072e-01 +6.6271e-01 +3.1501e-01 +2.8816e-02 +1.2152e-01 +1.9266e-01 +1.6291e-01 +3.9015e-01 +6.4519e-01 +3.0864e-01 +9.9216e-01 +7.8737e-01 +1.4951e-01 +4.5601e-01 +2.8854e-01
513 +9.802971313e+00 +9.802971313e+00 -9.901970287e+02 -9.901970287e+02 +9.7105e-01 +8.2441e-01 +4.9290e-01 +9.2928e-01 +3.2363e-01 +1.0072e-01 +6.6271e-01 +3.1501e-01 +2.8816e-02 +1.2152e-01 +1.9266e-01 +1.6291e-01 +3.9015e-01 +6.4519e-01 +3.0864e-01 +9.9216e-01 +1.3846e-02 +8.8086e-01 +7.4559e-02 +8.7606e-01
4302 +9.253988505e+00 +9.253988505e+00 -9.907460115e+02 -9.907460115e+02 +9.8406e-01 +9.6657e-01 +4.9290e-01 +9.2928e-01 +3.2363e-01 +1.0072e-01 +6.6271e-01 +3.1501e-01 +2.8816e-02 +1.2152e-01 +1.9266e-01 +1.6291e-01 +3.9015e-01 +6.4519e-01 +3.0864e-01 +9.9216e-01 +1.3846e-02 +8.8086e-01 +7.4559e-02 +8.7606e-01
18941 +9.068859232e+00 +9.068859232e+00 -9.909311408e+02 -9.909311408e+02 +9.8406e-01 +9.6657e-01 +4.9979e-01 +3.2413e-01 +2.9089e-01 +9.2923e-01 +6.2751e-01 +4.9637e-02 +4.3789e-01 +6.9444e-01 +1.6415e-01 +1.9489e-01 +2.1465e-01 +1.0795e-02 +7.4715e-01 +2.0158e-02 +5.0756e-01 +8.8086e-01 +7.4559e-02 +8.7606e-01
% function evaluation | noise-free fitness - Fopt (-2.787500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.934293110e+01 +1.934293110e+01 -2.594070689e+02 -2.594070689e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.583908104e+01 +1.583908104e+01 -2.629109190e+02 -2.629109190e+02 +6.5519e-01 +2.5027e-01 +9.7819e-01 +3.6167e-01 +7.8586e-01 +1.5540e-01 +8.0731e-01 +4.6020e-01 +5.6584e-01 +3.1115e-02 +1.5399e-01 +6.1839e-01 +5.2190e-01 +7.3635e-02 +6.7929e-01 +5.5562e-01 +4.5579e-01 +6.1756e-01 +7.9731e-01 +9.7181e-01
5 +1.405013309e+01 +1.405013309e+01 -2.646998669e+02 -2.646998669e+02 +5.3941e-01 +7.2369e-01 +6.9318e-01 +9.1838e-01 +1.9482e-01 +5.5906e-03 +8.0847e-01 +9.4426e-01 +4.8519e-01 +5.9325e-01 +3.8128e-01 +1.7987e-01 +7.2119e-02 +7.9222e-01 +6.9250e-02 +5.4073e-01 +2.2600e-01 +6.8286e-01 +3.0215e-01 +1.0862e-01
7 +1.348487368e+01 +1.348487368e+01 -2.652651263e+02 -2.652651263e+02 +2.4354e-01 +2.4383e-01 +8.4971e-01 +8.8305e-02 +9.0215e-01 +9.9960e-01 +7.7575e-01 +8.4232e-01 +1.8995e-01 +5.5222e-01 +6.1637e-01 +1.1205e-01 +9.1808e-01 +8.6588e-01 +2.0177e-01 +9.3212e-01 +5.7021e-01 +5.1760e-01 +3.0237e-01 +4.6721e-01
28 +1.204498241e+01 +1.204498241e+01 -2.667050176e+02 -2.667050176e+02 +6.6634e-01 +7.8674e-01 +8.8041e-01 +9.3892e-01 +5.9636e-01 +7.3063e-01 +8.3451e-01 +5.5488e-01 +9.5253e-01 +4.8629e-01 +4.5003e-01 +6.5154e-01 +9.0554e-01 +3.6332e-01 +1.4132e-01 +9.2659e-01 +7.3299e-01 +2.6420e-01 +1.6609e-01 +1.6541e-01
83 +1.200418161e+01 +1.200418161e+01 -2.667458184e+02 -2.667458184e+02 +6.5044e-01 +3.5438e-01 +8.1542e-01 +9.2199e-03 +9.9699e-01 +5.9532e-01 +9.8642e-01 +7.7207e-01 +8.5498e-01 +9.1649e-02 +1.4714e-01 +9.4544e-02 +3.4860e-01 +3.4934e-01 +5.1062e-02 +9.8998e-01 +6.0027e-01 +8.1935e-01 +8.6601e-02 +8.1697e-01
216 +1.146920568e+01 +1.146920568e+01 -2.672807943e+02 -2.672807943e+02 +1.2944e-01 +9.9078e-01 +6.3658e-01 +5.6572e-01 +9.0311e-02 +6.6003e-01 +6.3305e-01 +3.4540e-01 +9.7646e-01 +3.4841e-01 +7.3603e-01 +4.6193e-01 +9.9698e-01 +7.6263e-01 +2.9614e-01 +8.2507e-01 +6.7673e-01 +3.1635e-01 +5.9551e-01 +1.0642e-01
286 +1.119400243e+01 +1.119400243e+01 -2.675559976e+02 -2.675559976e+02 +2.7062e-01 +2.0071e-01 +4.6707e-01 +8.3075e-02 +7.9837e-01 +7.5977e-02 +6.2594e-01 +6.5420e-01 +4.6136e-01 +2.2451e-01 +7.2857e-01 +1.5459e-01 +5.3736e-01 +9.1333e-01 +5.4037e-01 +4.0384e-01 +1.4811e-01 +7.2559e-01 +1.3801e-01 +4.7540e-01
6504 +1.061181067e+01 +1.061181067e+01 -2.681381893e+02 -2.681381893e+02 +1.0024e-01 +7.1577e-01 +8.4392e-01 +8.9987e-01 +6.6129e-01 +7.3920e-01 +5.0901e-01 +9.4404e-03 +1.9464e-01 +5.9520e-01 +5.0615e-01 +2.7730e-01 +6.8336e-01 +7.0543e-02 +7.1305e-01 +3.3565e-01 +9.2450e-01 +7.0483e-01 +8.7872e-01 +9.4970e-01
8267 +1.020299647e+01 +1.020299647e+01 -2.685470035e+02 -2.685470035e+02 +1.2352e-01 +4.6898e-02 +2.6725e-01 +9.4298e-01 +7.3659e-01 +9.8360e-01 +6.7135e-01 +6.6989e-01 +6.4966e-01 +1.8916e-01 +1.5399e-01 +3.8298e-01 +9.5236e-01 +9.7154e-02 +8.4193e-01 +8.2922e-01 +8.6666e-01 +8.8079e-01 +9.4428e-01 +8.8287e-01
19582 +9.593963547e+00 +9.593963547e+00 -2.691560365e+02 -2.691560365e+02 +3.7716e-01 +9.5473e-01 +9.5341e-01 +9.7991e-01 +2.0584e-01 +7.5673e-01 +9.7543e-01 +8.0353e-01 +8.8085e-01 +7.9207e-01 +7.2107e-02 +1.5053e-01 +4.8689e-01 +5.5575e-01 +1.2065e-01 +5.8529e-02 +5.1667e-01 +6.5901e-01 +8.8430e-01 +3.7983e-02
70337 +9.432571307e+00 +9.432571307e+00 -2.693174287e+02 -2.693174287e+02 +1.2352e-01 +1.6384e-01 +7.9877e-01 +7.6744e-01 +7.2511e-01 +9.9892e-01 +9.7543e-01 +3.8886e-01 +3.5562e-01 +9.8488e-01 +1.9853e-02 +3.2748e-01 +8.6509e-01 +8.7193e-01 +7.8982e-02 +4.2468e-01 +5.4302e-01 +6.5901e-01 +8.8430e-01 +3.7983e-02
% function evaluation | noise-free fitness - Fopt (-1.677000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.274209308e+01 +1.274209308e+01 -4.027906917e+00 -4.027906917e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.180019931e+01 +1.180019931e+01 -4.969800686e+00 -4.969800686e+00 +8.6351e-01 +8.3314e-01 +7.7852e-01 +9.0416e-01 +7.0353e-02 +7.7424e-01 +9.7704e-01 +8.9915e-01 +6.2944e-01 +7.9471e-01 +5.0462e-01 +2.6779e-02 +7.2898e-01 +5.7851e-01 +3.6592e-01 +5.5041e-01 +5.6578e-03 +9.8554e-02 +9.0766e-01 +7.2420e-01
155 +1.161692242e+01 +1.161692242e+01 -5.153077579e+00 -5.153077579e+00 +8.9357e-01 +7.5955e-01 +9.4466e-01 +2.8881e-01 +6.2263e-02 +1.5844e-01 +3.2189e-01 +7.1033e-02 +4.0959e-01 +3.5186e-01 +4.9328e-01 +6.4141e-01 +6.7716e-01 +7.4069e-01 +9.9824e-02 +1.5227e-02 +9.7817e-01 +7.0954e-01 +2.0246e-01 +9.3356e-01
173 +1.127639894e+01 +1.127639894e+01 -5.493601060e+00 -5.493601060e+00 +6.3692e-01 +6.3472e-01 +7.0407e-01 +4.5889e-01 +7.4642e-01 +7.9418e-01 +3.3617e-01 +6.1924e-01 +8.1114e-02 +2.4680e-01 +2.1039e-01 +4.0725e-01 +9.2878e-01 +9.0247e-01 +7.6716e-01 +2.8520e-01 +2.5975e-01 +5.8168e-01 +5.5656e-01 +7.7531e-01
219 +1.115016080e+01 +1.115016080e+01 -5.619839204e+00 -5.619839204e+00 +2.5653e-01 +6.8169e-01 +6.5209e-01 +7.3515e-01 +1.2836e-01 +7.5796e-01 +4.2863e-01 +7.1194e-01 +2.7131e-01 +2.0694e-02 +3.3128e-01 +1.0633e-01 +8.9103e-01 +2.4434e-01 +9.9604e-01 +4.9081e-01 +2.2298e-01 +7.3418e-01 +1.7489e-01 +7.0376e-01
594 +1.070333845e+01 +1.070333845e+01 -6.066661546e+00 -6.066661546e+00 +1.4381e-01 +9.1760e-01 +2.9565e-01 +6.6102e-01 +3.6505e-01 +1.4588e-01 +3.3610e-01 +6.0019e-01 +1.1746e-01 +6.9954e-01 +6.0090e-01 +8.4083e-01 +3.6718e-02 +2.8095e-02 +9.0716e-01 +7.3351e-01 +2.0500e-01 +8.7664e-01 +5.9643e-01 +5.7814e-01
1882 +8.945891546e+00 +8.945891546e+00 -7.824108454e+00 -7.824108454e+00 +2.1690e-01 +8.7690e-01 +9.4832e-01 +5.2780e-01 +1.2124e-01 +8.2882e-01 +8.1915e-01 +2.6180e-01 +1.9149e-01 +8.4316e-01 +4.4805e-02 +9.2200e-01 +9.9861e-01 +2.7150e-01 +9.8117e-01 +3.2545e-01 +7.3863e-01 +5.8980e-01 +1.6941e-01 +1.6778e-01
22550 +8.378485948e+00 +8.378485948e+00 -8.391514052e+00 -8.391514052e+00 +2.1690e-01 +8.7690e-01 +9.5923e-01 +5.2780e-01 +2.7539e-01 +8.2882e-01 +8.1915e-01 +2.6180e-01 +1.9149e-01 +8.4316e-01 +4.4805e-02 +9.2200e-01 +9.9861e-01 +2.7150e-01 +9.8117e-01 +3.2545e-01 +7.3863e-01 +5.8980e-01 +1.6941e-01 +1.6778e-01
47641 +7.791619684e+00 +7.791619684e+00 -8.978380316e+00 -8.978380316e+00 +3.7937e-01 +8.7690e-01 +9.5923e-01 +5.2780e-01 +2.7539e-01 +8.2882e-01 +8.1915e-01 +2.6180e-01 +1.9149e-01 +8.4316e-01 +4.4805e-02 +9.2200e-01 +9.9861e-01 +2.7150e-01 +9.8117e-01 +3.2545e-01 +7.3863e-01 +5.8980e-01 +1.6941e-01 +1.6778e-01
% function evaluation | noise-free fitness - Fopt (-8.593000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
