% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1972 +2.316098652e-06 +2.316098652e-06 +4.996000232e+01 +4.996000232e+01 -1.5096e+00 +1.6104e+00 +7.2432e-01 -7.1565e-01 -3.8659e+00 -1.9232e+00 -2.4746e+00 +3.0846e+00 -1.7207e+00 +3.8661e-01 -2.2652e+00 +1.9345e-01 -1.4063e+00 +3.0318e-01 +5.2314e-01 +7.6282e-01 -2.4667e+00 +2.2692e+00 -2.1641e+00 -3.9379e-01
1998 +1.209005660e-06 +1.209005660e-06 +4.996000121e+01 +4.996000121e+01 -1.5101e+00 +1.6100e+00 +7.2390e-01 -7.1549e-01 -3.8651e+00 -1.9230e+00 -2.4743e+00 +3.0848e+00 -1.7206e+00 +3.8655e-01 -2.2653e+00 +1.9372e-01 -1.4064e+00 +3.0305e-01 +5.2305e-01 +7.6291e-01 -2.4673e+00 +2.2687e+00 -2.1642e+00 -3.9294e-01
2090 +6.650159179e-07 +6.650159179e-07 +4.996000067e+01 +4.996000067e+01 -1.5097e+00 +1.6103e+00 +7.2412e-01 -7.1530e-01 -3.8656e+00 -1.9233e+00 -2.4745e+00 +3.0848e+00 -1.7211e+00 +3.8669e-01 -2.2657e+00 +1.9412e-01 -1.4065e+00 +3.0315e-01 +5.2334e-01 +7.6308e-01 -2.4674e+00 +2.2688e+00 -2.1641e+00 -3.9295e-01
2099 +4.591082927e-07 +4.591082927e-07 +4.996000046e+01 +4.996000046e+01 -1.5096e+00 +1.6103e+00 +7.2397e-01 -7.1534e-01 -3.8656e+00 -1.9232e+00 -2.4745e+00 +3.0849e+00 -1.7209e+00 +3.8667e-01 -2.2656e+00 +1.9410e-01 -1.4063e+00 +3.0318e-01 +5.2321e-01 +7.6299e-01 -2.4673e+00 +2.2688e+00 -2.1641e+00 -3.9283e-01
2119 +3.727266247e-07 +3.727266247e-07 +4.996000037e+01 +4.996000037e+01 -1.5097e+00 +1.6102e+00 +7.2400e-01 -7.1537e-01 -3.8655e+00 -1.9230e+00 -2.4745e+00 +3.0850e+00 -1.7209e+00 +3.8648e-01 -2.2658e+00 +1.9392e-01 -1.4063e+00 +3.0324e-01 +5.2312e-01 +7.6313e-01 -2.4671e+00 +2.2688e+00 -2.1639e+00 -3.9298e-01
2141 +2.077284762e-07 +2.077284762e-07 +4.996000021e+01 +4.996000021e+01 -1.5096e+00 +1.6103e+00 +7.2394e-01 -7.1523e-01 -3.8655e+00 -1.9233e+00 -2.4744e+00 +3.0848e+00 -1.7210e+00 +3.8656e-01 -2.2656e+00 +1.9369e-01 -1.4063e+00 +3.0307e-01 +5.2324e-01 +7.6302e-01 -2.4671e+00 +2.2688e+00 -2.1639e+00 -3.9295e-01
2256 +1.404118279e-07 +1.404118279e-07 +4.996000014e+01 +4.996000014e+01 -1.5097e+00 +1.6103e+00 +7.2393e-01 -7.1532e-01 -3.8655e+00 -1.9233e+00 -2.4744e+00 +3.0848e+00 -1.7208e+00 +3.8646e-01 -2.2655e+00 +1.9368e-01 -1.4064e+00 +3.0317e-01 +5.2316e-01 +7.6316e-01 -2.4671e+00 +2.2687e+00 -2.1640e+00 -3.9295e-01
2321 +9.856783834e-08 +9.856783834e-08 +4.996000010e+01 +4.996000010e+01 -1.5097e+00 +1.6104e+00 +7.2398e-01 -7.1519e-01 -3.8655e+00 -1.9232e+00 -2.4744e+00 +3.0849e+00 -1.7209e+00 +3.8647e-01 -2.2655e+00 +1.9355e-01 -1.4063e+00 +3.0322e-01 +5.2320e-01 +7.6319e-01 -2.4671e+00 +2.2686e+00 -2.1641e+00 -3.9289e-01
2326 +6.291711685e-08 +6.291711685e-08 +4.996000006e+01 +4.996000006e+01 -1.5096e+00 +1.6103e+00 +7.2397e-01 -7.1523e-01 -3.8656e+00 -1.9232e+00 -2.4744e+00 +3.0849e+00 -1.7209e+00 +3.8647e-01 -2.2655e+00 +1.9359e-01 -1.4064e+00 +3.0325e-01 +5.2325e-01 +7.6319e-01 -2.4672e+00 +2.2687e+00 -2.1640e+00 -3.9279e-01
2378 +3.841496721e-08 +3.841496721e-08 +4.996000004e+01 +4.996000004e+01 -1.5096e+00 +1.6103e+00 +7.2402e-01 -7.1515e-01 -3.8656e+00 -1.9232e+00 -2.4744e+00 +3.0848e+00 -1.7209e+00 +3.8647e-01 -2.2656e+00 +1.9362e-01 -1.4064e+00 +3.0322e-01 +5.2320e-01 +7.6316e-01 -2.4672e+00 +2.2689e+00 -2.1640e+00 -3.9285e-01
2413 +2.261731424e-08 +2.261731424e-08 +4.996000002e+01 +4.996000002e+01 -1.5096e+00 +1.6104e+00 +7.2403e-01 -7.1519e-01 -3.8656e+00 -1.9232e+00 -2.4743e+00 +3.0849e+00 -1.7208e+00 +3.8638e-01 -2.2656e+00 +1.9355e-01 -1.4064e+00 +3.0316e-01 +5.2315e-01 +7.6321e-01 -2.4672e+00 +2.2688e+00 -2.1640e+00 -3.9280e-01
2432 +1.509831549e-08 +1.509831549e-08 +4.996000002e+01 +4.996000002e+01 -1.5096e+00 +1.6104e+00 +7.2398e-01 -7.1519e-01 -3.8656e+00 -1.9232e+00 -2.4744e+00 +3.0848e+00 -1.7208e+00 +3.8641e-01 -2.2656e+00 +1.9357e-01 -1.4064e+00 +3.0313e-01 +5.2315e-01 +7.6319e-01 -2.4672e+00 +2.2688e+00 -2.1640e+00 -3.9279e-01
2442 +7.167862748e-09 +7.167862748e-09 +4.996000001e+01 +4.996000001e+01 -1.5096e+00 +1.6104e+00 +7.2401e-01 -7.1519e-01 -3.8656e+00 -1.9232e+00 -2.4744e+00 +3.0848e+00 -1.7208e+00 +3.8638e-01 -2.2656e+00 +1.9355e-01 -1.4064e+00 +3.0316e-01 +5.2318e-01 +7.6321e-01 -2.4672e+00 +2.2688e+00 -2.1640e+00 -3.9280e-01
% function evaluation | noise-free fitness - Fopt (-1.266700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.958125620e+02 +3.958125620e+02 +2.691425620e+02 +2.691425620e+02 -4.7528e+00 -6.0117e-01 +2.5282e+00 -2.1435e+00 -4.8875e+00 -3.2646e+00 -2.8233e+00 -4.1613e+00 -3.4475e+00 +3.2251e+00 -2.8648e-01 +4.1239e+00 +4.7443e+00 -4.9324e+00 +2.5499e+00 +1.3364e+00 +3.5839e+00 -4.0135e-01 +4.7350e+00 -3.0845e+00
120 +2.078055982e+02 +2.078055982e+02 +8.113559820e+01 +8.113559820e+01 -3.8103e+00 +6.3379e+00 +1.5994e+00 -1.8235e+00 +4.8684e+00 -7.2905e-01 +7.3675e-01 +3.7286e+00 -6.2462e+00 +1.8927e+00 -3.1753e+00 +2.0820e+00 -2.6633e+00 -3.5961e-01 +8.3821e-01 +8.4769e+00 +9.6228e-01 +1.1747e+00 -3.1003e+00 +3.3893e+00
198 +1.454096374e+02 +1.454096374e+02 +1.873963744e+01 +1.873963744e+01 +1.2022e+00 +4.5931e+00 +2.4561e+00 -1.7416e+00 +1.1435e+00 +2.2470e-01 +3.5252e-01 +6.0533e+00 -1.9456e+00 -3.1367e-01 +4.4239e-02 -2.1545e-04 -2.5560e+00 +4.8135e+00 -5.7964e+00 +7.4207e+00 +1.2169e+00 +2.3436e+00 -1.5264e+00 +8.2076e+00
254 +9.199337102e+01 +9.199337102e+01 -3.467662898e+01 -3.467662898e+01 -2.9275e-01 -1.9126e-01 +7.5606e-01 +1.2220e-01 +9.8164e-01 -1.5095e+00 +1.2396e+00 +3.2525e+00 -1.0747e+00 +8.7670e-01 -2.5489e+00 -1.7167e+00 -3.4795e+00 +6.6180e+00 -4.6683e+00 +5.9576e+00 +2.2243e+00 +4.7979e-01 -2.8742e+00 +4.9103e+00
302 +5.618656767e+01 +5.618656767e+01 -7.048343233e+01 -7.048343233e+01 +5.0373e-01 +5.7617e-01 -5.4733e-01 +3.3268e+00 -6.5199e-01 -3.2058e-01 +4.0092e+00 +5.4784e+00 -1.2127e+00 +1.7605e+00 -1.4679e+00 +2.7782e+00 -2.7927e+00 +4.6242e+00 -3.2037e+00 +2.9382e+00 +1.3844e+00 -3.5255e-01 -1.7857e+00 +4.4593e+00
327 +3.855646852e+01 +3.855646852e+01 -8.811353148e+01 -8.811353148e+01 -3.8393e-01 -1.6887e+00 +7.7665e-01 +3.0924e+00 -1.3115e+00 +1.6690e+00 +4.0330e+00 +4.6963e+00 -9.6309e-01 +9.1455e-01 -1.6079e-01 +1.5588e+00 -1.9679e+00 +2.8737e+00 -2.9972e+00 +4.6130e+00 +1.1988e+00 +2.0401e+00 -2.8345e+00 +2.7947e+00
338 +2.445605719e+01 +2.445605719e+01 -1.022139428e+02 -1.022139428e+02 -1.1009e+00 -8.3389e-01 +2.9219e-01 +7.5234e-01 -5.1707e-01 +5.1971e-01 +3.4506e+00 +2.7700e+00 -7.1664e-01 +3.8642e-01 -9.0634e-01 +9.8201e-01 -2.2805e+00 +3.7861e+00 -3.7607e+00 +2.8961e+00 -1.1049e+00 +4.9401e-01 -4.7485e+00 +3.9367e+00
409 +1.198246223e+01 +1.198246223e+01 -1.146875378e+02 -1.146875378e+02 -1.8710e+00 -7.0133e-01 +2.2159e+00 +1.6542e+00 -2.6871e+00 +1.4211e+00 +3.5672e+00 +3.6854e+00 -1.0271e+00 -6.2140e-01 -9.1499e-01 +2.4325e+00 -1.2507e+00 +1.4573e+00 -3.5961e+00 +3.3357e+00 +2.3210e-01 +7.8516e-01 -1.0981e+00 +3.9144e+00
456 +9.166746624e+00 +9.166746624e+00 -1.175032534e+02 -1.175032534e+02 -2.2707e+00 -7.6254e-01 +1.9847e+00 +1.3919e-02 -2.8515e+00 +1.9774e+00 +4.8709e+00 +2.7341e+00 -3.9872e-01 -6.6504e-01 -9.7292e-01 +1.6686e+00 -2.1328e+00 +1.3051e+00 -3.5219e+00 +3.3155e+00 +4.8434e-01 +7.4804e-01 -1.4067e+00 +3.5819e+00
511 +4.999757500e+00 +4.999757500e+00 -1.216702425e+02 -1.216702425e+02 -3.3042e+00 +5.1452e-02 +1.7997e+00 +8.5466e-01 -3.4981e+00 +5.5317e-01 +4.3021e+00 +2.9687e+00 -4.5030e-01 +3.4722e-01 -8.8365e-01 +1.3237e+00 -3.0415e+00 +1.6185e+00 -2.5263e+00 +3.7637e+00 -2.7303e-01 +7.4554e-01 -1.7976e+00 +4.2611e+00
595 +3.674479997e+00 +3.674479997e+00 -1.229955200e+02 -1.229955200e+02 -2.6672e+00 -3.2383e-01 +2.3392e+00 -9.2994e-02 -3.0451e+00 +4.8255e-01 +3.6916e+00 +2.7123e+00 -1.2894e+00 -8.5928e-02 -1.8952e-01 +2.0611e+00 -3.1576e+00 +1.5881e+00 -3.4366e+00 +3.7156e+00 -9.3610e-01 -3.3622e-02 -2.2200e+00 +4.4958e+00
634 +1.606309849e+00 +1.606309849e+00 -1.250636902e+02 -1.250636902e+02 -2.6813e+00 -3.4100e-01 +2.1348e+00 +7.5879e-01 -2.7946e+00 +1.8939e-02 +4.0734e+00 +2.7413e+00 -1.0459e+00 -1.1057e-01 -8.7491e-01 +1.3830e+00 -2.5069e+00 +1.5261e+00 -3.3244e+00 +3.3389e+00 -4.1507e-01 +3.3716e-02 -2.3795e+00 +3.9903e+00
641 +1.479108118e+00 +1.479108118e+00 -1.251908919e+02 -1.251908919e+02 -2.5171e+00 -1.0378e-01 +2.0338e+00 +6.8672e-01 -2.6416e+00 +5.5924e-02 +3.9132e+00 +2.6570e+00 -1.0026e+00 +1.3916e-01 -7.9386e-01 +1.4769e+00 -2.6949e+00 +1.8341e+00 -3.0475e+00 +3.2395e+00 -5.8300e-01 -1.9431e-01 -2.4592e+00 +3.7269e+00
698 +9.420654012e-01 +9.420654012e-01 -1.257279346e+02 -1.257279346e+02 -2.5729e+00 +3.7181e-01 +1.5901e+00 +5.5527e-01 -2.7420e+00 +2.6317e-01 +4.0929e+00 +2.3648e+00 -1.0061e+00 -3.4240e-01 -5.4448e-01 +1.5102e+00 -2.6489e+00 +2.0717e+00 -3.1478e+00 +3.1249e+00 -3.9452e-01 +4.4806e-01 -2.2603e+00 +3.4984e+00
734 +6.215364945e-01 +6.215364945e-01 -1.260484635e+02 -1.260484635e+02 -2.4825e+00 +5.6490e-01 +1.2403e+00 +5.6305e-01 -3.0746e+00 +2.6310e-01 +4.0944e+00 +2.2721e+00 -1.2113e+00 -3.7497e-01 -7.2091e-01 +1.4210e+00 -3.0803e+00 +1.7088e+00 -3.1751e+00 +3.2639e+00 -3.2212e-01 -7.1541e-02 -2.1270e+00 +3.6215e+00
771 +3.976828485e-01 +3.976828485e-01 -1.262723172e+02 -1.262723172e+02 -2.4563e+00 +8.1159e-02 +1.6410e+00 +5.6667e-01 -3.1074e+00 +1.6788e-01 +3.8272e+00 +2.7072e+00 -1.0596e+00 -3.6753e-01 -6.7371e-01 +1.0489e+00 -2.9498e+00 +1.3409e+00 -3.3410e+00 +3.2104e+00 -4.5288e-01 +1.1545e-01 -2.2095e+00 +3.6661e+00
860 +2.416001104e-01 +2.416001104e-01 -1.264283999e+02 -1.264283999e+02 -2.2108e+00 +1.4707e-01 +1.5955e+00 +5.1579e-01 -2.9936e+00 +3.4869e-01 +3.8371e+00 +2.4194e+00 -1.1719e+00 -2.9430e-01 -7.1474e-01 +1.2050e+00 -2.8306e+00 +1.6960e+00 -3.1539e+00 +3.1118e+00 -4.7638e-01 +1.6346e-01 -2.1575e+00 +3.6972e+00
905 +1.328679342e-01 +1.328679342e-01 -1.265371321e+02 -1.265371321e+02 -2.4955e+00 +1.1864e-01 +1.4156e+00 +5.1610e-01 -2.8792e+00 +3.0104e-01 +3.7684e+00 +2.5020e+00 -1.1979e+00 -4.1636e-01 -6.3931e-01 +1.3380e+00 -2.8283e+00 +1.5109e+00 -3.1227e+00 +3.1066e+00 -4.6700e-01 +9.2558e-03 -2.0862e+00 +3.7488e+00
942 +9.766486813e-02 +9.766486813e-02 -1.265723351e+02 -1.265723351e+02 -2.4179e+00 +2.0265e-01 +1.4278e+00 +6.4554e-01 -2.9504e+00 +2.5284e-01 +3.7758e+00 +2.5852e+00 -1.1377e+00 -5.1699e-01 -5.9841e-01 +1.2231e+00 -2.8899e+00 +1.4306e+00 -3.1647e+00 +3.1064e+00 -4.5364e-01 +1.8479e-01 -2.1895e+00 +3.9406e+00
1043 +5.815415523e-02 +5.815415523e-02 -1.266118458e+02 -1.266118458e+02 -2.3776e+00 +3.6215e-01 +1.4750e+00 +5.9139e-01 -2.8558e+00 +4.2315e-01 +3.8391e+00 +2.5292e+00 -1.3107e+00 -3.8921e-01 -5.0816e-01 +1.2601e+00 -2.7983e+00 +1.4960e+00 -3.1648e+00 +3.1023e+00 -3.5432e-01 +1.5675e-01 -2.2097e+00 +3.9353e+00
1089 +2.939076835e-02 +2.939076835e-02 -1.266406092e+02 -1.266406092e+02 -2.3634e+00 +3.6674e-01 +1.4717e+00 +5.9595e-01 -2.8770e+00 +3.5837e-01 +3.8614e+00 +2.5435e+00 -1.2659e+00 -4.3187e-01 -5.2586e-01 +1.3035e+00 -2.8380e+00 +1.4784e+00 -3.1701e+00 +3.0696e+00 -3.5937e-01 +1.2141e-01 -2.2644e+00 +3.7865e+00
1107 +2.364299560e-02 +2.364299560e-02 -1.266463570e+02 -1.266463570e+02 -2.3905e+00 +3.0236e-01 +1.5128e+00 +6.3492e-01 -2.8421e+00 +3.5141e-01 +3.8311e+00 +2.5704e+00 -1.2954e+00 -4.4121e-01 -5.4015e-01 +1.3117e+00 -2.8459e+00 +1.4836e+00 -3.1563e+00 +3.0881e+00 -3.6443e-01 +1.0451e-01 -2.2594e+00 +3.7772e+00
1130 +1.432827889e-02 +1.432827889e-02 -1.266556717e+02 -1.266556717e+02 -2.3925e+00 +2.8703e-01 +1.5240e+00 +5.8646e-01 -2.8783e+00 +3.8811e-01 +3.8653e+00 +2.5431e+00 -1.2882e+00 -4.8102e-01 -5.2435e-01 +1.2861e+00 -2.8771e+00 +1.4679e+00 -3.1880e+00 +3.0815e+00 -3.4159e-01 +8.8388e-02 -2.2575e+00 +3.8355e+00
1228 +9.623838682e-03 +9.623838682e-03 -1.266603762e+02 -1.266603762e+02 -2.3463e+00 +2.5425e-01 +1.5397e+00 +5.6809e-01 -2.9236e+00 +3.4824e-01 +3.8565e+00 +2.5223e+00 -1.2856e+00 -4.6629e-01 -5.0934e-01 +1.3183e+00 -2.9191e+00 +1.4732e+00 -3.2153e+00 +3.0688e+00 -3.6825e-01 +1.1951e-01 -2.2495e+00 +3.8656e+00
1252 +6.212904244e-03 +6.212904244e-03 -1.266637871e+02 -1.266637871e+02 -2.3638e+00 +2.3842e-01 +1.5418e+00 +5.8763e-01 -2.9305e+00 +3.3325e-01 +3.8700e+00 +2.5434e+00 -1.3024e+00 -4.4000e-01 -5.3042e-01 +1.3246e+00 -2.8862e+00 +1.4736e+00 -3.2076e+00 +3.0912e+00 -3.6733e-01 +9.1904e-02 -2.2571e+00 +3.8490e+00
1263 +3.855554388e-03 +3.855554388e-03 -1.266661444e+02 -1.266661444e+02 -2.3825e+00 +2.3779e-01 +1.5330e+00 +5.8236e-01 -2.9195e+00 +3.3485e-01 +3.8707e+00 +2.5360e+00 -1.2982e+00 -4.3543e-01 -5.2819e-01 +1.3343e+00 -2.8685e+00 +1.4749e+00 -3.1971e+00 +3.0977e+00 -3.8297e-01 +1.0380e-01 -2.2697e+00 +3.8447e+00
1299 +2.320669915e-03 +2.320669915e-03 -1.266676793e+02 -1.266676793e+02 -2.3832e+00 +2.4132e-01 +1.5244e+00 +5.9383e-01 -2.9041e+00 +3.3433e-01 +3.8556e+00 +2.5455e+00 -1.2656e+00 -4.3765e-01 -5.4000e-01 +1.3411e+00 -2.8765e+00 +1.4655e+00 -3.1714e+00 +3.1280e+00 -4.1470e-01 +1.1558e-01 -2.2427e+00 +3.8571e+00
1366 +1.583670410e-03 +1.583670410e-03 -1.266684163e+02 -1.266684163e+02 -2.3751e+00 +2.5990e-01 +1.5219e+00 +5.6927e-01 -2.9097e+00 +3.4922e-01 +3.8572e+00 +2.5336e+00 -1.2707e+00 -4.5123e-01 -5.4363e-01 +1.3438e+00 -2.8908e+00 +1.4642e+00 -3.1906e+00 +3.1230e+00 -4.1899e-01 +1.0667e-01 -2.2503e+00 +3.8478e+00
1410 +7.053853717e-04 +7.053853717e-04 -1.266692946e+02 -1.266692946e+02 -2.3624e+00 +2.5011e-01 +1.5171e+00 +5.6710e-01 -2.9062e+00 +3.4155e-01 +3.8741e+00 +2.5258e+00 -1.2777e+00 -4.5123e-01 -5.3918e-01 +1.3267e+00 -2.8893e+00 +1.4714e+00 -3.1868e+00 +3.1180e+00 -4.1191e-01 +1.0980e-01 -2.2419e+00 +3.8417e+00
1455 +6.037338568e-04 +6.037338568e-04 -1.266693963e+02 -1.266693963e+02 -2.3697e+00 +2.4813e-01 +1.5200e+00 +5.7496e-01 -2.9013e+00 +3.4338e-01 +3.8681e+00 +2.5357e+00 -1.2792e+00 -4.5252e-01 -5.3910e-01 +1.3202e+00 -2.8875e+00 +1.4670e+00 -3.1854e+00 +3.1195e+00 -4.0497e-01 +1.1185e-01 -2.2397e+00 +3.8426e+00
1497 +3.125894617e-04 +3.125894617e-04 -1.266696874e+02 -1.266696874e+02 -2.3738e+00 +2.4757e-01 +1.5168e+00 +5.7696e-01 -2.8996e+00 +3.4270e-01 +3.8709e+00 +2.5343e+00 -1.2755e+00 -4.5076e-01 -5.3665e-01 +1.3309e+00 -2.8862e+00 +1.4748e+00 -3.1807e+00 +3.1192e+00 -4.0748e-01 +1.0807e-01 -2.2441e+00 +3.8420e+00
1499 +2.284017382e-04 +2.284017382e-04 -1.266697716e+02 -1.266697716e+02 -2.3715e+00 +2.4621e-01 +1.5194e+00 +5.8147e-01 -2.9001e+00 +3.4214e-01 +3.8678e+00 +2.5313e+00 -1.2729e+00 -4.5110e-01 -5.3733e-01 +1.3237e+00 -2.8838e+00 +1.4779e+00 -3.1824e+00 +3.1190e+00 -4.1278e-01 +1.0767e-01 -2.2463e+00 +3.8425e+00
1571 +1.558264211e-04 +1.558264211e-04 -1.266698442e+02 -1.266698442e+02 -2.3704e+00 +2.4921e-01 +1.5134e+00 +5.7599e-01 -2.9015e+00 +3.4152e-01 +3.8659e+00 +2.5288e+00 -1.2713e+00 -4.5238e-01 -5.3385e-01 +1.3216e+00 -2.8782e+00 +1.4778e+00 -3.1853e+00 +3.1149e+00 -4.1270e-01 +1.0888e-01 -2.2478e+00 +3.8450e+00
1581 +9.099440572e-05 +9.099440572e-05 -1.266699090e+02 -1.266699090e+02 -2.3673e+00 +2.4478e-01 +1.5130e+00 +5.7863e-01 -2.8994e+00 +3.4253e-01 +3.8631e+00 +2.5315e+00 -1.2702e+00 -4.5357e-01 -5.3113e-01 +1.3233e+00 -2.8798e+00 +1.4762e+00 -3.1853e+00 +3.1148e+00 -4.1378e-01 +1.0366e-01 -2.2493e+00 +3.8465e+00
1688 +4.554990410e-05 +4.554990410e-05 -1.266699545e+02 -1.266699545e+02 -2.3686e+00 +2.4820e-01 +1.5138e+00 +5.7761e-01 -2.8994e+00 +3.3965e-01 +3.8666e+00 +2.5339e+00 -1.2700e+00 -4.4953e-01 -5.3083e-01 +1.3259e+00 -2.8805e+00 +1.4734e+00 -3.1861e+00 +3.1100e+00 -4.1036e-01 +1.0486e-01 -2.2473e+00 +3.8481e+00
1699 +3.606104961e-05 +3.606104961e-05 -1.266699639e+02 -1.266699639e+02 -2.3696e+00 +2.4756e-01 +1.5149e+00 +5.7867e-01 -2.8970e+00 +3.4025e-01 +3.8665e+00 +2.5354e+00 -1.2705e+00 -4.5024e-01 -5.3099e-01 +1.3247e+00 -2.8815e+00 +1.4742e+00 -3.1863e+00 +3.1105e+00 -4.0998e-01 +1.0433e-01 -2.2479e+00 +3.8473e+00
1738 +2.223107234e-05 +2.223107234e-05 -1.266699778e+02 -1.266699778e+02 -2.3707e+00 +2.4497e-01 +1.5149e+00 +5.7874e-01 -2.8975e+00 +3.3912e-01 +3.8658e+00 +2.5333e+00 -1.2705e+00 -4.5084e-01 -5.3220e-01 +1.3243e+00 -2.8837e+00 +1.4738e+00 -3.1851e+00 +3.1104e+00 -4.1018e-01 +1.0469e-01 -2.2480e+00 +3.8465e+00
1773 +1.346397309e-05 +1.346397309e-05 -1.266699865e+02 -1.266699865e+02 -2.3720e+00 +2.4521e-01 +1.5126e+00 +5.7769e-01 -2.8994e+00 +3.4029e-01 +3.8652e+00 +2.5339e+00 -1.2711e+00 -4.4989e-01 -5.3285e-01 +1.3247e+00 -2.8839e+00 +1.4758e+00 -3.1861e+00 +3.1110e+00 -4.1072e-01 +1.0545e-01 -2.2496e+00 +3.8460e+00
1809 +8.613206973e-06 +8.613206973e-06 -1.266699914e+02 -1.266699914e+02 -2.3711e+00 +2.4523e-01 +1.5138e+00 +5.7820e-01 -2.8984e+00 +3.3993e-01 +3.8660e+00 +2.5326e+00 -1.2718e+00 -4.4867e-01 -5.3205e-01 +1.3255e+00 -2.8829e+00 +1.4760e+00 -3.1863e+00 +3.1107e+00 -4.1158e-01 +1.0470e-01 -2.2500e+00 +3.8465e+00
1907 +5.450721389e-06 +5.450721389e-06 -1.266699945e+02 -1.266699945e+02 -2.3699e+00 +2.4565e-01 +1.5140e+00 +5.7850e-01 -2.8985e+00 +3.3943e-01 +3.8660e+00 +2.5331e+00 -1.2719e+00 -4.4874e-01 -5.3197e-01 +1.3262e+00 -2.8836e+00 +1.4762e+00 -3.1843e+00 +3.1115e+00 -4.1045e-01 +1.0487e-01 -2.2501e+00 +3.8472e+00
1930 +3.465196002e-06 +3.465196002e-06 -1.266699965e+02 -1.266699965e+02 -2.3701e+00 +2.4556e-01 +1.5127e+00 +5.7919e-01 -2.8989e+00 +3.3990e-01 +3.8663e+00 +2.5324e+00 -1.2717e+00 -4.4954e-01 -5.3155e-01 +1.3265e+00 -2.8844e+00 +1.4759e+00 -3.1856e+00 +3.1113e+00 -4.0994e-01 +1.0502e-01 -2.2496e+00 +3.8470e+00
1998 +2.256620462e-06 +2.256620462e-06 -1.266699977e+02 -1.266699977e+02 -2.3697e+00 +2.4574e-01 +1.5130e+00 +5.7887e-01 -2.8989e+00 +3.4029e-01 +3.8662e+00 +2.5326e+00 -1.2721e+00 -4.4913e-01 -5.3185e-01 +1.3264e+00 -2.8841e+00 +1.4761e+00 -3.1856e+00 +3.1112e+00 -4.1016e-01 +1.0496e-01 -2.2492e+00 +3.8473e+00
2026 +1.482724599e-06 +1.482724599e-06 -1.266699985e+02 -1.266699985e+02 -2.3699e+00 +2.4584e-01 +1.5131e+00 +5.7884e-01 -2.8983e+00 +3.3979e-01 +3.8658e+00 +2.5323e+00 -1.2717e+00 -4.4948e-01 -5.3194e-01 +1.3256e+00 -2.8843e+00 +1.4756e+00 -3.1855e+00 +3.1114e+00 -4.1017e-01 +1.0500e-01 -2.2491e+00 +3.8474e+00
2064 +9.658110400e-07 +9.658110400e-07 -1.266699990e+02 -1.266699990e+02 -2.3696e+00 +2.4574e-01 +1.5130e+00 +5.7856e-01 -2.8986e+00 +3.3962e-01 +3.8656e+00 +2.5328e+00 -1.2721e+00 -4.4980e-01 -5.3209e-01 +1.3257e+00 -2.8844e+00 +1.4757e+00 -3.1855e+00 +3.1114e+00 -4.1026e-01 +1.0477e-01 -2.2492e+00 +3.8476e+00
2109 +4.679073129e-07 +4.679073129e-07 -1.266699995e+02 -1.266699995e+02 -2.3695e+00 +2.4543e-01 +1.5130e+00 +5.7826e-01 -2.8985e+00 +3.4014e-01 +3.8652e+00 +2.5326e+00 -1.2721e+00 -4.4959e-01 -5.3186e-01 +1.3256e+00 -2.8842e+00 +1.4761e+00 -3.1855e+00 +3.1113e+00 -4.1055e-01 +1.0488e-01 -2.2496e+00 +3.8474e+00
2157 +3.889109195e-07 +3.889109195e-07 -1.266699996e+02 -1.266699996e+02 -2.3695e+00 +2.4548e-01 +1.5129e+00 +5.7823e-01 -2.8985e+00 +3.4012e-01 +3.8652e+00 +2.5327e+00 -1.2720e+00 -4.4954e-01 -5.3186e-01 +1.3257e+00 -2.8842e+00 +1.4760e+00 -3.1855e+00 +3.1112e+00 -4.1048e-01 +1.0491e-01 -2.2497e+00 +3.8474e+00
2203 +2.366120100e-07 +2.366120100e-07 -1.266699998e+02 -1.266699998e+02 -2.3695e+00 +2.4548e-01 +1.5129e+00 +5.7818e-01 -2.8984e+00 +3.4008e-01 +3.8655e+00 +2.5328e+00 -1.2720e+00 -4.4958e-01 -5.3179e-01 +1.3256e+00 -2.8839e+00 +1.4759e+00 -3.1854e+00 +3.1111e+00 -4.1045e-01 +1.0476e-01 -2.2497e+00 +3.8474e+00
2226 +1.542913424e-07 +1.542913424e-07 -1.266699998e+02 -1.266699998e+02 -2.3695e+00 +2.4563e-01 +1.5129e+00 +5.7821e-01 -2.8984e+00 +3.3989e-01 +3.8655e+00 +2.5328e+00 -1.2720e+00 -4.4961e-01 -5.3189e-01 +1.3257e+00 -2.8839e+00 +1.4760e+00 -3.1855e+00 +3.1113e+00 -4.1048e-01 +1.0471e-01 -2.2497e+00 +3.8473e+00
2269 +8.986643252e-08 +8.986643252e-08 -1.266699999e+02 -1.266699999e+02 -2.3696e+00 +2.4560e-01 +1.5128e+00 +5.7837e-01 -2.8985e+00 +3.3992e-01 +3.8656e+00 +2.5328e+00 -1.2720e+00 -4.4964e-01 -5.3190e-01 +1.3257e+00 -2.8839e+00 +1.4761e+00 -3.1856e+00 +3.1112e+00 -4.1048e-01 +1.0471e-01 -2.2496e+00 +3.8473e+00
