#no.   longitude   latitude    magnitude   time    depth   year    month   days
[111, 140.2, 40.0, 3.08269710838795, 17411.2847552754, 0, 0, 0, 0]
[112, 140.2, 40.1, 3.38642606139183, 17411.285098112, 0, 0, 0, 0]
[113, 140.2, 40.2, 4.14791643619537, 17411.2869473772, 0, 0, 0, 0]
[114, 140.2, 40.3, 3.40386119484901, 17411.3408421518, 0, 0, 0, 0]
[115, 140.2, 40.4, 3.25185298919678, 17411.3651527976, 0, 0, 0, 0]
[116, 140.2, 40.5, 3.15044277906418, 17411.3979069655, 0, 0, 0, 0]
[117, 140.2, 40.6, 3.05337134003639, 17411.4001232574, 0, 0, 0, 0]
[118, 140.2, 40.7, 3.43718913197517, 17411.4222865169, 0, 0, 0, 0]
[119, 140.2, 40.8, 3.17993280291557, 17411.4317503491, 0, 0, 0, 0]
[120, 140.2, 40.9, 3.53975933790207, 17411.4573056962, 0, 0, 0, 0]
[121, 140.3, 37.0, 3.27516421675682, 17411.4608592391, 0, 0, 0, 0]
[122, 140.3, 37.1, 3.22209031879902, 17411.4720136701, 0, 0, 0, 0]
[123, 140.3, 37.2, 3.12813958525658, 17411.4835031138, 0, 0, 0, 0]
[124, 140.3, 37.3, 3.05139249190688, 17411.8014495386, 0, 0, 0, 0]
[125, 140.3, 37.4, 4.14701926708221, 17411.8381517112, 0, 0, 0, 0]
[126, 140.3, 37.5, 3.42851492762566, 17411.8459151764, 0, 0, 0, 0]
[127, 140.3, 37.6, 3.51202321052551, 17411.9295407875, 0, 0, 0, 0]
[128, 140.3, 37.7, 3.68919742107391, 17412.0603648561, 0, 0, 0, 0]
[129, 140.3, 37.8, 3.54932874441147, 17412.2626180638, 0, 0, 0, 0]
[130, 140.3, 37.9, 3.27603960037231, 17412.3083709084, 0, 0, 0, 0]
[131, 140.3, 38.0, 3.55607742071152, 17412.6873487357, 0, 0, 0, 0]
[132, 140.3, 38.1, 3.0603190921247, 17412.7965258849, 0, 0, 0, 0]
