% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
83740 +9.101032835e+01 +9.101032835e+01 +3.340032835e+01 +3.340032835e+01 +2.1566e-02 +8.3429e-01 +6.1389e-01 +9.3605e-01 +3.2249e-01 +7.0183e-01 +9.7777e-01 +5.8916e-02 +8.3449e-01 +5.6073e-02 +5.4247e-01 +1.8829e-02 +4.6946e-01 +8.5372e-01 +1.0570e-01 +4.4798e-01 +8.3694e-03 +9.9996e-01 +4.0334e-01 +9.8463e-01
% function evaluation | noise-free fitness - Fopt (-2.116000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.266104723e+02 +1.266104723e+02 -8.498952768e+01 -8.498952768e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.214638357e+02 +1.214638357e+02 -9.013616432e+01 -9.013616432e+01 +1.8190e-01 +2.1053e-02 +7.3937e-01 +3.9437e-01 +2.0272e-01 +1.7144e-01 +8.2595e-01 +7.1698e-01 +7.0545e-01 +9.5412e-01 +2.5985e-01 +7.1951e-01 +6.4796e-01 +4.3702e-01 +2.8365e-02 +1.2018e-01 +3.5644e-01 +9.5562e-01 +1.1503e-01 +6.6336e-01
8 +1.170094271e+02 +1.170094271e+02 -9.459057292e+01 -9.459057292e+01 +7.6752e-01 +4.5001e-01 +6.8653e-01 +2.8078e-01 +9.8470e-01 +8.7938e-01 +7.4510e-01 +7.0520e-01 +5.1602e-01 +2.0567e-01 +4.0261e-02 +6.5282e-01 +5.8658e-01 +1.1531e-01 +3.1570e-01 +2.9296e-01 +3.3916e-02 +8.2295e-01 +6.5294e-02 +4.8978e-01
144 +1.116745016e+02 +1.116745016e+02 -9.992549839e+01 -9.992549839e+01 +8.0616e-01 +2.2529e-01 +9.2312e-01 +9.8184e-01 +8.9288e-01 +8.7175e-01 +3.2677e-01 +7.8284e-03 +6.8993e-01 +9.3113e-01 +1.8693e-01 +1.4462e-01 +9.0872e-01 +9.9536e-01 +1.9056e-01 +5.8009e-01 +4.0579e-01 +6.1425e-01 +7.1600e-02 +9.0184e-01
5494 +1.081650731e+02 +1.081650731e+02 -1.034349269e+02 -1.034349269e+02 +8.0616e-01 +2.2529e-01 +9.2312e-01 +9.8184e-01 +8.9288e-01 +8.7175e-01 +3.2677e-01 +7.8284e-03 +6.8993e-01 +9.3113e-01 +1.8693e-01 +1.4462e-01 +9.0872e-01 +2.5897e-01 +1.6365e-01 +2.7041e-01 +4.1086e-01 +9.7379e-01 +5.1704e-01 +2.3280e-01
17741 +1.061707015e+02 +1.061707015e+02 -1.054292985e+02 -1.054292985e+02 +8.7235e-01 +2.2529e-01 +9.2312e-01 +9.8184e-01 +8.9288e-01 +8.7175e-01 +3.2677e-01 +7.8284e-03 +6.8993e-01 +9.3113e-01 +1.8693e-01 +1.4462e-01 +9.0872e-01 +2.5897e-01 +1.6365e-01 +2.7041e-01 +4.1086e-01 +7.9674e-01 +6.8521e-04 +3.6893e-01
26658 +1.041556152e+02 +1.041556152e+02 -1.074443848e+02 -1.074443848e+02 +8.7235e-01 +2.2529e-01 +9.2312e-01 +9.8184e-01 +8.9288e-01 +8.7175e-01 +3.2677e-01 +7.8284e-03 +6.8993e-01 +9.3113e-01 +1.8693e-01 +1.4462e-01 +9.0872e-01 +2.5897e-01 +5.8622e-02 +9.6434e-02 +2.0136e-01 +9.7981e-01 +5.5599e-01 +6.6831e-01
63584 +1.008868953e+02 +1.008868953e+02 -1.107131047e+02 -1.107131047e+02 +9.9939e-01 +5.0502e-01 +9.2312e-01 +9.8184e-01 +8.9288e-01 +8.7175e-01 +3.2677e-01 +7.8284e-03 +6.8993e-01 +9.3113e-01 +1.8693e-01 +1.4462e-01 +9.0872e-01 +2.5897e-01 +5.8622e-02 +9.6434e-02 +2.0136e-01 +9.7981e-01 +1.1300e-02 +3.5291e-01
% function evaluation | noise-free fitness - Fopt (-1.188600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.010686803e+02 +1.010686803e+02 -1.779131968e+01 -1.779131968e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +9.169655094e+01 +9.169655094e+01 -2.716344906e+01 -2.716344906e+01 +7.6304e-01 +7.3934e-01 +3.1117e-01 +6.7800e-01 +1.1429e-01 +3.7591e-01 +8.3384e-01 +6.6557e-01 +7.3423e-01 +5.2149e-01 +3.2095e-01 +4.8598e-02 +1.6388e-01 +1.1146e-01 +8.6096e-01 +9.9659e-01 +1.4466e-01 +6.0679e-01 +6.9640e-01 +4.3120e-01
42 +8.856405963e+01 +8.856405963e+01 -3.029594037e+01 -3.029594037e+01 +6.0799e-01 +9.2311e-02 +9.7208e-01 +5.5528e-02 +5.3989e-02 +8.0868e-01 +1.7078e-02 +6.3675e-01 +7.6609e-01 +7.0271e-01 +4.0242e-01 +8.6459e-01 +1.7176e-01 +6.1288e-01 +5.1607e-01 +4.1113e-02 +7.0595e-02 +9.7999e-01 +5.6311e-01 +6.8441e-02
165 +8.607527647e+01 +8.607527647e+01 -3.278472353e+01 -3.278472353e+01 +7.3761e-01 +3.3398e-01 +8.6314e-01 +7.4899e-01 +5.4490e-01 +7.9995e-01 +9.9561e-01 +8.4233e-01 +9.0431e-01 +6.5495e-01 +2.1331e-01 +1.0441e-01 +6.2883e-02 +1.0282e-01 +1.8146e-01 +8.3654e-02 +5.3687e-02 +9.8239e-01 +6.0473e-01 +9.6282e-01
1716 +8.372587297e+01 +8.372587297e+01 -3.513412703e+01 -3.513412703e+01 +5.4751e-01 +8.2478e-02 +9.8299e-01 +1.6094e-01 +5.8727e-02 +3.0454e-01 +5.0602e-01 +8.7523e-01 +5.4665e-01 +3.6074e-01 +1.3382e-01 +1.9115e-01 +2.8769e-01 +9.6424e-01 +5.7529e-01 +8.5472e-01 +1.7726e-01 +9.0680e-01 +8.0957e-01 +8.8221e-01
4424 +8.242133755e+01 +8.242133755e+01 -3.643866245e+01 -3.643866245e+01 +4.7949e-01 +4.3705e-01 +7.0776e-01 +4.8670e-01 +2.1175e-01 +8.4658e-01 +9.1241e-01 +7.3142e-01 +9.9318e-01 +7.4411e-01 +2.1968e-01 +1.6253e-01 +2.5426e-01 +9.5143e-01 +9.1429e-01 +9.8847e-02 +3.1545e-01 +8.5913e-01 +5.6146e-01 +5.3166e-01
37949 +8.099960851e+01 +8.099960851e+01 -3.786039149e+01 -3.786039149e+01 +9.3995e-01 +1.2734e-01 +5.9427e-05 +2.3334e-01 +2.2765e-01 +2.2257e-01 +7.7046e-01 +9.0109e-01 +9.9968e-01 +1.1745e-01 +2.1968e-01 +1.6253e-01 +4.2461e-02 +7.5155e-01 +2.7052e-01 +1.8166e-02 +9.0386e-02 +7.7478e-01 +9.5920e-01 +1.1714e-01
38918 +7.887747184e+01 +7.887747184e+01 -3.998252816e+01 -3.998252816e+01 +2.2807e-01 +7.2314e-02 +7.0776e-01 +4.8670e-01 +2.1175e-01 +8.4658e-01 +9.1241e-01 +7.3142e-01 +9.9318e-01 +7.4411e-01 +2.1968e-01 +1.6253e-01 +2.5426e-01 +9.5143e-01 +9.1429e-01 +9.8847e-02 +1.2230e-01 +9.6308e-01 +9.0897e-01 +3.7534e-01
76869 +7.693598946e+01 +7.693598946e+01 -4.192401054e+01 -4.192401054e+01 +7.1873e-01 +7.6111e-01 +9.0928e-01 +2.5959e-02 +1.3667e-01 +8.4825e-01 +7.3449e-01 +9.7921e-01 +8.2708e-01 +4.7265e-01 +6.1734e-02 +1.5555e-01 +4.8687e-02 +9.3676e-01 +9.4384e-01 +4.1315e-02 +1.5640e-01 +9.6308e-01 +5.4796e-01 +3.0844e-01
89448 +7.585124009e+01 +7.585124009e+01 -4.300875991e+01 -4.300875991e+01 +2.9597e-01 +1.8485e-01 +9.0928e-01 +2.5959e-02 +1.3667e-01 +8.4825e-01 +7.3449e-01 +9.7921e-01 +8.2708e-01 +4.7265e-01 +6.1734e-02 +1.5555e-01 +4.8687e-02 +9.3676e-01 +9.4384e-01 +4.1315e-02 +1.5640e-01 +9.6308e-01 +5.4796e-01 +3.0844e-01
