% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.502222651e+06 +2.502222651e+06 +2.502319211e+06 +2.502319211e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.754443935e+06 +1.754443935e+06 +1.754540495e+06 +1.754540495e+06 +1.1544e-01 +9.7158e-01 +2.1596e-01
3 +4.696828614e+05 +4.696828614e+05 +4.697794214e+05 +4.697794214e+05 +9.6526e-01 +3.3758e-01 +7.0274e-01
4 +2.557989830e+05 +2.557989830e+05 +2.558955430e+05 +2.558955430e+05 +8.6017e-01 +2.4675e-01 +9.4107e-01
21 +2.369402508e+05 +2.369402508e+05 +2.370368108e+05 +2.370368108e+05 +4.0734e-01 +5.6959e-01 +9.6550e-01
44 +2.181195315e+05 +2.181195315e+05 +2.182160915e+05 +2.182160915e+05 +5.6295e-01 +8.6041e-01 +9.8988e-01
5523 +2.136557078e+05 +2.136557078e+05 +2.137522678e+05 +2.137522678e+05 +6.1333e-01 +2.7154e-01 +9.9995e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.273147728e+07 +1.273147728e+07 +1.273247728e+07 +1.273247728e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.210046202e+07 +1.210046202e+07 +1.210146202e+07 +1.210146202e+07 +9.7642e-01 +7.2804e-01 +8.1556e-02
3 +8.120157968e+06 +8.120157968e+06 +8.121157968e+06 +8.121157968e+06 +1.0997e-01 +9.7439e-01 +6.5062e-01
5 +6.830632068e+06 +6.830632068e+06 +6.831632068e+06 +6.831632068e+06 +9.8632e-01 +2.6556e-01 +8.7781e-01
8 +6.468180764e+06 +6.468180764e+06 +6.469180764e+06 +6.469180764e+06 +3.2080e-03 +9.7813e-01 +9.4935e-01
