% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-8.372400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.941405540e+01 +7.941405540e+01 -7.578259446e+02 -7.578259446e+02 +3.2466e+00 +1.8810e+00 +1.5101e+00 +1.9536e+00 -4.9504e+00 +1.8025e+00 -2.3288e+00 -3.9101e+00 -3.7202e+00 -3.1197e+00 +4.2474e+00 +3.1766e+00 +4.6469e+00 -1.9983e+00 +8.6307e-01 +2.9873e-01 +1.8474e+00 -1.8557e+00 -4.4366e+00 -2.1976e+00
135 +5.495523110e+01 +5.495523110e+01 -7.822847689e+02 -7.822847689e+02 +6.6120e+00 -3.8535e+00 -1.7691e+00 +5.3144e+00 -5.5866e+00 +3.3915e-01 -4.9173e+00 -6.3465e+00 +1.4748e-01 -7.6950e-01 +5.0390e+00 +2.3486e+00 +6.4877e+00 +3.9253e+00 -1.8180e-01 -9.0443e+00 +5.0972e+00 -3.5467e-01 -3.9880e+00 -7.3347e+00
367 +3.896772058e+01 +3.896772058e+01 -7.982722794e+02 -7.982722794e+02 +4.7210e+00 -2.6230e+00 -1.6471e+00 +5.3605e+00 -6.7293e+00 -1.1494e+00 -4.0440e+00 -6.9944e+00 +5.1659e-01 -1.2560e+00 +5.1446e+00 +3.0471e+00 +6.2583e+00 +5.3695e+00 -4.8972e-01 -9.1982e+00 +4.2754e+00 +1.6676e-01 -4.7738e+00 -8.4636e+00
1079 +2.502287322e+01 +2.502287322e+01 -8.122171268e+02 -8.122171268e+02 +4.5901e+00 -2.7445e+00 -1.2960e+00 +4.9687e+00 -7.4242e+00 -7.8260e-01 -4.6254e+00 -6.2903e+00 +4.9046e-01 -1.3279e+00 +4.6104e+00 +2.6143e+00 +6.2310e+00 +5.2997e+00 -8.3783e-01 -9.0139e+00 +4.2308e+00 +3.6841e-01 -5.1468e+00 -8.2393e+00
% function evaluation | noise-free fitness - Fopt (3.761200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.012540655e+02 +1.012540655e+02 +4.773740655e+02 +4.773740655e+02 +2.4332e+00 +3.6909e+00 -1.2060e+00 -7.2970e-01 -4.5907e-01 -2.9742e+00 +4.9149e+00 +1.3661e+00 -1.9016e-01 -3.7154e+00 +1.2556e+00 -2.3928e+00 -1.6689e+00 +4.7066e+00 -1.8108e+00 +3.0347e+00 -3.8668e+00 -3.9022e+00 +3.0554e+00 -3.5613e-01
8 +9.898397440e+01 +9.898397440e+01 +4.751039744e+02 +4.751039744e+02 +9.0421e+00 +8.3563e+00 -1.0494e+00 -1.2600e+00 -1.1131e+01 -1.3857e+00 +2.8319e+00 -7.9071e+00 +2.8791e+00 -4.0870e+00 +1.7242e+00 -4.5051e+00 -5.2421e+00 +6.6508e+00 -3.2129e+00 +4.3175e+00 -4.6968e+00 +1.8791e+00 -6.3738e+00 -5.5943e+00
280 +4.246176649e+01 +4.246176649e+01 +4.185817665e+02 +4.185817665e+02 +6.4984e+00 +8.6963e+00 -3.4395e+00 +5.4446e+00 -2.9261e+00 -5.7810e-01 +3.5000e+00 -7.7435e+00 +4.7361e+00 +1.4844e+00 +5.2773e+00 -3.7965e-01 -6.5588e+00 +6.1890e+00 -6.7609e+00 -3.2752e+00 -7.0130e+00 -6.5995e-01 -2.6898e-01 -9.6841e-01
458 +3.775107409e+01 +3.775107409e+01 +4.138710741e+02 +4.138710741e+02 +6.5877e+00 +8.7454e+00 -3.1001e+00 +5.0889e+00 -3.0984e+00 -4.8351e-01 +3.8488e+00 -7.7379e+00 +4.7848e+00 +1.3072e+00 +5.3281e+00 -3.2074e-01 -6.1538e+00 +5.8847e+00 -6.5550e+00 -3.8479e+00 -7.2231e+00 -1.0863e+00 -2.0857e-01 -1.2965e+00
674 +2.447105245e+01 +2.447105245e+01 +4.005910525e+02 +4.005910525e+02 +7.0054e+00 +8.6139e+00 -3.0994e+00 +5.0581e+00 -2.7732e+00 -6.1277e-01 +4.0947e+00 -7.6683e+00 +5.0401e+00 +1.7197e+00 +5.1459e+00 +9.3279e-02 -6.1051e+00 +5.3419e+00 -6.3367e+00 -3.5702e+00 -6.6621e+00 -9.7429e-01 -3.7018e-01 -1.3747e+00
% function evaluation | noise-free fitness - Fopt (-7.635000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.853872169e+01 +4.853872169e+01 -2.781127831e+01 -2.781127831e+01 -3.0808e+00 -1.4498e+00 +3.0632e+00 -2.5451e+00 -1.0774e+00 -3.2336e+00 +2.6855e+00 +3.7518e+00 -4.9431e-02 +2.2776e+00 +4.3941e+00 +3.5189e+00 -1.3286e+00 +1.5015e+00 +3.6561e+00 +3.3144e+00 -2.3768e-01 +4.9861e+00 -2.6421e+00 -3.3025e+00
487 +3.479360994e+01 +3.479360994e+01 -4.155639006e+01 -4.155639006e+01 -1.2158e+00 -5.3009e+00 +1.8492e+00 -3.0977e+00 -5.1658e+00 -3.8028e+00 +6.9998e-01 +4.3740e+00 -4.0321e+00 +4.8726e+00 +3.4009e-01 +7.6497e+00 -3.1556e+00 +5.5833e+00 +3.0978e+00 +1.1287e+00 +1.3109e+00 -1.1064e+00 +1.4061e+00 -2.3485e+00
% function evaluation | noise-free fitness - Fopt (-7.737300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.588412215e+01 +7.588412215e+01 -6.978458778e+02 -6.978458778e+02 +1.2745e+00 +5.1459e-01 +4.6169e+00 +2.1747e-01 +3.3368e+00 +4.7401e-01 +1.7537e+00 -2.2562e+00 +3.1158e+00 +6.7449e-01 -1.3527e+00 -1.3021e+00 -1.8217e+00 -3.0906e+00 -4.0007e+00 -2.9588e+00 +3.3981e+00 -3.3027e+00 +2.2335e+00 -4.5766e+00
56 +5.628590724e+01 +5.628590724e+01 -7.174440928e+02 -7.174440928e+02 +6.4515e+00 +1.5578e+00 -5.3811e+00 +6.0436e+00 +9.2250e+00 +4.8173e+00 -3.0946e+00 -5.9494e+00 +4.5675e+00 -3.4437e+00 +3.6928e+00 -2.7421e+00 -2.4624e+00 +1.8632e+00 -7.7731e+00 -4.3358e+00 +4.8521e+00 +9.0628e-01 +6.9567e+00 -6.3800e+00
633 +3.974731249e+01 +3.974731249e+01 -7.339826875e+02 -7.339826875e+02 +6.4111e+00 +1.5134e+00 -5.3396e+00 +5.7187e+00 +8.9233e+00 +4.4330e+00 -3.9344e+00 -5.9246e+00 +5.0864e+00 -2.9437e+00 +3.4230e+00 -2.3796e+00 -1.7860e+00 +2.4723e+00 -8.0391e+00 -4.5567e+00 +4.2599e+00 +1.2320e+00 +7.0364e+00 -6.9742e+00
% function evaluation | noise-free fitness - Fopt (-7.087000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.812435878e+01 +7.812435878e+01 +7.254358779e+00 +7.254358779e+00 +9.6805e-01 +1.3504e+00 -1.8711e+00 +4.8213e+00 +9.2018e-01 +3.0120e+00 +5.7460e-01 -3.1155e+00 +1.9795e+00 -4.1329e+00 -2.3982e-01 +5.1729e-02 -1.5325e+00 -1.1190e+00 +1.2034e+00 +2.6894e-01 +1.4100e+00 -1.7814e+00 +2.2619e+00 -2.4843e+00
133 +4.805561452e+01 +4.805561452e+01 -2.281438548e+01 -2.281438548e+01 -2.8902e+00 +2.0278e-01 -1.8757e+00 +8.7781e-02 +2.9098e+00 +5.5165e+00 -4.3515e+00 -4.8000e+00 +2.0276e+00 +3.5917e-01 -4.6007e+00 +5.4664e-01 +1.5981e+00 -8.7057e-01 -8.3597e-01 -3.5116e+00 -8.4643e+00 +7.0674e-01 +3.0930e+00 -1.2728e+00
360 +3.692379171e+01 +3.692379171e+01 -3.394620829e+01 -3.394620829e+01 -2.8477e+00 +2.0329e+00 -1.1772e+00 +3.5758e-01 +4.2736e+00 +4.2359e+00 -4.3777e+00 -3.9199e+00 +5.0553e+00 +5.3667e+00 -4.6435e+00 +4.1657e+00 +1.1776e+00 -3.8233e-01 +5.5562e-02 -4.7576e+00 -9.5202e+00 +6.5840e-01 +3.5802e+00 -3.4983e-02
500 +2.055402422e+01 +2.055402422e+01 -5.031597578e+01 -5.031597578e+01 -2.7628e+00 +2.2017e+00 -1.2271e+00 +8.4433e-01 +3.9557e+00 +3.9613e+00 -4.5244e+00 -3.5129e+00 +4.9781e+00 +5.6237e+00 -4.4647e+00 +3.8969e+00 +9.2530e-01 -5.6153e-01 +5.5034e-01 -5.2207e+00 -9.2667e+00 +1.2133e+00 +4.0375e+00 +2.9668e-01
1023 +1.576312282e+01 +1.576312282e+01 -5.510687718e+01 -5.510687718e+01 -2.9428e+00 +2.2457e+00 -1.2174e+00 +8.7375e-01 +3.9100e+00 +3.9643e+00 -4.4437e+00 -3.6937e+00 +4.9307e+00 +5.5090e+00 -4.5016e+00 +3.8137e+00 +8.3583e-01 -5.9698e-01 +5.4383e-01 -5.2692e+00 -9.1953e+00 +1.2738e+00 +4.1026e+00 +3.3493e-01
% function evaluation | noise-free fitness - Fopt (-2.639100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.728034569e+01 +8.728034569e+01 -1.766296543e+02 -1.766296543e+02 -4.6328e+00 -2.7892e+00 -3.9117e+00 -1.3976e+00 +9.1792e-01 -3.4476e+00 -2.2157e+00 +8.6970e-01 +5.1693e-01 +3.8702e+00 +2.8580e+00 -3.3366e+00 -1.9606e+00 +2.5030e+00 +3.7712e-01 -2.8143e+00 +3.7491e+00 -1.2034e+00 +3.8846e+00 -2.3862e+00
149 +5.123259853e+01 +5.123259853e+01 -2.126774015e+02 -2.126774015e+02 -6.2839e+00 +9.2140e-01 -4.9708e+00 +8.7717e-01 -1.4591e+00 +4.0853e+00 -4.6513e-01 -8.5305e-01 -3.6576e+00 +3.9444e+00 -5.0525e+00 -7.7310e+00 -1.1223e+00 +7.2499e+00 +7.0892e+00 -4.2947e+00 +3.6553e+00 +7.6218e+00 +3.7120e+00 -7.2715e+00
267 +3.402129676e+01 +3.402129676e+01 -2.298887032e+02 -2.298887032e+02 -6.7609e+00 +1.1244e+00 -4.5353e+00 +2.6203e-01 -9.2244e-01 +4.0635e+00 -5.1631e-01 -1.0622e+00 -3.7371e+00 +4.0979e+00 -5.1144e+00 -8.0292e+00 -1.8946e+00 +6.4999e+00 +6.4002e+00 -4.4051e+00 +3.9477e+00 +8.3514e+00 +5.0007e+00 -7.0044e+00
742 +2.480588358e+01 +2.480588358e+01 -2.391041164e+02 -2.391041164e+02 -6.7137e+00 +1.0931e+00 -4.6995e+00 +1.4674e-01 -6.9028e-01 +3.8767e+00 -6.4151e-01 -1.1683e+00 -3.9135e+00 +3.9029e+00 -4.6553e+00 -7.9550e+00 -2.0476e+00 +6.4259e+00 +5.9783e+00 -4.4670e+00 +3.8439e+00 +8.5063e+00 +5.2069e+00 -6.9810e+00
% function evaluation | noise-free fitness - Fopt (-2.609800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.296304261e+01 +9.296304261e+01 -1.680169574e+02 -1.680169574e+02 +4.1181e+00 +6.0417e-01 -1.8006e+00 +1.4037e+00 -1.6257e+00 -2.9877e+00 +4.0993e+00 +4.8833e+00 -1.0505e+00 -4.3435e+00 +4.0001e+00 +8.8987e-01 -4.8581e+00 +4.7292e+00 -4.8829e+00 +1.8278e+00 -3.5015e+00 +1.8479e-01 -1.3780e+00 +4.1028e+00
131 +5.485090486e+01 +5.485090486e+01 -2.061290951e+02 -2.061290951e+02 -3.2645e+00 +5.8897e+00 -1.8736e-01 +6.6717e+00 -3.4372e+00 -5.6327e+00 +6.6811e+00 -2.0323e+00 +7.1638e-01 -2.8804e+00 +5.1733e+00 -5.3418e+00 -4.9644e+00 +4.5240e+00 +1.8970e+00 -6.7590e+00 +2.8468e+00 -1.2697e+00 -1.8694e+00 +3.8453e+00
228 +2.829882892e+01 +2.829882892e+01 -2.326811711e+02 -2.326811711e+02 -2.1754e+00 +5.1952e+00 +5.1670e-01 +6.1593e+00 -3.4273e+00 -5.0792e+00 +5.2063e+00 -2.7195e+00 -8.6863e-01 -4.0777e+00 +6.9502e+00 -5.8605e+00 -3.3786e+00 +2.5564e+00 +2.6999e+00 -6.6959e+00 +2.6497e+00 -4.4880e+00 +6.7420e-01 +3.7026e+00
410 +1.944727446e+01 +1.944727446e+01 -2.415327255e+02 -2.415327255e+02 -2.0317e+00 +4.9820e+00 +1.2099e+00 +6.2652e+00 -3.4286e+00 -4.8289e+00 +5.4356e+00 -3.1887e+00 -9.6106e-01 -3.6652e+00 +6.7180e+00 -6.5513e+00 -3.8519e+00 +2.4622e+00 +2.5349e+00 -6.3486e+00 +3.3743e+00 -4.8698e+00 +1.2822e+00 +3.9397e+00
