% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6 +6.724290461e+02 +6.724290461e+02 +5.663690461e+02 +5.663690461e+02 +5.1163e-01 +6.4642e-01 +3.3628e-01 +9.1276e-01 +1.6094e-01 +8.1128e-02 +2.5595e-01 +9.6983e-01 +1.5990e-01 +6.3619e-01 +5.0140e-01 +2.5352e-01 +7.9888e-01 +2.0175e-01 +5.8971e-01 +8.9902e-01 +4.0088e-02 +7.9264e-01 +3.8096e-01 +2.5681e-01
23 +6.420164873e+02 +6.420164873e+02 +5.359564873e+02 +5.359564873e+02 +5.4568e-01 +3.5428e-01 +5.4637e-01 +7.4002e-02 +5.1540e-01 +1.5341e-01 +1.7295e-01 +5.2322e-01 +2.8566e-01 +2.1409e-01 +3.2270e-02 +6.4760e-01 +8.2818e-01 +3.0912e-01 +8.8432e-01 +4.4697e-01 +6.0169e-01 +2.7854e-02 +6.8405e-03 +6.6805e-02
121 +6.110427409e+02 +6.110427409e+02 +5.049827409e+02 +5.049827409e+02 +6.3666e-01 +5.6502e-01 +9.4701e-01 +1.1649e-01 +5.2422e-01 +7.9860e-02 +3.7377e-01 +6.1489e-01 +3.8073e-01 +8.7966e-01 +7.0000e-01 +4.4010e-02 +8.7375e-01 +4.0215e-02 +7.5792e-01 +7.1077e-01 +2.0484e-01 +3.3392e-01 +2.6967e-01 +2.6399e-02
131 +5.604148694e+02 +5.604148694e+02 +4.543548694e+02 +4.543548694e+02 +3.1613e-01 +8.0177e-01 +1.9482e-01 +6.8797e-01 +7.6553e-01 +2.4203e-01 +3.9763e-01 +1.1403e-01 +9.6103e-01 +9.9925e-01 +7.3873e-01 +4.2177e-01 +8.9980e-01 +7.9543e-01 +8.8614e-01 +4.5963e-01 +7.7201e-02 +1.8251e-01 +7.2360e-01 +5.7841e-01
1547 +5.332402955e+02 +5.332402955e+02 +4.271802955e+02 +4.271802955e+02 +8.6511e-01 +2.0582e-01 +2.7722e-01 +9.4571e-01 +2.8606e-01 +7.9860e-02 +3.7377e-01 +6.1489e-01 +3.8073e-01 +8.7966e-01 +7.0000e-01 +4.4010e-02 +8.7375e-01 +4.0215e-02 +7.5792e-01 +7.1077e-01 +2.0484e-01 +3.3392e-01 +2.6967e-01 +2.6399e-02
10099 +5.213687084e+02 +5.213687084e+02 +4.153087084e+02 +4.153087084e+02 +2.9254e-02 +3.8589e-02 +2.9031e-01 +7.6943e-01 +3.1960e-01 +1.0273e-02 +4.7633e-01 +5.5396e-01 +6.5624e-01 +8.7966e-01 +7.0000e-01 +4.4010e-02 +8.7375e-01 +4.0215e-02 +7.5792e-01 +7.1077e-01 +2.0484e-01 +3.3392e-01 +2.6967e-01 +2.6399e-02
21733 +5.000968640e+02 +5.000968640e+02 +3.940368640e+02 +3.940368640e+02 +8.3673e-01 +2.5201e-01 +2.1337e-01 +6.7500e-01 +9.1683e-01 +6.8695e-02 +8.5628e-01 +4.3408e-03 +2.2895e-01 +9.7031e-01 +6.0300e-01 +3.3659e-01 +8.5432e-01 +4.8767e-01 +9.5579e-01 +1.4660e-01 +5.2178e-01 +2.3775e-01 +7.8576e-02 +1.4755e-01
32057 +4.840457836e+02 +4.840457836e+02 +3.779857836e+02 +3.779857836e+02 +5.7634e-01 +2.5201e-01 +2.1330e-01 +6.7500e-01 +9.1683e-01 +6.8695e-02 +8.5628e-01 +4.3408e-03 +2.2895e-01 +9.7031e-01 +3.9253e-01 +2.2277e-01 +8.5432e-01 +4.8767e-01 +9.5579e-01 +1.4660e-01 +5.2178e-01 +2.3775e-01 +7.8576e-02 +1.4755e-01
35906 +4.723306019e+02 +4.723306019e+02 +3.662706019e+02 +3.662706019e+02 +1.7004e-01 +3.5562e-01 +1.7553e-01 +2.9570e-01 +9.1683e-01 +6.8695e-02 +8.5628e-01 +4.3408e-03 +2.2895e-01 +9.7031e-01 +3.9253e-01 +2.6351e-02 +8.5432e-01 +4.8767e-01 +9.5579e-01 +1.4660e-01 +5.2178e-01 +2.3775e-01 +7.8576e-02 +4.9434e-02
48320 +4.486678969e+02 +4.486678969e+02 +3.426078969e+02 +3.426078969e+02 +6.5653e-01 +1.2608e-01 +6.5364e-01 +3.4514e-01 +4.9029e-01 +5.0606e-02 +9.9546e-01 +1.1706e-04 +9.9734e-01 +9.7561e-01 +5.7827e-01 +2.2277e-01 +8.5432e-01 +4.8767e-01 +9.5579e-01 +1.4660e-01 +1.4335e-01 +2.3775e-01 +8.0588e-03 +7.6944e-02
85801 +4.446413202e+02 +4.446413202e+02 +3.385813202e+02 +3.385813202e+02 +1.4594e-01 +2.9804e-01 +1.2737e-01 +3.4514e-01 +4.9029e-01 +5.0606e-02 +9.9546e-01 +1.1706e-04 +9.9734e-01 +9.7561e-01 +5.7827e-01 +2.2277e-01 +8.5432e-01 +4.8767e-01 +9.5579e-01 +1.4660e-01 +1.4335e-01 +2.3775e-01 +8.0588e-03 +7.6944e-02
% function evaluation | noise-free fitness - Fopt (-1.957000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.338600509e+02 +9.338600509e+02 +9.142900509e+02 +9.142900509e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +8.798019067e+02 +8.798019067e+02 +8.602319067e+02 +8.602319067e+02 +1.0324e-01 +5.2126e-01 +1.1696e-01 +5.1601e-01 +3.5275e-01 +4.8181e-01 +1.5981e-01 +8.3795e-01 +7.8475e-01 +5.5832e-01 +4.8089e-01 +1.6191e-01 +7.7688e-02 +2.1413e-01 +9.2739e-01 +8.0303e-01 +1.9394e-01 +6.4931e-01 +7.8159e-01 +5.0692e-01
5 +8.011531515e+02 +8.011531515e+02 +7.815831515e+02 +7.815831515e+02 +4.8335e-01 +9.8739e-01 +6.0992e-01 +8.2179e-01 +4.7178e-01 +3.5434e-01 +4.8409e-01 +3.5790e-01 +2.5564e-01 +8.9956e-01 +4.0733e-01 +5.7355e-01 +7.8905e-01 +9.1580e-01 +3.8516e-01 +7.8508e-01 +7.3023e-02 +8.3108e-01 +3.0707e-01 +8.4360e-01
6 +7.008009301e+02 +7.008009301e+02 +6.812309301e+02 +6.812309301e+02 +7.6718e-01 +6.7126e-01 +4.7451e-01 +3.9262e-01 +7.0048e-01 +3.0356e-01 +6.7620e-01 +1.2564e-01 +9.9576e-01 +4.7285e-01 +2.9260e-01 +5.0517e-01 +9.2448e-02 +5.2400e-01 +2.6320e-01 +5.5296e-01 +2.6955e-01 +4.1018e-01 +7.0570e-01 +8.6982e-01
555 +6.714939758e+02 +6.714939758e+02 +6.519239758e+02 +6.519239758e+02 +2.6560e-01 +7.0285e-02 +2.1546e-01 +5.0575e-02 +9.6266e-01 +7.1468e-02 +1.2058e-01 +7.5873e-01 +9.1554e-01 +9.1661e-01 +2.8840e-01 +5.8226e-01 +3.1214e-01 +9.3594e-01 +1.1640e-01 +8.3436e-02 +6.1848e-01 +3.2801e-01 +8.5780e-01 +3.6933e-01
6651 +6.547390852e+02 +6.547390852e+02 +6.351690852e+02 +6.351690852e+02 +7.6352e-01 +8.6658e-01 +2.5368e-01 +9.4759e-02 +3.9069e-01 +1.3691e-01 +5.3536e-01 +8.8573e-03 +9.1554e-01 +9.1661e-01 +2.8840e-01 +5.8226e-01 +3.1214e-01 +9.3594e-01 +1.1640e-01 +8.3436e-02 +6.1848e-01 +3.2801e-01 +8.5780e-01 +3.6933e-01
11951 +6.111835689e+02 +6.111835689e+02 +5.916135689e+02 +5.916135689e+02 +7.6352e-01 +8.6658e-01 +2.5368e-01 +9.4759e-02 +3.9069e-01 +1.3691e-01 +5.3536e-01 +8.8573e-03 +9.1554e-01 +9.1661e-01 +2.8840e-01 +5.8226e-01 +3.1214e-01 +9.3594e-01 +1.1640e-01 +6.6236e-01 +1.0783e-01 +2.8312e-01 +8.4959e-01 +5.0105e-01
16974 +5.892570939e+02 +5.892570939e+02 +5.696870939e+02 +5.696870939e+02 +3.7288e-01 +8.6186e-01 +1.0430e-01 +2.4804e-01 +4.6537e-01 +1.3691e-01 +5.3536e-01 +8.8573e-03 +9.1554e-01 +9.1661e-01 +2.8840e-01 +5.8226e-01 +3.1214e-01 +9.3594e-01 +1.1640e-01 +6.6236e-01 +1.0783e-01 +2.8312e-01 +8.4959e-01 +7.8846e-01
29345 +5.631596720e+02 +5.631596720e+02 +5.435896720e+02 +5.435896720e+02 +6.5842e-01 +9.5115e-01 +4.5827e-02 +9.0566e-01 +9.8710e-01 +1.3691e-01 +5.3536e-01 +8.8573e-03 +9.1554e-01 +9.1661e-01 +2.8840e-01 +5.8226e-01 +3.1214e-01 +9.3594e-01 +1.1640e-01 +6.6236e-01 +1.0783e-01 +2.8312e-01 +8.4959e-01 +7.8846e-01
39926 +5.615695205e+02 +5.615695205e+02 +5.419995205e+02 +5.419995205e+02 +7.0286e-01 +6.6311e-01 +1.4885e-02 +3.0522e-01 +9.8710e-01 +1.3691e-01 +5.3536e-01 +8.8573e-03 +9.1554e-01 +9.1661e-01 +2.8840e-01 +5.8226e-01 +3.1214e-01 +9.3594e-01 +1.1640e-01 +6.6236e-01 +1.0783e-01 +2.8312e-01 +8.4959e-01 +7.8846e-01
% function evaluation | noise-free fitness - Fopt (3.818200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.813576504e+02 +5.813576504e+02 +9.631776504e+02 +9.631776504e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
34 +5.721761992e+02 +5.721761992e+02 +9.539961992e+02 +9.539961992e+02 +4.4926e-01 +5.4815e-02 +2.7381e-01 +2.6970e-01 +3.9415e-01 +8.6715e-01 +6.9152e-01 +3.9602e-01 +9.5151e-01 +4.4460e-01 +1.3407e-01 +7.2186e-01 +6.1380e-02 +9.8711e-01 +8.2349e-01 +1.6306e-03 +2.3804e-01 +7.8620e-01 +1.3243e-01 +1.9695e-01
52 +5.254279829e+02 +5.254279829e+02 +9.072479829e+02 +9.072479829e+02 +4.3199e-01 +9.2458e-01 +2.5383e-01 +6.0218e-01 +9.1573e-01 +7.6031e-01 +9.5115e-01 +7.5915e-01 +6.0571e-01 +6.0272e-01 +9.8792e-01 +3.4190e-01 +8.2504e-02 +1.6541e-01 +1.1307e-01 +8.6056e-01 +9.3225e-01 +7.3438e-01 +1.6888e-01 +2.6605e-01
404 +5.169037771e+02 +5.169037771e+02 +8.987237771e+02 +8.987237771e+02 +1.4487e-01 +4.5569e-01 +2.0132e-01 +1.9780e-01 +2.4070e-01 +5.9513e-01 +7.6144e-01 +3.5095e-01 +8.5053e-01 +6.4197e-01 +5.4465e-01 +2.2442e-02 +1.5563e-01 +8.8084e-01 +4.4840e-01 +7.1796e-02 +4.2471e-01 +9.4097e-01 +3.1062e-01 +3.6304e-01
2433 +4.967567762e+02 +4.967567762e+02 +8.785767762e+02 +8.785767762e+02 +9.7228e-01 +8.1716e-01 +3.0343e-01 +4.1351e-01 +5.9622e-01 +1.4745e-01 +8.7113e-01 +9.1131e-01 +7.6790e-01 +2.1592e-01 +3.2305e-01 +2.1006e-01 +1.7756e-01 +3.9834e-01 +8.3429e-01 +4.1306e-01 +2.5032e-01 +6.3713e-01 +7.0678e-02 +3.0967e-01
5532 +4.768776559e+02 +4.768776559e+02 +8.586976559e+02 +8.586976559e+02 +1.8061e-01 +9.5874e-01 +1.9216e-01 +4.7765e-04 +8.2442e-01 +5.9067e-01 +6.8435e-02 +8.7498e-01 +9.8798e-01 +4.9336e-01 +9.4846e-01 +1.6147e-02 +1.2801e-01 +8.5569e-01 +5.7812e-01 +9.8457e-01 +5.5405e-01 +7.1196e-01 +1.8110e-02 +3.3103e-01
18907 +4.623866797e+02 +4.623866797e+02 +8.442066797e+02 +8.442066797e+02 +1.8061e-01 +9.5874e-01 +1.9216e-01 +4.7765e-04 +8.2442e-01 +5.9067e-01 +6.8435e-02 +8.7498e-01 +9.8798e-01 +4.9336e-01 +9.4846e-01 +1.6147e-02 +1.2801e-01 +8.5569e-01 +5.7812e-01 +7.2056e-01 +4.1551e-01 +5.2933e-01 +3.1807e-02 +7.7763e-01
62960 +4.226937309e+02 +4.226937309e+02 +8.045137309e+02 +8.045137309e+02 +7.6111e-01 +9.9837e-01 +2.4522e-02 +1.4524e-01 +7.7457e-01 +1.1132e-02 +9.1320e-02 +9.9844e-01 +8.1987e-01 +7.2673e-01 +2.2319e-01 +5.1075e-02 +1.2771e-01 +2.0303e-02 +5.7475e-01 +1.3337e-02 +9.1530e-01 +8.7617e-01 +6.5603e-02 +4.9815e-01
% function evaluation | noise-free fitness - Fopt (8.130000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.778328741e+02 +9.778328741e+02 +9.859628741e+02 +9.859628741e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
62 +9.760215906e+02 +9.760215906e+02 +9.841515906e+02 +9.841515906e+02 +9.1405e-01 +9.2835e-01 +8.8489e-01 +9.2283e-01 +4.8937e-02 +1.4137e-01 +5.3462e-01 +1.4050e-01 +5.2673e-01 +9.0817e-01 +5.1521e-01 +8.5084e-01 +5.3510e-01 +9.3761e-01 +1.9463e-01 +3.5793e-01 +7.1953e-01 +5.9660e-01 +7.7002e-01 +1.9391e-01
391 +9.468571911e+02 +9.468571911e+02 +9.549871911e+02 +9.549871911e+02 +5.2565e-01 +5.6703e-01 +2.3244e-01 +3.9125e-02 +2.6749e-01 +5.7221e-01 +3.7206e-01 +2.1227e-01 +6.0686e-02 +9.6905e-01 +2.1603e-01 +6.0790e-01 +3.6048e-01 +9.3251e-01 +8.6242e-01 +4.0152e-03 +8.9354e-01 +1.9853e-01 +6.4993e-01 +4.9336e-02
2842 +9.324850474e+02 +9.324850474e+02 +9.406150474e+02 +9.406150474e+02 +5.2565e-01 +5.6703e-01 +2.3244e-01 +3.9125e-02 +2.6749e-01 +5.7221e-01 +3.7206e-01 +2.1227e-01 +6.0686e-02 +9.6905e-01 +2.1603e-01 +6.0790e-01 +3.6048e-01 +9.3251e-01 +8.6242e-01 +4.0152e-03 +6.6708e-01 +6.5536e-01 +7.2726e-01 +5.8099e-01
4417 +9.107119668e+02 +9.107119668e+02 +9.188419668e+02 +9.188419668e+02 +5.2565e-01 +5.6703e-01 +2.3244e-01 +3.9125e-02 +2.6749e-01 +5.7221e-01 +3.7206e-01 +2.1227e-01 +6.0686e-02 +9.6905e-01 +2.1603e-01 +6.0790e-01 +3.6048e-01 +9.3251e-01 +8.6242e-01 +4.0152e-03 +8.9354e-01 +2.4555e-01 +1.2037e-01 +3.0309e-01
27676 +8.675373982e+02 +8.675373982e+02 +8.756673982e+02 +8.756673982e+02 +9.9678e-01 +6.8393e-02 +3.8173e-01 +4.5449e-02 +2.9208e-02 +7.6185e-03 +7.9886e-01 +2.6618e-01 +2.5499e-01 +7.1384e-01 +1.7887e-02 +8.7660e-01 +7.2123e-01 +8.1080e-01 +9.5889e-01 +1.7491e-01 +9.8335e-01 +2.6972e-01 +7.3282e-01 +6.9766e-03
70379 +8.368267153e+02 +8.368267153e+02 +8.449567153e+02 +8.449567153e+02 +6.6515e-01 +4.7139e-01 +5.2123e-01 +1.5111e-01 +2.9208e-02 +4.6610e-01 +3.5489e-01 +8.3884e-02 +6.0686e-02 +9.0817e-01 +5.3612e-02 +2.8872e-01 +1.7640e-01 +8.7557e-01 +5.0816e-01 +1.1789e-03 +3.5249e-01 +4.7160e-01 +7.8397e-01 +1.0139e-01
95351 +8.279986435e+02 +8.279986435e+02 +8.361286435e+02 +8.361286435e+02 +6.6515e-01 +5.6703e-01 +8.6687e-01 +7.2976e-02 +2.9208e-02 +3.7474e-02 +9.3603e-01 +2.1227e-01 +1.4465e-01 +9.9814e-01 +1.4973e-01 +2.8276e-01 +5.2732e-01 +7.5053e-01 +9.4780e-01 +4.0152e-03 +4.5576e-01 +5.9960e-01 +9.1796e-01 +2.9533e-02
% function evaluation | noise-free fitness - Fopt (8.687000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.896143389e+02 +5.896143389e+02 +6.764843389e+02 +6.764843389e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
16 +5.692759787e+02 +5.692759787e+02 +6.561459787e+02 +6.561459787e+02 +4.0334e-02 +9.8172e-01 +3.7804e-02 +9.5028e-01 +3.8011e-01 +6.8029e-01 +1.8375e-01 +5.0520e-01 +1.9061e-01 +1.9992e-01 +6.0339e-01 +4.1930e-01 +6.6762e-01 +9.6370e-01 +5.6859e-01 +9.0424e-01 +5.8787e-01 +8.8085e-01 +8.2192e-01 +4.2720e-01
47 +5.596157479e+02 +5.596157479e+02 +6.464857479e+02 +6.464857479e+02 +1.7088e-01 +8.9506e-01 +1.5831e-01 +4.6573e-02 +3.5640e-01 +4.2705e-01 +8.3517e-01 +1.9477e-01 +2.6801e-01 +7.8966e-01 +6.9717e-02 +1.0758e-01 +8.9768e-01 +2.9862e-01 +4.5588e-02 +1.2851e-01 +7.3213e-01 +8.3630e-01 +8.3315e-01 +4.6392e-01
85 +5.464656811e+02 +5.464656811e+02 +6.333356811e+02 +6.333356811e+02 +1.7610e-01 +9.2188e-01 +3.9406e-01 +4.0829e-01 +8.9059e-01 +9.9926e-01 +3.3848e-02 +2.2153e-01 +2.2106e-01 +8.0364e-01 +4.6646e-01 +2.5206e-01 +9.4210e-01 +5.4516e-01 +6.0945e-01 +2.2717e-01 +5.3204e-01 +2.4311e-01 +9.0208e-01 +2.7238e-01
579 +5.338562285e+02 +5.338562285e+02 +6.207262285e+02 +6.207262285e+02 +8.5922e-01 +9.6532e-01 +7.5672e-01 +4.5664e-01 +1.6375e-01 +6.1115e-01 +2.4023e-01 +1.0158e-01 +9.9573e-02 +6.8311e-01 +2.5650e-01 +1.8427e-01 +6.2121e-01 +7.6072e-01 +2.6102e-01 +1.3617e-01 +5.3204e-01 +2.4311e-01 +9.0208e-01 +2.7238e-01
853 +5.187344926e+02 +5.187344926e+02 +6.056044926e+02 +6.056044926e+02 +4.9252e-02 +7.9822e-01 +3.2667e-01 +8.8823e-02 +8.8098e-01 +2.1994e-01 +3.6363e-01 +7.9769e-01 +3.6104e-01 +7.6713e-01 +7.7242e-01 +4.9241e-01 +9.3758e-01 +4.4311e-02 +6.7998e-01 +7.5343e-02 +4.0804e-01 +8.7065e-02 +8.4366e-01 +4.3673e-01
904 +5.000231911e+02 +5.000231911e+02 +5.868931911e+02 +5.868931911e+02 +4.7846e-01 +4.7917e-01 +6.7724e-02 +1.7128e-01 +8.5202e-02 +4.1998e-01 +3.4485e-01 +7.0278e-01 +2.1715e-01 +4.0004e-01 +3.3231e-02 +2.4144e-01 +6.3633e-01 +1.7516e-01 +2.6245e-01 +8.0620e-01 +8.6044e-01 +7.5745e-02 +5.1748e-01 +3.3257e-01
25587 +4.757483337e+02 +4.757483337e+02 +5.626183337e+02 +5.626183337e+02 +6.0927e-01 +9.7889e-01 +4.8581e-02 +4.4021e-01 +1.4564e-01 +1.3745e-01 +1.2127e-01 +4.4492e-01 +1.4984e-01 +5.8588e-01 +5.5840e-01 +1.0587e-01 +3.8743e-01 +1.5682e-01 +3.6332e-01 +8.4843e-01 +2.5100e-01 +3.5079e-01 +7.0299e-01 +5.1337e-02
26675 +4.356951924e+02 +4.356951924e+02 +5.225651924e+02 +5.225651924e+02 +2.7416e-01 +7.4324e-01 +3.8288e-01 +4.3579e-04 +9.2504e-02 +3.1259e-01 +3.3848e-02 +5.8110e-01 +9.8406e-01 +9.6231e-01 +9.7669e-01 +1.3752e-01 +5.1710e-01 +6.9659e-01 +2.2257e-01 +2.1403e-01 +2.6222e-01 +9.4581e-03 +9.1043e-01 +1.0531e-01
% function evaluation | noise-free fitness - Fopt (-5.791000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.003780445e+03 +1.003780445e+03 +9.458704446e+02 +9.458704446e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +9.606612131e+02 +9.606612131e+02 +9.027512131e+02 +9.027512131e+02 +1.9271e-01 +4.5726e-01 +7.7942e-01 +4.6718e-01 +2.2574e-01 +9.1653e-01 +9.3355e-01 +2.4942e-01 +4.4900e-01 +9.7800e-01 +4.4994e-01 +1.9019e-01 +8.0374e-01 +2.0625e-01 +7.6293e-01 +5.4106e-01 +3.5816e-01 +2.0542e-01 +8.0387e-01 +6.7541e-01
5 +8.973511370e+02 +8.973511370e+02 +8.394411370e+02 +8.394411370e+02 +3.7794e-01 +2.8704e-01 +1.3337e-01 +7.5598e-01 +5.7013e-01 +1.4766e-01 +9.8416e-01 +2.9724e-01 +4.5573e-01 +1.9563e-01 +2.3978e-01 +9.3436e-01 +5.4831e-01 +6.4525e-01 +3.1686e-01 +6.7417e-01 +6.2667e-01 +1.0741e-01 +7.3333e-01 +7.2901e-01
6 +6.917488372e+02 +6.917488372e+02 +6.338388372e+02 +6.338388372e+02 +5.5959e-01 +7.8417e-01 +9.7094e-01 +2.4546e-01 +9.7724e-01 +5.4457e-01 +2.2459e-01 +4.5234e-02 +6.8677e-01 +4.8782e-01 +6.1498e-02 +9.3909e-01 +9.9941e-01 +3.5587e-01 +6.2841e-01 +5.9955e-01 +2.1930e-01 +8.8147e-01 +7.5676e-01 +3.3413e-01
8529 +6.707759440e+02 +6.707759440e+02 +6.128659440e+02 +6.128659440e+02 +9.8261e-02 +9.2916e-01 +5.3003e-01 +7.1171e-01 +9.1070e-01 +8.0457e-01 +2.6929e-01 +1.9055e-01 +6.3233e-01 +8.9258e-01 +9.4056e-02 +8.6198e-01 +9.0914e-01 +5.4991e-01 +1.9180e-01 +7.7347e-01 +6.8777e-01 +2.9659e-01 +8.0476e-01 +8.5947e-02
9389 +6.444023064e+02 +6.444023064e+02 +5.864923064e+02 +5.864923064e+02 +1.6797e-01 +7.4894e-01 +9.6261e-01 +6.0511e-01 +9.5544e-01 +1.7516e-01 +3.9315e-01 +5.5952e-01 +9.0530e-01 +1.1426e-01 +4.6899e-02 +9.7213e-01 +7.7075e-01 +4.1077e-01 +9.4464e-02 +8.0562e-01 +9.3239e-02 +1.1963e-01 +3.7864e-01 +1.0524e-01
11135 +6.225422909e+02 +6.225422909e+02 +5.646322909e+02 +5.646322909e+02 +1.6797e-01 +7.4894e-01 +9.6261e-01 +6.0511e-01 +9.5544e-01 +1.7516e-01 +3.9315e-01 +5.5952e-01 +9.0530e-01 +1.1426e-01 +4.6899e-02 +9.7213e-01 +7.7075e-01 +4.1077e-01 +9.4464e-02 +8.0562e-01 +3.8869e-01 +5.1901e-01 +5.1284e-01 +2.4207e-01
30439 +6.125932957e+02 +6.125932957e+02 +5.546832957e+02 +5.546832957e+02 +1.8362e-01 +7.4894e-01 +9.6261e-01 +6.0511e-01 +9.5544e-01 +1.7516e-01 +3.9315e-01 +5.5952e-01 +9.0530e-01 +1.1426e-01 +4.6899e-02 +9.7213e-01 +7.7075e-01 +4.1077e-01 +9.4464e-02 +8.0562e-01 +3.8869e-01 +4.5952e-01 +3.2804e-01 +1.7682e-01
40871 +5.654753975e+02 +5.654753975e+02 +5.075653975e+02 +5.075653975e+02 +1.0696e-01 +4.1801e-01 +9.7334e-01 +6.6500e-01 +9.9712e-01 +4.3607e-01 +8.9333e-02 +1.6198e-02 +2.6693e-01 +2.4488e-01 +2.6985e-02 +7.4570e-01 +9.9449e-01 +2.2652e-02 +5.7963e-01 +6.2083e-01 +3.2813e-01 +2.0738e-02 +9.9469e-01 +1.0696e-01
% function evaluation | noise-free fitness - Fopt (1.027500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.936093871e+02 +7.936093871e+02 +8.963593871e+02 +8.963593871e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
33 +7.449596117e+02 +7.449596117e+02 +8.477096117e+02 +8.477096117e+02 +9.5030e-01 +5.2923e-02 +6.8086e-01 +4.1534e-01 +9.4152e-01 +6.1721e-02 +2.8848e-01 +3.1340e-03 +3.1763e-01 +9.6910e-01 +9.5247e-01 +2.1051e-01 +6.4517e-01 +3.3988e-02 +9.1104e-01 +8.1586e-01 +6.9138e-01 +1.6507e-01 +9.3156e-01 +4.3230e-01
55 +7.107946044e+02 +7.107946044e+02 +8.135446044e+02 +8.135446044e+02 +3.9138e-01 +2.6775e-02 +2.9296e-01 +9.2246e-01 +7.6640e-01 +9.5598e-02 +9.8890e-01 +2.5310e-01 +2.9949e-01 +1.1650e-01 +9.7742e-01 +3.4864e-01 +9.9578e-01 +5.0798e-03 +3.3402e-01 +9.1312e-01 +2.1535e-01 +7.9214e-01 +1.8021e-01 +1.6962e-01
1907 +6.963309086e+02 +6.963309086e+02 +7.990809086e+02 +7.990809086e+02 +3.1489e-01 +6.7632e-01 +6.3765e-01 +9.0965e-01 +4.7853e-01 +2.7046e-02 +5.8063e-03 +3.3903e-01 +9.4219e-01 +6.5136e-01 +8.3356e-01 +1.1674e-01 +3.8126e-01 +2.1945e-01 +7.4696e-01 +6.4922e-01 +2.5183e-01 +3.5466e-01 +8.2580e-01 +3.1865e-03
3704 +6.499188580e+02 +6.499188580e+02 +7.526688580e+02 +7.526688580e+02 +7.7467e-02 +6.2944e-02 +9.6011e-01 +6.1283e-01 +9.8484e-01 +2.5923e-01 +1.0917e-01 +3.7759e-02 +3.3398e-02 +5.3682e-01 +2.8379e-01 +8.9577e-02 +8.9371e-01 +7.4699e-02 +3.1645e-01 +9.1958e-01 +2.5975e-01 +3.9625e-01 +9.7398e-01 +2.0715e-02
