% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
19 +4.168682236e+02 +4.168682236e+02 +1.416868224e+03 +1.416868224e+03 +3.7923e-01 +3.8343e-01 +7.9042e-01 +9.9675e-01 +2.7669e-01 +9.8825e-01 +8.8365e-01 +1.1134e-01 +4.6427e-01 +9.4665e-01 +2.6611e-01 +1.9091e-02 +2.8709e-01 +4.1203e-02 +3.1497e-01 +2.9274e-01 +6.8996e-01 +7.9130e-01 +9.3493e-01 +8.7164e-02
93 +4.022676923e+02 +4.022676923e+02 +1.402267692e+03 +1.402267692e+03 +7.4090e-01 +5.6170e-01 +5.7630e-01 +2.0877e-01 +4.5805e-01 +3.1902e-01 +3.9198e-01 +2.5990e-01 +3.6011e-01 +3.8327e-01 +2.3275e-01 +4.2906e-01 +1.1410e-01 +3.7273e-01 +2.7944e-03 +8.3041e-01 +2.1985e-01 +5.9673e-01 +3.4473e-01 +2.0816e-01
185 +3.775116223e+02 +3.775116223e+02 +1.377511622e+03 +1.377511622e+03 +6.7097e-01 +6.5935e-01 +7.3019e-01 +9.4640e-02 +3.1584e-01 +5.2589e-01 +6.4469e-01 +8.8904e-01 +2.8244e-01 +5.2388e-01 +5.0080e-02 +1.8734e-01 +3.7568e-01 +2.2686e-01 +3.9743e-01 +9.4938e-01 +7.6737e-01 +4.9504e-01 +8.9125e-01 +6.1339e-01
460 +3.662182787e+02 +3.662182787e+02 +1.366218279e+03 +1.366218279e+03 +4.4114e-01 +6.7647e-01 +6.6591e-01 +4.7095e-02 +3.0589e-01 +6.0092e-01 +7.9254e-01 +7.3595e-01 +1.5748e-02 +6.8649e-01 +6.5320e-01 +2.6666e-02 +3.6273e-01 +8.1642e-01 +2.4244e-01 +9.7303e-01 +7.4408e-01 +9.9592e-01 +7.7336e-01 +6.1388e-03
918 +3.526407885e+02 +3.526407885e+02 +1.352640789e+03 +1.352640789e+03 +4.4114e-01 +6.7647e-01 +6.6591e-01 +4.7095e-02 +3.0589e-01 +6.0092e-01 +7.9254e-01 +7.3595e-01 +1.5748e-02 +6.8649e-01 +6.5320e-01 +2.6666e-02 +3.6273e-01 +8.1642e-01 +2.4244e-01 +9.7303e-01 +7.4408e-01 +9.9592e-01 +8.8987e-01 +8.6662e-01
3373 +3.461293933e+02 +3.461293933e+02 +1.346129393e+03 +1.346129393e+03 +7.9268e-01 +5.6133e-01 +2.4046e-01 +8.5655e-01 +2.3037e-01 +4.8328e-01 +8.8775e-01 +5.6000e-01 +4.8086e-01 +4.6140e-01 +2.2005e-01 +9.1153e-01 +2.4500e-01 +8.9099e-01 +2.4965e-01 +1.6590e-01 +4.8281e-01 +5.4910e-02 +9.3920e-01 +2.5036e-02
7319 +3.376203306e+02 +3.376203306e+02 +1.337620331e+03 +1.337620331e+03 +3.5966e-01 +6.5358e-01 +9.8926e-01 +1.0339e-01 +4.3465e-01 +7.6600e-01 +8.7565e-01 +7.7104e-01 +3.5678e-01 +4.6140e-01 +2.2005e-01 +9.1153e-01 +2.4500e-01 +8.9099e-01 +2.4965e-01 +1.6590e-01 +4.8281e-01 +5.4910e-02 +9.3920e-01 +2.5036e-02
22703 +3.192967120e+02 +3.192967120e+02 +1.319296712e+03 +1.319296712e+03 +6.8794e-01 +3.3812e-01 +5.2529e-03 +9.6917e-01 +9.7258e-01 +5.7531e-01 +9.6864e-01 +6.3543e-01 +8.2397e-01 +4.3233e-01 +1.1534e-01 +4.3137e-01 +2.9323e-01 +9.4630e-01 +3.4521e-01 +1.2109e-01 +7.6499e-01 +5.5497e-01 +7.0470e-01 +7.2716e-01
33011 +3.122426903e+02 +3.122426903e+02 +1.312242690e+03 +1.312242690e+03 +4.4513e-01 +7.0963e-01 +9.2276e-01 +2.9143e-01 +2.8556e-01 +4.8749e-01 +8.8365e-01 +8.9908e-01 +5.5871e-01 +1.8523e-02 +7.5086e-01 +4.0007e-01 +2.9323e-01 +9.4630e-01 +3.4521e-01 +1.2109e-01 +7.6499e-01 +5.5497e-01 +7.0470e-01 +7.2716e-01
36085 +3.045975951e+02 +3.045975951e+02 +1.304597595e+03 +1.304597595e+03 +9.9575e-01 +3.4941e-01 +6.5066e-01 +4.1791e-01 +9.4730e-01 +1.1460e-02 +8.3696e-01 +6.4929e-01 +6.8041e-01 +4.3233e-01 +9.6930e-01 +9.1153e-01 +2.4500e-01 +8.2531e-01 +3.3855e-01 +1.4147e-01 +8.6305e-01 +9.6198e-01 +8.9887e-01 +5.8295e-01
41693 +2.924595260e+02 +2.924595260e+02 +1.292459526e+03 +1.292459526e+03 +8.9948e-01 +4.1008e-01 +3.9822e-01 +1.6172e-01 +2.8556e-01 +4.8749e-01 +8.8365e-01 +6.3543e-01 +5.6746e-01 +4.6140e-01 +1.1534e-01 +4.3137e-01 +2.4500e-01 +8.2531e-01 +3.3855e-01 +1.4147e-01 +8.6305e-01 +9.6198e-01 +8.9887e-01 +5.8295e-01
52262 +2.825742881e+02 +2.825742881e+02 +1.282574288e+03 +1.282574288e+03 +4.4513e-01 +4.1008e-01 +3.9822e-01 +1.6172e-01 +2.8556e-01 +4.8749e-01 +8.8365e-01 +6.3543e-01 +5.6746e-01 +4.6140e-01 +1.1534e-01 +4.3137e-01 +2.4500e-01 +8.2531e-01 +3.3855e-01 +1.4147e-01 +8.6305e-01 +9.6198e-01 +8.9887e-01 +5.8295e-01
83546 +2.691919237e+02 +2.691919237e+02 +1.269191924e+03 +1.269191924e+03 +4.4513e-01 +4.1008e-01 +3.9822e-01 +1.6172e-01 +2.8556e-01 +4.8749e-01 +8.8365e-01 +6.3543e-01 +5.6746e-01 +4.6140e-01 +1.1534e-01 +4.3137e-01 +2.4500e-01 +8.2531e-01 +3.3855e-01 +1.4147e-01 +8.6305e-01 +9.6198e-01 +8.9887e-01 +9.9736e-01
% function evaluation | noise-free fitness - Fopt (-1.846000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.203435948e+02 +6.203435948e+02 +6.018835948e+02 +6.018835948e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +4.950000066e+02 +4.950000066e+02 +4.765400066e+02 +4.765400066e+02 +5.7253e-02 +8.1883e-01 +5.0720e-01 +1.2169e-01 +7.9036e-01 +6.2870e-01 +4.2739e-01 +1.5934e-01 +4.0278e-01 +6.9800e-01 +3.4221e-02 +4.8699e-01 +8.0227e-01 +8.3076e-01 +6.5730e-01 +7.3255e-01 +5.1746e-01 +8.9958e-01 +6.0967e-01 +5.5379e-01
10 +4.747130359e+02 +4.747130359e+02 +4.562530359e+02 +4.562530359e+02 +2.1285e-01 +9.0318e-01 +4.2666e-01 +5.8466e-02 +2.7773e-01 +7.9082e-01 +2.1586e-01 +5.3723e-01 +9.7950e-01 +3.3175e-01 +1.6285e-01 +8.0032e-01 +7.2829e-01 +9.6750e-01 +4.8594e-01 +9.9476e-01 +2.7284e-01 +1.5905e-01 +1.0123e-01 +2.0196e-01
14 +4.222807134e+02 +4.222807134e+02 +4.038207134e+02 +4.038207134e+02 +8.7188e-01 +9.8616e-01 +4.3430e-01 +7.7988e-01 +8.9949e-01 +5.1529e-01 +9.8057e-01 +5.2096e-01 +4.7259e-01 +5.0192e-01 +7.3920e-02 +3.2016e-01 +8.8306e-01 +5.9434e-01 +8.4844e-01 +9.4350e-01 +5.6733e-01 +5.1058e-01 +4.6476e-01 +5.2544e-01
842 +3.898359891e+02 +3.898359891e+02 +3.713759891e+02 +3.713759891e+02 +1.8855e-01 +8.6721e-01 +6.4018e-01 +7.2300e-01 +2.0285e-01 +5.5286e-01 +9.2136e-01 +4.0043e-01 +1.5180e-01 +7.4247e-01 +1.2936e-01 +2.5422e-01 +1.2053e-02 +6.1689e-01 +8.7401e-01 +4.8854e-01 +5.8848e-01 +5.6459e-01 +8.6319e-01 +2.0369e-01
3806 +3.881256788e+02 +3.881256788e+02 +3.696656788e+02 +3.696656788e+02 +1.8855e-01 +8.6721e-01 +6.4018e-01 +7.2300e-01 +2.0285e-01 +5.5286e-01 +9.2136e-01 +4.0043e-01 +1.5180e-01 +7.4247e-01 +1.2936e-01 +2.5422e-01 +1.2053e-02 +6.1689e-01 +8.7401e-01 +4.8854e-01 +5.8848e-01 +5.6459e-01 +8.6319e-01 +5.2171e-01
40069 +3.758937338e+02 +3.758937338e+02 +3.574337338e+02 +3.574337338e+02 +1.2133e-01 +1.2218e-02 +9.2450e-01 +1.6714e-01 +9.3318e-01 +4.3434e-01 +3.2166e-01 +4.0043e-01 +8.7684e-01 +1.4020e-01 +1.0558e-01 +2.2824e-01 +8.0924e-01 +6.1689e-01 +9.4134e-01 +3.3826e-01 +3.4307e-01 +6.1756e-01 +8.6319e-01 +1.8190e-01
47429 +3.526249396e+02 +3.526249396e+02 +3.341649396e+02 +3.341649396e+02 +3.3452e-01 +8.5052e-01 +6.2682e-01 +8.7816e-01 +9.2625e-02 +4.8863e-01 +3.8464e-01 +4.9729e-01 +9.2532e-01 +9.9195e-01 +1.2936e-01 +2.5719e-01 +9.3596e-01 +6.6609e-01 +8.7401e-01 +9.6618e-01 +6.4741e-01 +5.6459e-01 +8.6319e-01 +5.2171e-01
73331 +3.389644344e+02 +3.389644344e+02 +3.205044344e+02 +3.205044344e+02 +1.4786e-01 +6.5319e-01 +3.8222e-01 +1.8411e-01 +7.6336e-01 +7.7587e-01 +4.4926e-01 +4.8845e-01 +1.5180e-01 +6.9810e-01 +2.8830e-01 +1.0731e-01 +9.0797e-01 +5.1290e-01 +8.7401e-01 +8.8068e-01 +8.0026e-01 +5.6459e-01 +8.6319e-01 +5.2171e-01
74520 +3.380523496e+02 +3.380523496e+02 +3.195923496e+02 +3.195923496e+02 +1.4786e-01 +6.5319e-01 +3.8222e-01 +1.8411e-01 +7.6336e-01 +7.7587e-01 +4.4926e-01 +4.8845e-01 +1.5180e-01 +6.9810e-01 +2.8830e-01 +1.0731e-01 +9.0797e-01 +5.1290e-01 +8.7401e-01 +8.8068e-01 +8.0026e-01 +5.6459e-01 +8.9560e-01 +4.4080e-01
84945 +3.289426059e+02 +3.289426059e+02 +3.104826059e+02 +3.104826059e+02 +2.4590e-01 +8.7618e-01 +4.4266e-01 +1.7957e-01 +9.2625e-02 +5.6549e-01 +9.3016e-01 +9.9993e-01 +8.2663e-01 +2.3154e-01 +1.2936e-01 +1.5744e-01 +9.0797e-01 +5.1290e-01 +8.7401e-01 +8.8068e-01 +9.8183e-01 +7.2445e-01 +8.9560e-01 +4.4080e-01
% function evaluation | noise-free fitness - Fopt (-6.046000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.345824905e+02 +5.345824905e+02 +4.741224905e+02 +4.741224905e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
12 +4.523128353e+02 +4.523128353e+02 +3.918528353e+02 +3.918528353e+02 +6.3818e-01 +3.5676e-01 +2.2194e-01 +2.8320e-01 +7.9399e-01 +1.9491e-02 +3.0397e-01 +7.8446e-01 +7.6252e-01 +8.7930e-01 +8.4987e-02 +3.0205e-01 +6.9822e-01 +9.4928e-01 +2.1019e-02 +5.9646e-01 +4.3538e-01 +5.9436e-01 +8.9775e-01 +5.9480e-01
2620 +4.438370656e+02 +4.438370656e+02 +3.833770656e+02 +3.833770656e+02 +4.6242e-01 +3.2344e-01 +2.9599e-01 +2.0996e-01 +7.8630e-01 +3.5830e-01 +9.7587e-01 +2.6225e-01 +9.5182e-01 +7.9102e-01 +7.1013e-01 +2.1712e-01 +6.2342e-02 +7.2969e-01 +1.5495e-03 +3.6336e-03 +4.3912e-01 +2.1182e-01 +3.0547e-01 +7.2222e-02
3396 +4.310159618e+02 +4.310159618e+02 +3.705559618e+02 +3.705559618e+02 +6.3818e-01 +2.0161e-01 +2.2194e-01 +2.8320e-01 +7.9399e-01 +1.9491e-02 +3.0397e-01 +7.8446e-01 +7.6252e-01 +8.7930e-01 +8.4987e-02 +3.0205e-01 +6.9822e-01 +9.4928e-01 +1.5010e-03 +8.9339e-02 +8.6158e-01 +3.4489e-01 +3.5777e-01 +7.9355e-02
3738 +4.256628247e+02 +4.256628247e+02 +3.652028247e+02 +3.652028247e+02 +9.7737e-01 +2.3578e-01 +6.0028e-01 +4.3055e-01 +7.2799e-01 +3.2270e-01 +1.3498e-02 +8.9693e-01 +4.8509e-01 +9.5012e-01 +8.7895e-01 +1.8681e-01 +5.0461e-01 +1.9845e-01 +2.0685e-01 +3.4762e-01 +8.9492e-01 +8.5922e-02 +2.8730e-01 +8.8679e-02
31465 +3.985720041e+02 +3.985720041e+02 +3.381120041e+02 +3.381120041e+02 +2.1362e-02 +3.6665e-01 +2.5668e-01 +2.6201e-01 +6.7241e-01 +3.3650e-01 +6.7961e-01 +7.6406e-01 +8.4236e-01 +8.7930e-01 +7.1378e-01 +5.7164e-01 +9.3274e-01 +8.0860e-01 +4.8124e-02 +3.0031e-01 +3.7620e-01 +9.2651e-02 +6.6198e-01 +3.1667e-01
34217 +3.852754232e+02 +3.852754232e+02 +3.248154232e+02 +3.248154232e+02 +2.1362e-02 +3.6665e-01 +2.5668e-01 +2.6201e-01 +6.7241e-01 +3.3650e-01 +6.7961e-01 +7.6406e-01 +8.4236e-01 +8.7930e-01 +7.1378e-01 +5.7164e-01 +9.3274e-01 +8.0860e-01 +4.8124e-02 +3.0031e-01 +3.7620e-01 +9.2651e-02 +6.6198e-01 +8.1006e-02
36187 +3.715742132e+02 +3.715742132e+02 +3.111142132e+02 +3.111142132e+02 +2.1362e-02 +3.6665e-01 +2.5668e-01 +2.6201e-01 +6.7241e-01 +3.3650e-01 +6.7961e-01 +7.6406e-01 +8.4236e-01 +8.7930e-01 +7.1378e-01 +5.7164e-01 +9.3274e-01 +8.0860e-01 +4.8124e-02 +3.0031e-01 +3.7620e-01 +9.2651e-02 +7.1758e-01 +3.6377e-02
38809 +3.658686446e+02 +3.658686446e+02 +3.054086446e+02 +3.054086446e+02 +4.7938e-01 +1.7520e-01 +2.5668e-01 +2.6201e-01 +6.7241e-01 +3.3650e-01 +6.7961e-01 +7.6406e-01 +8.4236e-01 +8.7930e-01 +7.1378e-01 +5.7164e-01 +9.3274e-01 +8.0860e-01 +4.8124e-02 +3.0031e-01 +3.7620e-01 +9.2651e-02 +7.1758e-01 +3.6377e-02
39909 +3.533111463e+02 +3.533111463e+02 +2.928511463e+02 +2.928511463e+02 +7.3029e-01 +1.7520e-01 +2.5668e-01 +2.6201e-01 +6.7241e-01 +3.3650e-01 +6.7961e-01 +7.6406e-01 +8.4236e-01 +8.7930e-01 +7.1378e-01 +5.7164e-01 +9.3274e-01 +8.0860e-01 +4.8124e-02 +3.0031e-01 +3.7620e-01 +9.2651e-02 +7.1758e-01 +3.6377e-02
% function evaluation | noise-free fitness - Fopt (3.173300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.515597659e+02 +6.515597659e+02 +9.688897659e+02 +9.688897659e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +6.090491528e+02 +6.090491528e+02 +9.263791528e+02 +9.263791528e+02 +2.2510e-01 +2.9724e-01 +8.0984e-01 +7.3182e-01 +9.4420e-01 +2.5150e-02 +2.7290e-02 +3.0620e-01 +6.9369e-01 +9.2927e-01 +6.9407e-01 +9.9048e-01 +4.1144e-01 +3.4343e-01 +5.9734e-01 +8.8793e-01 +6.9251e-01 +1.8358e-01 +8.4780e-01 +3.4062e-01
6 +6.011152401e+02 +6.011152401e+02 +9.184452401e+02 +9.184452401e+02 +1.0753e-01 +3.8635e-01 +4.7366e-01 +2.6592e-01 +9.9385e-01 +9.6131e-01 +5.5316e-01 +4.5728e-01 +7.4722e-01 +5.3708e-01 +1.9570e-01 +8.9712e-02 +6.9794e-01 +3.3960e-01 +4.5286e-02 +1.9272e-01 +8.5101e-01 +2.3421e-01 +6.6923e-01 +8.2998e-01
35 +5.677186969e+02 +5.677186969e+02 +8.850486969e+02 +8.850486969e+02 +5.3502e-01 +3.7436e-01 +8.8606e-01 +1.9461e-01 +1.2951e-01 +1.8093e-01 +2.0833e-01 +8.9056e-01 +4.5480e-01 +4.1915e-01 +7.6538e-02 +1.1139e-01 +3.6194e-01 +6.7311e-01 +8.8258e-01 +4.6237e-01 +8.0438e-01 +7.0342e-01 +5.2176e-01 +8.9649e-01
40 +5.432174423e+02 +5.432174423e+02 +8.605474423e+02 +8.605474423e+02 +6.2871e-02 +4.0169e-01 +4.0076e-01 +7.3397e-01 +9.5017e-01 +6.0469e-01 +8.4283e-01 +5.0219e-01 +8.8779e-01 +4.6253e-01 +4.3974e-01 +1.3962e-01 +3.6919e-01 +2.3043e-01 +7.7934e-01 +2.2513e-01 +9.6564e-01 +2.0948e-01 +6.0047e-01 +7.7476e-02
143 +5.368806851e+02 +5.368806851e+02 +8.542106851e+02 +8.542106851e+02 +2.4653e-01 +7.0479e-01 +3.3214e-01 +4.6184e-01 +8.6692e-01 +1.3389e-01 +2.8888e-01 +6.0885e-01 +9.0721e-01 +5.5091e-01 +5.5239e-01 +4.1968e-01 +1.9605e-01 +4.8780e-02 +9.5813e-01 +2.1225e-02 +7.7235e-01 +1.3118e-01 +9.0378e-02 +5.5842e-02
418 +5.200426561e+02 +5.200426561e+02 +8.373726561e+02 +8.373726561e+02 +5.1615e-01 +3.0225e-01 +4.4741e-01 +2.6871e-01 +4.8618e-01 +7.1545e-01 +1.3005e-01 +9.0006e-01 +1.2897e-01 +7.2834e-01 +2.0965e-02 +3.0588e-01 +8.6559e-01 +1.0864e-01 +8.7680e-01 +9.4872e-02 +9.2263e-01 +9.1033e-02 +6.0381e-01 +6.9626e-03
1530 +5.081031784e+02 +5.081031784e+02 +8.254331784e+02 +8.254331784e+02 +2.8066e-02 +4.3149e-01 +8.1198e-01 +5.7665e-01 +1.0315e-01 +3.8300e-01 +1.3005e-01 +9.0006e-01 +1.2897e-01 +7.2834e-01 +2.0965e-02 +3.0588e-01 +8.6559e-01 +1.0864e-01 +8.7680e-01 +9.4872e-02 +9.2263e-01 +9.1033e-02 +6.0381e-01 +6.9626e-03
2834 +4.819121054e+02 +4.819121054e+02 +7.992421054e+02 +7.992421054e+02 +6.0639e-01 +4.3149e-01 +8.9305e-01 +5.7665e-01 +1.0315e-01 +3.8300e-01 +1.3005e-01 +9.0006e-01 +6.2285e-02 +7.2834e-01 +2.0965e-02 +3.0588e-01 +8.6559e-01 +1.0864e-01 +8.7680e-01 +9.4872e-02 +9.2263e-01 +9.1033e-02 +6.0381e-01 +6.9626e-03
7316 +4.689252333e+02 +4.689252333e+02 +7.862552333e+02 +7.862552333e+02 +6.0639e-01 +4.3149e-01 +3.6257e-01 +4.6439e-01 +8.3346e-01 +3.4477e-01 +4.0145e-01 +9.3537e-01 +5.3764e-01 +8.1564e-04 +5.1293e-01 +6.1515e-01 +2.2117e-01 +1.8785e-01 +3.7279e-01 +2.1225e-02 +7.7235e-01 +1.3118e-01 +7.3038e-01 +6.5129e-01
27704 +4.662486425e+02 +4.662486425e+02 +7.835786425e+02 +7.835786425e+02 +5.6147e-01 +4.3149e-01 +3.6257e-01 +4.6439e-01 +8.3346e-01 +3.4477e-01 +4.0145e-01 +9.3537e-01 +5.3764e-01 +8.1564e-04 +5.1293e-01 +6.1515e-01 +2.2117e-01 +1.8785e-01 +3.7279e-01 +2.1225e-02 +7.7235e-01 +1.3118e-01 +7.3038e-01 +6.5129e-01
65937 +4.533618096e+02 +4.533618096e+02 +7.706918096e+02 +7.706918096e+02 +4.9885e-01 +7.5988e-01 +9.8660e-01 +3.8970e-01 +3.3197e-01 +3.4477e-01 +8.1657e-01 +2.3178e-02 +4.4570e-02 +5.7769e-01 +5.1293e-01 +5.2607e-01 +3.1381e-01 +1.8420e-01 +8.3720e-01 +4.3165e-01 +9.4088e-01 +6.1629e-02 +6.7924e-01 +3.7430e-01
% function evaluation | noise-free fitness - Fopt (3.384000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.027489594e+02 +6.027489594e+02 +9.411489594e+02 +9.411489594e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.277889895e+02 +5.277889895e+02 +8.661889895e+02 +8.661889895e+02 +3.0903e-01 +2.1147e-02 +4.1600e-01 +1.3770e-01 +1.4522e-01 +7.0573e-01 +9.2066e-01 +5.5915e-01 +7.7708e-01 +2.7184e-01 +4.6870e-01 +8.3211e-01 +3.3977e-01 +8.1963e-01 +7.2810e-01 +6.4636e-01 +9.8487e-01 +1.8915e-02 +5.8490e-01 +2.8377e-01
3 +5.125482401e+02 +5.125482401e+02 +8.509482401e+02 +8.509482401e+02 +6.1101e-01 +1.0038e-01 +3.0948e-01 +5.7893e-01 +3.2411e-01 +8.9529e-01 +5.5250e-01 +3.5557e-01 +9.9010e-01 +4.2909e-01 +8.2940e-01 +2.7316e-01 +2.8176e-01 +7.1551e-01 +2.4735e-03 +6.7810e-01 +4.9163e-01 +7.2430e-01 +1.2712e-01 +2.4503e-02
6 +4.686768461e+02 +4.686768461e+02 +8.070768461e+02 +8.070768461e+02 +2.5294e-01 +4.7854e-01 +7.3104e-01 +6.6032e-01 +1.5455e-01 +2.7170e-02 +4.3404e-01 +1.6133e-01 +3.7392e-01 +2.0279e-01 +8.9227e-01 +7.0976e-01 +3.5463e-01 +8.5274e-01 +7.9361e-01 +7.7391e-01 +8.2483e-01 +7.3296e-01 +6.6901e-01 +2.8729e-02
247 +4.175563813e+02 +4.175563813e+02 +7.559563813e+02 +7.559563813e+02 +4.4319e-01 +7.9568e-01 +5.8909e-01 +5.5287e-01 +3.2181e-01 +1.2076e-01 +6.4441e-01 +9.3688e-01 +5.7350e-01 +3.4308e-01 +2.4131e-02 +8.1208e-02 +5.7170e-01 +2.0314e-01 +5.2480e-01 +8.6426e-01 +5.2048e-01 +6.8614e-02 +9.9785e-01 +1.2869e-01
444 +4.088046008e+02 +4.088046008e+02 +7.472046008e+02 +7.472046008e+02 +8.4473e-01 +7.7805e-02 +2.6376e-01 +8.9875e-01 +9.8835e-01 +4.0218e-01 +6.2949e-01 +3.9663e-01 +4.8027e-01 +3.4076e-02 +6.0529e-01 +5.9635e-01 +6.6078e-01 +9.2603e-01 +9.0887e-01 +9.0431e-01 +6.6985e-01 +9.9244e-01 +9.9736e-01 +2.1689e-01
2779 +3.974611772e+02 +3.974611772e+02 +7.358611772e+02 +7.358611772e+02 +8.4473e-01 +7.7805e-02 +2.6376e-01 +8.9875e-01 +9.8835e-01 +6.1821e-01 +6.2949e-01 +3.9663e-01 +4.8027e-01 +3.4076e-02 +6.0529e-01 +5.9635e-01 +6.6078e-01 +9.2603e-01 +9.0887e-01 +9.0431e-01 +6.6985e-01 +9.9244e-01 +9.9736e-01 +2.1689e-01
4439 +3.856484062e+02 +3.856484062e+02 +7.240484062e+02 +7.240484062e+02 +8.4473e-01 +7.7805e-02 +2.6376e-01 +8.9875e-01 +9.8835e-01 +6.1821e-01 +6.2949e-01 +3.9663e-01 +4.8027e-01 +3.4076e-02 +6.0529e-01 +5.9635e-01 +6.6078e-01 +9.2603e-01 +9.0887e-01 +9.0431e-01 +6.6985e-01 +9.9244e-01 +9.8453e-01 +1.6599e-01
16946 +3.730380927e+02 +3.730380927e+02 +7.114380927e+02 +7.114380927e+02 +4.7982e-01 +4.3839e-02 +3.3627e-01 +1.5821e-01 +2.8233e-01 +3.1744e-01 +6.2949e-01 +2.9918e-01 +6.2579e-01 +3.4076e-02 +6.0529e-01 +5.9635e-01 +6.6078e-01 +9.2603e-01 +9.0887e-01 +9.0431e-01 +6.6985e-01 +9.9244e-01 +9.8453e-01 +1.6599e-01
27575 +3.703711438e+02 +3.703711438e+02 +7.087711438e+02 +7.087711438e+02 +1.4975e-02 +9.0200e-01 +3.4597e-01 +1.1687e-01 +5.2657e-01 +3.1744e-01 +6.2949e-01 +2.9918e-01 +6.2579e-01 +3.4076e-02 +6.0529e-01 +3.4869e-01 +6.6078e-01 +9.2603e-01 +9.0887e-01 +9.0431e-01 +6.6985e-01 +9.9244e-01 +9.8453e-01 +1.6599e-01
% function evaluation | noise-free fitness - Fopt (-4.940000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.752155873e+02 +6.752155873e+02 +6.258155873e+02 +6.258155873e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
11 +6.302088132e+02 +6.302088132e+02 +5.808088132e+02 +5.808088132e+02 +4.9072e-01 +3.9922e-01 +4.1485e-01 +4.0494e-01 +2.3506e-01 +8.6592e-01 +4.6782e-01 +6.2135e-01 +8.7869e-01 +5.5401e-02 +2.0751e-01 +2.6544e-01 +1.2391e-02 +2.2515e-02 +6.8329e-01 +1.0747e-01 +7.3369e-01 +3.2698e-01 +6.7134e-01 +2.2821e-01
13 +6.131448385e+02 +6.131448385e+02 +5.637448385e+02 +5.637448385e+02 +3.5867e-02 +4.3836e-01 +1.1213e-01 +4.5538e-02 +6.7834e-01 +1.4185e-01 +7.4014e-01 +2.3564e-01 +3.2113e-01 +7.1412e-01 +6.5279e-01 +7.5956e-01 +1.4337e-01 +8.0651e-02 +1.4182e-01 +4.1225e-02 +7.8762e-01 +7.9415e-01 +5.9063e-01 +5.0349e-01
18 +5.728504152e+02 +5.728504152e+02 +5.234504152e+02 +5.234504152e+02 +2.2435e-01 +5.1346e-01 +3.6359e-01 +6.7833e-01 +6.0488e-01 +3.1100e-01 +8.0449e-01 +1.5742e-01 +8.7744e-02 +6.7324e-01 +7.0172e-01 +3.8200e-01 +9.1653e-01 +1.8168e-01 +7.2266e-01 +4.1090e-01 +9.3231e-01 +3.4547e-01 +9.0034e-01 +9.0242e-01
123 +5.555852486e+02 +5.555852486e+02 +5.061852486e+02 +5.061852486e+02 +7.5796e-01 +9.2902e-02 +1.8192e-01 +1.0129e-01 +7.5601e-01 +4.4221e-01 +8.7143e-01 +9.7062e-01 +6.2999e-01 +8.7039e-01 +1.6770e-01 +2.4591e-01 +6.5042e-01 +7.3227e-01 +3.7193e-01 +1.8317e-01 +6.2510e-01 +1.7818e-02 +7.0742e-01 +2.4656e-01
