"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
66.563603601, 3386.484614814815, 38933.446, 1, 60.763776658999994,  tournsize='10'
68.789884038, 3387.931551357143, 40281.097, 1, 62.790053331,  tournsize='10'
71.01038213999999, 3382.7699478275863, 41601.014, 1, 64.81054984500001,  tournsize='10'
73.305517846, 3383.1129223333332, 42985.931, 1, 66.90569057,  tournsize='10'
75.513737341, 3382.697011451613, 44316.885, 1, 68.913910644,  tournsize='10'
77.70857784799999, 3384.47973753125, 45669.339, 1, 70.908774989,  tournsize='10'
80.010502127, 3383.137330060606, 47042.124, 1, 73.01067284199999,  tournsize='10'
82.20643725000001, 3385.4645155, 48383.068, 1, 75.00660637600001,  tournsize='10'
84.41762352100001, 3385.659372742857, 49701.183, 1, 77.01778984500001,  tournsize='10'
86.60388004600001, 3383.417163722222, 51045.442, 1, 79.004047382,  tournsize='10'
91.14527049699998, 3382.1803016216218, 53778.695, 1, 83.14543902900002,  tournsize='10'
93.41201940099998, 3380.1974480263157, 55144.056, 1, 85.212193427,  tournsize='10'
95.689718509, 3380.7933022051284, 56507.675, 1, 87.28988853199999,  tournsize='10'
97.940126431, 3379.64279445, 57864.39, 1, 89.34029491800001,  tournsize='10'
100.19022576799999, 3379.1585912682926, 59211.273, 1, 91.39039789600001,  tournsize='10'
102.388339272, 3378.607115547619, 60566.302, 1, 93.388506226,  tournsize='10'
104.654912169, 3379.5141248372092, 61931.027, 1, 95.45508994100001,  tournsize='10'
106.92879734499999, 3382.3038835, 63283.0, 1, 97.528970393,  tournsize='10'
109.23144464199999, 3383.5098348666666, 64647.886, 1, 99.63161246300001,  tournsize='10'
111.449425928, 3383.534959173913, 65994.083, 1, 101.64960689600001,  tournsize='10'
113.66235924699998, 3382.7669299787235, 67360.755, 1, 103.66253476400001,  tournsize='10'
115.91813287799998, 3380.921464770833, 68719.814, 1, 105.71830127400001,  tournsize='10'
118.214549067, 3383.5318320204083, 70096.644, 1, 107.814723287,  tournsize='10'
120.47597716599999, 3382.2926281, 71450.988, 1, 109.87614881500001,  tournsize='10'
122.77358412699999, 3383.411201372549, 72813.961, 1, 111.97376296500002,  tournsize='10'
124.99311664199998, 3377.9561894615385, 74159.654, 1, 113.99330247100002,  tournsize='10'
127.26151903099999, 3380.8520242830186, 75507.1, 1, 116.061697097,  tournsize='10'
129.53595942199996, 3381.0790322037037, 76868.713, 1, 118.136134459,  tournsize='10'
131.82498308499996, 3378.3715758, 78260.726, 1, 120.225157754,  tournsize='10'
134.12865894699996, 3380.206323785714, 79605.535, 1, 122.328832946,  tournsize='10'
136.427742473, 3379.6899584385965, 80969.361, 1, 124.42791369900002,  tournsize='10'
140.97702638399997, 3379.336621689655, 83729.809, 1, 128.577205351,  tournsize='10'
143.27780339699996, 3379.8673566271186, 85091.207, 1, 130.677981056,  tournsize='10'
145.52608459799995, 3378.7459745166666, 86457.948, 1, 132.726254595,  tournsize='10'
147.84255169999997, 3378.711119114754, 87800.423, 1, 134.84272198699998,  tournsize='10'
150.114933835, 3376.707677903226, 89153.418, 1, 136.91510923699997,  tournsize='10'
152.387105253, 3377.6713036031747, 90532.901, 1, 138.987284453,  tournsize='10'
154.71199752799996, 3379.4317284375, 91916.461, 1, 141.11217110299998,  tournsize='10'
157.00248164499996, 3379.9076376923076, 93275.197, 1, 143.20266093200001,  tournsize='10'
159.31442118599995, 3381.032001757576, 94666.576, 1, 145.31459310699998,  tournsize='10'
161.69203448799996, 3379.8480086119403, 96029.843, 1, 147.49220990099997,  tournsize='10'
163.96275594099998, 3380.5875032941176, 97405.604, 1, 149.56293509699998,  tournsize='10'
166.34950099799994, 3379.9839651449274, 98800.212, 1, 151.749687838,  tournsize='10'
168.67057645899993, 3381.097948414286, 100173.027, 1, 153.870752407,  tournsize='10'
170.94116654699997, 3379.877997633803, 101531.543, 1, 155.941345181,  tournsize='10'
173.22854838999996, 3380.8144977083334, 102889.504, 1, 158.02872523300002,  tournsize='10'
191.42319081599993, 3380.0579544931506, 113655.399, 1, 174.623372223,  tournsize='10'
196.03415333899994, 3380.180457743243, 116377.167, 1, 178.834335979,  tournsize='10'
198.27324705299998, 3379.969059, 117726.031, 1, 180.87342424599998,  tournsize='10'
200.62544911999998, 3380.397109736842, 119091.783, 1, 183.025638222,  tournsize='10'
202.93155574099998, 3378.6196485584414, 120424.072, 1, 185.131745925,  tournsize='10'
205.176624146, 3377.853028128205, 121742.725, 1, 187.176809557,  tournsize='10'
207.444464557, 3379.120649, 123074.504, 1, 189.244648091,  tournsize='10'
209.730678226, 3378.3432141499998, 124418.053, 1, 191.33087789799998,  tournsize='10'
212.03660371, 3378.4369917777776, 125785.032, 1, 193.436788154,  tournsize='10'
214.36990215499998, 3378.585201085366, 127134.179, 1, 195.57008622299998,  tournsize='10'
216.683696105, 3379.3059760963856, 128515.199, 1, 197.683931953,  tournsize='10'
218.98086622, 3377.8665320357145, 129855.447, 1, 199.78104687399997,  tournsize='10'
221.31165105399998, 3377.9716153764707, 131222.105, 1, 201.911840439,  tournsize='10'
223.67386882800002, 3377.343989267442, 132596.439, 1, 204.074050481,  tournsize='10'
226.08791653, 3377.659686862069, 133987.644, 1, 206.28809991199998,  tournsize='10'
228.420203244, 3377.874312590909, 135358.227, 1, 208.42038387499997,  tournsize='10'
230.78211697999998, 3378.141071483146, 136744.186, 1, 210.58230090299998,  tournsize='10'
233.12292727599998, 3375.302494922222, 138126.7, 1, 212.72311159,  tournsize='10'
235.49995115200002, 3374.4316387692306, 139543.172, 1, 214.90013598800002,  tournsize='10'
237.88975851200001, 3374.0661877065218, 140915.838, 1, 217.08993668399998,  tournsize='10'
242.46766716500002, 3374.571766612903, 143610.771, 1, 221.267852251,  tournsize='10'
244.79320475300003, 3374.9307061276595, 144961.527, 1, 223.39339451,  tournsize='10'
254.040274927, 3375.320627705263, 150409.333, 1, 231.840465183,  tournsize='10'
256.420830008, 3375.9622860520835, 151790.665, 1, 234.02101478,  tournsize='10'
258.998555891, 3376.7101128041236, 153311.803, 1, 236.39873746700002,  tournsize='10'
261.38101953700004, 3376.898662132653, 154722.49, 1, 238.581204413,  tournsize='10'
263.739867762, 3377.1746731010103, 156122.997, 1, 240.740060743,  tournsize='10'
266.09950662600005, 3377.09912968, 157504.474, 1, 242.899692616,  tournsize='10'
268.43656777500007, 3377.323705079208, 158890.83, 1, 245.036750066,  tournsize='10'
270.82580009800006, 3377.306125382353, 160319.151, 1, 247.225989554,  tournsize='10'
273.14336139000005, 3377.460649, 161709.979, 1, 249.343553814,  tournsize='10'
275.4788267360001, 3378.598718192308, 163088.825, 1, 251.47900961300002,  tournsize='10'
277.86654030700004, 3378.6786031142856, 164467.37, 1, 253.666730858,  tournsize='10'
