% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
17892 +2.392199347e+07 +2.392199347e+07 +2.392167827e+07 +2.392167827e+07 +6.6620e-01 +9.0740e-01 +9.2362e-01 +5.0180e-01 +7.7148e-01 +9.9014e-02 +3.1502e-01 +5.7146e-01 +6.0719e-01 +3.3732e-01 +5.4117e-01 +9.6029e-02 +2.3455e-01 +9.5160e-02 +5.9578e-01 +4.0595e-01 +5.7382e-02 +6.5976e-01 +8.6348e-03 +3.6773e-03
% function evaluation | noise-free fitness - Fopt (1.811000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.158047389e+07 +1.158047389e+07 +1.158049200e+07 +1.158049200e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
16 +1.146236425e+07 +1.146236425e+07 +1.146238236e+07 +1.146238236e+07 +6.0179e-01 +2.8413e-01 +7.9079e-01 +4.9715e-01 +1.7295e-01 +3.3475e-01 +3.6557e-01 +4.0741e-01 +9.6112e-02 +9.8661e-02 +6.9816e-01 +1.5389e-01 +2.0394e-01 +6.5078e-01 +2.3009e-01 +6.3322e-01 +3.3804e-01 +4.3824e-01 +2.0883e-01 +4.9034e-02
124 +1.120980136e+07 +1.120980136e+07 +1.120981947e+07 +1.120981947e+07 +6.3841e-01 +9.0101e-01 +2.0621e-01 +3.7803e-01 +7.8627e-02 +1.9335e-01 +5.6102e-01 +7.8924e-01 +7.2867e-02 +3.4813e-01 +2.0943e-01 +7.3125e-01 +2.0722e-01 +4.3975e-01 +5.9229e-02 +1.0387e-01 +5.1118e-01 +6.3112e-01 +1.7650e-01 +4.3329e-02
209 +1.094202020e+07 +1.094202020e+07 +1.094203831e+07 +1.094203831e+07 +6.1202e-01 +4.7342e-01 +7.2698e-01 +2.0554e-01 +3.1537e-01 +6.1888e-01 +3.2627e-01 +3.0791e-02 +1.0831e-01 +2.0841e-01 +5.9380e-01 +3.6638e-01 +7.7180e-01 +5.0140e-01 +1.5277e-01 +3.4500e-02 +1.2657e-01 +8.9384e-01 +3.0962e-01 +7.5339e-02
49483 +1.071069594e+07 +1.071069594e+07 +1.071071405e+07 +1.071071405e+07 +7.0083e-02 +1.1593e-01 +1.4664e-01 +6.8182e-01 +4.6278e-01 +9.0339e-01 +6.0011e-01 +3.1874e-01 +4.5550e-01 +3.8783e-04 +1.8920e-01 +3.2540e-04 +3.2094e-01 +5.5648e-02 +7.9125e-03 +1.2021e-02 +9.4894e-02 +9.7761e-01 +1.0995e-01 +4.3555e-02
% function evaluation | noise-free fitness - Fopt (9.656000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.607360424e+06 +8.607360424e+06 +8.607456984e+06 +8.607456984e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +7.242751673e+06 +7.242751673e+06 +7.242848233e+06 +7.242848233e+06 +1.9033e-01 +5.2767e-01 +8.8331e-01 +8.1802e-01 +8.8370e-01 +5.7770e-01 +3.2468e-01 +9.0483e-01 +1.4590e-01 +8.6637e-01 +3.4327e-01 +1.2853e-01 +5.1795e-01 +6.3454e-01 +3.6339e-01 +5.6323e-02 +9.8643e-01 +6.8767e-01 +8.3012e-01 +9.2653e-01
5 +6.296986947e+06 +6.296986947e+06 +6.297083507e+06 +6.297083507e+06 +8.2217e-01 +2.2133e-01 +7.2557e-01 +5.3782e-01 +5.0908e-01 +9.0893e-01 +3.1873e-01 +1.9143e-01 +6.2751e-01 +5.8805e-01 +1.3151e-01 +6.6623e-01 +7.0498e-01 +3.0894e-01 +8.7983e-01 +2.5837e-01 +4.6998e-01 +3.0317e-01 +3.6185e-01 +9.0395e-01
6 +5.716318286e+06 +5.716318286e+06 +5.716414846e+06 +5.716414846e+06 +2.6767e-01 +5.8482e-01 +1.6886e-02 +9.7753e-01 +7.2447e-02 +3.0215e-01 +2.1729e-01 +9.5623e-01 +9.4819e-02 +7.2018e-02 +6.9384e-02 +4.1168e-01 +5.5128e-01 +4.9918e-01 +1.7316e-01 +6.2560e-01 +4.5738e-01 +4.4035e-01 +1.7510e-02 +6.9001e-01
53 +5.530814373e+06 +5.530814373e+06 +5.530910933e+06 +5.530910933e+06 +3.0942e-01 +2.7963e-01 +1.1359e-01 +5.6366e-01 +7.2190e-01 +3.9592e-01 +7.2141e-01 +5.0926e-01 +5.7690e-01 +8.3683e-01 +8.9913e-01 +7.2647e-01 +9.0123e-01 +1.3792e-01 +5.2664e-01 +3.2227e-01 +2.2298e-01 +2.7836e-01 +1.4889e-01 +9.3454e-01
73 +5.215740240e+06 +5.215740240e+06 +5.215836800e+06 +5.215836800e+06 +6.7088e-01 +1.5106e-01 +9.4289e-01 +8.5268e-01 +3.0371e-01 +4.7781e-01 +4.0261e-01 +1.6242e-01 +5.9556e-01 +2.2612e-01 +2.8418e-01 +8.9023e-01 +8.8522e-01 +7.2103e-01 +1.2522e-01 +9.5370e-01 +6.8411e-01 +2.4329e-01 +2.2776e-02 +8.8256e-01
138 +5.097189786e+06 +5.097189786e+06 +5.097286346e+06 +5.097286346e+06 +7.3306e-01 +9.5686e-01 +4.7509e-01 +2.2489e-01 +6.3338e-01 +4.1508e-01 +9.7292e-03 +8.4331e-01 +8.7297e-01 +2.5288e-01 +4.4414e-01 +9.9073e-01 +7.4087e-01 +1.3695e-01 +8.1410e-01 +6.6989e-01 +6.1967e-01 +2.3256e-01 +3.3280e-02 +9.7225e-01
493 +5.009242074e+06 +5.009242074e+06 +5.009338634e+06 +5.009338634e+06 +1.0161e-01 +3.8891e-01 +6.9222e-01 +4.2376e-01 +4.3461e-01 +7.0305e-01 +6.3415e-01 +5.8889e-01 +8.0918e-01 +3.9102e-01 +2.3075e-01 +8.6878e-01 +6.4492e-01 +3.1302e-01 +8.4212e-01 +1.6291e-01 +1.1283e-01 +4.4437e-01 +1.7016e-02 +9.8316e-01
940 +4.897121603e+06 +4.897121603e+06 +4.897218163e+06 +4.897218163e+06 +8.6239e-01 +7.9605e-02 +3.2320e-01 +9.1917e-01 +3.7741e-01 +1.8703e-01 +7.1882e-01 +1.8222e-01 +4.4326e-01 +5.2573e-01 +3.6401e-01 +5.2545e-01 +1.9070e-01 +5.8432e-01 +2.2431e-01 +8.1190e-01 +5.7307e-01 +4.4437e-01 +1.7016e-02 +9.8316e-01
25721 +4.781853374e+06 +4.781853374e+06 +4.781949934e+06 +4.781949934e+06 +1.9684e-01 +4.9039e-01 +4.6902e-01 +1.4096e-01 +9.0224e-01 +5.8778e-02 +2.2997e-01 +1.5787e-01 +5.6594e-01 +6.6220e-01 +4.1041e-01 +7.1708e-01 +8.2504e-01 +7.7049e-01 +1.5302e-02 +8.9667e-01 +6.5791e-01 +7.9956e-01 +1.7016e-02 +9.8316e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.696212845e+06 +5.696212845e+06 +5.697212845e+06 +5.697212845e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.260541959e+06 +4.260541959e+06 +4.261541959e+06 +4.261541959e+06 +7.4368e-01 +2.0977e-01 +8.3664e-01 +2.0252e-01 +2.6820e-01 +3.4048e-01 +8.6980e-01 +6.7660e-02 +6.1462e-01 +9.9375e-02 +9.8003e-01 +5.4531e-01 +9.9062e-01 +2.7993e-01 +4.0419e-01 +7.5173e-01 +7.5564e-01 +1.7662e-02 +5.5075e-01 +8.1353e-02
3 +3.720977977e+06 +3.720977977e+06 +3.721977977e+06 +3.721977977e+06 +3.2362e-01 +8.4792e-01 +5.9637e-02 +9.9181e-01 +1.2646e-01 +5.9886e-01 +8.3916e-01 +3.9135e-01 +3.4385e-01 +1.3350e-01 +4.0610e-01 +6.0688e-01 +8.7613e-01 +4.0319e-01 +2.6909e-01 +6.1359e-01 +9.4171e-01 +9.9289e-01 +6.3163e-01 +3.3438e-01
4 +2.838107041e+06 +2.838107041e+06 +2.839107041e+06 +2.839107041e+06 +4.0630e-01 +6.6314e-01 +5.3191e-01 +8.3446e-01 +2.5198e-01 +4.8673e-01 +8.6545e-02 +3.7580e-01 +9.2137e-01 +1.2188e-01 +1.4808e-03 +7.6159e-01 +3.1955e-01 +5.2999e-01 +8.7328e-01 +4.1778e-01 +8.7747e-01 +6.3154e-01 +6.8086e-01 +7.4095e-01
16 +2.398301604e+06 +2.398301604e+06 +2.399301604e+06 +2.399301604e+06 +9.3581e-01 +9.6938e-01 +2.1220e-01 +4.8082e-01 +6.3471e-01 +9.1412e-01 +6.4440e-01 +9.8020e-01 +2.6697e-01 +4.8961e-01 +7.6658e-01 +1.1001e-01 +9.7678e-01 +5.3405e-01 +4.0666e-01 +9.3957e-01 +9.2532e-01 +1.1166e-01 +8.2201e-01 +8.3538e-01
21 +2.302882539e+06 +2.302882539e+06 +2.303882539e+06 +2.303882539e+06 +9.5590e-01 +6.7051e-01 +7.1971e-01 +3.0043e-01 +2.1714e-01 +8.8138e-02 +4.1113e-03 +3.6783e-01 +7.4038e-01 +7.3389e-01 +1.6275e-01 +7.0237e-02 +1.6918e-01 +1.0102e-01 +9.1526e-01 +8.2674e-01 +3.4818e-01 +4.1132e-01 +9.6486e-01 +9.2018e-01
43 +2.268695634e+06 +2.268695634e+06 +2.269695634e+06 +2.269695634e+06 +1.6350e-01 +6.6540e-01 +4.2218e-01 +4.8486e-02 +9.0684e-01 +9.2837e-01 +5.1046e-01 +5.5805e-01 +9.5570e-01 +1.4505e-01 +3.0669e-01 +2.1648e-01 +2.2076e-01 +6.4337e-01 +6.7846e-01 +5.0012e-01 +7.4959e-01 +2.8258e-01 +9.9718e-01 +7.5929e-01
114 +2.169182389e+06 +2.169182389e+06 +2.170182389e+06 +2.170182389e+06 +6.9222e-01 +8.2300e-01 +6.3786e-01 +5.4943e-01 +5.6472e-01 +1.3398e-01 +7.7305e-01 +8.8770e-01 +7.2141e-01 +4.6823e-01 +4.5296e-02 +9.7015e-01 +7.7791e-01 +3.4530e-01 +6.4298e-02 +3.1595e-01 +8.9537e-01 +5.8298e-01 +9.8133e-01 +9.7959e-01
7351 +2.130430368e+06 +2.130430368e+06 +2.131430368e+06 +2.131430368e+06 +3.8855e-01 +2.8084e-01 +4.7125e-01 +9.7378e-01 +6.1063e-01 +6.1853e-01 +5.4471e-01 +8.9617e-01 +2.9682e-01 +9.0371e-01 +2.4710e-01 +4.1718e-01 +7.1726e-01 +9.8619e-01 +1.2853e-01 +4.9475e-01 +9.2625e-01 +3.4269e-01 +9.6307e-01 +9.6157e-01
21528 +2.037752968e+06 +2.037752968e+06 +2.038752968e+06 +2.038752968e+06 +8.3981e-01 +3.2401e-01 +9.9515e-02 +3.5769e-01 +3.1725e-01 +5.0029e-01 +9.9477e-01 +6.3638e-01 +8.6135e-02 +3.8084e-02 +8.5554e-01 +5.0487e-01 +9.6585e-01 +9.4549e-01 +2.4237e-01 +7.8784e-01 +9.6741e-01 +9.6713e-02 +9.9673e-01 +9.6157e-01
70664 +1.991488061e+06 +1.991488061e+06 +1.992488061e+06 +1.992488061e+06 +5.8838e-01 +7.1502e-01 +3.0101e-01 +5.0185e-01 +6.5738e-01 +4.4279e-01 +8.6245e-02 +8.0651e-01 +2.9682e-01 +9.0103e-01 +6.3842e-01 +4.9451e-04 +1.3059e-01 +8.5648e-01 +6.0764e-03 +8.5208e-01 +7.7642e-01 +1.7662e-02 +9.9973e-01 +9.6157e-01
% function evaluation | noise-free fitness - Fopt (-7.724000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.423114701e+07 +1.423114701e+07 +1.423106977e+07 +1.423106977e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.221496879e+07 +1.221496879e+07 +1.221489155e+07 +1.221489155e+07 +2.9607e-02 +4.2439e-01 +2.1021e-01 +1.6028e-01 +1.6002e-01 +2.3986e-01 +2.7635e-01 +6.6593e-01 +7.2253e-01 +4.6743e-01 +9.5666e-01 +4.1253e-01 +7.8743e-01 +7.4368e-01 +5.6904e-01 +1.4654e-01 +6.1690e-01 +5.8496e-01 +7.2953e-01 +5.4876e-01
3 +9.551178592e+06 +9.551178592e+06 +9.551101352e+06 +9.551101352e+06 +1.8504e-01 +8.3564e-02 +1.4422e-02 +5.1280e-01 +6.7754e-01 +3.7740e-01 +7.6944e-01 +5.1539e-01 +5.7024e-01 +4.0055e-02 +2.3887e-01 +2.8128e-01 +3.5326e-01 +8.3779e-01 +9.9750e-01 +1.9103e-03 +6.2838e-01 +3.5461e-02 +1.6876e-01 +8.8763e-01
39 +8.714712800e+06 +8.714712800e+06 +8.714635560e+06 +8.714635560e+06 +8.2926e-01 +7.3524e-01 +8.5953e-01 +1.7629e-03 +9.7483e-01 +5.4089e-02 +1.6969e-01 +9.0397e-01 +9.9934e-01 +4.8051e-01 +9.7705e-02 +2.1247e-01 +2.5949e-02 +5.8054e-01 +7.8434e-01 +5.1016e-01 +8.5660e-02 +8.5371e-01 +1.1499e-01 +9.1249e-01
236 +8.548818966e+06 +8.548818966e+06 +8.548741726e+06 +8.548741726e+06 +8.2685e-01 +4.7615e-01 +4.4736e-01 +8.2336e-01 +7.4514e-01 +5.5044e-01 +5.1819e-01 +4.0500e-01 +2.5846e-01 +3.9206e-01 +6.8606e-01 +1.6360e-01 +5.0212e-01 +8.7841e-01 +4.7274e-01 +5.7084e-01 +6.0076e-01 +4.9434e-01 +4.1634e-02 +9.9112e-01
1669 +8.508458134e+06 +8.508458134e+06 +8.508380894e+06 +8.508380894e+06 +1.7162e-02 +9.2248e-01 +1.4473e-01 +6.2643e-01 +2.0183e-01 +2.4432e-01 +2.8112e-01 +9.4436e-01 +9.6307e-01 +1.9519e-01 +2.3953e-01 +5.2888e-01 +3.7987e-01 +9.1702e-01 +7.6081e-01 +5.9747e-01 +7.0669e-02 +6.3123e-01 +7.8444e-02 +9.5951e-01
6602 +8.314186385e+06 +8.314186385e+06 +8.314109145e+06 +8.314109145e+06 +6.2289e-01 +1.8870e-01 +1.9847e-01 +3.3830e-01 +2.5967e-01 +4.1220e-01 +5.3062e-01 +8.2427e-01 +9.4364e-01 +4.0601e-01 +9.8820e-01 +8.3451e-01 +5.6311e-01 +4.6213e-01 +5.1583e-01 +3.3224e-01 +1.2250e-01 +4.9434e-01 +4.1634e-02 +9.9112e-01
14012 +8.124943879e+06 +8.124943879e+06 +8.124866639e+06 +8.124866639e+06 +4.2156e-02 +2.9661e-01 +1.4957e-01 +8.4145e-01 +7.5869e-01 +3.6886e-02 +1.7368e-01 +5.8618e-01 +9.4415e-01 +5.7128e-02 +2.8949e-01 +4.1839e-01 +6.0753e-01 +9.1368e-01 +8.9028e-01 +7.0562e-02 +2.1311e-01 +4.9923e-01 +1.6597e-02 +9.9337e-01
60610 +7.917992598e+06 +7.917992598e+06 +7.917915358e+06 +7.917915358e+06 +2.3226e-01 +4.8727e-01 +9.5261e-01 +1.9922e-01 +6.1776e-01 +2.9600e-02 +7.4860e-01 +8.0829e-01 +9.0345e-01 +5.1863e-01 +9.8060e-01 +1.9923e-03 +4.6916e-02 +4.6311e-01 +9.9197e-01 +4.4618e-04 +2.8629e-01 +9.6735e-01 +5.9032e-03 +9.9337e-01
% function evaluation | noise-free fitness - Fopt (4.939400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.372359100e+07 +1.372359100e+07 +1.372408494e+07 +1.372408494e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (4.161000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.656596879e+07 +1.656596879e+07 +1.656601040e+07 +1.656601040e+07 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.287849128e+07 +1.287849128e+07 +1.287853289e+07 +1.287853289e+07 +8.9842e-02 +4.5322e-02 +3.5473e-01 +8.9947e-02 +5.6913e-01 +1.8542e-01 +9.0826e-01 +3.4725e-01 +6.6675e-01 +7.0656e-01 +2.9431e-01 +7.2222e-01 +2.3537e-01 +4.5768e-01 +7.5073e-01 +1.9210e-02 +7.2971e-01 +7.1511e-01 +3.5394e-01 +8.9507e-01
4 +1.223825602e+07 +1.223825602e+07 +1.223829763e+07 +1.223829763e+07 +4.1298e-02 +5.5578e-01 +7.4680e-01 +9.3177e-01 +6.1580e-03 +7.4546e-01 +3.7568e-01 +9.7693e-01 +6.6495e-01 +5.7043e-01 +6.7076e-01 +3.3856e-01 +4.7308e-01 +8.4126e-01 +3.8518e-01 +5.8808e-01 +9.9018e-01 +6.6685e-02 +4.9023e-01 +9.4960e-01
7 +1.177274714e+07 +1.177274714e+07 +1.177278875e+07 +1.177278875e+07 +3.3422e-01 +8.6122e-01 +2.1532e-01 +7.5091e-01 +3.7139e-01 +4.6792e-01 +7.2176e-02 +7.1360e-01 +8.8545e-01 +7.0335e-01 +6.2519e-01 +5.9444e-01 +7.7146e-01 +8.5584e-01 +1.4956e-01 +7.0509e-01 +7.9527e-01 +4.6735e-01 +7.5488e-03 +9.6569e-01
90 +1.158013515e+07 +1.158013515e+07 +1.158017676e+07 +1.158017676e+07 +3.2385e-01 +3.3480e-01 +7.4686e-01 +9.6758e-01 +6.6030e-01 +5.6777e-01 +3.9264e-01 +2.5925e-01 +9.9080e-01 +6.5876e-01 +3.7065e-01 +6.8115e-01 +9.4366e-01 +1.5915e-01 +7.9826e-01 +9.7004e-01 +4.2301e-03 +1.8339e-01 +3.1804e-02 +8.6858e-01
169 +1.088508123e+07 +1.088508123e+07 +1.088512284e+07 +1.088512284e+07 +5.7283e-01 +5.1249e-01 +3.4792e-01 +8.0924e-02 +8.9743e-01 +9.2419e-01 +2.0118e-01 +9.6683e-01 +8.5819e-01 +1.8225e-01 +2.6260e-01 +2.2137e-01 +4.9543e-01 +5.8382e-01 +6.3584e-01 +4.4941e-01 +7.2938e-02 +8.1558e-02 +5.5354e-02 +9.7380e-01
29276 +1.069558712e+07 +1.069558712e+07 +1.069562873e+07 +1.069562873e+07 +5.0598e-01 +2.5140e-01 +3.4119e-01 +9.0473e-01 +4.4259e-02 +6.8331e-02 +8.2534e-03 +5.9924e-01 +5.2158e-01 +7.0656e-01 +8.1542e-01 +9.7988e-01 +3.5085e-01 +9.7669e-01 +1.6733e-01 +9.3850e-02 +7.2938e-02 +8.1558e-02 +3.9549e-02 +9.8279e-01
% function evaluation | noise-free fitness - Fopt (-1.619400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.197578915e+06 +3.197578915e+06 +3.197416975e+06 +3.197416975e+06 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
