% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10391 +3.076119377e+02 +3.076119377e+02 +4.397919377e+02 +4.397919377e+02 +8.8826e-01 +5.8042e-01 +5.6425e-01 +3.8492e-01 +9.9376e-01 +2.9209e-01 +3.5564e-01 +2.7987e-01 +2.9598e-01 +5.0379e-01 +8.4288e-01 +3.9160e-01 +5.9827e-01 +9.1370e-01 +7.8388e-01 +2.8457e-01 +8.7116e-01 +8.0065e-01 +7.0392e-01 +7.6256e-01
68516 +2.987489671e+02 +2.987489671e+02 +4.309289671e+02 +4.309289671e+02 +8.3508e-01 +6.8475e-01 +5.6425e-01 +5.1466e-01 +1.1864e-02 +4.8672e-01 +9.1108e-02 +7.8615e-01 +4.2159e-01 +5.0988e-01 +2.9231e-01 +4.6243e-01 +1.7625e-02 +8.6099e-01 +9.2260e-01 +6.6547e-01 +8.7116e-01 +9.0742e-01 +1.5117e-01 +4.1853e-01
78118 +2.938316209e+02 +2.938316209e+02 +4.260116209e+02 +4.260116209e+02 +4.6519e-02 +4.9499e-01 +7.0565e-01 +3.8492e-01 +9.3024e-01 +2.9209e-01 +9.9475e-01 +1.3869e-01 +4.2159e-01 +5.0988e-01 +2.9231e-01 +4.6243e-01 +1.7625e-02 +8.6099e-01 +9.2260e-01 +6.6547e-01 +8.7116e-01 +8.0065e-01 +5.5283e-01 +7.6256e-01
82961 +2.834895163e+02 +2.834895163e+02 +4.156695163e+02 +4.156695163e+02 +4.6519e-02 +4.9499e-01 +7.0565e-01 +3.8492e-01 +9.3024e-01 +2.9209e-01 +9.9475e-01 +1.3869e-01 +4.2159e-01 +5.0988e-01 +2.9231e-01 +4.6243e-01 +1.7625e-02 +8.6099e-01 +9.2260e-01 +6.6547e-01 +8.7116e-01 +8.6856e-01 +1.2703e-01 +7.8461e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.803653123e+02 +5.803653123e+02 +1.580365312e+03 +1.580365312e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.653325647e+02 +5.653325647e+02 +1.565332565e+03 +1.565332565e+03 +6.8779e-01 +3.0340e-01 +6.8230e-01 +9.4010e-01 +5.9405e-01 +3.0893e-01 +1.5633e-01 +1.2520e-01 +2.9118e-01 +7.2228e-02 +3.0990e-01 +1.3862e-01 +5.6953e-01 +1.7776e-01 +7.5523e-01 +7.5074e-01 +8.2549e-01 +9.4172e-01 +7.8512e-01 +3.6492e-01
8 +5.299741372e+02 +5.299741372e+02 +1.529974137e+03 +1.529974137e+03 +8.7287e-01 +9.9616e-02 +9.2884e-01 +7.9395e-01 +6.2543e-01 +3.7433e-01 +5.5074e-01 +8.5832e-02 +7.9919e-01 +3.2811e-01 +8.6246e-01 +8.0761e-01 +5.3722e-01 +1.9137e-01 +1.5713e-01 +3.6795e-01 +9.2544e-01 +1.5259e-01 +2.5082e-01 +1.3049e-01
9 +4.977145698e+02 +4.977145698e+02 +1.497714570e+03 +1.497714570e+03 +8.1926e-01 +2.0591e-02 +9.7590e-01 +1.9165e-01 +7.7357e-01 +3.6933e-01 +3.7357e-01 +3.0847e-01 +4.5682e-01 +8.9228e-01 +3.0523e-01 +4.1732e-01 +6.5918e-01 +3.9964e-01 +4.4985e-02 +2.4647e-02 +6.9105e-01 +6.0907e-01 +8.2326e-01 +9.3908e-01
14 +4.575360772e+02 +4.575360772e+02 +1.457536077e+03 +1.457536077e+03 +7.3852e-02 +6.3815e-01 +7.3035e-01 +5.5470e-01 +8.9206e-01 +6.8766e-01 +2.7789e-01 +7.7285e-01 +7.4501e-01 +2.2176e-01 +8.4486e-01 +8.2605e-01 +1.0752e-01 +6.9631e-01 +8.6827e-02 +8.1265e-01 +4.4333e-01 +4.7238e-01 +1.1932e-01 +5.1704e-02
15 +4.544916059e+02 +4.544916059e+02 +1.454491606e+03 +1.454491606e+03 +6.2716e-01 +8.6052e-01 +9.3249e-01 +4.8048e-01 +1.8263e-01 +4.1932e-01 +3.3079e-01 +3.7962e-01 +1.4115e-01 +9.9584e-01 +8.8249e-01 +3.1047e-01 +3.8167e-01 +5.2551e-01 +2.9147e-01 +1.8476e-02 +7.8551e-01 +2.9289e-01 +7.7127e-01 +1.6514e-01
18 +4.458301362e+02 +4.458301362e+02 +1.445830136e+03 +1.445830136e+03 +2.9815e-01 +9.9173e-01 +1.4487e-01 +2.0584e-01 +7.6645e-01 +7.4792e-01 +8.2108e-01 +2.0024e-01 +2.0576e-01 +5.6047e-01 +9.3096e-02 +2.8767e-02 +2.2994e-02 +5.2423e-01 +5.3944e-01 +2.0513e-01 +8.8022e-01 +6.7397e-01 +3.5784e-01 +4.9829e-01
23 +4.244349100e+02 +4.244349100e+02 +1.424434910e+03 +1.424434910e+03 +5.5368e-01 +1.9712e-01 +8.6659e-01 +4.2459e-01 +3.4981e-01 +2.6331e-01 +1.7580e-01 +3.9310e-01 +2.4306e-01 +1.6067e-01 +7.1050e-01 +5.6398e-01 +4.6448e-01 +7.9572e-01 +2.8430e-01 +9.2219e-01 +7.7390e-01 +7.1746e-01 +8.3637e-01 +8.3311e-01
65 +4.162061720e+02 +4.162061720e+02 +1.416206172e+03 +1.416206172e+03 +7.4099e-01 +7.5472e-01 +4.9373e-01 +9.5724e-02 +7.3343e-02 +3.1178e-01 +9.1001e-01 +3.3259e-01 +4.1313e-01 +8.7603e-01 +7.5511e-01 +3.8167e-01 +5.3279e-01 +9.3684e-01 +5.1278e-02 +5.0918e-01 +5.6125e-01 +2.3176e-01 +9.9025e-01 +9.4097e-01
75 +3.882517454e+02 +3.882517454e+02 +1.388251745e+03 +1.388251745e+03 +4.4971e-01 +3.1145e-01 +9.1196e-01 +6.1983e-01 +1.0401e-01 +8.8099e-01 +1.7010e-01 +6.8705e-02 +9.4535e-01 +4.6374e-01 +5.4633e-01 +2.2936e-01 +2.6393e-01 +8.9605e-01 +1.0519e-01 +4.3751e-01 +3.4646e-01 +9.2568e-01 +9.2011e-01 +5.1968e-01
124 +3.480474170e+02 +3.480474170e+02 +1.348047417e+03 +1.348047417e+03 +3.0187e-02 +5.3234e-01 +5.0452e-01 +8.6104e-01 +7.9149e-01 +5.8960e-01 +1.8835e-01 +7.2628e-01 +3.8571e-01 +8.9748e-01 +6.1156e-01 +2.7172e-01 +1.3918e-01 +7.7848e-01 +2.9790e-01 +5.7109e-01 +5.3220e-01 +9.3858e-01 +6.7483e-01 +7.2466e-01
655 +3.445909905e+02 +3.445909905e+02 +1.344590990e+03 +1.344590990e+03 +1.7851e-01 +2.6645e-01 +4.8460e-01 +3.2075e-01 +3.5884e-01 +2.2980e-01 +5.3353e-01 +5.6035e-02 +8.6816e-01 +9.8587e-01 +7.3000e-01 +8.8301e-01 +2.7608e-01 +9.1639e-01 +6.0560e-02 +7.2848e-02 +9.0632e-01 +6.8968e-01 +8.2645e-01 +6.5401e-01
3451 +3.208525119e+02 +3.208525119e+02 +1.320852512e+03 +1.320852512e+03 +5.7168e-02 +4.2367e-01 +6.5427e-01 +1.7788e-01 +4.8722e-01 +5.6396e-01 +8.3686e-01 +2.8725e-01 +9.8262e-01 +4.9876e-01 +6.2915e-01 +1.9837e-01 +2.6086e-01 +8.8900e-01 +1.6569e-02 +5.5903e-01 +4.1152e-01 +9.8994e-01 +7.3320e-01 +5.6507e-01
7381 +3.135059203e+02 +3.135059203e+02 +1.313505920e+03 +1.313505920e+03 +5.7168e-02 +4.2367e-01 +6.5427e-01 +1.7788e-01 +4.8722e-01 +5.6396e-01 +8.3686e-01 +7.6816e-01 +9.8262e-01 +4.9876e-01 +6.2915e-01 +6.7093e-01 +2.6086e-01 +8.8900e-01 +1.6569e-02 +5.5903e-01 +4.1152e-01 +9.8994e-01 +2.7464e-01 +9.5183e-01
18682 +2.882986946e+02 +2.882986946e+02 +1.288298695e+03 +1.288298695e+03 +5.7168e-02 +4.2367e-01 +6.5427e-01 +1.7788e-01 +4.8722e-01 +5.6396e-01 +8.3686e-01 +7.6816e-01 +9.8262e-01 +4.9876e-01 +6.2915e-01 +6.7093e-01 +2.6086e-01 +8.8900e-01 +1.6569e-02 +5.5903e-01 +4.1152e-01 +9.8994e-01 +9.0080e-01 +7.4408e-01
41713 +2.768173985e+02 +2.768173985e+02 +1.276817398e+03 +1.276817398e+03 +4.4304e-01 +4.2367e-01 +6.5427e-01 +1.7788e-01 +4.8722e-01 +5.6396e-01 +8.3686e-01 +7.6816e-01 +9.8262e-01 +4.9876e-01 +6.2915e-01 +6.7093e-01 +2.8243e-01 +8.8900e-01 +1.6569e-02 +5.5903e-01 +4.1152e-01 +9.8994e-01 +8.7138e-01 +6.1248e-01
45414 +2.699374465e+02 +2.699374465e+02 +1.269937447e+03 +1.269937447e+03 +5.7252e-01 +4.2367e-01 +6.5427e-01 +1.7788e-01 +4.8722e-01 +5.6396e-01 +8.3686e-01 +7.6816e-01 +9.8262e-01 +4.9876e-01 +6.2915e-01 +6.7093e-01 +2.8243e-01 +8.8900e-01 +1.6569e-02 +5.5903e-01 +4.1152e-01 +9.8994e-01 +8.7138e-01 +6.1248e-01
53216 +2.667431187e+02 +2.667431187e+02 +1.266743119e+03 +1.266743119e+03 +5.7252e-01 +4.2367e-01 +6.5427e-01 +1.7788e-01 +4.8722e-01 +5.6396e-01 +8.3686e-01 +7.6816e-01 +9.8262e-01 +4.9876e-01 +6.2915e-01 +6.7093e-01 +2.8243e-01 +8.8900e-01 +1.6569e-02 +5.5903e-01 +9.2700e-01 +7.5273e-01 +9.9932e-01 +3.3941e-01
55023 +2.620563594e+02 +2.620563594e+02 +1.262056359e+03 +1.262056359e+03 +5.7252e-01 +4.2367e-01 +6.5427e-01 +1.7788e-01 +4.8722e-01 +5.6396e-01 +8.3686e-01 +7.6816e-01 +9.8262e-01 +4.9876e-01 +6.2915e-01 +6.7093e-01 +2.8243e-01 +8.8900e-01 +1.6569e-02 +5.5903e-01 +4.1152e-01 +9.8994e-01 +8.7138e-01 +9.7713e-01
% function evaluation | noise-free fitness - Fopt (-1.846000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.203435948e+02 +6.203435948e+02 +6.018835948e+02 +6.018835948e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.859836656e+02 +4.859836656e+02 +4.675236656e+02 +4.675236656e+02 +6.5043e-01 +5.4087e-02 +2.4179e-01 +2.3026e-01 +6.5691e-01 +4.0856e-01 +7.2329e-01 +2.5145e-01 +7.5826e-01 +6.6024e-01 +3.8466e-01 +5.7625e-01 +9.2786e-01 +3.7140e-01 +5.8326e-01 +4.6206e-01 +2.4686e-01 +5.8203e-01 +5.3525e-01 +6.2772e-03
9 +4.545600643e+02 +4.545600643e+02 +4.361000643e+02 +4.361000643e+02 +8.9501e-01 +6.3740e-01 +2.9335e-01 +4.0340e-01 +8.9410e-01 +9.7274e-01 +4.8970e-01 +5.8385e-01 +7.8335e-01 +2.7107e-01 +2.6079e-02 +5.3694e-02 +7.7020e-01 +5.0615e-01 +7.6676e-01 +4.8045e-01 +8.4232e-01 +5.5567e-01 +8.8353e-01 +5.6103e-01
81 +4.296074412e+02 +4.296074412e+02 +4.111474412e+02 +4.111474412e+02 +8.3136e-01 +5.5799e-01 +6.9937e-01 +1.4076e-01 +2.0998e-01 +6.9880e-01 +5.1499e-01 +4.0039e-01 +9.5091e-01 +2.1504e-01 +1.8946e-01 +1.0527e-02 +4.1390e-01 +4.3140e-01 +7.1166e-01 +4.4023e-01 +2.9509e-01 +7.3464e-01 +5.7073e-01 +5.0651e-01
325 +4.117744596e+02 +4.117744596e+02 +3.933144596e+02 +3.933144596e+02 +9.8461e-02 +7.8546e-01 +6.1185e-01 +2.7198e-01 +8.8103e-01 +3.0349e-01 +9.5153e-01 +5.1397e-01 +6.7225e-03 +7.5874e-02 +7.7884e-02 +1.8017e-01 +9.0223e-01 +1.3954e-01 +9.7498e-01 +3.5398e-01 +4.7064e-01 +6.9920e-01 +8.3761e-01 +9.4061e-01
7230 +4.047655513e+02 +4.047655513e+02 +3.863055513e+02 +3.863055513e+02 +2.5371e-01 +7.7175e-01 +5.5123e-01 +8.2603e-01 +2.2749e-01 +8.1262e-01 +5.1581e-01 +8.0878e-01 +8.6072e-01 +3.0251e-01 +7.1083e-02 +2.0398e-01 +8.3687e-01 +4.9261e-01 +9.5862e-01 +4.9331e-01 +3.1534e-01 +9.5620e-01 +8.3635e-01 +2.1910e-01
24466 +3.670251607e+02 +3.670251607e+02 +3.485651607e+02 +3.485651607e+02 +3.2812e-01 +7.8546e-01 +6.1185e-01 +6.8035e-01 +8.8103e-01 +3.0349e-01 +7.9683e-01 +5.0530e-01 +3.3597e-01 +5.1099e-02 +1.1839e-01 +2.0466e-01 +9.0223e-01 +5.4584e-01 +9.5862e-01 +4.9331e-01 +3.1534e-01 +9.0860e-01 +8.3761e-01 +4.7048e-01
54155 +3.453747558e+02 +3.453747558e+02 +3.269147558e+02 +3.269147558e+02 +2.4688e-01 +7.7175e-01 +3.3697e-01 +1.2205e-01 +3.1823e-01 +5.4418e-01 +9.3719e-01 +5.0530e-01 +3.3597e-01 +5.1099e-02 +1.1839e-01 +2.0466e-01 +9.0223e-01 +5.4584e-01 +9.5862e-01 +9.9984e-01 +1.1252e-02 +9.0860e-01 +8.3761e-01 +4.7048e-01
% function evaluation | noise-free fitness - Fopt (-6.046000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.345824905e+02 +5.345824905e+02 +4.741224905e+02 +4.741224905e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.160749833e+02 +5.160749833e+02 +4.556149833e+02 +4.556149833e+02 +2.2767e-01 +1.5598e-01 +6.1602e-01 +2.8949e-01 +7.4664e-01 +9.3868e-01 +2.7195e-01 +3.0647e-01 +1.6825e-01 +6.8547e-01 +5.4050e-01 +3.3608e-01 +8.9068e-01 +8.5356e-01 +1.3330e-01 +8.2195e-01 +1.3315e-01 +6.5545e-01 +5.1038e-01 +6.8616e-02
21 +4.895673910e+02 +4.895673910e+02 +4.291073910e+02 +4.291073910e+02 +6.9387e-01 +9.4921e-01 +9.3347e-01 +6.4401e-01 +4.3583e-01 +3.5595e-01 +2.3676e-01 +5.5922e-01 +5.1869e-01 +3.5881e-01 +9.5063e-01 +6.0719e-01 +2.8086e-01 +2.5277e-01 +1.4161e-01 +6.8282e-01 +4.7910e-01 +1.3492e-01 +8.0441e-01 +3.3150e-01
220 +4.603117480e+02 +4.603117480e+02 +3.998517480e+02 +3.998517480e+02 +5.7043e-01 +3.5099e-01 +7.7333e-01 +2.2259e-01 +6.5100e-01 +5.6525e-01 +2.2142e-01 +6.4582e-01 +2.9355e-01 +8.9449e-01 +6.3395e-01 +6.7088e-01 +8.7607e-01 +9.1883e-01 +2.3792e-01 +6.2094e-01 +7.5871e-01 +8.5247e-01 +8.4002e-01 +3.3066e-03
2837 +4.401041141e+02 +4.401041141e+02 +3.796441141e+02 +3.796441141e+02 +5.8907e-01 +8.0269e-02 +5.3100e-01 +8.6445e-01 +7.6830e-01 +5.7749e-01 +6.1645e-01 +7.5116e-01 +5.7678e-01 +9.0327e-01 +6.0414e-01 +5.7346e-01 +1.5306e-01 +3.0944e-01 +3.9762e-02 +9.0034e-01 +3.7235e-01 +2.9011e-02 +3.2697e-01 +2.7897e-01
11017 +4.355051745e+02 +4.355051745e+02 +3.750451745e+02 +3.750451745e+02 +5.8907e-01 +8.0269e-02 +5.3100e-01 +8.6445e-01 +7.6830e-01 +7.6537e-01 +8.6055e-01 +7.5116e-01 +5.7678e-01 +9.0327e-01 +6.0781e-01 +3.7046e-02 +1.3411e-01 +7.2770e-01 +2.6637e-02 +5.0151e-01 +4.3980e-01 +4.5427e-02 +4.1570e-01 +2.8659e-01
18738 +4.227374934e+02 +4.227374934e+02 +3.622774934e+02 +3.622774934e+02 +7.1103e-01 +8.1861e-01 +1.6705e-01 +5.3283e-01 +2.1444e-01 +4.9449e-01 +5.6186e-01 +7.5566e-01 +5.4855e-01 +2.5217e-01 +3.5593e-01 +6.6021e-01 +5.1569e-01 +9.4828e-01 +3.9762e-02 +9.0034e-01 +3.7235e-01 +2.9011e-02 +8.4002e-01 +3.3066e-03
18887 +4.031124004e+02 +4.031124004e+02 +3.426524004e+02 +3.426524004e+02 +5.7887e-01 +1.8175e-01 +6.0247e-01 +3.2676e-01 +8.1138e-01 +8.5373e-01 +6.5613e-02 +9.0883e-01 +2.5656e-01 +3.8805e-01 +7.2809e-01 +6.6021e-01 +5.1569e-01 +9.4828e-01 +3.9762e-02 +9.0034e-01 +3.7235e-01 +2.9011e-02 +8.4002e-01 +3.3066e-03
21559 +3.910321523e+02 +3.910321523e+02 +3.305721523e+02 +3.305721523e+02 +5.1076e-01 +9.8397e-01 +1.9510e-01 +2.2978e-02 +7.3019e-01 +8.5373e-01 +6.5613e-02 +9.0883e-01 +6.7479e-01 +3.8805e-01 +7.2809e-01 +6.6021e-01 +5.1569e-01 +9.4828e-01 +1.2730e-02 +9.0034e-01 +3.7235e-01 +2.9011e-02 +8.5161e-01 +3.3066e-03
38878 +3.769888843e+02 +3.769888843e+02 +3.165288843e+02 +3.165288843e+02 +2.6105e-01 +3.4880e-01 +3.4318e-01 +5.8977e-01 +7.5643e-01 +4.5173e-01 +8.8404e-01 +8.3757e-01 +6.7479e-01 +3.8805e-01 +7.2809e-01 +6.6021e-01 +5.1569e-01 +9.4828e-01 +1.2730e-02 +9.0034e-01 +3.7235e-01 +2.9011e-02 +8.5161e-01 +3.3066e-03
47539 +3.490982288e+02 +3.490982288e+02 +2.886382288e+02 +2.886382288e+02 +7.1147e-01 +1.7788e-01 +3.4318e-01 +5.8977e-01 +7.5643e-01 +4.5173e-01 +8.8404e-01 +8.3757e-01 +6.7479e-01 +3.8805e-01 +7.2809e-01 +6.6021e-01 +5.1569e-01 +9.4828e-01 +1.2730e-02 +9.0034e-01 +3.7235e-01 +2.9011e-02 +8.5161e-01 +3.3066e-03
84577 +3.384808891e+02 +3.384808891e+02 +2.780208891e+02 +2.780208891e+02 +7.3016e-01 +1.7788e-01 +3.4318e-01 +5.8977e-01 +7.5643e-01 +4.5173e-01 +8.8404e-01 +8.3757e-01 +6.7479e-01 +3.8805e-01 +7.2809e-01 +6.6021e-01 +5.1569e-01 +1.7217e-01 +1.2730e-02 +5.4160e-01 +1.5940e-01 +9.8770e-03 +6.6819e-01 +3.3066e-03
% function evaluation | noise-free fitness - Fopt (3.173300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.515597659e+02 +6.515597659e+02 +9.688897659e+02 +9.688897659e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.771062949e+02 +5.771062949e+02 +8.944362949e+02 +8.944362949e+02 +5.7628e-01 +6.4903e-01 +6.2268e-01 +8.0906e-01 +8.6189e-01 +2.1440e-01 +8.7238e-01 +3.1923e-01 +8.1828e-02 +6.3241e-01 +3.0898e-01 +3.9414e-01 +6.7740e-01 +7.4211e-02 +6.5299e-01 +7.5228e-01 +8.9689e-01 +4.7691e-01 +7.7211e-01 +1.1957e-01
6 +5.676563701e+02 +5.676563701e+02 +8.849863701e+02 +8.849863701e+02 +7.0023e-01 +6.9869e-01 +9.2047e-01 +4.1213e-01 +8.2591e-01 +4.3576e-01 +1.4763e-01 +5.8559e-01 +8.5274e-01 +3.0698e-01 +5.2458e-01 +6.7221e-01 +1.2160e-01 +7.0433e-01 +2.6190e-01 +3.8316e-01 +9.9198e-01 +2.2866e-01 +8.6237e-01 +7.5855e-01
36 +5.542713489e+02 +5.542713489e+02 +8.716013489e+02 +8.716013489e+02 +4.5694e-01 +4.8285e-01 +9.7198e-01 +4.1377e-01 +8.7137e-01 +9.5036e-01 +5.5289e-01 +3.4687e-01 +3.4152e-01 +2.3218e-01 +5.3148e-01 +9.6091e-01 +4.6878e-01 +1.9789e-01 +5.8496e-01 +1.6201e-01 +7.5103e-01 +4.9420e-01 +4.0430e-01 +6.3184e-01
38 +5.428174105e+02 +5.428174105e+02 +8.601474105e+02 +8.601474105e+02 +3.8527e-01 +5.2457e-01 +7.2524e-01 +7.7274e-01 +7.4107e-01 +3.1974e-01 +9.2965e-01 +4.6341e-01 +6.3713e-01 +6.0112e-01 +3.5305e-01 +9.1433e-01 +5.1298e-01 +3.3358e-01 +9.5700e-01 +2.1296e-01 +8.4586e-01 +6.5920e-01 +6.3083e-01 +8.6021e-02
81 +5.125364333e+02 +5.125364333e+02 +8.298664333e+02 +8.298664333e+02 +4.1302e-01 +6.3258e-01 +2.3051e-01 +6.6519e-01 +8.7082e-01 +3.2557e-01 +9.2116e-01 +6.2929e-01 +7.3089e-03 +9.8089e-01 +3.2012e-01 +3.8694e-01 +3.0691e-01 +6.9785e-01 +6.7077e-01 +4.5746e-01 +9.0943e-01 +3.7321e-01 +6.0535e-01 +6.6140e-01
1748 +4.992677340e+02 +4.992677340e+02 +8.165977340e+02 +8.165977340e+02 +3.8917e-01 +4.5265e-01 +2.8725e-01 +2.2822e-01 +1.7170e-01 +8.6515e-01 +9.4427e-01 +9.2505e-01 +6.3300e-01 +2.5265e-01 +7.8526e-02 +7.1078e-01 +3.9748e-01 +1.8483e-01 +5.4001e-01 +4.5702e-01 +5.4986e-01 +9.0518e-01 +6.8793e-01 +5.9331e-01
16008 +4.882543128e+02 +4.882543128e+02 +8.055843128e+02 +8.055843128e+02 +4.4301e-01 +5.8519e-01 +4.9640e-01 +4.2781e-01 +8.1462e-01 +2.3507e-01 +2.6904e-01 +4.9343e-01 +5.0534e-01 +5.8403e-01 +5.6170e-01 +8.0655e-01 +3.5910e-01 +7.4071e-01 +6.1252e-01 +6.2949e-01 +8.3243e-01 +1.2943e-01 +6.4576e-01 +6.4006e-01
24421 +4.688509115e+02 +4.688509115e+02 +7.861809115e+02 +7.861809115e+02 +3.5718e-01 +4.5265e-01 +2.8725e-01 +3.0008e-01 +8.6464e-01 +9.6591e-01 +9.0767e-01 +5.0183e-01 +9.6145e-01 +5.4842e-01 +1.2776e-01 +3.9909e-01 +4.1416e-01 +1.9074e-01 +5.4001e-01 +9.7512e-01 +7.7832e-01 +1.2563e-01 +7.9171e-01 +4.0812e-03
41985 +4.673822822e+02 +4.673822822e+02 +7.847122822e+02 +7.847122822e+02 +3.5718e-01 +4.5265e-01 +2.8725e-01 +3.0008e-01 +8.6464e-01 +9.6591e-01 +9.0767e-01 +5.0183e-01 +9.6145e-01 +5.4842e-01 +1.2776e-01 +3.9909e-01 +4.1416e-01 +1.9074e-01 +5.1199e-01 +9.7512e-01 +7.7832e-01 +1.2563e-01 +7.9171e-01 +4.0812e-03
59955 +4.517711078e+02 +4.517711078e+02 +7.691011078e+02 +7.691011078e+02 +4.5160e-01 +9.1381e-02 +9.7198e-01 +3.9175e-01 +8.4747e-01 +3.5786e-01 +9.0767e-01 +4.9343e-01 +6.3367e-01 +2.9896e-02 +6.4017e-01 +3.9909e-01 +4.1416e-01 +1.9074e-01 +4.6366e-01 +9.3726e-01 +5.8464e-01 +1.2563e-01 +9.0114e-01 +3.6167e-01
94608 +4.457995508e+02 +4.457995508e+02 +7.631295508e+02 +7.631295508e+02 +6.1343e-01 +4.8285e-01 +2.9931e-01 +9.1828e-01 +8.4747e-01 +3.5786e-01 +9.0767e-01 +4.9343e-01 +6.3367e-01 +2.5319e-02 +7.8526e-02 +3.0942e-01 +3.3039e-01 +4.7651e-01 +5.1199e-01 +3.7922e-02 +5.8464e-01 +1.2563e-01 +7.4853e-01 +3.8040e-01
% function evaluation | noise-free fitness - Fopt (3.384000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.027489594e+02 +6.027489594e+02 +9.411489594e+02 +9.411489594e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +5.524215575e+02 +5.524215575e+02 +8.908215575e+02 +8.908215575e+02 +4.1964e-01 +1.3439e-02 +1.8845e-01 +5.6981e-01 +2.7667e-01 +9.3695e-01 +7.4603e-01 +8.6369e-01 +5.9483e-01 +3.9205e-01 +8.0038e-01 +1.1160e-01 +2.1144e-01 +4.8651e-01 +4.6762e-01 +3.9709e-02 +8.6892e-01 +4.2351e-01 +6.8037e-01 +8.7580e-01
5 +5.412849345e+02 +5.412849345e+02 +8.796849345e+02 +8.796849345e+02 +3.3412e-01 +4.5761e-01 +6.4503e-01 +7.7832e-02 +9.8355e-01 +3.6678e-01 +2.5028e-01 +5.6810e-01 +5.6440e-01 +8.2525e-01 +5.4589e-01 +3.8925e-01 +8.5792e-01 +5.6190e-01 +1.1945e-01 +5.3543e-01 +8.9398e-01 +6.7902e-01 +9.6873e-01 +2.1379e-01
6 +4.961287069e+02 +4.961287069e+02 +8.345287069e+02 +8.345287069e+02 +3.1464e-01 +9.9155e-01 +3.8421e-01 +3.3399e-01 +9.6663e-01 +6.4102e-01 +3.9642e-01 +1.9447e-01 +3.5744e-02 +2.0656e-01 +7.3272e-01 +7.9861e-01 +5.7145e-01 +8.5931e-01 +3.0042e-02 +6.7184e-01 +9.6988e-01 +4.7477e-02 +6.2523e-02 +2.9953e-01
31 +4.757669729e+02 +4.757669729e+02 +8.141669729e+02 +8.141669729e+02 +5.3873e-01 +5.7505e-01 +1.4745e-01 +4.1564e-01 +4.1525e-01 +7.3112e-01 +5.4609e-01 +4.3074e-01 +9.8653e-01 +3.6342e-01 +8.3615e-01 +7.5963e-01 +1.2229e-01 +5.1008e-01 +9.7587e-01 +9.3812e-01 +3.4299e-02 +7.9497e-01 +2.7232e-01 +5.5896e-02
79 +4.667788904e+02 +4.667788904e+02 +8.051788904e+02 +8.051788904e+02 +2.6221e-01 +7.0980e-01 +1.2502e-01 +8.0649e-01 +4.3527e-01 +6.9184e-01 +7.0702e-01 +2.3751e-01 +9.1222e-01 +9.6309e-01 +3.9763e-01 +5.8175e-01 +6.2784e-01 +7.7410e-01 +8.7280e-01 +9.0310e-01 +8.8702e-01 +1.9798e-01 +4.1558e-01 +6.3124e-01
