% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
111 +5.392624131e+02 +5.392624131e+02 +5.199124131e+02 +5.199124131e+02 +4.2656e+00 -1.5964e+00 -9.9108e-01 -5.1121e-01 +5.1620e+00 -5.2424e+00 -9.5569e-01 -1.6224e-01 -1.4901e+00 -4.8807e+00 -9.7020e-01 +5.5085e-01 +1.4546e+00 +6.3599e+00 -1.2074e+01 -4.6002e+00 +4.8592e+00 -3.8646e+00 +6.5484e-01 +4.6522e-01
230 +3.870457086e+02 +3.870457086e+02 +3.676957086e+02 +3.676957086e+02 +3.8600e+00 -1.9142e+00 -4.9815e-01 +4.8392e+00 +3.4555e+00 -2.8016e+00 -8.4147e-01 +6.7817e-01 -5.6852e-01 -2.5438e+00 -2.8160e+00 -6.8752e-01 +7.4620e-01 +6.4830e+00 -1.0286e+01 -5.5826e+00 +2.3892e+00 -2.2369e+00 +2.9907e+00 +4.4751e+00
304 +2.366492818e+02 +2.366492818e+02 +2.172992818e+02 +2.172992818e+02 +2.9059e+00 +5.8408e-02 -1.8493e+00 +3.2475e+00 +3.6904e+00 -1.6003e+00 -2.9434e+00 +1.5188e+00 +1.9279e-01 -8.0189e-01 -2.5800e+00 -1.0059e+00 +1.7774e+00 +5.2380e+00 -1.0542e+01 -5.1848e+00 +5.0311e-01 -3.5365e+00 +1.6485e+00 +5.7238e+00
373 +1.458045023e+02 +1.458045023e+02 +1.264545023e+02 +1.264545023e+02 +2.7587e+00 +3.3423e-01 -3.7738e+00 +3.6981e+00 +2.1386e+00 +4.3046e-03 -4.2282e+00 +2.0651e+00 +8.5579e-01 -9.2022e-01 -1.8041e+00 -2.1289e+00 +2.8088e+00 +5.4812e+00 -9.1659e+00 -6.2497e+00 +4.4679e-01 -4.0037e+00 +7.8415e-01 +4.9730e+00
514 +9.715942697e+01 +9.715942697e+01 +7.780942697e+01 +7.780942697e+01 +2.5929e+00 +1.3745e+00 -4.2355e+00 +4.3170e+00 +1.7881e+00 +1.1101e+00 -4.7967e+00 +1.1215e+00 +1.1680e+00 -1.2403e+00 -1.7403e+00 -1.4198e+00 +3.7017e+00 +5.8987e+00 -7.0592e+00 -6.7888e+00 +7.6092e-02 -3.3749e+00 +4.5828e-01 +4.1680e+00
651 +6.257213623e+01 +6.257213623e+01 +4.322213623e+01 +4.322213623e+01 +2.4375e+00 +1.9011e+00 -3.0850e+00 +4.5658e+00 +1.0270e+00 +1.4328e+00 -4.6464e+00 +2.3954e+00 +2.0634e+00 -2.3968e+00 -1.1715e+00 -1.2058e+00 +4.8776e+00 +6.1475e+00 -6.2851e+00 -6.9201e+00 +1.2746e-02 -2.7155e+00 +1.1905e+00 +4.1250e+00
1466 +3.980390291e+01 +3.980390291e+01 +2.045390291e+01 +2.045390291e+01 +2.6305e+00 +2.1939e+00 -2.9130e+00 +4.2127e+00 +1.1197e+00 +1.2771e+00 -3.9366e+00 +1.8540e+00 +1.4488e+00 -3.0947e+00 -1.6069e+00 -6.4317e-01 +4.7998e+00 +5.5640e+00 -5.4684e+00 -5.9199e+00 -1.2706e+00 -2.3694e+00 +1.3192e+00 +4.3704e+00
% function evaluation | noise-free fitness - Fopt (-3.314200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.477672339e+03 +2.477672339e+03 +2.146252339e+03 +2.146252339e+03 -4.3211e+00 +1.7016e+00 -4.6619e+00 +2.7851e+00 +3.8077e+00 +2.8135e+00 +2.6149e+00 -3.9817e+00 -4.7787e+00 +4.6382e+00 +2.9685e+00 -1.6588e+00 +4.8240e+00 +4.8602e+00 +1.3710e+00 -3.5184e+00 -1.9869e+00 +3.6128e+00 +2.5013e+00 -2.3141e+00
102 +1.525879479e+03 +1.525879479e+03 +1.194459479e+03 +1.194459479e+03 -2.4438e+00 +1.7706e-01 -2.8981e+00 +3.6010e+00 +3.3708e+00 -3.2248e+00 +6.8593e+00 -6.1884e+00 -2.7022e+00 +2.0175e+00 +2.4646e+00 -4.3971e+00 -2.2680e+00 +2.6460e+00 +1.0749e+00 +1.2147e+00 -3.3227e+00 +6.8062e+00 +2.4748e+00 -8.2592e+00
186 +8.345361540e+02 +8.345361540e+02 +5.031161540e+02 +5.031161540e+02 -1.7881e+00 -2.1050e+00 -1.1509e+00 +4.6542e+00 -7.2303e-01 -5.2416e+00 +5.1547e+00 -2.3036e-02 -6.9861e-01 +6.6235e-01 -2.2624e+00 -6.6138e+00 -2.0568e+00 -3.1071e+00 +1.1874e+00 +1.0100e+00 -4.1649e+00 +6.2668e+00 +4.1948e+00 -6.1442e+00
230 +5.851842746e+02 +5.851842746e+02 +2.537642746e+02 +2.537642746e+02 -3.2547e+00 -3.3194e+00 +6.4712e-01 +6.4630e+00 +2.2510e+00 -6.9973e+00 +7.4979e+00 -6.1896e-01 +6.5676e-01 +6.9376e-01 -6.6794e+00 -7.7812e+00 -3.7748e+00 -3.8452e+00 -3.2652e-01 +4.5399e+00 -3.4683e+00 +6.2701e+00 +2.6090e+00 -2.1699e+00
279 +3.512220527e+02 +3.512220527e+02 +1.980205267e+01 +1.980205267e+01 -1.6630e+00 -3.0918e+00 +3.6023e-01 +6.3941e+00 +1.9243e+00 -4.8708e+00 +8.7756e+00 -1.6368e-01 +2.4473e+00 +2.2452e+00 -7.5491e+00 -5.8022e+00 -2.8401e+00 -4.3481e+00 +6.8862e-02 +4.0741e+00 -1.3825e+00 +5.3740e+00 +1.1954e+00 -2.7783e-01
326 +2.504901456e+02 +2.504901456e+02 -8.092985442e+01 -8.092985442e+01 -1.2876e+00 -1.7212e+00 +4.3910e-01 +5.0355e+00 +1.2163e+00 -4.0890e+00 +9.2960e+00 +1.2211e+00 +3.3349e+00 +1.5448e+00 -7.3926e+00 -4.7196e+00 -7.4102e-01 -4.7573e+00 +2.2970e+00 +3.4195e+00 -1.3755e+00 +4.6372e+00 +1.2924e+00 -1.2524e+00
422 +1.501769966e+02 +1.501769966e+02 -1.812430034e+02 -1.812430034e+02 -1.0161e+00 -2.1692e+00 -1.6844e-01 +5.0645e+00 +7.2018e-01 -1.8387e+00 +7.5741e+00 +2.1392e+00 +4.0352e+00 +2.7419e+00 -7.6913e+00 -4.4650e+00 -1.9607e+00 -3.1802e+00 +1.8230e+00 +3.1298e+00 -9.0703e-01 +3.4371e+00 +1.0397e+00 -1.6515e-01
774 +9.964832856e+01 +9.964832856e+01 -2.317716714e+02 -2.317716714e+02 -1.9081e+00 -2.1406e+00 +1.1377e+00 +5.7881e+00 +3.7249e-01 +2.7539e-01 +7.2721e+00 +2.2642e+00 +4.9556e+00 +2.0813e+00 -7.2966e+00 -4.4721e+00 -1.7814e+00 -2.3473e+00 +3.0733e+00 +1.5099e+00 -2.6968e+00 +3.2294e+00 +5.7400e-01 -2.4625e-01
% function evaluation | noise-free fitness - Fopt (4.129200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.497398286e+03 +3.497398286e+03 +3.910318286e+03 +3.910318286e+03 +1.3516e+00 -1.3908e+00 +3.7483e+00 -1.4497e+00 -1.2690e+00 -2.3236e+00 -8.2511e-01 -1.5906e+00 +2.1699e+00 +1.2621e+00 +1.4233e+00 -4.9105e+00 -2.4178e+00 -2.1996e+00 +3.5611e+00 -2.2903e+00 -4.2942e+00 -3.8714e+00 +4.2775e+00 +4.2053e+00
11 +2.310316972e+03 +2.310316972e+03 +2.723236972e+03 +2.723236972e+03 -6.9438e-01 +5.8317e-02 -1.0295e+00 -5.3759e+00 -3.7587e+00 -3.7385e+00 +1.8841e+00 +1.0181e+00 +2.6153e+00 +3.1141e+00 +1.2177e-01 -2.1415e+00 -3.8820e+00 +3.7087e+00 +6.0541e+00 -3.2693e+00 -2.9550e+00 -1.0616e+01 +8.9871e+00 +3.9578e+00
91 +7.977272323e+02 +7.977272323e+02 +1.210647232e+03 +1.210647232e+03 +2.2036e-01 -2.4799e+00 -1.4824e+00 +2.3864e+00 +4.9769e-02 +3.2157e-01 -2.5878e+00 -6.2946e-01 -4.2728e+00 +1.1197e+00 +8.9383e+00 -5.4018e+00 -9.1092e+00 +2.4103e+00 +2.9824e+00 -9.0859e+00 +1.7248e+00 -5.3807e+00 +1.1068e+01 +6.2115e+00
167 +6.217466089e+02 +6.217466089e+02 +1.034666609e+03 +1.034666609e+03 -5.8248e-01 -6.2522e-01 -6.4168e+00 +3.8516e+00 -3.7099e-01 -2.0872e+00 -1.0893e-01 +7.8332e-01 -4.7349e+00 +4.5706e-01 +5.9100e+00 -8.7629e+00 -7.5960e+00 +4.1360e+00 +4.9958e+00 -9.1396e+00 -3.3305e-01 -5.8748e+00 +1.1159e+01 +2.6327e+00
288 +3.686671358e+02 +3.686671358e+02 +7.815871358e+02 +7.815871358e+02 -5.3105e+00 -3.5092e+00 -5.2215e+00 +8.4228e-01 +6.0747e-01 -3.2229e+00 -2.7957e-01 +3.9239e+00 -2.9511e+00 +3.5563e+00 +5.0850e+00 -8.1746e+00 -8.4040e+00 +4.1481e+00 +3.9368e+00 -1.1671e+01 -5.3386e-01 -5.2285e+00 +8.2360e+00 -3.2104e+00
428 +2.503525798e+02 +2.503525798e+02 +6.632725798e+02 +6.632725798e+02 -5.5751e+00 -5.4843e+00 -5.6441e+00 +1.1252e+00 +3.3894e-01 -3.2618e+00 +4.9811e-01 +4.5743e+00 -4.0763e+00 +4.8387e+00 +3.7367e+00 -5.1312e+00 -7.2590e+00 +4.3262e+00 +3.6235e+00 -1.0883e+01 -1.1580e+00 -4.4293e+00 +7.1570e+00 -1.6780e+00
723 +1.579029643e+02 +1.579029643e+02 +5.708229643e+02 +5.708229643e+02 -5.3131e+00 -4.1103e+00 -4.9516e+00 +1.0224e+00 -5.6569e-01 -2.3118e+00 +5.9140e-01 +4.5631e+00 -3.3685e+00 +4.6147e+00 +3.3761e+00 -4.8327e+00 -6.4799e+00 +3.3253e+00 +3.5462e+00 -9.5332e+00 -4.0492e-01 -4.6323e+00 +5.8030e+00 -2.1137e+00
% function evaluation | noise-free fitness - Fopt (2.169400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.508833881e+03 +1.508833881e+03 +1.725773881e+03 +1.725773881e+03 +3.4734e+00 -4.1116e+00 -4.1338e+00 -3.7394e+00 +3.2362e+00 -4.9494e+00 +3.1872e+00 -4.8188e+00 +1.7630e+00 +1.9225e+00 -4.6802e+00 -4.4496e+00 -4.5267e+00 -2.7200e+00 -9.0962e-01 +4.2435e+00 -4.0674e+00 +3.9377e+00 +3.1174e+00 +4.6971e+00
88 +9.641557803e+02 +9.641557803e+02 +1.181095780e+03 +1.181095780e+03 -7.5767e-01 -4.9510e+00 -4.2197e+00 -6.8852e+00 +4.2518e+00 -2.9697e+00 +2.9178e+00 -1.7873e+00 -6.4608e+00 +2.7525e+00 -4.4467e+00 -7.2629e+00 -5.5215e-01 -1.4393e+00 -8.5452e-01 +1.8943e+00 -6.0502e+00 +5.2894e+00 +8.8814e+00 +7.1334e+00
150 +6.027416693e+02 +6.027416693e+02 +8.196816693e+02 +8.196816693e+02 -2.7295e+00 -2.1888e+00 -5.3453e+00 -3.8251e+00 +3.6386e+00 -8.2362e-01 +2.4742e+00 +2.2172e+00 -6.4400e+00 +1.9308e+00 -2.0247e+00 -7.6573e+00 +1.2362e+00 -2.2873e+00 -1.5417e+00 -7.5057e-01 -4.7435e+00 +5.3462e+00 +6.0321e+00 +3.6433e+00
294 +3.959242714e+02 +3.959242714e+02 +6.128642714e+02 +6.128642714e+02 -4.6752e+00 -4.7065e+00 -8.4362e+00 +2.6120e+00 +7.2615e+00 +6.7426e+00 +9.0072e-01 -7.4475e-01 -7.6959e+00 +3.7480e+00 -2.1287e+00 -5.2723e+00 +5.9553e+00 -4.2918e+00 -5.0865e-01 +1.4265e+00 -2.6242e+00 +2.4875e+00 +4.0047e+00 -2.3867e+00
310 +2.089397156e+02 +2.089397156e+02 +4.258797156e+02 +4.258797156e+02 -5.9695e+00 -2.2400e+00 -7.4378e+00 +2.0119e+00 +5.7784e+00 +7.1628e+00 -7.6324e-01 -7.6797e-01 -7.3168e+00 +2.7589e+00 -1.5482e+00 -6.8653e+00 +5.7351e+00 -4.7675e+00 -2.2301e+00 -7.1064e-01 -1.8800e+00 +2.5374e+00 +4.2297e+00 -1.5217e+00
382 +1.468759250e+02 +1.468759250e+02 +3.638159250e+02 +3.638159250e+02 -3.4731e+00 -1.3114e+00 -6.5272e+00 +1.0374e+00 +4.9326e+00 +6.9994e+00 -2.3862e+00 -1.7493e+00 -4.5253e+00 +1.8836e+00 +4.0295e-01 -5.3005e+00 +6.8362e+00 -3.1533e+00 -1.3621e+00 -1.9070e+00 -1.6361e+00 +1.1307e+00 +2.5321e+00 -3.9467e+00
435 +9.293914402e+01 +9.293914402e+01 +3.098791440e+02 +3.098791440e+02 -1.8786e+00 +6.9109e-01 -5.6069e+00 +9.8100e-01 +4.1187e+00 +6.3376e+00 -2.0149e+00 -1.1475e-01 -4.2774e+00 +1.4735e+00 +4.4861e-01 -5.3970e+00 +5.5633e+00 -2.1883e+00 -1.9204e+00 -4.8013e-01 -1.2616e+00 +8.3420e-01 +2.3012e+00 -2.0476e+00
477 +5.901512991e+01 +5.901512991e+01 +2.759551299e+02 +2.759551299e+02 -2.5092e+00 +5.2130e-01 -5.2025e+00 +1.6171e+00 +4.3476e+00 +5.3154e+00 -1.0958e+00 -1.6265e+00 -3.0266e+00 +1.4898e+00 -6.2085e-03 -5.0446e+00 +4.5908e+00 -2.3381e+00 -2.4238e+00 -1.4727e+00 -1.8642e+00 +1.3890e+00 +1.5489e+00 -1.6066e+00
711 +3.976214142e+01 +3.976214142e+01 +2.567021414e+02 +2.567021414e+02 -2.1285e+00 +1.0211e+00 -5.5705e+00 +1.1973e+00 +3.4038e+00 +4.5825e+00 -6.1102e-01 -2.4088e+00 -2.3936e+00 +2.1662e+00 +2.3098e-01 -5.2508e+00 +3.8572e+00 -2.9776e+00 -1.3703e+00 -1.7906e+00 -1.7446e+00 +1.5907e+00 +1.3363e+00 -1.2958e+00
11411 +2.440773537e+01 +2.440773537e+01 +2.413477354e+02 +2.413477354e+02 -2.3493e+00 +1.6095e+00 -4.6853e+00 +8.5812e-01 +3.0070e+00 +3.8556e+00 -1.0481e+00 -2.0151e+00 -2.0806e+00 +2.9091e+00 +6.1351e-01 -4.9218e+00 +4.0102e+00 -3.1831e+00 -1.8343e+00 -2.2555e+00 -1.5400e+00 +1.3082e+00 +1.1508e+00 -1.3607e+00
35997 +1.583100634e+01 +1.583100634e+01 +2.327710063e+02 +2.327710063e+02 -2.1213e+00 +2.4558e+00 -4.2190e+00 +2.6023e-01 +2.0473e+00 +3.9268e+00 -1.2033e+00 -2.0105e+00 -1.9324e+00 +3.3057e+00 +7.7444e-01 -3.8830e+00 +3.9619e+00 -2.8403e+00 -1.4944e+00 -2.2189e+00 -9.5498e-01 +4.6573e-01 +8.4484e-01 -1.0789e+00
% function evaluation | noise-free fitness - Fopt (1.175000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.937629201e+03 +2.937629201e+03 +3.055129201e+03 +3.055129201e+03 +2.2304e+00 -1.0760e+00 -8.8597e-01 +4.0855e+00 -2.4921e+00 +3.6556e+00 +2.1298e+00 +2.3290e+00 -3.3826e+00 +4.3282e+00 +6.6472e-01 +2.7530e+00 +4.3496e+00 +4.8355e+00 -2.8888e+00 -1.4554e+00 -2.0330e+00 -3.6756e+00 +1.9830e+00 -1.6314e+00
19 +2.082783572e+03 +2.082783572e+03 +2.200283572e+03 +2.200283572e+03 +1.8948e+00 -2.2858e+00 -3.7945e+00 +4.8409e+00 +6.2087e-01 -1.6095e+00 -2.8989e+00 -1.2323e+00 -3.5564e+00 +9.9230e+00 -4.3252e+00 +4.5700e+00 +6.1557e+00 +4.6682e+00 +2.6189e+00 -3.9145e+00 -4.0011e+00 -2.1291e+00 -3.6752e-01 +2.5413e+00
88 +1.430786081e+03 +1.430786081e+03 +1.548286081e+03 +1.548286081e+03 +1.5594e+00 +3.5054e+00 +1.5115e-01 +1.1119e+00 +1.4426e+00 -4.3960e+00 -5.7320e-02 -2.3264e+00 -4.2333e+00 +8.9005e+00 -5.7226e+00 +5.6519e+00 +2.7343e+00 +4.4786e+00 +2.7624e+00 -6.6435e+00 +1.5276e+00 -2.0115e+00 +5.5602e+00 +2.9924e+00
145 +9.599191135e+02 +9.599191135e+02 +1.077419114e+03 +1.077419114e+03 +1.8403e+00 +4.1040e+00 +1.6933e+00 -6.1117e+00 +2.7249e+00 -4.4420e+00 -1.1356e+00 -2.5593e-02 -3.4863e+00 +7.1934e+00 -7.4525e+00 +6.1653e+00 +5.0574e+00 +4.2118e+00 -3.0125e+00 -3.4013e+00 +6.5331e-01 -1.1283e+00 +9.5898e+00 +3.2430e-01
205 +6.189316999e+02 +6.189316999e+02 +7.364316999e+02 +7.364316999e+02 +2.3050e+00 +5.0908e+00 -8.8538e-01 -6.9088e+00 +2.0441e+00 -4.2072e+00 +7.6280e-01 +2.0472e+00 -3.0164e+00 +1.7449e+00 -4.1559e+00 +6.2323e+00 +3.1037e+00 +6.7873e+00 -4.5411e+00 +1.0821e+00 -1.7525e-01 +1.9158e+00 +9.1703e+00 +3.6378e+00
278 +3.972464274e+02 +3.972464274e+02 +5.147464274e+02 +5.147464274e+02 +1.9128e+00 +6.6983e+00 -4.7453e-01 -3.5454e+00 +1.4996e+00 -2.1992e+00 +1.4701e+00 +8.3725e-01 -1.5694e+00 -2.4592e-01 -4.4244e+00 +6.1680e+00 +5.5139e-02 +4.8798e+00 -3.1859e+00 -1.8779e+00 +2.6120e+00 +1.5887e+00 +6.0617e+00 +9.8736e-01
367 +2.457106301e+02 +2.457106301e+02 +3.632106301e+02 +3.632106301e+02 +9.6998e-01 +5.9017e+00 -1.3125e+00 -4.6612e+00 +2.6664e+00 -2.2403e+00 +3.7272e-01 -1.2550e-01 -2.5052e+00 +1.2789e+00 -1.7317e+00 +3.9743e+00 +3.5743e-01 +6.1347e+00 -2.0850e+00 -6.8538e-01 +3.6328e-01 +1.5952e+00 +4.9749e+00 +3.7377e-01
544 +1.568664702e+02 +1.568664702e+02 +2.743664702e+02 +2.743664702e+02 +1.1401e-02 +4.5170e+00 -1.4351e+00 -1.6500e+00 +4.1148e+00 -1.1768e+00 -1.3430e-01 -7.2303e-01 -1.4567e+00 +7.8818e-02 +3.2537e-01 +2.5386e+00 +3.7715e-02 +6.0723e+00 -2.2119e+00 -2.0896e+00 -5.2911e-01 +1.5498e+00 +3.5178e+00 +6.1875e-01
3224 +9.862220368e+01 +9.862220368e+01 +2.161222037e+02 +2.161222037e+02 -4.1700e-01 +3.8219e+00 -3.5853e-01 -1.8423e-01 +3.4217e+00 -8.5183e-01 +1.5315e+00 -7.0635e-01 -1.0029e+00 -1.0224e+00 -4.2955e-02 +3.1567e+00 -8.8851e-01 +4.9732e+00 -1.8211e+00 -2.1449e+00 +1.8554e-01 +2.3287e+00 +2.9601e+00 +6.5906e-01
4233 +6.301774493e+01 +6.301774493e+01 +1.805177449e+02 +1.805177449e+02 -7.3582e-01 +3.3583e+00 -4.8418e-03 +3.4806e-01 +2.6823e+00 -5.1038e-01 +2.2287e+00 -2.5817e-01 -9.6610e-01 -1.5586e+00 +1.4443e+00 +2.5990e+00 -1.8071e+00 +4.9443e+00 +5.7909e-02 -1.8298e+00 -4.7947e-01 +1.9903e+00 +2.4282e+00 -8.7084e-02
9781 +3.804332691e+01 +3.804332691e+01 +1.555433269e+02 +1.555433269e+02 -1.1455e+00 +3.5663e+00 +4.1054e-01 +1.2009e+00 +2.3750e+00 +1.4371e-01 +3.1618e+00 +3.4895e-01 -9.6924e-01 -2.1490e+00 +1.7415e+00 +2.6865e+00 -2.7000e+00 +4.4081e+00 -2.8461e-01 -1.9899e+00 -1.2200e+00 +1.8525e+00 +2.4207e+00 -9.9567e-01
12790 +2.421456949e+01 +2.421456949e+01 +1.417145695e+02 +1.417145695e+02 -2.0197e+00 +3.3547e+00 +1.5383e+00 +1.3087e+00 +2.5352e+00 +4.4150e-01 +3.5491e+00 -6.8029e-03 -9.7079e-01 -2.9086e+00 +1.6145e+00 +3.1475e+00 -2.9729e+00 +4.7093e+00 +6.5088e-01 -2.0231e+00 -1.0129e+00 +1.9952e+00 +2.1935e+00 -7.3652e-01
% function evaluation | noise-free fitness - Fopt (5.348000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.643308682e+03 +1.643308682e+03 +1.696788682e+03 +1.696788682e+03 -4.0307e+00 -5.9263e-01 +9.4403e-01 +3.6336e+00 +1.8474e+00 +4.7859e+00 -3.2282e+00 -4.1084e+00 +3.2325e+00 +1.1179e+00 -3.0860e+00 +2.8658e+00 -1.5758e+00 -1.3503e+00 +3.4334e+00 +2.7881e+00 +1.4365e+00 +3.4508e+00 +1.1743e+00 +1.0192e-01
18 +1.532714931e+03 +1.532714931e+03 +1.586194931e+03 +1.586194931e+03 -2.7052e+00 -7.5113e+00 +4.0403e+00 +7.1732e-01 +2.5132e+00 +9.2939e-01 -2.7434e-01 +1.4698e-01 +1.6192e+00 +7.3197e-01 +3.6331e+00 +9.1294e-01 +4.6991e+00 -3.9298e+00 +1.1482e+01 -2.4762e+00 -1.6224e+00 +3.2424e+00 +1.0623e+01 -8.5833e+00
157 +9.131263283e+02 +9.131263283e+02 +9.666063283e+02 +9.666063283e+02 -7.5191e+00 +7.1741e-01 +6.0391e+00 +1.3032e-01 +6.8025e+00 +9.2818e+00 -2.5686e+00 -2.5717e+00 -6.3760e-01 +2.0261e+00 +4.8410e+00 +4.7349e+00 +1.0328e+01 +8.0203e-01 +4.1429e+00 +1.7426e-02 -6.8427e+00 -6.0598e-01 +1.2192e+01 -5.1339e+00
293 +6.103474570e+02 +6.103474570e+02 +6.638274570e+02 +6.638274570e+02 -5.1792e+00 -1.1922e+00 +5.3995e+00 +1.2430e+00 +6.0664e+00 +6.9539e+00 -7.2857e-01 -3.6369e+00 +3.5723e-01 +6.8461e-01 +4.8585e+00 +3.7896e+00 +9.0115e+00 -2.7092e+00 +4.1298e+00 +1.3494e+00 -8.9069e+00 +1.7197e+00 +1.2122e+01 -6.1495e+00
342 +3.774747787e+02 +3.774747787e+02 +4.309547787e+02 +4.309547787e+02 -4.5951e+00 +5.2405e-01 +5.3653e+00 -4.0302e-01 +5.0729e+00 +5.9876e+00 -2.0019e+00 -3.0770e+00 +1.3089e+00 -2.0974e+00 +2.4556e+00 +2.7106e+00 +6.6562e+00 -2.5425e+00 +3.1439e+00 +1.7539e+00 -8.8901e+00 +3.1051e+00 +1.0623e+01 -7.5343e+00
464 +2.451198173e+02 +2.451198173e+02 +2.985998173e+02 +2.985998173e+02 -4.8710e+00 +6.4902e-01 +5.4361e+00 -9.9279e-01 +3.5135e+00 +6.2618e+00 -7.8282e-01 -3.2029e+00 +7.1103e-01 -3.0941e+00 +2.3480e+00 +1.6436e+00 +4.1604e+00 -3.5414e+00 +2.3521e+00 +2.0726e+00 -7.0637e+00 +3.9964e+00 +8.2336e+00 -6.9409e+00
1246 +1.529832852e+02 +1.529832852e+02 +2.064632852e+02 +2.064632852e+02 -5.0593e+00 +3.2122e-01 +5.2325e+00 -1.9016e+00 +3.3047e+00 +5.4093e+00 -1.1051e+00 -3.0098e+00 +1.0925e+00 -2.6433e+00 +2.1490e+00 +1.5459e+00 +3.5399e+00 -3.8291e+00 +9.2429e-01 +2.1017e+00 -5.6652e+00 +2.9360e+00 +5.5584e+00 -5.5563e+00
3497 +9.933357003e+01 +9.933357003e+01 +1.528135700e+02 +1.528135700e+02 -3.8904e+00 -4.2252e-01 +3.7733e+00 -1.8741e+00 +3.1213e+00 +4.1094e+00 -2.8749e-01 -2.6287e+00 +5.0826e-01 -3.0255e+00 +1.8810e+00 +8.8671e-01 +3.6329e+00 -3.4038e+00 +5.5717e-01 +2.2131e+00 -4.8425e+00 +1.7594e+00 +4.6624e+00 -3.9348e+00
5454 +6.309254582e+01 +6.309254582e+01 +1.165725458e+02 +1.165725458e+02 -2.8575e+00 -1.3883e+00 +4.1470e+00 -1.9384e+00 +1.8458e+00 +2.8824e+00 +2.6669e-01 -1.8136e+00 +4.4695e-01 -3.2394e+00 +1.5484e+00 +6.7986e-01 +2.6960e+00 -3.3877e+00 +9.4887e-02 +1.5829e+00 -3.3541e+00 +1.7561e+00 +3.6122e+00 -2.1490e+00
10457 +3.969185999e+01 +3.969185999e+01 +9.317185999e+01 +9.317185999e+01 -3.1024e+00 -2.3896e+00 +4.0157e+00 -2.4104e+00 +1.2523e+00 +1.5272e+00 +6.6373e-01 -1.2721e+00 +1.2610e-02 -3.7335e+00 +1.1523e+00 -6.0511e-02 +3.5966e+00 -2.8548e+00 -2.3320e-01 +2.2260e+00 -2.0182e+00 +7.9090e-01 +2.9532e+00 -4.6922e-01
28192 +2.246652520e+01 +2.246652520e+01 +7.594652520e+01 +7.594652520e+01 -2.5048e+00 -2.9331e+00 +3.8041e+00 -1.8403e+00 +2.4504e-01 +8.5869e-01 +1.5147e+00 -1.0600e+00 -2.8168e-01 -2.9885e+00 +9.5094e-01 +3.1980e-01 +3.1654e+00 -2.3880e+00 +7.4711e-02 +2.0803e+00 -1.1199e+00 +9.7575e-01 +1.7321e+00 +1.6575e+00
% function evaluation | noise-free fitness - Fopt (7.780000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.341418174e+03 +3.341418174e+03 +3.349198174e+03 +3.349198174e+03 -4.1397e+00 -4.3374e+00 -3.6024e+00 -4.6992e+00 +3.6348e+00 -8.3799e-01 +4.6366e+00 +2.8985e+00 -4.5164e+00 -2.8181e+00 -3.2421e+00 +4.0250e+00 -2.5683e+00 -2.7247e+00 +7.1771e-01 +2.3872e+00 -1.6717e+00 -2.1261e+00 +3.9638e+00 +3.6380e+00
51 +2.349568562e+03 +2.349568562e+03 +2.357348562e+03 +2.357348562e+03 -5.5677e+00 -5.2213e+00 -9.0061e+00 -8.4460e+00 -2.7121e+00 -6.5667e-01 +4.8032e+00 +5.4916e-01 +1.2398e+00 -2.7704e+00 -9.3237e-02 -6.4128e+00 +6.6718e+00 -1.1073e+01 -2.4582e+00 +9.1231e+00 -2.8045e+00 -6.4103e+00 -1.3257e+00 -1.5687e-02
94 +1.506274194e+03 +1.506274194e+03 +1.514054194e+03 +1.514054194e+03 -2.7043e+00 -7.4507e+00 -7.5055e+00 -9.0786e+00 -2.5219e+00 -1.6653e+00 +4.6711e+00 -1.4230e+00 +3.2346e+00 -1.1926e+00 +9.4409e-01 -6.3188e+00 +2.0670e+00 -1.2612e+01 +1.1502e-01 +7.6661e+00 -4.1206e+00 -1.7033e+00 -9.4915e+00 +5.8691e-01
182 +9.000021895e+02 +9.000021895e+02 +9.077821895e+02 +9.077821895e+02 -4.5778e+00 -6.8102e+00 -2.5577e+00 -8.7162e+00 -4.6929e-01 -2.4883e+00 -2.9218e+00 +1.4569e+00 +8.9413e+00 +1.2207e+00 +1.6391e+00 +1.0266e+00 -1.7531e+00 -9.3256e+00 +1.8216e+00 +1.0375e+01 -5.3234e+00 +2.8190e+00 -9.9174e+00 -4.5269e-01
