% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.271360978e+01 +5.271360978e+01 -3.218263902e+02 -3.218263902e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
84006 +5.178515029e+01 +5.178515029e+01 -3.227548497e+02 -3.227548497e+02 +2.8550e-02 +2.9662e-01 +1.6039e-01 +1.7696e-01 +3.6307e-02 +4.9007e-01 +9.7025e-01 +2.6952e-01 +1.4074e-01 +1.1409e-01 +1.1930e-01 +8.3098e-02 +2.0979e-01 +3.3368e-02 +9.6861e-01 +1.5557e-02 +2.9465e-01 +9.6568e-01 +1.9653e-02 +4.7575e-01
% function evaluation | noise-free fitness - Fopt (6.596500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.959645634e+01 +4.959645634e+01 +7.092464563e+02 +7.092464563e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.594066484e+01 +4.594066484e+01 +7.055906648e+02 +7.055906648e+02 +7.1791e-01 +1.7742e-01 +1.7317e-01 +6.8523e-01 +8.8892e-01 +8.7934e-01 +1.0530e-01 +1.4363e-01 +3.8832e-01 +2.7450e-01 +3.5523e-01 +3.4510e-01 +3.0069e-01 +1.9971e-01 +6.2429e-01 +6.7422e-01 +1.9116e-01 +8.0903e-01 +4.6270e-01 +6.6885e-01
3 +3.828884593e+01 +3.828884593e+01 +6.979388459e+02 +6.979388459e+02 +3.4253e-02 +7.6936e-01 +1.9155e-01 +2.7901e-01 +1.7362e-01 +4.2487e-01 +1.2401e-04 +6.8026e-01 +8.6585e-01 +8.7636e-01 +1.3334e-01 +1.9633e-01 +3.4104e-01 +2.5735e-01 +2.2516e-01 +4.8485e-01 +2.9641e-01 +1.0929e-01 +5.5183e-01 +5.8059e-02
9 +3.774112062e+01 +3.774112062e+01 +6.973911206e+02 +6.973911206e+02 +1.5902e-01 +5.9979e-01 +1.3706e-01 +5.2584e-01 +1.6744e-01 +2.0992e-01 +4.3690e-01 +6.6097e-01 +7.8692e-01 +1.2649e-01 +9.0112e-01 +4.8153e-01 +4.4192e-01 +3.0740e-01 +9.9578e-01 +9.3787e-01 +8.2789e-01 +8.7995e-01 +3.1938e-01 +8.0669e-01
16 +3.624465313e+01 +3.624465313e+01 +6.958946531e+02 +6.958946531e+02 +4.0807e-01 +1.2998e-01 +8.3634e-01 +9.0710e-01 +3.2537e-01 +1.9348e-01 +7.6714e-01 +6.9016e-01 +8.9672e-01 +9.0910e-01 +9.5279e-01 +7.1215e-01 +3.2911e-01 +2.8290e-01 +9.3233e-01 +1.8013e-01 +2.0386e-01 +2.2233e-01 +8.9514e-01 +7.4225e-01
35 +3.535509318e+01 +3.535509318e+01 +6.950050932e+02 +6.950050932e+02 +6.9682e-01 +4.6423e-01 +7.6710e-01 +9.0558e-01 +1.2483e-01 +4.8102e-01 +7.2333e-01 +5.4258e-01 +1.8138e-01 +9.1283e-01 +1.5217e-01 +8.9400e-01 +2.1939e-01 +1.7176e-01 +3.4284e-01 +1.3310e-01 +6.7607e-01 +5.7694e-01 +9.5361e-01 +9.8841e-01
149 +3.401002231e+01 +3.401002231e+01 +6.936600223e+02 +6.936600223e+02 +4.4183e-02 +4.2837e-01 +3.3820e-01 +9.5673e-01 +6.2834e-01 +2.6196e-01 +1.0935e-01 +7.1170e-01 +1.5395e-01 +7.4632e-01 +9.9712e-01 +7.4301e-01 +2.0020e-01 +9.6386e-02 +1.5554e-01 +3.3994e-01 +8.1747e-01 +9.3540e-02 +9.1819e-01 +6.4476e-01
258 +3.313961886e+01 +3.313961886e+01 +6.927896189e+02 +6.927896189e+02 +2.8880e-01 +8.7082e-01 +7.2380e-01 +7.0657e-01 +5.7018e-01 +2.4478e-01 +3.2028e-01 +9.3977e-01 +8.7572e-01 +5.2065e-01 +4.1977e-01 +6.7770e-01 +3.9108e-01 +8.2505e-02 +2.9174e-01 +5.3910e-01 +6.9747e-01 +4.7554e-01 +8.3456e-01 +3.9244e-01
1777 +3.174996559e+01 +3.174996559e+01 +6.913999656e+02 +6.913999656e+02 +4.4183e-02 +4.2837e-01 +3.3820e-01 +1.8416e-01 +3.7699e-01 +1.5671e-01 +5.3118e-01 +4.6997e-02 +8.3586e-01 +9.6577e-01 +5.6707e-01 +9.9161e-01 +2.8774e-01 +1.6457e-01 +3.2146e-02 +7.2598e-01 +5.8317e-01 +8.0035e-01 +8.7840e-01 +8.1766e-01
2793 +3.109409153e+01 +3.109409153e+01 +6.907440915e+02 +6.907440915e+02 +4.4928e-02 +9.8285e-01 +3.6826e-01 +9.1831e-01 +3.2739e-02 +3.0898e-01 +4.4522e-02 +6.6215e-01 +9.5102e-01 +9.4191e-01 +6.6249e-01 +7.8810e-01 +7.8349e-01 +1.9574e-01 +5.3933e-02 +2.5360e-01 +5.0876e-01 +6.6596e-01 +7.9669e-01 +9.0920e-01
6565 +3.060844345e+01 +3.060844345e+01 +6.902584435e+02 +6.902584435e+02 +1.4067e-02 +6.2687e-02 +4.7972e-01 +3.0499e-01 +9.2020e-01 +9.6240e-02 +1.6110e-01 +6.4210e-01 +8.8834e-01 +7.4449e-01 +1.3269e-01 +8.9490e-01 +2.5002e-01 +2.7778e-01 +3.9984e-01 +6.3201e-01 +2.5336e-01 +7.7395e-01 +7.8446e-01 +7.6189e-01
13946 +2.996998699e+01 +2.996998699e+01 +6.896199870e+02 +6.896199870e+02 +2.6561e-01 +6.8278e-01 +5.1225e-01 +8.8699e-01 +1.0863e-01 +5.3680e-01 +6.9106e-02 +7.8552e-01 +8.8991e-01 +7.6818e-01 +2.9220e-01 +8.2639e-01 +2.0704e-01 +7.5728e-02 +2.5065e-01 +6.2680e-01 +2.1015e-01 +7.1782e-01 +9.9805e-01 +5.4159e-01
17861 +2.908582015e+01 +2.908582015e+01 +6.887358201e+02 +6.887358201e+02 +3.3546e-01 +7.8571e-01 +7.3414e-01 +4.1261e-01 +5.1632e-01 +1.8282e-01 +8.5215e-03 +9.7404e-01 +7.0957e-01 +9.6193e-01 +5.1462e-01 +8.9461e-01 +7.3334e-02 +5.3996e-02 +2.5579e-01 +8.5248e-01 +3.6301e-01 +9.1660e-01 +9.7838e-01 +5.5564e-01
27320 +2.878526275e+01 +2.878526275e+01 +6.884352628e+02 +6.884352628e+02 +3.3546e-01 +7.8571e-01 +7.3414e-01 +4.1261e-01 +5.1632e-01 +1.8282e-01 +8.5215e-03 +9.7404e-01 +8.5984e-01 +7.6818e-01 +2.9220e-01 +6.0694e-01 +2.0704e-01 +2.7854e-02 +5.2421e-01 +6.6379e-01 +3.2385e-01 +6.9534e-01 +9.4641e-01 +8.8366e-01
29396 +2.797230466e+01 +2.797230466e+01 +6.876223047e+02 +6.876223047e+02 +1.7524e-01 +7.9780e-01 +7.2908e-01 +3.4702e-01 +7.9010e-01 +1.8282e-01 +8.5215e-03 +9.7404e-01 +8.5984e-01 +8.2057e-01 +5.1462e-01 +8.9461e-01 +7.3334e-02 +5.3996e-02 +2.5579e-01 +8.5248e-01 +3.6301e-01 +9.1660e-01 +9.7838e-01 +6.4813e-01
36831 +2.742378060e+01 +2.742378060e+01 +6.870737806e+02 +6.870737806e+02 +7.2641e-02 +7.5910e-01 +8.2591e-01 +2.4722e-01 +7.9010e-01 +1.8282e-01 +8.5215e-03 +9.7404e-01 +8.5984e-01 +8.2057e-01 +5.1462e-01 +8.9461e-01 +7.3334e-02 +5.3996e-02 +2.5579e-01 +8.5248e-01 +3.6301e-01 +9.1660e-01 +9.7838e-01 +6.4813e-01
57038 +2.670382768e+01 +2.670382768e+01 +6.863538277e+02 +6.863538277e+02 +1.7707e-02 +2.3701e-01 +9.0744e-01 +3.4808e-01 +7.9010e-01 +7.8211e-02 +8.5215e-03 +9.7404e-01 +8.5984e-01 +8.2057e-01 +6.0409e-01 +8.9461e-01 +7.3334e-02 +4.1116e-02 +2.5579e-01 +8.5248e-01 +3.6301e-01 +9.1660e-01 +9.7838e-01 +8.3463e-01
62868 +2.567054637e+01 +2.567054637e+01 +6.853205464e+02 +6.853205464e+02 +4.1644e-02 +6.7537e-01 +3.3606e-01 +5.4639e-01 +2.5989e-02 +7.8211e-02 +8.5215e-03 +9.7404e-01 +9.5464e-01 +9.4191e-01 +2.9569e-01 +8.8552e-01 +7.2703e-01 +3.9506e-02 +2.5579e-01 +8.5248e-01 +3.6301e-01 +9.1660e-01 +9.7838e-01 +7.6189e-01
% function evaluation | noise-free fitness - Fopt (-1.340000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.060540401e+02 +1.060540401e+02 +1.047140401e+02 +1.047140401e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +9.097659237e+01 +9.097659237e+01 +8.963659237e+01 +8.963659237e+01 +7.3758e-01 +7.3835e-01 +9.6834e-01 +4.1795e-01 +9.3808e-01 +7.0190e-01 +8.9515e-01 +2.2470e-01 +8.6103e-01 +3.5822e-01 +1.7275e-01 +2.1289e-01 +9.2698e-01 +7.1568e-01 +3.3475e-01 +4.8788e-02 +5.5961e-01 +2.0094e-01 +9.1678e-01 +9.3945e-01
11 +8.884862956e+01 +8.884862956e+01 +8.750862956e+01 +8.750862956e+01 +8.9344e-01 +2.1611e-01 +5.8307e-01 +9.2680e-01 +8.6968e-01 +7.0330e-01 +6.5678e-01 +4.7106e-02 +7.8446e-01 +3.7919e-01 +3.8939e-01 +5.0398e-01 +8.3012e-01 +9.0977e-01 +2.7420e-01 +7.9210e-01 +1.2794e-01 +1.6782e-02 +9.4033e-01 +8.8764e-01
27 +8.403819040e+01 +8.403819040e+01 +8.269819040e+01 +8.269819040e+01 +9.7030e-01 +4.8295e-02 +6.7913e-01 +5.1910e-01 +1.1336e-01 +6.5941e-01 +7.4032e-01 +7.8172e-01 +9.3514e-02 +8.8673e-01 +6.7985e-02 +6.5402e-01 +6.5358e-01 +4.2952e-01 +1.9644e-01 +4.9324e-01 +1.0503e-01 +6.3706e-01 +2.6106e-01 +8.9476e-01
153 +8.251932278e+01 +8.251932278e+01 +8.117932278e+01 +8.117932278e+01 +5.2014e-01 +7.8434e-01 +2.8344e-01 +6.7499e-01 +5.6057e-01 +7.6714e-01 +8.7301e-01 +5.9487e-01 +6.4831e-01 +7.5133e-01 +3.4343e-01 +1.4581e-01 +5.5170e-01 +9.1337e-01 +2.3255e-01 +2.2999e-01 +5.1137e-01 +4.9924e-01 +2.9546e-01 +2.5340e-01
210 +7.691288815e+01 +7.691288815e+01 +7.557288815e+01 +7.557288815e+01 +6.4804e-01 +6.5656e-01 +1.7925e-02 +8.8571e-01 +3.5239e-01 +4.4486e-01 +9.9761e-01 +4.3940e-01 +9.7122e-01 +9.8068e-01 +3.9584e-01 +2.3796e-01 +4.0929e-01 +5.5640e-01 +4.8759e-02 +7.1358e-01 +9.8825e-01 +9.9768e-01 +6.5403e-01 +6.4726e-01
255 +7.361546710e+01 +7.361546710e+01 +7.227546710e+01 +7.227546710e+01 +6.5551e-01 +1.3207e-01 +6.8694e-01 +8.4977e-01 +5.7895e-01 +7.7941e-01 +8.8504e-01 +7.8005e-01 +6.3201e-01 +8.1921e-01 +3.3595e-01 +1.0975e-01 +3.3548e-01 +9.1570e-01 +3.3163e-01 +3.5339e-01 +6.5590e-01 +1.9596e-01 +6.6600e-01 +2.5240e-01
588 +6.907573389e+01 +6.907573389e+01 +6.773573389e+01 +6.773573389e+01 +1.9371e-01 +3.5424e-01 +2.4053e-01 +7.7966e-01 +6.9563e-01 +1.2584e-01 +7.3194e-01 +2.0647e-03 +7.5228e-01 +8.2467e-01 +2.5657e-01 +3.6498e-01 +1.1351e-01 +2.5196e-01 +1.6068e-01 +1.0794e-01 +1.4334e-01 +8.0515e-01 +8.2478e-01 +1.0461e-01
1503 +6.700586630e+01 +6.700586630e+01 +6.566586630e+01 +6.566586630e+01 +6.5551e-01 +1.3207e-01 +6.8694e-01 +8.4977e-01 +5.7895e-01 +7.7941e-01 +8.8504e-01 +7.8005e-01 +6.3201e-01 +8.1921e-01 +3.3595e-01 +1.0975e-01 +3.3548e-01 +9.1570e-01 +3.3163e-01 +3.5339e-01 +1.0910e-01 +9.7056e-01 +2.4175e-01 +2.6613e-01
3505 +6.531887987e+01 +6.531887987e+01 +6.397887987e+01 +6.397887987e+01 +9.3154e-01 +9.6868e-02 +8.6127e-01 +6.3769e-01 +2.2303e-01 +7.5544e-01 +6.6027e-01 +2.4790e-01 +9.4769e-01 +6.9694e-01 +2.5866e-01 +2.6328e-01 +2.3135e-01 +2.9821e-01 +5.5899e-02 +2.7629e-01 +1.9591e-01 +9.9383e-01 +6.3211e-01 +5.5554e-01
9311 +6.338423688e+01 +6.338423688e+01 +6.204423688e+01 +6.204423688e+01 +6.9187e-01 +1.2680e-01 +3.1661e-01 +9.8700e-01 +1.8861e-01 +7.5544e-01 +6.6027e-01 +2.4790e-01 +9.4769e-01 +6.9694e-01 +2.5866e-01 +2.6328e-01 +2.3135e-01 +2.9821e-01 +5.5899e-02 +2.7629e-01 +1.9591e-01 +9.9383e-01 +6.3211e-01 +5.5554e-01
14001 +6.255662347e+01 +6.255662347e+01 +6.121662347e+01 +6.121662347e+01 +6.9187e-01 +1.2680e-01 +3.1661e-01 +9.8700e-01 +1.8861e-01 +7.5544e-01 +6.6027e-01 +2.4790e-01 +9.4769e-01 +6.9694e-01 +2.5866e-01 +2.6328e-01 +2.3135e-01 +2.9821e-01 +5.5899e-02 +2.7629e-01 +1.9591e-01 +9.1200e-01 +6.4805e-01 +1.6895e-01
30222 +6.005905084e+01 +6.005905084e+01 +5.871905084e+01 +5.871905084e+01 +7.5212e-01 +4.4968e-02 +9.0088e-01 +6.3079e-03 +8.6968e-01 +9.8893e-01 +9.6575e-01 +1.4101e-01 +9.2223e-01 +9.3674e-01 +5.0021e-02 +2.6328e-01 +2.3135e-01 +2.9821e-01 +5.5899e-02 +2.1069e-01 +1.9591e-01 +9.9383e-01 +9.9526e-01 +4.3433e-01
53414 +5.794493319e+01 +5.794493319e+01 +5.660493319e+01 +5.660493319e+01 +5.0009e-01 +3.3705e-01 +3.1661e-01 +9.9410e-01 +6.9282e-01 +4.4829e-01 +9.6575e-01 +1.4101e-01 +9.2223e-01 +9.3674e-01 +5.0021e-02 +2.6503e-01 +2.9375e-01 +5.7810e-01 +1.4378e-01 +1.1631e-01 +8.9077e-02 +9.4222e-01 +8.4629e-01 +2.3084e-01
60127 +5.678237811e+01 +5.678237811e+01 +5.544237811e+01 +5.544237811e+01 +9.4240e-01 +3.0006e-01 +9.4716e-01 +9.8756e-01 +6.9282e-01 +4.3017e-01 +9.6575e-01 +1.4101e-01 +9.2223e-01 +9.3674e-01 +5.0021e-02 +1.3201e-01 +2.9375e-01 +5.7810e-01 +1.0714e-01 +1.0339e-01 +8.9077e-02 +9.4222e-01 +8.4629e-01 +2.3084e-01
64829 +5.548417983e+01 +5.548417983e+01 +5.414417983e+01 +5.414417983e+01 +3.6960e-01 +1.4525e-02 +9.4716e-01 +9.8756e-01 +6.9282e-01 +4.3017e-01 +9.6575e-01 +1.4101e-01 +9.2223e-01 +9.3674e-01 +5.0021e-02 +1.3201e-01 +2.9375e-01 +5.7810e-01 +1.0714e-01 +1.0339e-01 +8.9077e-02 +9.4222e-01 +8.4629e-01 +2.3084e-01
88580 +5.465119028e+01 +5.465119028e+01 +5.331119028e+01 +5.331119028e+01 +8.1861e-01 +4.4968e-02 +7.2895e-01 +4.6655e-01 +8.3638e-02 +6.2896e-01 +9.6575e-01 +1.4101e-01 +9.2223e-01 +9.3674e-01 +5.0021e-02 +1.3201e-01 +2.9375e-01 +5.7810e-01 +1.0714e-01 +1.0339e-01 +8.9077e-02 +9.4222e-01 +8.8796e-01 +8.0019e-02
91552 +5.324305818e+01 +5.324305818e+01 +5.190305818e+01 +5.190305818e+01 +5.8196e-01 +4.7134e-02 +1.4421e-01 +6.2578e-01 +8.3638e-02 +5.2274e-01 +9.6575e-01 +1.4101e-01 +9.7171e-01 +9.3674e-01 +5.0021e-02 +1.3201e-01 +2.9375e-01 +5.7810e-01 +1.0714e-01 +1.0339e-01 +8.9077e-02 +9.4222e-01 +8.8796e-01 +8.0019e-02
% function evaluation | noise-free fitness - Fopt (-2.745800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.051441459e+01 +3.051441459e+01 -2.440655854e+02 -2.440655854e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
8 +2.759476309e+01 +2.759476309e+01 -2.469852369e+02 -2.469852369e+02 +8.1281e-01 +9.3588e-01 +5.9949e-01 +6.1186e-01 +1.5962e-01 +3.1723e-01 +3.9912e-01 +1.4187e-02 +4.7500e-01 +5.2598e-01 +5.1329e-01 +9.0318e-01 +5.1662e-01 +7.3867e-01 +2.5472e-01 +2.9445e-01 +1.1774e-01 +2.3725e-01 +1.3703e-01 +6.7602e-01
51 +2.682608783e+01 +2.682608783e+01 -2.477539122e+02 -2.477539122e+02 +3.4595e-01 +1.7761e-01 +1.1691e-01 +5.8501e-01 +3.3505e-01 +4.0682e-01 +1.4672e-01 +1.0512e-01 +3.1707e-01 +1.5658e-01 +1.6846e-01 +3.0107e-01 +9.4355e-01 +9.3309e-02 +7.1549e-01 +3.7280e-01 +1.2530e-01 +5.6367e-01 +2.1023e-01 +8.4810e-01
219 +2.619606698e+01 +2.619606698e+01 -2.483839330e+02 -2.483839330e+02 +2.0079e-01 +9.3502e-01 +2.7675e-01 +4.9074e-01 +2.2210e-01 +3.7397e-02 +8.4832e-02 +1.4212e-01 +1.3464e-01 +2.2664e-01 +6.8270e-01 +1.2380e-01 +5.9112e-01 +8.8777e-01 +2.4592e-01 +2.9511e-01 +4.5721e-01 +6.7268e-02 +1.8156e-01 +4.4343e-01
299 +2.509944475e+01 +2.509944475e+01 -2.494805552e+02 -2.494805552e+02 +6.2029e-01 +9.8316e-01 +7.3313e-01 +4.7424e-01 +1.1883e-01 +1.1664e-02 +2.5083e-01 +5.7665e-01 +3.8815e-02 +7.1028e-02 +2.1203e-01 +2.1431e-01 +5.9272e-01 +1.9748e-01 +2.8234e-01 +9.1803e-03 +7.4750e-01 +4.2111e-01 +2.3806e-01 +8.5609e-01
487 +2.443888262e+01 +2.443888262e+01 -2.501411174e+02 -2.501411174e+02 +1.3555e-01 +3.9479e-01 +2.4796e-01 +6.5408e-01 +8.0902e-01 +1.8622e-01 +1.1873e-01 +7.0830e-03 +9.9117e-02 +8.6175e-01 +8.0448e-01 +8.7266e-01 +6.6363e-01 +2.0740e-01 +7.7499e-01 +3.7535e-01 +2.9167e-01 +6.5677e-01 +2.9011e-01 +9.0406e-01
3769 +2.373275807e+01 +2.373275807e+01 -2.508472419e+02 -2.508472419e+02 +7.0426e-01 +4.0614e-01 +2.1152e-01 +6.7027e-02 +6.9205e-02 +6.3566e-02 +3.4330e-01 +1.4212e-01 +1.3464e-01 +2.2664e-01 +6.8270e-01 +6.9374e-01 +9.8988e-01 +2.8155e-01 +3.2093e-01 +4.6519e-02 +5.4269e-01 +3.6525e-01 +1.6412e-02 +6.8380e-01
9364 +2.324045734e+01 +2.324045734e+01 -2.513395427e+02 -2.513395427e+02 +6.4845e-01 +9.6141e-01 +6.9394e-02 +8.7109e-01 +9.8540e-01 +8.9492e-02 +3.4330e-01 +1.4212e-01 +1.3464e-01 +2.2664e-01 +6.8270e-01 +6.9374e-01 +9.8988e-01 +2.8155e-01 +3.2093e-01 +4.6519e-02 +5.4269e-01 +3.6525e-01 +1.6412e-02 +6.8380e-01
35159 +2.287943808e+01 +2.287943808e+01 -2.517005619e+02 -2.517005619e+02 +3.5809e-01 +8.7031e-01 +2.3950e-02 +2.6919e-01 +7.8597e-01 +8.9492e-02 +3.4330e-01 +1.4212e-01 +1.3464e-01 +2.2664e-01 +6.8270e-01 +6.9374e-01 +9.8988e-01 +2.8155e-01 +3.2093e-01 +4.6519e-02 +5.4269e-01 +3.6525e-01 +1.3561e-01 +9.6094e-01
86873 +2.218179416e+01 +2.218179416e+01 -2.523982058e+02 -2.523982058e+02 +7.8558e-01 +5.5173e-01 +1.1941e-01 +2.6234e-01 +9.1596e-01 +8.9492e-02 +1.1023e-02 +1.4212e-01 +1.3464e-01 +8.1409e-01 +1.0907e-01 +6.9374e-01 +9.9991e-01 +1.3561e-02 +9.5665e-01 +3.3282e-04 +7.0524e-02 +3.6525e-01 +5.4649e-01 +6.8380e-01
% function evaluation | noise-free fitness - Fopt (-1.435600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.989028436e+01 +1.989028436e+01 -1.236697156e+02 -1.236697156e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
20 +1.927362272e+01 +1.927362272e+01 -1.242863773e+02 -1.242863773e+02 +4.9389e-01 +8.7947e-02 +5.8330e-01 +4.4126e-01 +7.7470e-01 +5.5948e-01 +4.3607e-02 +3.1813e-01 +1.0698e-01 +2.7164e-01 +6.7055e-01 +1.6981e-01 +1.2527e-01 +8.3210e-01 +2.0607e-01 +9.8768e-01 +2.3182e-01 +2.2892e-02 +1.2131e-01 +8.3874e-01
2662 +1.894023778e+01 +1.894023778e+01 -1.246197622e+02 -1.246197622e+02 +1.4729e-01 +1.1636e-01 +5.8330e-01 +4.4126e-01 +7.7470e-01 +5.5948e-01 +4.3607e-02 +3.1813e-01 +1.0698e-01 +2.7164e-01 +6.7055e-01 +1.6981e-01 +1.2527e-01 +8.3210e-01 +2.0607e-01 +9.8768e-01 +2.3182e-01 +2.2892e-02 +1.2131e-01 +8.3874e-01
5647 +1.829801163e+01 +1.829801163e+01 -1.252619884e+02 -1.252619884e+02 +1.0619e-01 +6.7207e-02 +8.3580e-03 +9.8846e-01 +9.6829e-01 +4.3498e-01 +7.7367e-03 +1.1939e-01 +2.3906e-01 +5.2180e-02 +3.3729e-01 +6.6899e-01 +5.8413e-01 +6.3615e-01 +1.9723e-02 +8.3026e-01 +8.9180e-03 +1.4137e-01 +9.5686e-01 +1.7763e-01
8131 +1.803206290e+01 +1.803206290e+01 -1.255279371e+02 -1.255279371e+02 +1.0619e-01 +6.7207e-02 +8.3580e-03 +9.8846e-01 +9.6829e-01 +4.3498e-01 +7.7367e-03 +1.1939e-01 +2.3906e-01 +5.2180e-02 +4.9866e-01 +9.7591e-01 +5.0290e-01 +9.2761e-01 +2.8472e-01 +9.1578e-01 +8.6510e-01 +3.9344e-01 +1.4644e-01 +9.9306e-01
10086 +1.713882458e+01 +1.713882458e+01 -1.264211754e+02 -1.264211754e+02 +1.0619e-01 +6.7207e-02 +8.3580e-03 +9.8846e-01 +9.6829e-01 +4.3498e-01 +7.7367e-03 +1.1939e-01 +2.3906e-01 +5.2180e-02 +4.9866e-01 +9.7591e-01 +5.0290e-01 +9.2761e-01 +1.7081e-02 +6.6733e-01 +2.1061e-02 +6.4311e-01 +3.2345e-02 +6.1045e-01
17102 +1.667718831e+01 +1.667718831e+01 -1.268828117e+02 -1.268828117e+02 +1.0619e-01 +6.7207e-02 +8.3580e-03 +9.8846e-01 +9.6829e-01 +4.3498e-01 +7.7367e-03 +1.1939e-01 +2.3906e-01 +3.8507e-02 +4.0279e-01 +6.3300e-02 +3.8701e-01 +6.6182e-01 +4.3372e-02 +7.6636e-02 +2.0646e-01 +8.9026e-01 +1.4901e-01 +6.6737e-01
29518 +1.647631933e+01 +1.647631933e+01 -1.270836807e+02 -1.270836807e+02 +1.0619e-01 +1.1025e-01 +8.3580e-03 +9.8846e-01 +9.6829e-01 +4.3498e-01 +7.7367e-03 +1.1939e-01 +2.3906e-01 +3.8507e-02 +4.0279e-01 +6.3300e-02 +3.8701e-01 +6.6182e-01 +9.3651e-03 +6.1228e-01 +9.8090e-01 +6.6868e-01 +3.9185e-01 +3.8513e-01
38899 +1.605069769e+01 +1.605069769e+01 -1.275093023e+02 -1.275093023e+02 +1.0619e-01 +1.1025e-01 +8.3580e-03 +9.8846e-01 +9.6829e-01 +4.3498e-01 +7.7367e-03 +1.1939e-01 +2.3906e-01 +3.8507e-02 +4.0279e-01 +6.3300e-02 +3.8701e-01 +6.6182e-01 +9.3651e-03 +6.1228e-01 +9.8090e-01 +1.7228e-01 +2.1644e-01 +2.5797e-01
% function evaluation | noise-free fitness - Fopt (-2.426000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.558765357e+01 +5.558765357e+01 +3.132765357e+01 +3.132765357e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
18 +4.974617530e+01 +4.974617530e+01 +2.548617530e+01 +2.548617530e+01 +8.2140e-01 +7.2815e-01 +6.8283e-01 +1.6092e-01 +8.2468e-01 +1.5689e-01 +8.3096e-01 +8.5323e-02 +5.6301e-01 +4.2942e-01 +2.9812e-01 +3.4740e-02 +8.4578e-01 +1.9282e-01 +4.1952e-01 +7.9727e-01 +6.5286e-02 +1.9000e-01 +8.3259e-01 +9.6100e-02
58 +4.829845150e+01 +4.829845150e+01 +2.403845150e+01 +2.403845150e+01 +7.4107e-01 +6.7958e-01 +2.8830e-01 +7.8975e-01 +9.6858e-01 +6.9833e-01 +9.4230e-01 +1.2251e-01 +1.1197e-01 +1.7644e-01 +1.1543e-01 +1.2938e-01 +8.3740e-01 +6.0977e-01 +2.2745e-01 +2.9049e-01 +3.8619e-01 +2.3690e-01 +5.5116e-01 +8.7427e-01
3445 +4.753791858e+01 +4.753791858e+01 +2.327791858e+01 +2.327791858e+01 +6.4832e-01 +9.4184e-02 +1.9681e-01 +7.5709e-01 +6.3397e-01 +6.1685e-01 +7.9864e-01 +4.7314e-01 +2.5243e-02 +5.5045e-01 +5.2368e-01 +2.1326e-01 +9.5457e-01 +8.1348e-01 +2.0809e-02 +9.3328e-01 +1.4991e-01 +3.5153e-01 +1.5085e-01 +2.2499e-01
