% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6881 +3.967274626e-02 +3.967274626e-02 +1.319596727e+02 +1.319596727e+02 -4.0449e+00 +1.9045e+00 -3.6821e+00 -4.8575e-01 -1.4938e+00 +2.6546e+00 -3.3472e+00 +3.6609e+00 -1.4119e+00 +2.9330e+00 +7.7829e-01 +3.5467e+00 -3.6767e+00 +2.0772e+00 -2.5076e+00 +1.5353e+00 +3.8342e+00 +3.4400e+00 -9.1984e-01 +1.4438e+00
7237 +2.511558234e-02 +2.511558234e-02 +1.319451156e+02 +1.319451156e+02 -4.0335e+00 +1.9070e+00 -3.6858e+00 -4.8342e-01 -1.4951e+00 +2.6533e+00 -3.3305e+00 +3.6599e+00 -1.4067e+00 +2.9423e+00 +7.8140e-01 +3.5452e+00 -3.6860e+00 +2.0666e+00 -2.5071e+00 +1.5320e+00 +3.8271e+00 +3.4413e+00 -9.1523e-01 +1.4461e+00
7782 +1.568040906e-02 +1.568040906e-02 +1.319356804e+02 +1.319356804e+02 -4.0254e+00 +1.9104e+00 -3.6877e+00 -4.7787e-01 -1.4962e+00 +2.6536e+00 -3.3117e+00 +3.6640e+00 -1.4055e+00 +2.9480e+00 +7.8397e-01 +3.5479e+00 -3.6971e+00 +2.0555e+00 -2.5079e+00 +1.5367e+00 +3.8194e+00 +3.4474e+00 -9.1988e-01 +1.4489e+00
8451 +9.996940066e-03 +9.996940066e-03 +1.319299969e+02 +1.319299969e+02 -4.0190e+00 +1.9077e+00 -3.6885e+00 -4.7586e-01 -1.4956e+00 +2.6526e+00 -3.3010e+00 +3.6634e+00 -1.4092e+00 +2.9563e+00 +7.8472e-01 +3.5462e+00 -3.7000e+00 +2.0501e+00 -2.5078e+00 +1.5360e+00 +3.8148e+00 +3.4488e+00 -9.2054e-01 +1.4505e+00
9590 +6.283764847e-03 +6.283764847e-03 +1.319262838e+02 +1.319262838e+02 -4.0121e+00 +1.9090e+00 -3.6924e+00 -4.7276e-01 -1.4963e+00 +2.6521e+00 -3.2936e+00 +3.6632e+00 -1.4105e+00 +2.9595e+00 +7.8959e-01 +3.5465e+00 -3.7051e+00 +2.0439e+00 -2.5098e+00 +1.5363e+00 +3.8074e+00 +3.4517e+00 -9.2128e-01 +1.4520e+00
10588 +3.965627267e-03 +3.965627267e-03 +1.319239656e+02 +1.319239656e+02 -4.0049e+00 +1.9093e+00 -3.6948e+00 -4.7166e-01 -1.4965e+00 +2.6515e+00 -3.2858e+00 +3.6631e+00 -1.4109e+00 +2.9627e+00 +7.9205e-01 +3.5485e+00 -3.7100e+00 +2.0408e+00 -2.5106e+00 +1.5345e+00 +3.8026e+00 +3.4526e+00 -9.2391e-01 +1.4535e+00
11820 +2.510554929e-03 +2.510554929e-03 +1.319225106e+02 +1.319225106e+02 -4.0004e+00 +1.9103e+00 -3.6949e+00 -4.7061e-01 -1.4969e+00 +2.6508e+00 -3.2823e+00 +3.6626e+00 -1.4102e+00 +2.9648e+00 +7.9228e-01 +3.5487e+00 -3.7114e+00 +2.0387e+00 -2.5112e+00 +1.5352e+00 +3.8006e+00 +3.4528e+00 -9.2507e-01 +1.4535e+00
14180 +1.583688949e-03 +1.583688949e-03 +1.319215837e+02 +1.319215837e+02 -3.9964e+00 +1.9103e+00 -3.6962e+00 -4.6945e-01 -1.4976e+00 +2.6500e+00 -3.2786e+00 +3.6624e+00 -1.4104e+00 +2.9662e+00 +7.9370e-01 +3.5489e+00 -3.7129e+00 +2.0360e+00 -2.5115e+00 +1.5347e+00 +3.7976e+00 +3.4535e+00 -9.2510e-01 +1.4544e+00
15900 +9.999279735e-04 +9.999279735e-04 +1.319209999e+02 +1.319209999e+02 -3.9932e+00 +1.9099e+00 -3.6969e+00 -4.6913e-01 -1.4981e+00 +2.6493e+00 -3.2754e+00 +3.6625e+00 -1.4104e+00 +2.9671e+00 +7.9438e-01 +3.5494e+00 -3.7149e+00 +2.0340e+00 -2.5120e+00 +1.5342e+00 +3.7956e+00 +3.4543e+00 -9.2547e-01 +1.4550e+00
17355 +6.308300871e-04 +6.308300871e-04 +1.319206308e+02 +1.319206308e+02 -3.9915e+00 +1.9100e+00 -3.6977e+00 -4.6817e-01 -1.4980e+00 +2.6491e+00 -3.2731e+00 +3.6628e+00 -1.4101e+00 +2.9685e+00 +7.9488e-01 +3.5494e+00 -3.7165e+00 +2.0325e+00 -2.5119e+00 +1.5344e+00 +3.7943e+00 +3.4549e+00 -9.2542e-01 +1.4551e+00
19324 +3.980313845e-04 +3.980313845e-04 +1.319203980e+02 +1.319203980e+02 -3.9890e+00 +1.9099e+00 -3.6979e+00 -4.6801e-01 -1.4982e+00 +2.6484e+00 -3.2713e+00 +3.6630e+00 -1.4098e+00 +2.9690e+00 +7.9541e-01 +3.5495e+00 -3.7175e+00 +2.0313e+00 -2.5122e+00 +1.5345e+00 +3.7929e+00 +3.4554e+00 -9.2569e-01 +1.4552e+00
21508 +2.511856968e-04 +2.511856968e-04 +1.319202512e+02 +1.319202512e+02 -3.9873e+00 +1.9101e+00 -3.6982e+00 -4.6792e-01 -1.4986e+00 +2.6482e+00 -3.2700e+00 +3.6631e+00 -1.4095e+00 +2.9695e+00 +7.9588e-01 +3.5497e+00 -3.7183e+00 +2.0306e+00 -2.5124e+00 +1.5344e+00 +3.7917e+00 +3.4555e+00 -9.2619e-01 +1.4554e+00
22658 +1.584638859e-04 +1.584638859e-04 +1.319201585e+02 +1.319201585e+02 -3.9865e+00 +1.9101e+00 -3.6984e+00 -4.6773e-01 -1.4987e+00 +2.6482e+00 -3.2693e+00 +3.6631e+00 -1.4094e+00 +2.9698e+00 +7.9605e-01 +3.5498e+00 -3.7187e+00 +2.0302e+00 -2.5124e+00 +1.5345e+00 +3.7913e+00 +3.4557e+00 -9.2639e-01 +1.4555e+00
26950 +9.998911545e-05 +9.998911545e-05 +1.319201000e+02 +1.319201000e+02 -3.9856e+00 +1.9102e+00 -3.6986e+00 -4.6760e-01 -1.4988e+00 +2.6480e+00 -3.2683e+00 +3.6632e+00 -1.4093e+00 +2.9702e+00 +7.9626e-01 +3.5499e+00 -3.7192e+00 +2.0296e+00 -2.5125e+00 +1.5345e+00 +3.7907e+00 +3.4558e+00 -9.2660e-01 +1.4556e+00
28325 +6.290254606e-05 +6.290254606e-05 +1.319200629e+02 +1.319200629e+02 -3.9849e+00 +1.9102e+00 -3.6988e+00 -4.6751e-01 -1.4989e+00 +2.6478e+00 -3.2677e+00 +3.6632e+00 -1.4092e+00 +2.9704e+00 +7.9638e-01 +3.5500e+00 -3.7196e+00 +2.0292e+00 -2.5126e+00 +1.5344e+00 +3.7902e+00 +3.4558e+00 -9.2671e-01 +1.4557e+00
29343 +3.978568466e-05 +3.978568466e-05 +1.319200398e+02 +1.319200398e+02 -3.9844e+00 +1.9103e+00 -3.6988e+00 -4.6747e-01 -1.4990e+00 +2.6476e+00 -3.2670e+00 +3.6632e+00 -1.4091e+00 +2.9706e+00 +7.9647e-01 +3.5501e+00 -3.7200e+00 +2.0290e+00 -2.5126e+00 +1.5343e+00 +3.7900e+00 +3.4559e+00 -9.2686e-01 +1.4556e+00
30845 +2.500092077e-05 +2.500092077e-05 +1.319200250e+02 +1.319200250e+02 -3.9839e+00 +1.9103e+00 -3.6989e+00 -4.6737e-01 -1.4991e+00 +2.6476e+00 -3.2667e+00 +3.6633e+00 -1.4090e+00 +2.9708e+00 +7.9662e-01 +3.5501e+00 -3.7202e+00 +2.0287e+00 -2.5127e+00 +1.5344e+00 +3.7896e+00 +3.4560e+00 -9.2691e-01 +1.4557e+00
32546 +1.584538114e-05 +1.584538114e-05 +1.319200158e+02 +1.319200158e+02 -3.9836e+00 +1.9103e+00 -3.6990e+00 -4.6733e-01 -1.4991e+00 +2.6475e+00 -3.2666e+00 +3.6633e+00 -1.4090e+00 +2.9709e+00 +7.9664e-01 +3.5502e+00 -3.7203e+00 +2.0285e+00 -2.5127e+00 +1.5344e+00 +3.7895e+00 +3.4560e+00 -9.2695e-01 +1.4558e+00
33446 +9.993100548e-06 +9.993100548e-06 +1.319200100e+02 +1.319200100e+02 -3.9834e+00 +1.9103e+00 -3.6991e+00 -4.6732e-01 -1.4992e+00 +2.6474e+00 -3.2663e+00 +3.6633e+00 -1.4089e+00 +2.9709e+00 +7.9669e-01 +3.5503e+00 -3.7204e+00 +2.0284e+00 -2.5127e+00 +1.5344e+00 +3.7893e+00 +3.4560e+00 -9.2702e-01 +1.4558e+00
34502 +6.305146798e-06 +6.305146798e-06 +1.319200063e+02 +1.319200063e+02 -3.9831e+00 +1.9103e+00 -3.6991e+00 -4.6731e-01 -1.4991e+00 +2.6473e+00 -3.2662e+00 +3.6633e+00 -1.4089e+00 +2.9710e+00 +7.9669e-01 +3.5503e+00 -3.7205e+00 +2.0283e+00 -2.5128e+00 +1.5344e+00 +3.7892e+00 +3.4560e+00 -9.2705e-01 +1.4559e+00
36407 +3.975891389e-06 +3.975891389e-06 +1.319200040e+02 +1.319200040e+02 -3.9830e+00 +1.9103e+00 -3.6991e+00 -4.6730e-01 -1.4992e+00 +2.6473e+00 -3.2660e+00 +3.6633e+00 -1.4088e+00 +2.9710e+00 +7.9671e-01 +3.5503e+00 -3.7206e+00 +2.0283e+00 -2.5128e+00 +1.5344e+00 +3.7891e+00 +3.4560e+00 -9.2710e-01 +1.4559e+00
38771 +2.500796029e-06 +2.500796029e-06 +1.319200025e+02 +1.319200025e+02 -3.9828e+00 +1.9104e+00 -3.6991e+00 -4.6727e-01 -1.4992e+00 +2.6473e+00 -3.2659e+00 +3.6632e+00 -1.4088e+00 +2.9711e+00 +7.9674e-01 +3.5503e+00 -3.7206e+00 +2.0282e+00 -2.5128e+00 +1.5344e+00 +3.7890e+00 +3.4560e+00 -9.2714e-01 +1.4559e+00
% function evaluation | noise-free fitness - Fopt (5.908400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.747607975e+05 +9.747607975e+05 +9.753516375e+05 +9.753516375e+05 +2.6752e+00 -2.4362e+00 +4.5440e+00 +3.1335e+00 +3.3869e+00 +7.4692e-01 -1.1607e+00 -4.5072e+00 -4.3704e+00 -4.4440e+00 -1.1938e+00 +1.2409e+00 -2.2072e+00 +4.6623e+00 -2.5261e+00 -1.0536e+00 +4.2474e+00 +4.6294e+00 -4.8586e+00 -3.4127e+00
41 +5.907198202e+05 +5.907198202e+05 +5.913106602e+05 +5.913106602e+05 +3.4372e+00 -1.0800e+01 +9.5051e+00 +8.8169e+00 +1.0034e+01 +7.0249e-02 +4.8006e+00 -4.5500e+00 +1.1119e+01 +4.8127e+00 -8.3808e+00 -3.2508e+00 -7.6295e+00 +4.6619e-01 -3.9595e+00 -1.9529e-02 -1.2593e+01 +3.9748e-01 -1.4662e+00 -1.0056e+01
65 +3.089426109e+05 +3.089426109e+05 +3.095334509e+05 +3.095334509e+05 +6.8446e+00 -1.1652e+01 +5.7080e+00 -1.1593e+00 +1.2516e+01 -2.0842e+00 +5.9512e+00 -4.5925e+00 +1.0657e+01 +7.4066e+00 -5.5825e+00 -9.4140e+00 -3.9710e+00 -1.3813e+00 -2.2036e+00 -5.0364e+00 -1.3559e+01 +6.3643e+00 +5.6180e+00 -1.1213e+01
77 +6.585858278e+04 +6.585858278e+04 +6.644942278e+04 +6.644942278e+04 +6.0828e+00 -6.2111e+00 +9.7388e+00 +5.1981e+00 +2.7149e+01 -2.1102e+00 -5.3693e-01 -8.7831e+00 +9.2437e+00 +5.4064e+00 -1.1882e+01 -1.5861e+01 -4.5921e+00 -2.4919e+00 -6.7546e+00 -2.8742e+00 -1.6460e+01 +2.3336e+00 +2.2617e-01 -1.0930e+01
90 +3.370205024e+04 +3.370205024e+04 +3.429289024e+04 +3.429289024e+04 +7.0888e+00 -1.0306e+01 +4.7806e+00 +1.0433e+01 +2.4194e+01 -2.0678e+00 -2.3291e+00 -5.4848e+00 +1.0700e+01 +3.4628e+00 -8.9439e+00 -1.5340e+01 -4.4163e+00 -5.4442e+00 -3.9569e+00 +1.1006e+00 -1.5969e+01 +1.4134e+00 +3.7618e+00 -1.3269e+01
155 +1.142819102e+04 +1.142819102e+04 +1.201903102e+04 +1.201903102e+04 +3.0626e+00 -1.5140e+01 +6.3118e+00 +8.9922e+00 +2.3661e+01 -5.5758e+00 -1.1691e+00 -1.0581e+00 +1.1966e+01 +1.9978e+00 -9.2698e+00 -1.5941e+01 -4.0782e+00 -3.7733e+00 -4.9507e+00 +6.2246e+00 -1.9378e+01 -1.8327e+00 +5.5637e+00 -1.5902e+01
197 +4.148343763e+03 +4.148343763e+03 +4.739183763e+03 +4.739183763e+03 +4.9469e+00 -1.4766e+01 +6.1642e+00 +1.0089e+01 +2.4456e+01 -6.1354e+00 -2.1741e+00 -1.1440e+00 +1.1649e+01 +5.0265e+00 -9.5643e+00 -1.5622e+01 -7.1192e+00 -2.5972e+00 -4.3583e+00 +7.7957e+00 -2.0473e+01 -2.3514e+00 +5.8907e+00 -1.7359e+01
251 +3.593972789e+03 +3.593972789e+03 +4.184812789e+03 +4.184812789e+03 +4.8751e+00 -1.6413e+01 +6.8613e+00 +8.2035e+00 +2.4788e+01 -5.9046e+00 -1.1766e+00 -2.2977e+00 +1.1939e+01 +5.3546e+00 -9.6899e+00 -1.7020e+01 -7.5039e+00 -1.3602e+00 -3.4006e+00 +6.6421e+00 -1.9623e+01 -1.4821e+00 +6.5510e+00 -1.8419e+01
580 +2.510006784e+03 +2.510006784e+03 +3.100846784e+03 +3.100846784e+03 +5.1320e+00 -1.2410e+01 +6.7622e+00 +6.5176e+00 +2.4999e+01 -4.4165e+00 +2.9860e-01 -1.2973e+00 +9.7908e+00 +5.0577e+00 -6.9868e+00 -1.3425e+01 -6.2533e+00 -8.1226e-01 -1.2936e+00 +4.6298e+00 -1.8343e+01 +5.7391e-01 +5.1000e+00 -1.6640e+01
830 +1.582098816e+03 +1.582098816e+03 +2.172938816e+03 +2.172938816e+03 +2.9540e+00 -9.6617e+00 +4.2678e+00 +5.1264e+00 +1.8877e+01 -3.2677e+00 -1.5883e+00 -1.7182e+00 +7.5291e+00 +4.3953e+00 -6.9107e+00 -8.7907e+00 -3.3078e+00 +2.3895e-01 -5.5379e-01 +2.2918e+00 -1.3771e+01 -1.5517e+00 +3.1392e+00 -1.1977e+01
936 +9.836445803e+02 +9.836445803e+02 +1.574484580e+03 +1.574484580e+03 +2.7857e+00 -8.5168e+00 +2.0045e+00 +2.2843e+00 +1.3675e+01 +7.0711e-01 -1.2227e+00 -4.1023e+00 +7.3009e+00 +2.1702e+00 -5.8702e+00 -7.8195e+00 -2.8040e+00 -1.9053e+00 +6.8547e-01 +4.5356e-01 -1.2597e+01 -1.4180e+00 +4.3822e+00 -9.0981e+00
1032 +6.133067504e+02 +6.133067504e+02 +1.204146750e+03 +1.204146750e+03 +2.8983e+00 -6.6497e+00 +9.6844e-01 +1.7001e+00 +1.0067e+01 +7.5467e-01 -1.9640e+00 -2.8789e+00 +5.9657e+00 +2.7428e+00 -7.0635e+00 -4.8671e+00 -1.0377e+00 -1.8865e+00 +3.8395e+00 +6.0221e-01 -8.8321e+00 +1.4761e-01 +3.2257e+00 -7.1120e+00
1304 +3.980360369e+02 +3.980360369e+02 +9.888760369e+02 +9.888760369e+02 +1.6843e+00 -4.7507e+00 -1.3292e-01 +2.1673e+00 +7.5391e+00 +2.0763e+00 -1.4435e+00 -3.2755e+00 +3.6881e+00 +3.4991e-01 -5.1510e+00 -3.5447e+00 -4.1748e-01 -1.1271e+00 +2.2095e+00 +6.0840e-01 -7.7931e+00 +3.1434e-01 +1.9180e+00 -6.1303e+00
1435 +2.481428549e+02 +2.481428549e+02 +8.389828549e+02 +8.389828549e+02 +2.0072e+00 -4.7319e+00 -1.1189e+00 +1.4893e+00 +6.7115e+00 +1.4402e+00 -1.0483e+00 -2.9492e+00 +4.3204e+00 -5.5887e-01 -4.2134e+00 -2.3685e+00 -5.2923e-01 -4.5985e-01 +1.6832e+00 -2.2634e-01 -6.6612e+00 +1.2763e-01 +5.2302e-01 -3.9585e+00
1608 +1.564305196e+02 +1.564305196e+02 +7.472705196e+02 +7.472705196e+02 +2.4229e+00 -4.3329e+00 -1.9836e+00 +2.1499e-01 +5.4305e+00 +1.2448e+00 -3.2642e-01 -2.4793e+00 +3.8004e+00 -7.8370e-01 -3.8325e+00 -1.3516e+00 +9.4693e-01 +2.6920e-02 +1.4329e-03 -1.2762e+00 -5.1459e+00 -2.5123e-01 +4.8355e-01 -1.8103e+00
1777 +9.725171080e+01 +9.725171080e+01 +6.880917108e+02 +6.880917108e+02 +1.6847e+00 -3.4473e+00 -2.7961e+00 -7.1358e-02 +3.1987e+00 +8.4618e-01 -5.2496e-01 -1.8998e+00 +4.0579e+00 -1.4174e+00 -4.0015e+00 -9.2077e-01 +1.2861e+00 +6.9660e-01 -6.9651e-01 -1.3343e+00 -3.9909e+00 -8.4001e-01 +6.6951e-01 -5.9689e-01
1881 +6.240204056e+01 +6.240204056e+01 +6.532420406e+02 +6.532420406e+02 +1.4962e+00 -3.4188e+00 -3.2345e+00 -3.4545e-03 +2.5945e+00 +7.2367e-01 -6.2105e-02 -1.7112e+00 +3.4780e+00 -1.2466e+00 -2.2983e+00 -1.4691e+00 +1.9010e+00 +1.5695e+00 -8.4795e-01 -1.3807e+00 -3.4160e+00 -1.0156e+00 +7.8846e-01 -2.1461e-01
2081 +3.953308175e+01 +3.953308175e+01 +6.303730817e+02 +6.303730817e+02 +1.3474e+00 -3.2364e+00 -3.6195e+00 +9.9885e-02 +1.6708e+00 +1.1627e+00 +8.8269e-01 -1.8932e+00 +3.6345e+00 -6.8373e-01 -1.9456e+00 -1.1212e+00 +1.4154e+00 +1.4136e+00 -6.7753e-01 -1.4629e+00 -2.6485e+00 -4.3469e-01 +1.5488e+00 +4.2112e-01
2179 +2.496661095e+01 +2.496661095e+01 +6.158066110e+02 +6.158066110e+02 +1.3207e+00 -2.9952e+00 -3.4395e+00 +3.7276e-02 +1.2051e+00 +1.0385e+00 +1.0520e+00 -1.4209e+00 +3.5702e+00 -8.3356e-01 -1.7090e+00 -6.9426e-01 +1.4083e+00 +9.1002e-01 -4.1664e-01 -1.6608e+00 -2.1915e+00 -6.6562e-01 +1.6579e+00 +8.3317e-01
2426 +1.499187215e+01 +1.499187215e+01 +6.058318722e+02 +6.058318722e+02 +1.0901e+00 -3.1571e+00 -3.2835e+00 -1.8339e-01 +7.0193e-01 +9.1417e-01 +1.3134e+00 -1.3499e+00 +3.2836e+00 -9.5378e-01 -1.3754e+00 -2.7240e-01 +1.4019e+00 +9.7255e-01 -5.5628e-01 -2.1401e+00 -1.6410e+00 -8.9980e-01 +1.9428e+00 +1.7099e+00
2583 +9.695462862e+00 +9.695462862e+00 +6.005354629e+02 +6.005354629e+02 +1.1497e+00 -2.9653e+00 -3.3345e+00 -3.2189e-01 +5.1411e-01 +8.8179e-01 +1.4762e+00 -1.0613e+00 +3.2338e+00 -1.2380e+00 -9.0614e-01 -7.2886e-01 +1.8166e+00 +1.2940e+00 -3.6274e-01 -2.2459e+00 -1.2513e+00 -8.8304e-01 +2.1603e+00 +1.8338e+00
2733 +6.239579980e+00 +6.239579980e+00 +5.970795800e+02 +5.970795800e+02 +1.2242e+00 -3.3627e+00 -3.4195e+00 -5.2407e-01 +2.7660e-01 +9.3864e-01 +1.8567e+00 -1.0240e+00 +3.3295e+00 -1.4983e+00 -7.5292e-01 -7.6730e-01 +1.9971e+00 +1.2660e+00 -5.5923e-01 -2.2036e+00 -1.2527e+00 -8.9430e-01 +2.3534e+00 +1.8601e+00
2840 +3.949909920e+00 +3.949909920e+00 +5.947899099e+02 +5.947899099e+02 +1.2452e+00 -3.3143e+00 -3.3398e+00 -7.4037e-01 +1.7835e-01 +7.9823e-01 +1.9909e+00 -9.5306e-01 +3.0973e+00 -1.5987e+00 -5.8120e-01 -8.6860e-01 +1.9858e+00 +1.2479e+00 -4.1797e-01 -2.3287e+00 -9.9645e-01 -9.5712e-01 +2.3537e+00 +2.0300e+00
2979 +2.509697508e+00 +2.509697508e+00 +5.933496975e+02 +5.933496975e+02 +1.3593e+00 -3.2279e+00 -3.4174e+00 -7.9060e-01 +6.7023e-02 +7.8024e-01 +2.0029e+00 -9.3137e-01 +3.0346e+00 -1.6586e+00 -5.2915e-01 -7.2725e-01 +2.1803e+00 +1.3274e+00 -4.9370e-01 -2.4279e+00 -9.6693e-01 -1.0381e+00 +2.4257e+00 +2.0975e+00
3106 +1.576661866e+00 +1.576661866e+00 +5.924166619e+02 +5.924166619e+02 +1.4443e+00 -3.2385e+00 -3.4474e+00 -8.3820e-01 +2.3387e-02 +7.5112e-01 +2.1508e+00 -8.3829e-01 +2.9912e+00 -1.6915e+00 -4.4788e-01 -7.1295e-01 +2.1922e+00 +1.2740e+00 -5.7606e-01 -2.5119e+00 -8.7263e-01 -9.7685e-01 +2.4427e+00 +2.1775e+00
3239 +9.495400481e-01 +9.495400481e-01 +5.917895400e+02 +5.917895400e+02 +1.4175e+00 -3.3149e+00 -3.5160e+00 -9.2166e-01 -3.5569e-02 +7.7799e-01 +2.1714e+00 -8.2174e-01 +2.9931e+00 -1.7348e+00 -3.6529e-01 -6.1242e-01 +2.1950e+00 +1.2735e+00 -5.6807e-01 -2.5802e+00 -7.8273e-01 -9.8054e-01 +2.6014e+00 +2.3290e+00
3353 +6.296477759e-01 +6.296477759e-01 +5.914696478e+02 +5.914696478e+02 +1.4331e+00 -3.2632e+00 -3.4615e+00 -9.6959e-01 -1.3668e-01 +7.8042e-01 +2.2368e+00 -7.7026e-01 +2.9586e+00 -1.8194e+00 -2.8147e-01 -6.5309e-01 +2.2237e+00 +1.2757e+00 -5.1429e-01 -2.6109e+00 -6.8835e-01 -1.0447e+00 +2.6632e+00 +2.3562e+00
3423 +3.967647439e-01 +3.967647439e-01 +5.912367647e+02 +5.912367647e+02 +1.3763e+00 -3.2419e+00 -3.4911e+00 -1.0128e+00 -1.7290e-01 +8.0027e-01 +2.3335e+00 -8.0491e-01 +2.9935e+00 -1.8494e+00 -2.6413e-01 -6.8770e-01 +2.2801e+00 +1.2673e+00 -5.6524e-01 -2.6422e+00 -6.4424e-01 -1.1025e+00 +2.6846e+00 +2.3703e+00
3512 +2.482468593e-01 +2.482468593e-01 +5.910882469e+02 +5.910882469e+02 +1.3817e+00 -3.2617e+00 -3.4925e+00 -1.0658e+00 -1.9140e-01 +7.9640e-01 +2.3696e+00 -7.9747e-01 +3.0305e+00 -1.8362e+00 -2.1622e-01 -6.7067e-01 +2.2933e+00 +1.2724e+00 -6.3804e-01 -2.6962e+00 -6.1582e-01 -1.1131e+00 +2.6969e+00 +2.4232e+00
3570 +1.581552260e-01 +1.581552260e-01 +5.909981552e+02 +5.909981552e+02 +1.3836e+00 -3.2822e+00 -3.5076e+00 -1.1118e+00 -2.1902e-01 +8.0394e-01 +2.3712e+00 -8.2746e-01 +3.0225e+00 -1.8631e+00 -2.0110e-01 -6.8357e-01 +2.3065e+00 +1.3172e+00 -6.4594e-01 -2.7141e+00 -6.0712e-01 -1.0937e+00 +2.7231e+00 +2.4352e+00
3714 +9.683585057e-02 +9.683585057e-02 +5.909368359e+02 +5.909368359e+02 +1.3720e+00 -3.2950e+00 -3.5006e+00 -1.1266e+00 -2.3414e-01 +7.9719e-01 +2.3800e+00 -8.3328e-01 +2.9966e+00 -1.8864e+00 -2.0349e-01 -6.4083e-01 +2.3273e+00 +1.3354e+00 -6.5466e-01 -2.7283e+00 -6.0639e-01 -1.1163e+00 +2.7199e+00 +2.4572e+00
3800 +6.218428176e-02 +6.218428176e-02 +5.909021843e+02 +5.909021843e+02 +1.3925e+00 -3.3186e+00 -3.4958e+00 -1.1217e+00 -2.3230e-01 +7.9884e-01 +2.3994e+00 -8.3311e-01 +2.9957e+00 -1.9131e+00 -2.0572e-01 -6.3761e-01 +2.3462e+00 +1.3222e+00 -6.6778e-01 -2.7670e+00 -5.9916e-01 -1.1187e+00 +2.7056e+00 +2.4651e+00
3934 +3.878560731e-02 +3.878560731e-02 +5.908787856e+02 +5.908787856e+02 +1.4084e+00 -3.3151e+00 -3.4863e+00 -1.1331e+00 -2.5846e-01 +8.0879e-01 +2.4044e+00 -8.0955e-01 +2.9929e+00 -1.9300e+00 -2.0256e-01 -6.3869e-01 +2.3676e+00 +1.3306e+00 -6.7700e-01 -2.7698e+00 -6.0476e-01 -1.1253e+00 +2.7038e+00 +2.4806e+00
4017 +2.511186824e-02 +2.511186824e-02 +5.908651119e+02 +5.908651119e+02 +1.4218e+00 -3.3322e+00 -3.4873e+00 -1.1336e+00 -2.5271e-01 +8.0219e-01 +2.4164e+00 -8.0410e-01 +2.9971e+00 -1.9349e+00 -2.0398e-01 -6.3114e-01 +2.3579e+00 +1.3161e+00 -6.9784e-01 -2.7810e+00 -6.0513e-01 -1.1300e+00 +2.6963e+00 +2.4801e+00
4140 +1.577952259e-02 +1.577952259e-02 +5.908557795e+02 +5.908557795e+02 +1.4305e+00 -3.3280e+00 -3.4837e+00 -1.1403e+00 -2.6033e-01 +8.0161e-01 +2.4195e+00 -7.9951e-01 +2.9864e+00 -1.9503e+00 -2.0491e-01 -6.2492e-01 +2.3564e+00 +1.3159e+00 -7.0308e-01 -2.7904e+00 -6.0341e-01 -1.1252e+00 +2.6949e+00 +2.4834e+00
4202 +9.523266881e-03 +9.523266881e-03 +5.908495233e+02 +5.908495233e+02 +1.4355e+00 -3.3244e+00 -3.4903e+00 -1.1373e+00 -2.7092e-01 +8.0899e-01 +2.4249e+00 -7.8883e-01 +2.9891e+00 -1.9575e+00 -2.1094e-01 -6.2985e-01 +2.3603e+00 +1.3106e+00 -7.1487e-01 -2.8014e+00 -6.0239e-01 -1.1210e+00 +2.6954e+00 +2.4884e+00
4360 +5.541562937e-03 +5.541562937e-03 +5.908455416e+02 +5.908455416e+02 +1.4406e+00 -3.3240e+00 -3.4889e+00 -1.1386e+00 -2.8061e-01 +8.0834e-01 +2.4230e+00 -7.8823e-01 +2.9793e+00 -1.9644e+00 -2.0687e-01 -6.3251e-01 +2.3673e+00 +1.3108e+00 -7.0987e-01 -2.8027e+00 -5.9693e-01 -1.1271e+00 +2.6978e+00 +2.4957e+00
4426 +3.738952096e-03 +3.738952096e-03 +5.908437390e+02 +5.908437390e+02 +1.4428e+00 -3.3280e+00 -3.4916e+00 -1.1432e+00 -2.8185e-01 +8.0801e-01 +2.4225e+00 -7.8659e-01 +2.9780e+00 -1.9695e+00 -2.0554e-01 -6.2947e-01 +2.3681e+00 +1.3114e+00 -7.1197e-01 -2.8034e+00 -5.9626e-01 -1.1297e+00 +2.7008e+00 +2.4955e+00
4511 +2.506078628e-03 +2.506078628e-03 +5.908425061e+02 +5.908425061e+02 +1.4428e+00 -3.3282e+00 -3.4959e+00 -1.1427e+00 -2.8207e-01 +8.0449e-01 +2.4223e+00 -7.8702e-01 +2.9774e+00 -1.9724e+00 -2.0649e-01 -6.2755e-01 +2.3682e+00 +1.3126e+00 -7.1637e-01 -2.8040e+00 -5.9317e-01 -1.1286e+00 +2.7024e+00 +2.4995e+00
4555 +1.494543340e-03 +1.494543340e-03 +5.908414945e+02 +5.908414945e+02 +1.4436e+00 -3.3308e+00 -3.4996e+00 -1.1444e+00 -2.8364e-01 +8.0336e-01 +2.4237e+00 -7.8469e-01 +2.9764e+00 -1.9741e+00 -2.0446e-01 -6.2903e-01 +2.3677e+00 +1.3140e+00 -7.1621e-01 -2.8052e+00 -5.9220e-01 -1.1270e+00 +2.7018e+00 +2.5009e+00
