% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
33 +9.449646268e+03 +9.449646268e+03 +1.015528627e+04 +1.015528627e+04 +6.7109e-01 +7.7987e-01 +5.9185e-01 +2.2285e-01 +8.5432e-01 +9.1004e-01 +4.2528e-01 +5.2262e-01 +3.6802e-01 +5.5615e-01 +2.1991e-01 +1.8734e-01 +7.6509e-01 +4.2774e-02 +6.3240e-01 +4.8890e-01 +5.7091e-01 +8.1265e-01 +7.0969e-01 +8.3410e-01
58 +9.274642012e+03 +9.274642012e+03 +9.980282012e+03 +9.980282012e+03 +5.3025e-01 +3.5779e-01 +5.7284e-01 +1.4025e-01 +6.5808e-01 +3.3424e-01 +7.2460e-01 +8.1378e-01 +7.0432e-01 +4.1685e-01 +6.6200e-01 +2.6318e-01 +4.3418e-01 +3.5186e-01 +4.5342e-01 +3.8716e-01 +3.1523e-01 +4.1961e-01 +9.8922e-01 +5.3131e-01
62 +8.565136177e+03 +8.565136177e+03 +9.270776177e+03 +9.270776177e+03 +9.2336e-01 +7.0203e-01 +8.0029e-01 +2.8283e-01 +7.5942e-01 +1.3109e-01 +1.5186e-01 +5.3808e-01 +1.0847e-01 +3.7715e-02 +7.7324e-01 +2.1209e-02 +1.7627e-01 +4.5882e-02 +2.9181e-01 +1.9958e-01 +4.7471e-01 +6.2011e-01 +5.6039e-01 +7.7483e-01
69 +7.253693868e+03 +7.253693868e+03 +7.959333868e+03 +7.959333868e+03 +6.0103e-01 +8.6355e-01 +5.5951e-01 +7.0097e-01 +8.3173e-01 +5.1073e-01 +8.4920e-01 +7.5056e-01 +3.6589e-01 +8.5454e-01 +4.9448e-01 +3.5609e-01 +4.4952e-01 +2.5901e-01 +4.6853e-01 +1.5667e-01 +1.3726e-01 +9.2261e-01 +7.1901e-01 +8.5963e-01
78 +7.144351279e+03 +7.144351279e+03 +7.849991279e+03 +7.849991279e+03 +1.9108e-01 +1.6394e-01 +8.1786e-01 +6.2121e-01 +8.7872e-01 +5.3082e-01 +8.3705e-01 +5.0439e-02 +2.7088e-02 +1.5233e-01 +8.9498e-01 +1.6357e-01 +7.1876e-01 +2.2454e-01 +8.1082e-01 +5.3326e-01 +1.3171e-01 +7.8701e-01 +7.1455e-01 +6.5728e-01
170 +6.952310261e+03 +6.952310261e+03 +7.657950261e+03 +7.657950261e+03 +7.6490e-01 +8.0560e-01 +4.0875e-02 +8.3473e-01 +6.9898e-01 +1.2904e-01 +5.6184e-01 +6.4722e-01 +6.2159e-01 +6.7305e-01 +4.7441e-01 +8.8495e-01 +1.1655e-01 +6.6478e-01 +7.5031e-01 +9.7987e-01 +2.9974e-02 +7.8449e-01 +9.2784e-01 +8.2058e-01
206 +6.853058024e+03 +6.853058024e+03 +7.558698024e+03 +7.558698024e+03 +5.4934e-01 +9.2710e-01 +8.2431e-01 +2.6792e-01 +1.1363e-01 +1.1684e-01 +7.8331e-02 +7.0610e-01 +4.1191e-01 +7.8114e-01 +9.2153e-01 +7.3204e-02 +1.8629e-01 +4.0927e-02 +4.8996e-01 +7.4669e-01 +6.1921e-01 +9.2427e-01 +5.2873e-01 +9.6356e-01
651 +5.158456502e+03 +5.158456502e+03 +5.864096502e+03 +5.864096502e+03 +3.9754e-01 +4.4543e-01 +7.1433e-01 +8.4058e-01 +2.7758e-01 +7.7135e-01 +1.6587e-01 +7.4758e-01 +1.5822e-01 +3.9946e-01 +8.5872e-01 +2.8187e-01 +1.1655e-01 +6.6478e-01 +7.5031e-01 +9.7987e-01 +2.9974e-02 +7.8449e-01 +9.2784e-01 +8.2058e-01
8381 +4.800617215e+03 +4.800617215e+03 +5.506257215e+03 +5.506257215e+03 +6.4008e-01 +2.5227e-01 +8.2675e-01 +1.6223e-01 +8.8220e-01 +4.4444e-02 +9.2924e-01 +1.5588e-01 +9.8735e-02 +2.3023e-01 +2.3043e-01 +6.6711e-01 +2.1759e-01 +9.7493e-02 +4.8085e-01 +9.7987e-01 +2.9974e-02 +7.8449e-01 +9.2784e-01 +8.2058e-01
9380 +4.198479617e+03 +4.198479617e+03 +4.904119617e+03 +4.904119617e+03 +6.0374e-02 +9.1116e-01 +2.0291e-01 +4.4484e-01 +1.2304e-01 +6.4230e-01 +9.9310e-01 +9.8456e-01 +3.2592e-02 +8.1436e-01 +1.0572e-01 +3.0392e-01 +2.0528e-01 +3.0206e-03 +7.5031e-01 +7.8802e-01 +2.9974e-02 +7.8449e-01 +5.5965e-01 +9.5154e-01
10385 +4.007866559e+03 +4.007866559e+03 +4.713506559e+03 +4.713506559e+03 +6.0374e-02 +9.1116e-01 +2.0291e-01 +4.4484e-01 +1.2304e-01 +6.4230e-01 +9.9310e-01 +9.8456e-01 +3.2592e-02 +8.1436e-01 +1.0572e-01 +3.0392e-01 +2.0528e-01 +3.0206e-03 +7.5031e-01 +7.8802e-01 +2.9974e-02 +7.8449e-01 +7.0969e-01 +8.3410e-01
11221 +3.953836182e+03 +3.953836182e+03 +4.659476182e+03 +4.659476182e+03 +5.0500e-01 +6.0385e-01 +5.3959e-01 +8.4283e-01 +5.8087e-03 +4.0668e-01 +9.9310e-01 +9.8456e-01 +3.2592e-02 +8.1436e-01 +1.0572e-01 +3.0392e-01 +2.0528e-01 +3.0206e-03 +7.5031e-01 +7.8802e-01 +2.9974e-02 +7.8449e-01 +7.0969e-01 +8.3410e-01
11985 +3.739076834e+03 +3.739076834e+03 +4.444716834e+03 +4.444716834e+03 +9.9966e-01 +5.6772e-01 +6.7700e-01 +2.7679e-01 +7.0683e-02 +1.5033e-01 +6.6180e-01 +9.8456e-01 +3.2592e-02 +8.1436e-01 +1.0572e-01 +3.0392e-01 +2.0528e-01 +3.0206e-03 +7.5031e-01 +7.8802e-01 +2.9974e-02 +7.8449e-01 +7.0969e-01 +8.3410e-01
19926 +3.553003385e+03 +3.553003385e+03 +4.258643385e+03 +4.258643385e+03 +1.1654e-01 +7.5122e-01 +5.0799e-01 +1.2560e-01 +6.2574e-01 +3.6012e-01 +6.9263e-01 +4.9223e-01 +5.0976e-01 +3.3649e-01 +6.9108e-01 +3.0392e-01 +2.0528e-01 +3.0206e-03 +7.5031e-01 +7.8802e-01 +2.9974e-02 +7.8449e-01 +7.0969e-01 +8.3410e-01
19936 +3.102610886e+03 +3.102610886e+03 +3.808250886e+03 +3.808250886e+03 +2.9197e-01 +2.6980e-01 +4.5744e-02 +8.5866e-01 +1.2998e-02 +2.9651e-01 +2.4222e-01 +5.5544e-01 +8.6535e-01 +8.8926e-01 +8.2664e-01 +7.3204e-02 +1.6549e-01 +9.3882e-02 +7.0601e-01 +5.4654e-01 +1.0215e-03 +9.4179e-01 +8.3740e-01 +8.7633e-01
29268 +3.086500061e+03 +3.086500061e+03 +3.792140061e+03 +3.792140061e+03 +6.1178e-01 +7.3516e-05 +4.0680e-01 +6.1602e-01 +3.7278e-01 +1.0679e-01 +5.6905e-01 +9.3039e-02 +9.7835e-01 +4.6610e-01 +9.2153e-01 +7.3204e-02 +1.6549e-01 +9.3882e-02 +7.0601e-01 +5.4654e-01 +1.0215e-03 +9.4179e-01 +8.8109e-01 +8.7633e-01
46481 +2.791156534e+03 +2.791156534e+03 +3.496796534e+03 +3.496796534e+03 +9.9646e-02 +5.4923e-01 +3.4653e-01 +3.2322e-02 +1.4676e-01 +3.0197e-01 +2.0751e-01 +9.1996e-01 +4.5248e-01 +5.6360e-01 +9.2884e-01 +3.4326e-02 +1.6549e-01 +4.8197e-02 +7.5031e-01 +8.0932e-01 +1.2374e-02 +9.5287e-01 +6.7740e-01 +9.9614e-01
55251 +2.337026681e+03 +2.337026681e+03 +3.042666681e+03 +3.042666681e+03 +2.3843e-02 +5.5404e-01 +8.2543e-01 +2.3378e-01 +5.5895e-01 +2.3521e-01 +3.4953e-02 +5.2327e-01 +2.3422e-01 +9.9520e-01 +9.2884e-01 +3.4326e-02 +7.2925e-03 +4.8197e-02 +7.5031e-01 +8.0932e-01 +1.2374e-02 +9.6157e-01 +9.6597e-01 +8.7633e-01
81924 +2.265665870e+03 +2.265665870e+03 +2.971305870e+03 +2.971305870e+03 +3.0997e-01 +8.9128e-02 +6.8588e-01 +7.7548e-01 +1.7421e-03 +4.5243e-01 +2.3811e-02 +3.6590e-01 +1.7230e-01 +4.6610e-01 +7.8994e-01 +6.7642e-02 +3.0528e-02 +4.6347e-03 +6.0564e-01 +9.8990e-01 +3.2401e-04 +8.5907e-01 +7.7576e-01 +8.3804e-01
92181 +2.184645305e+03 +2.184645305e+03 +2.890285305e+03 +2.890285305e+03 +8.2903e-01 +3.4487e-01 +1.2513e-02 +2.2135e-01 +5.7515e-01 +4.5243e-01 +2.3457e-01 +3.6590e-01 +3.6274e-01 +7.3808e-01 +9.7473e-01 +3.7980e-02 +7.2925e-03 +4.6347e-03 +6.0564e-01 +9.8990e-01 +3.2401e-04 +8.5907e-01 +7.7576e-01 +8.3804e-01
93309 +2.027772253e+03 +2.027772253e+03 +2.733412253e+03 +2.733412253e+03 +8.2903e-01 +3.4487e-01 +1.2513e-02 +2.2135e-01 +5.7515e-01 +4.5243e-01 +2.3457e-01 +3.6590e-01 +3.6274e-01 +7.3808e-01 +9.7473e-01 +3.7980e-02 +7.2925e-03 +4.6347e-03 +6.0564e-01 +9.8990e-01 +3.2401e-04 +9.4179e-01 +9.6597e-01 +9.8050e-01
% function evaluation | noise-free fitness - Fopt (1.839000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.850351742e+04 +1.850351742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
35 +1.732206319e+04 +1.732206319e+04 +1.750596319e+04 +1.750596319e+04 +2.7040e-01 +9.8170e-01 +9.7443e-01 +1.5102e-01 +9.2011e-01 +5.7775e-01 +3.2398e-01 +8.0517e-01 +8.7165e-02 +6.3329e-02 +1.4930e-01 +9.9942e-01 +8.0330e-01 +7.4454e-02 +9.7095e-01 +2.3079e-01 +2.9853e-01 +1.6415e-01 +9.3798e-02 +8.0071e-01
87 +1.554212861e+04 +1.554212861e+04 +1.572602861e+04 +1.572602861e+04 +6.7793e-01 +7.2855e-01 +8.4033e-01 +3.5146e-01 +6.9185e-01 +1.9718e-01 +6.5780e-01 +3.0868e-01 +3.2429e-01 +5.3394e-01 +7.1850e-01 +7.8228e-01 +7.8716e-02 +7.5236e-02 +4.4329e-01 +9.9466e-01 +1.4517e-02 +3.0981e-01 +9.3339e-02 +7.0636e-01
1855 +1.452843159e+04 +1.452843159e+04 +1.471233159e+04 +1.471233159e+04 +5.3876e-01 +9.1441e-01 +4.7529e-01 +6.1678e-01 +5.2941e-01 +5.1053e-01 +5.5038e-01 +2.0492e-01 +9.9954e-02 +5.0364e-01 +1.6635e-01 +7.8228e-01 +7.8716e-02 +7.5236e-02 +4.4329e-01 +9.9466e-01 +1.4517e-02 +3.0981e-01 +9.3339e-02 +7.0636e-01
4758 +1.440674966e+04 +1.440674966e+04 +1.459064966e+04 +1.459064966e+04 +1.6633e-01 +6.0173e-01 +9.9523e-01 +9.4030e-01 +2.3712e-01 +2.1589e-01 +4.7444e-01 +6.6090e-01 +6.4993e-01 +5.0364e-01 +1.6635e-01 +7.8228e-01 +7.8716e-02 +7.5236e-02 +4.4329e-01 +9.9466e-01 +1.4517e-02 +3.0981e-01 +9.3339e-02 +7.0636e-01
13940 +1.304403395e+04 +1.304403395e+04 +1.322793395e+04 +1.322793395e+04 +7.2632e-03 +5.5700e-01 +2.3324e-01 +7.3323e-01 +4.1950e-01 +1.2198e-01 +4.7444e-01 +6.6090e-01 +6.4993e-01 +5.0364e-01 +1.6635e-01 +7.8228e-01 +7.8716e-02 +3.9209e-01 +4.4329e-01 +9.9466e-01 +8.3721e-02 +1.0973e-01 +7.9600e-02 +9.6119e-01
23618 +1.286074926e+04 +1.286074926e+04 +1.304464926e+04 +1.304464926e+04 +6.7793e-01 +7.2855e-01 +8.4033e-01 +7.7576e-01 +8.3898e-01 +1.9181e-01 +7.7237e-01 +6.7729e-01 +1.4926e-01 +1.1575e-01 +1.6635e-01 +7.8228e-01 +7.8716e-02 +3.9209e-01 +4.4329e-01 +9.9466e-01 +8.3721e-02 +1.0973e-01 +7.9600e-02 +9.6119e-01
25571 +1.242131361e+04 +1.242131361e+04 +1.260521361e+04 +1.260521361e+04 +3.4235e-01 +4.1380e-01 +7.4472e-01 +3.5146e-01 +5.6307e-01 +5.3235e-02 +9.6709e-01 +2.0492e-01 +6.4993e-01 +4.1303e-01 +1.6635e-01 +7.8228e-01 +7.8716e-02 +3.9209e-01 +4.4329e-01 +9.9466e-01 +8.3721e-02 +1.0973e-01 +2.4742e-03 +9.6119e-01
30396 +1.229987344e+04 +1.229987344e+04 +1.248377344e+04 +1.248377344e+04 +4.2815e-01 +7.9283e-01 +6.3701e-01 +8.6752e-01 +4.8274e-01 +8.4182e-02 +3.2712e-01 +2.0492e-01 +6.4993e-01 +4.1303e-01 +1.6635e-01 +7.8228e-01 +7.8716e-02 +3.9209e-01 +4.4329e-01 +9.9466e-01 +8.3721e-02 +1.0973e-01 +2.4742e-03 +9.6119e-01
58845 +1.109929121e+04 +1.109929121e+04 +1.128319121e+04 +1.128319121e+04 +5.6224e-01 +7.3305e-02 +1.4300e-01 +9.5835e-02 +8.0524e-01 +9.9522e-01 +5.4764e-02 +2.1691e-01 +9.5454e-01 +4.1303e-01 +1.6635e-01 +8.4448e-01 +1.6976e-01 +7.0905e-02 +6.8153e-01 +9.9952e-01 +8.3721e-02 +9.9504e-02 +2.4742e-03 +9.7266e-01
73526 +1.090794960e+04 +1.090794960e+04 +1.109184960e+04 +1.109184960e+04 +6.8343e-01 +3.8303e-01 +3.4063e-01 +7.2207e-01 +5.2450e-01 +1.0711e-01 +2.8061e-01 +3.6147e-01 +8.6245e-01 +1.4415e-01 +2.1018e-03 +8.4448e-01 +1.6976e-01 +7.0905e-02 +6.8153e-01 +9.9952e-01 +8.3721e-02 +9.9504e-02 +2.4742e-03 +9.7266e-01
% function evaluation | noise-free fitness - Fopt (1.321000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.845171742e+04 +1.845171742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.538547017e+04 +1.538547017e+04 +1.551757017e+04 +1.551757017e+04 +5.6548e-01 +8.3782e-01 +5.4962e-01 +5.9256e-01 +2.1899e-01 +7.3441e-01 +8.4877e-01 +5.7030e-01 +2.2438e-01 +4.8415e-01 +4.2861e-01 +1.0352e-01 +7.3256e-02 +1.9305e-01 +5.1955e-01 +2.3991e-01 +8.4780e-01 +6.1421e-01 +3.3556e-02 +2.4867e-01
3 +1.046857527e+04 +1.046857527e+04 +1.060067527e+04 +1.060067527e+04 +9.2551e-01 +6.4946e-01 +2.7972e-01 +4.0445e-01 +6.9454e-01 +5.0663e-01 +4.0795e-01 +2.1405e-01 +6.2987e-01 +4.3790e-01 +7.4235e-03 +5.5288e-01 +8.1828e-01 +1.0752e-01 +9.3372e-03 +3.1464e-01 +6.7673e-01 +7.5867e-01 +8.1770e-02 +1.1129e-01
7 +8.044935130e+03 +8.044935130e+03 +8.177035130e+03 +8.177035130e+03 +7.2939e-01 +5.6345e-01 +9.8288e-02 +5.5291e-01 +4.8948e-01 +9.5684e-01 +8.0365e-01 +6.2876e-01 +4.2003e-01 +5.5931e-01 +4.9638e-01 +4.5324e-01 +3.8000e-01 +8.0265e-01 +2.3644e-01 +3.9637e-01 +8.4648e-01 +5.4642e-01 +5.9754e-01 +1.6901e-01
37 +6.608059336e+03 +6.608059336e+03 +6.740159336e+03 +6.740159336e+03 +4.2892e-01 +2.4796e-01 +9.7545e-01 +6.9694e-01 +9.1037e-02 +1.2849e-01 +4.6493e-01 +3.7455e-01 +9.8077e-01 +7.4278e-01 +3.4184e-01 +8.3639e-02 +1.6589e-01 +3.1904e-01 +9.9278e-02 +9.9430e-01 +1.1487e-01 +9.3138e-01 +9.0569e-01 +1.0428e-01
43 +6.399402301e+03 +6.399402301e+03 +6.531502301e+03 +6.531502301e+03 +3.3074e-01 +5.0414e-01 +1.6964e-02 +5.0766e-01 +6.4940e-01 +9.0693e-01 +5.0969e-01 +3.2282e-01 +8.0087e-01 +5.5599e-01 +5.2859e-01 +3.9506e-01 +5.3845e-01 +3.1881e-01 +2.3773e-02 +6.0876e-01 +8.9965e-01 +7.0118e-01 +7.9916e-01 +1.8028e-01
151 +6.225176043e+03 +6.225176043e+03 +6.357276043e+03 +6.357276043e+03 +4.7570e-01 +9.0706e-02 +8.0342e-01 +3.7220e-01 +2.8492e-02 +6.8321e-01 +2.3379e-01 +6.4611e-01 +1.1553e-01 +3.8036e-01 +7.7631e-01 +5.1483e-01 +8.6926e-01 +9.6256e-01 +2.3643e-01 +6.2444e-01 +6.5539e-01 +2.6440e-01 +9.2240e-01 +5.9572e-02
361 +5.881323988e+03 +5.881323988e+03 +6.013423988e+03 +6.013423988e+03 +4.8197e-01 +2.2629e-01 +8.8277e-02 +6.5165e-01 +5.6175e-01 +6.6962e-01 +9.9112e-01 +9.9782e-02 +2.1301e-01 +4.7820e-01 +4.2049e-01 +7.3093e-01 +8.1990e-01 +9.3375e-01 +1.0585e-01 +9.8516e-01 +1.7237e-01 +7.1041e-01 +7.0213e-01 +1.3557e-02
1801 +5.723971317e+03 +5.723971317e+03 +5.856071317e+03 +5.856071317e+03 +3.7475e-01 +7.7017e-02 +7.5818e-01 +3.2007e-01 +5.2323e-01 +5.8420e-01 +1.9695e-01 +6.1392e-01 +1.0759e-01 +1.0747e-01 +2.9890e-02 +9.5815e-01 +1.4274e-02 +9.0779e-01 +1.0585e-01 +9.8516e-01 +1.7237e-01 +7.1041e-01 +7.0213e-01 +1.3557e-02
3754 +5.344179526e+03 +5.344179526e+03 +5.476279526e+03 +5.476279526e+03 +8.6025e-01 +7.7663e-01 +7.2341e-01 +9.6066e-01 +6.9432e-02 +5.2933e-01 +3.9034e-01 +6.6095e-01 +6.1243e-01 +2.3357e-01 +7.8581e-01 +3.7272e-01 +2.9332e-01 +8.1542e-01 +7.9440e-02 +6.8100e-01 +7.6873e-01 +3.7315e-01 +8.1350e-01 +2.9665e-02
6536 +4.806011041e+03 +4.806011041e+03 +4.938111041e+03 +4.938111041e+03 +9.3996e-01 +9.7969e-01 +8.1686e-01 +2.5032e-01 +3.7291e-01 +8.1358e-01 +3.6191e-01 +6.4946e-01 +4.3782e-01 +1.2668e-01 +2.9631e-01 +9.4992e-01 +7.2232e-01 +7.1332e-01 +2.8710e-02 +7.1532e-01 +9.4810e-01 +7.9579e-01 +7.0213e-01 +1.3557e-02
10304 +4.750801593e+03 +4.750801593e+03 +4.882901593e+03 +4.882901593e+03 +7.5253e-01 +8.2675e-01 +9.3684e-01 +2.4819e-01 +5.5167e-01 +1.7881e-01 +8.2036e-01 +4.4886e-01 +9.3771e-01 +4.2451e-01 +1.7953e-01 +5.0164e-01 +9.8624e-01 +9.4122e-01 +2.8710e-02 +7.1532e-01 +9.4810e-01 +7.9579e-01 +7.0213e-01 +1.3557e-02
34247 +4.597173238e+03 +4.597173238e+03 +4.729273238e+03 +4.729273238e+03 +2.0918e-01 +8.4606e-01 +1.2149e-01 +8.3243e-01 +3.0006e-01 +8.3450e-02 +2.8006e-01 +8.8666e-01 +8.5193e-01 +2.0987e-01 +3.1256e-01 +5.2231e-01 +5.4978e-03 +5.1736e-01 +1.0979e-02 +8.2499e-01 +6.5908e-01 +6.9345e-01 +8.7072e-01 +1.3557e-02
39637 +4.495022568e+03 +4.495022568e+03 +4.627122568e+03 +4.627122568e+03 +9.5293e-01 +8.8522e-02 +5.8324e-01 +4.7455e-02 +8.8126e-01 +1.1282e-01 +3.6197e-01 +9.4166e-01 +7.4034e-01 +1.9143e-01 +3.6214e-02 +5.0164e-01 +9.8624e-01 +5.1736e-01 +1.0979e-02 +8.2499e-01 +6.5908e-01 +6.9345e-01 +8.7072e-01 +1.3557e-02
40927 +4.448332867e+03 +4.448332867e+03 +4.580432867e+03 +4.580432867e+03 +8.6820e-01 +3.8646e-01 +7.8064e-01 +2.6604e-01 +8.9609e-01 +7.8119e-01 +6.4818e-01 +7.5122e-01 +7.5568e-01 +2.7257e-01 +1.1874e-01 +6.9794e-01 +1.6576e-01 +5.1736e-01 +5.3481e-03 +8.2499e-01 +6.5908e-01 +7.2698e-01 +8.7072e-01 +1.3557e-02
44682 +4.328496023e+03 +4.328496023e+03 +4.460596023e+03 +4.460596023e+03 +7.5222e-01 +1.1373e-01 +6.6167e-01 +2.6811e-01 +6.2903e-01 +9.9948e-01 +1.1510e-01 +3.1590e-01 +5.2541e-01 +1.7534e-01 +5.1484e-01 +4.9446e-01 +1.6353e-01 +8.2231e-01 +1.0979e-02 +8.2499e-01 +6.5908e-01 +6.9345e-01 +8.7072e-01 +1.3557e-02
58718 +4.222375902e+03 +4.222375902e+03 +4.354475902e+03 +4.354475902e+03 +5.4016e-01 +3.0796e-01 +9.2613e-01 +9.6010e-01 +3.0836e-01 +9.9272e-01 +4.5810e-01 +5.8544e-01 +3.3678e-01 +8.6738e-02 +7.6241e-01 +8.2018e-01 +5.1391e-01 +8.2231e-01 +1.0979e-02 +8.2499e-01 +6.5908e-01 +6.9345e-01 +8.7072e-01 +2.8614e-03
76088 +4.134803321e+03 +4.134803321e+03 +4.266903321e+03 +4.266903321e+03 +9.1429e-01 +1.9832e-01 +1.3745e-01 +2.4067e-01 +1.9084e-01 +7.0933e-01 +7.1903e-01 +3.7306e-01 +9.8500e-01 +1.0980e-01 +2.9359e-01 +5.7786e-01 +9.8361e-01 +8.8067e-01 +1.0979e-02 +9.3371e-01 +9.2043e-01 +9.9247e-01 +8.7072e-01 +2.8614e-03
% function evaluation | noise-free fitness - Fopt (-6.067000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.831961742e+04 +1.831961742e+04 +1.825894742e+04 +1.825894742e+04 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +1.037604487e+04 +1.037604487e+04 +1.031537487e+04 +1.031537487e+04 +1.8670e-01 +6.6773e-01 +8.8537e-01 +2.4250e-01 +3.0185e-01 +1.5963e-01 +9.3724e-01 +5.7703e-01 +1.2048e-02 +7.0763e-01 +9.6436e-01 +1.4421e-01 +6.4009e-01 +1.0560e-01 +2.3278e-01 +8.8527e-01 +1.2465e-01 +6.7968e-02 +5.5351e-01 +7.3986e-01
44 +9.474222472e+03 +9.474222472e+03 +9.413552472e+03 +9.413552472e+03 +3.7996e-01 +7.0815e-01 +6.3431e-01 +2.8117e-01 +6.8526e-01 +8.4082e-02 +1.4128e-01 +4.3762e-01 +4.4944e-01 +1.6709e-02 +1.3288e-01 +3.6326e-01 +5.9990e-01 +7.5076e-01 +1.7698e-01 +5.8237e-01 +1.1441e-01 +2.5334e-01 +7.4508e-01 +9.4269e-01
150 +8.307177860e+03 +8.307177860e+03 +8.246507860e+03 +8.246507860e+03 +2.6692e-01 +5.3055e-01 +7.6371e-01 +9.5541e-01 +1.6852e-01 +5.4297e-01 +6.2233e-02 +1.1512e-01 +2.1492e-02 +2.8046e-01 +8.5555e-02 +3.7826e-01 +7.1660e-01 +8.5334e-01 +3.0916e-01 +9.8872e-01 +1.2901e-01 +7.7080e-03 +4.6780e-01 +9.3413e-01
3382 +7.801214530e+03 +7.801214530e+03 +7.740544530e+03 +7.740544530e+03 +7.8346e-01 +7.2840e-01 +7.1506e-01 +9.8956e-02 +7.4036e-01 +5.5532e-01 +1.4908e-01 +3.7136e-01 +6.8316e-01 +7.3887e-01 +1.4608e-01 +4.4828e-02 +8.2071e-01 +8.5334e-01 +3.0916e-01 +9.8872e-01 +1.2901e-01 +7.7080e-03 +4.6780e-01 +9.3413e-01
8235 +7.744021442e+03 +7.744021442e+03 +7.683351442e+03 +7.683351442e+03 +1.5806e-01 +9.9558e-01 +2.4642e-01 +6.6110e-01 +4.9042e-01 +5.7798e-01 +1.4908e-01 +3.3459e-01 +6.8316e-01 +7.3887e-01 +1.4608e-01 +7.7460e-03 +8.2071e-01 +8.5334e-01 +3.0916e-01 +9.8872e-01 +1.2901e-01 +5.0830e-03 +4.6780e-01 +9.3413e-01
12265 +7.307623248e+03 +7.307623248e+03 +7.246953248e+03 +7.246953248e+03 +1.3017e-01 +7.0151e-01 +9.4933e-01 +3.8890e-01 +6.8972e-01 +7.0799e-01 +5.7961e-01 +6.1727e-02 +3.3303e-01 +1.1203e-01 +1.2847e-01 +1.6022e-01 +3.6301e-01 +9.8927e-01 +3.7395e-01 +9.0471e-01 +1.8072e-01 +7.7469e-03 +8.5527e-01 +8.9707e-01
22533 +7.237805640e+03 +7.237805640e+03 +7.177135640e+03 +7.177135640e+03 +7.3387e-01 +4.3919e-01 +2.8342e-01 +9.7850e-01 +4.4251e-01 +7.0872e-01 +7.9475e-01 +4.8357e-01 +9.3856e-01 +1.1203e-01 +1.2847e-01 +7.7460e-03 +8.2159e-01 +8.5334e-01 +3.7395e-01 +9.0471e-01 +1.8072e-01 +7.7469e-03 +8.5527e-01 +8.9707e-01
27194 +6.204793854e+03 +6.204793854e+03 +6.144123854e+03 +6.144123854e+03 +7.1388e-01 +8.5597e-01 +2.2947e-01 +6.7810e-01 +5.9603e-01 +7.2852e-01 +3.7008e-01 +9.4216e-03 +3.7319e-01 +9.8780e-01 +3.0054e-01 +1.6022e-01 +4.9261e-01 +8.1965e-01 +6.8562e-02 +8.2135e-01 +8.8544e-02 +1.9603e-02 +8.7839e-01 +8.3142e-01
33165 +6.071871298e+03 +6.071871298e+03 +6.011201298e+03 +6.011201298e+03 +3.1289e-01 +8.4120e-01 +8.2801e-01 +1.3231e-02 +4.9678e-01 +3.1400e-01 +8.7838e-02 +3.7136e-01 +2.7063e-01 +8.2488e-01 +2.7508e-01 +6.3908e-02 +4.9261e-01 +8.1965e-01 +6.8562e-02 +8.2135e-01 +8.8544e-02 +1.9603e-02 +8.7839e-01 +8.3142e-01
36740 +5.936170892e+03 +5.936170892e+03 +5.875500892e+03 +5.875500892e+03 +3.1289e-01 +8.4120e-01 +8.2801e-01 +1.3231e-02 +4.9678e-01 +3.1400e-01 +8.7838e-02 +3.7136e-01 +2.7063e-01 +8.2488e-01 +2.7508e-01 +6.3908e-02 +4.9261e-01 +8.1965e-01 +6.8562e-02 +8.2135e-01 +8.8544e-02 +1.9603e-02 +9.3629e-01 +9.8124e-01
