% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
62542 +8.266999646e+07 +8.266999646e+07 +8.267003423e+07 +8.267003423e+07 +8.9977e-01 +5.7267e-01 +1.9625e-01 +1.0396e-01 +5.8339e-01 +1.3785e-01 +3.5967e-02 +9.2348e-01 +2.0601e-01 +1.1351e-01 +2.7369e-01 +4.2186e-01 +2.6969e-01 +8.7295e-01 +8.7551e-02 +8.5507e-01 +1.5098e-02 +7.9716e-04 +7.6735e-02 +3.9678e-02
69527 +8.056205353e+07 +8.056205353e+07 +8.056209130e+07 +8.056209130e+07 +4.8829e-01 +7.5800e-01 +9.8437e-01 +4.1990e-01 +5.8751e-01 +1.4687e-01 +3.5967e-02 +9.2348e-01 +2.0601e-01 +1.1351e-01 +3.7018e-01 +2.6277e-01 +4.4880e-01 +9.1012e-01 +8.6202e-02 +8.7724e-01 +8.3997e-03 +9.3859e-02 +4.0167e-01 +3.9678e-02
82601 +7.717599993e+07 +7.717599993e+07 +7.717603770e+07 +7.717603770e+07 +4.8829e-01 +8.4664e-01 +9.8437e-01 +4.1990e-01 +5.8751e-01 +1.4687e-01 +3.5967e-02 +9.2348e-01 +1.4437e-01 +1.1351e-01 +3.7018e-01 +6.7888e-02 +1.4239e-01 +9.1012e-01 +8.7551e-02 +3.8917e-01 +8.5421e-03 +7.3800e-03 +2.3727e-01 +3.8878e-02
% function evaluation | noise-free fitness - Fopt (1.687000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.365336977e+08 +4.365336977e+08 +4.365337145e+08 +4.365337145e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +3.869933466e+08 +3.869933466e+08 +3.869933635e+08 +3.869933635e+08 +3.6974e-01 +2.4353e-01 +3.1116e-01 +2.7380e-01 +2.1784e-01 +3.8518e-02 +5.1833e-02 +5.3555e-01 +4.2561e-01 +4.7561e-01 +1.8507e-01 +5.7624e-01 +9.5197e-01 +4.5685e-01 +1.6076e-01 +6.9551e-01 +3.4116e-01 +4.9796e-01 +3.7386e-01 +6.8380e-01
3 +2.172051062e+08 +2.172051062e+08 +2.172051231e+08 +2.172051231e+08 +1.9193e-01 +9.5546e-02 +3.5016e-01 +2.6844e-01 +7.8440e-01 +3.2317e-02 +3.8079e-01 +6.1456e-01 +8.7452e-01 +9.9710e-01 +8.1401e-01 +2.9789e-01 +6.0662e-01 +7.6800e-01 +2.7111e-01 +3.5335e-01 +2.1450e-01 +5.9672e-01 +8.4826e-01 +4.0906e-01
23 +2.065235831e+08 +2.065235831e+08 +2.065236000e+08 +2.065236000e+08 +5.1948e-01 +4.2782e-02 +7.3779e-02 +7.7004e-01 +4.9990e-01 +4.6719e-01 +9.9706e-01 +5.2054e-02 +2.9774e-01 +1.5133e-01 +5.8794e-01 +8.5343e-01 +2.1107e-01 +5.6543e-01 +7.3401e-01 +9.2486e-01 +2.1948e-01 +7.2456e-01 +6.8605e-01 +9.5691e-01
41 +1.886445527e+08 +1.886445527e+08 +1.886445696e+08 +1.886445696e+08 +4.9645e-01 +3.1502e-01 +3.6964e-01 +8.0157e-01 +5.6785e-01 +4.5495e-01 +4.7070e-01 +2.7927e-01 +2.1164e-01 +5.5437e-01 +8.0140e-01 +5.9557e-03 +9.1580e-02 +8.8894e-01 +4.1985e-01 +5.9033e-01 +5.2352e-01 +6.0922e-02 +6.0641e-01 +8.7663e-01
105 +1.767753040e+08 +1.767753040e+08 +1.767753208e+08 +1.767753208e+08 +9.2748e-01 +1.8260e-01 +4.7656e-01 +4.1163e-01 +6.2878e-01 +4.3790e-01 +1.1700e-01 +3.7784e-01 +5.2579e-01 +4.6644e-01 +4.0070e-01 +2.9217e-01 +3.6615e-01 +9.2206e-01 +7.7775e-01 +1.2095e-01 +5.1373e-01 +2.1790e-01 +9.5257e-01 +9.8821e-01
190 +1.625834067e+08 +1.625834067e+08 +1.625834236e+08 +1.625834236e+08 +5.3281e-01 +4.6941e-01 +6.5908e-01 +6.1618e-01 +9.2976e-01 +5.0249e-01 +7.7698e-01 +4.1286e-01 +9.3502e-01 +4.9767e-01 +8.8323e-01 +4.5735e-01 +2.3629e-01 +7.0333e-01 +4.0992e-01 +2.3547e-01 +3.9689e-02 +2.0667e-01 +7.3815e-01 +7.6676e-01
1517 +1.600472502e+08 +1.600472502e+08 +1.600472671e+08 +1.600472671e+08 +9.4361e-01 +1.7654e-02 +3.1509e-01 +9.1276e-01 +9.5834e-01 +3.2309e-01 +4.4849e-01 +8.1507e-01 +8.2601e-01 +1.3393e-01 +9.2880e-01 +4.1892e-01 +1.5721e-01 +5.8351e-01 +3.4900e-01 +3.8088e-01 +3.7142e-02 +5.1167e-01 +8.4586e-01 +7.9932e-01
1687 +1.577041462e+08 +1.577041462e+08 +1.577041630e+08 +1.577041630e+08 +7.7871e-01 +8.2898e-01 +6.4144e-01 +8.0800e-01 +8.4676e-01 +5.2451e-01 +7.9000e-01 +5.0828e-01 +6.6107e-01 +1.3657e-01 +5.6476e-01 +9.7294e-01 +1.0636e-02 +8.7628e-01 +3.9523e-01 +2.1831e-01 +3.5716e-02 +9.3522e-01 +9.8202e-01 +3.6597e-01
8167 +1.500466815e+08 +1.500466815e+08 +1.500466983e+08 +1.500466983e+08 +9.3787e-01 +9.6110e-01 +1.5491e-01 +9.7161e-01 +9.7084e-01 +7.9753e-01 +5.8659e-01 +6.3036e-01 +9.1385e-02 +1.5133e-01 +5.8794e-01 +8.5343e-01 +2.1107e-01 +7.0333e-01 +8.6465e-01 +6.3084e-03 +2.7895e-01 +2.1707e-01 +9.2045e-01 +7.6572e-01
41609 +1.408018561e+08 +1.408018561e+08 +1.408018729e+08 +1.408018729e+08 +8.9699e-01 +7.2505e-01 +2.9664e-02 +2.7777e-04 +9.2976e-01 +8.7295e-01 +5.9760e-01 +1.7692e-01 +8.5609e-01 +8.7131e-01 +5.6476e-01 +3.5018e-02 +8.0508e-02 +9.9539e-01 +3.9312e-01 +4.4068e-01 +3.2224e-02 +2.1961e-01 +8.8070e-01 +8.6544e-01
50359 +1.356293076e+08 +1.356293076e+08 +1.356293245e+08 +1.356293245e+08 +9.5234e-01 +4.8805e-01 +1.5491e-01 +9.7161e-01 +9.7084e-01 +6.7842e-01 +9.7439e-01 +2.6738e-01 +1.2745e-01 +1.5133e-01 +8.0797e-02 +3.3576e-01 +2.6312e-02 +8.4884e-01 +6.5799e-01 +6.0671e-01 +8.7970e-03 +1.8435e-01 +9.2260e-01 +8.8672e-01
50373 +1.344852986e+08 +1.344852986e+08 +1.344853155e+08 +1.344853155e+08 +7.4751e-01 +7.3173e-01 +1.5491e-01 +9.7161e-01 +9.7084e-01 +6.7842e-01 +9.7439e-01 +2.6738e-01 +8.0129e-01 +1.5133e-01 +8.0797e-02 +3.3576e-01 +2.6312e-02 +8.4884e-01 +6.5799e-01 +6.0671e-01 +1.2267e-01 +4.4012e-01 +9.2260e-01 +9.3153e-01
57976 +1.316224577e+08 +1.316224577e+08 +1.316224745e+08 +1.316224745e+08 +9.7828e-01 +3.8459e-01 +1.3089e-01 +7.9021e-01 +9.6004e-01 +9.0805e-01 +8.8703e-01 +8.8430e-01 +7.3113e-01 +5.1262e-01 +1.7338e-01 +5.7248e-02 +8.0508e-02 +9.9539e-01 +3.9312e-01 +2.1220e-01 +3.6662e-02 +2.2961e-01 +9.7625e-01 +6.4454e-01
62882 +1.278145103e+08 +1.278145103e+08 +1.278145271e+08 +1.278145271e+08 +9.7828e-01 +3.8459e-01 +1.3089e-01 +7.9021e-01 +9.6004e-01 +9.0805e-01 +8.8703e-01 +8.8430e-01 +7.3113e-01 +5.1262e-01 +1.7338e-01 +5.7248e-02 +8.0508e-02 +9.9539e-01 +3.9312e-01 +2.1220e-01 +3.6662e-02 +2.2961e-01 +9.7625e-01 +8.9622e-01
% function evaluation | noise-free fitness - Fopt (1.456400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.511444088e+08 +1.511444088e+08 +1.511445545e+08 +1.511445545e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +1.449413896e+08 +1.449413896e+08 +1.449415353e+08 +1.449415353e+08 +5.2622e-01 +4.9990e-01 +9.7389e-01 +9.7488e-01 +8.7371e-01 +4.1378e-01 +1.6975e-01 +3.4985e-01 +6.2528e-01 +1.1410e-01 +8.2396e-01 +5.0534e-01 +8.3017e-01 +2.4846e-02 +4.3382e-01 +3.6055e-01 +8.1235e-01 +1.3561e-01 +2.5783e-01 +8.2460e-03
31 +1.368805270e+08 +1.368805270e+08 +1.368806727e+08 +1.368806727e+08 +3.3677e-01 +9.1688e-01 +2.6589e-01 +4.6425e-02 +6.6384e-01 +2.4026e-01 +5.2662e-01 +2.2868e-01 +6.0579e-01 +3.5412e-01 +8.9747e-01 +2.0820e-01 +7.4628e-01 +7.2913e-01 +6.1086e-01 +3.9337e-01 +1.1751e-01 +4.3186e-01 +5.4176e-01 +2.8041e-01
118 +1.314255739e+08 +1.314255739e+08 +1.314257196e+08 +1.314257196e+08 +1.7182e-01 +7.6006e-01 +3.1750e-01 +1.0408e-01 +9.4983e-01 +1.4042e-01 +1.2212e-01 +6.4841e-01 +4.6953e-01 +4.9331e-01 +3.8422e-01 +7.8718e-01 +9.7472e-01 +6.1680e-02 +5.4333e-01 +7.0439e-01 +8.4538e-01 +3.0506e-02 +8.6950e-01 +6.2378e-01
1849 +1.274908885e+08 +1.274908885e+08 +1.274910341e+08 +1.274910341e+08 +1.6003e-01 +7.5441e-01 +9.4885e-01 +3.7240e-01 +3.7736e-02 +4.0468e-02 +1.4719e-02 +5.9945e-01 +8.2099e-01 +4.1679e-01 +7.8890e-01 +9.4871e-01 +1.5283e-01 +6.9708e-02 +2.4581e-01 +6.4968e-01 +5.7613e-01 +1.8426e-01 +3.8967e-01 +4.6845e-01
3378 +1.219177647e+08 +1.219177647e+08 +1.219179104e+08 +1.219179104e+08 +1.5492e-02 +8.4128e-01 +2.9339e-01 +6.0755e-02 +5.6818e-01 +4.2207e-02 +8.0873e-02 +9.2323e-01 +6.1977e-01 +9.9409e-01 +6.9695e-01 +1.5827e-01 +5.3966e-01 +5.3346e-03 +5.9752e-01 +8.3803e-01 +1.4383e-01 +3.7943e-01 +3.2535e-01 +2.8542e-01
4626 +1.179810020e+08 +1.179810020e+08 +1.179811476e+08 +1.179811476e+08 +1.5492e-02 +8.4128e-01 +2.9339e-01 +6.0755e-02 +5.6818e-01 +4.2207e-02 +8.0873e-02 +9.2323e-01 +2.5042e-01 +3.3142e-01 +7.3995e-01 +2.8620e-01 +5.0926e-01 +1.2623e-01 +5.8347e-01 +7.0052e-01 +9.1612e-01 +3.3405e-01 +1.6827e-01 +3.8014e-03
6497 +1.159036405e+08 +1.159036405e+08 +1.159037861e+08 +1.159037861e+08 +1.5492e-02 +8.4128e-01 +2.9339e-01 +6.0755e-02 +5.6818e-01 +4.2207e-02 +8.0873e-02 +7.0698e-01 +6.4736e-01 +5.4548e-01 +9.8008e-01 +5.2194e-01 +6.6469e-01 +6.4041e-01 +6.8357e-01 +8.7296e-01 +6.7674e-01 +2.6488e-01 +8.9990e-02 +3.7104e-01
26715 +1.125420342e+08 +1.125420342e+08 +1.125421798e+08 +1.125421798e+08 +1.5492e-02 +8.4128e-01 +2.9339e-01 +6.0755e-02 +5.6818e-01 +4.2207e-02 +8.0873e-02 +7.1719e-01 +8.2491e-01 +6.3133e-01 +6.6476e-01 +5.7976e-01 +1.2337e-01 +3.6197e-01 +4.0103e-01 +7.7597e-01 +8.5472e-01 +1.6481e-01 +2.9200e-04 +2.7928e-01
31229 +1.120448977e+08 +1.120448977e+08 +1.120450433e+08 +1.120450433e+08 +2.5081e-01 +8.9268e-01 +5.0932e-01 +8.6571e-02 +7.7202e-01 +7.5845e-01 +8.0873e-02 +9.2323e-01 +9.6530e-01 +3.4893e-01 +3.6518e-01 +3.5450e-01 +5.1898e-01 +2.9793e-02 +5.6566e-01 +1.7664e-01 +9.2279e-01 +1.7837e-01 +6.4514e-02 +1.2622e-04
32284 +1.092746787e+08 +1.092746787e+08 +1.092748244e+08 +1.092748244e+08 +1.5492e-02 +8.9268e-01 +5.0932e-01 +8.6571e-02 +7.7202e-01 +7.5845e-01 +8.0873e-02 +9.2323e-01 +9.6530e-01 +3.4893e-01 +3.6518e-01 +3.5450e-01 +5.1898e-01 +2.9793e-02 +5.6566e-01 +1.7664e-01 +9.2279e-01 +1.7837e-01 +6.4514e-02 +1.2622e-04
83648 +1.070651706e+08 +1.070651706e+08 +1.070653162e+08 +1.070653162e+08 +1.5492e-02 +8.9268e-01 +5.0932e-01 +8.6571e-02 +7.7202e-01 +7.5845e-01 +8.0873e-02 +9.2323e-01 +9.6530e-01 +3.4893e-01 +3.6518e-01 +5.7976e-01 +7.4628e-01 +1.7759e-01 +3.1522e-01 +6.6278e-01 +6.1785e-01 +1.2450e-01 +2.9200e-04 +1.2622e-04
% function evaluation | noise-free fitness - Fopt (-1.709700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.245233869e+08 +1.245233869e+08 +1.245232159e+08 +1.245232159e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.121756153e+08 +1.121756153e+08 +1.121754443e+08 +1.121754443e+08 +2.2725e-01 +5.1922e-02 +9.8300e-01 +7.6922e-01 +4.3209e-01 +4.5952e-02 +8.4504e-01 +2.7631e-01 +7.2903e-01 +2.2026e-01 +6.9890e-01 +9.3723e-02 +1.9342e-01 +3.3157e-02 +9.2726e-01 +1.6712e-01 +1.1547e-01 +7.7545e-01 +7.3752e-01 +4.9437e-01
4 +1.031238211e+08 +1.031238211e+08 +1.031236501e+08 +1.031236501e+08 +1.3915e-01 +1.4931e-01 +7.2099e-01 +1.5994e-01 +3.4320e-01 +6.8307e-01 +5.9079e-01 +2.8429e-01 +6.7283e-01 +3.1513e-01 +8.5113e-01 +8.2604e-01 +2.5851e-01 +4.9197e-01 +6.8568e-01 +3.4375e-01 +3.4518e-01 +1.2938e-01 +7.6979e-01 +1.3735e-01
8 +1.014597763e+08 +1.014597763e+08 +1.014596054e+08 +1.014596054e+08 +2.2613e-01 +2.4533e-01 +5.8938e-01 +4.3883e-02 +5.3632e-01 +4.8082e-01 +9.5226e-01 +2.8016e-01 +6.7976e-01 +7.3494e-01 +6.9798e-02 +7.5946e-01 +5.3896e-01 +4.5592e-01 +7.6187e-01 +2.2033e-02 +7.3577e-01 +3.3151e-01 +6.6659e-01 +3.4552e-01
15 +9.820127987e+07 +9.820127987e+07 +9.820110890e+07 +9.820110890e+07 +6.5579e-01 +1.5651e-01 +7.1972e-01 +5.3538e-01 +9.1751e-01 +4.8626e-01 +6.2299e-01 +3.6855e-01 +5.2841e-01 +3.4518e-01 +6.7968e-02 +8.4676e-02 +8.0384e-01 +3.5901e-02 +4.8601e-01 +2.9923e-01 +4.2633e-01 +7.9208e-01 +3.7771e-01 +6.3108e-02
84 +9.411687048e+07 +9.411687048e+07 +9.411669951e+07 +9.411669951e+07 +9.0124e-01 +7.0041e-01 +7.1498e-01 +8.4246e-02 +7.8674e-01 +5.9661e-01 +2.6584e-01 +4.1544e-02 +6.1529e-01 +4.9410e-02 +9.3889e-01 +4.2913e-01 +8.1173e-01 +4.9420e-01 +8.9945e-01 +1.7683e-01 +5.7075e-01 +3.5873e-01 +4.0582e-01 +3.4063e-01
187 +8.833603305e+07 +8.833603305e+07 +8.833586208e+07 +8.833586208e+07 +2.1417e-01 +6.3805e-01 +8.5108e-01 +2.5081e-01 +9.0712e-01 +9.0964e-01 +3.6341e-01 +8.9555e-02 +4.0265e-02 +1.1757e-01 +9.0806e-01 +9.7074e-01 +4.0820e-01 +5.6053e-02 +1.6625e-01 +2.0121e-01 +4.4943e-01 +9.9777e-01 +1.4999e-01 +5.2394e-01
7552 +8.449986225e+07 +8.449986225e+07 +8.449969128e+07 +8.449969128e+07 +9.0124e-01 +7.0041e-01 +8.5108e-01 +2.5081e-01 +9.0712e-01 +9.0964e-01 +3.6341e-01 +8.9555e-02 +4.0265e-02 +1.1757e-01 +9.0806e-01 +9.7074e-01 +4.0820e-01 +5.6053e-02 +1.6625e-01 +2.0121e-01 +4.4943e-01 +9.9777e-01 +1.4999e-01 +5.2394e-01
29274 +8.264951822e+07 +8.264951822e+07 +8.264934725e+07 +8.264934725e+07 +8.3235e-01 +4.0182e-01 +7.1982e-01 +2.1655e-01 +9.4176e-01 +8.4696e-01 +3.6341e-01 +8.9555e-02 +4.0265e-02 +6.6657e-03 +1.8808e-01 +9.7536e-01 +6.6916e-01 +2.0315e-01 +6.8620e-01 +5.4579e-01 +9.0242e-01 +8.5486e-01 +5.7071e-01 +1.6197e-02
37224 +8.112600207e+07 +8.112600207e+07 +8.112583110e+07 +8.112583110e+07 +8.3235e-01 +4.0182e-01 +7.1982e-01 +2.1655e-01 +9.4176e-01 +8.4696e-01 +3.6341e-01 +8.9555e-02 +4.0265e-02 +6.6657e-03 +1.8808e-01 +9.7536e-01 +9.1509e-01 +2.6314e-01 +6.4946e-01 +1.5560e-01 +6.6799e-01 +8.6656e-01 +3.4396e-01 +1.5353e-02
57936 +7.878989506e+07 +7.878989506e+07 +7.878972409e+07 +7.878972409e+07 +9.2565e-01 +1.9277e-01 +9.3693e-01 +2.4146e-01 +7.8724e-01 +9.0964e-01 +9.8351e-01 +1.2329e-01 +1.4703e-01 +6.6657e-03 +5.5845e-01 +9.7668e-01 +6.7608e-02 +7.9517e-02 +4.7294e-01 +7.9105e-02 +9.6976e-01 +7.0271e-01 +1.4999e-01 +4.1360e-02
72422 +7.754110722e+07 +7.754110722e+07 +7.754093625e+07 +7.754093625e+07 +8.4397e-01 +6.1566e-01 +9.3693e-01 +2.4146e-01 +7.8724e-01 +9.2302e-01 +9.7860e-01 +8.9555e-02 +3.7117e-03 +6.6657e-03 +1.8808e-01 +9.7536e-01 +9.1509e-01 +2.6314e-01 +6.4946e-01 +1.5560e-01 +6.6799e-01 +7.7602e-01 +4.8078e-01 +1.5353e-02
% function evaluation | noise-free fitness - Fopt (-1.306300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.525035257e+08 +3.525035257e+08 +3.525033950e+08 +3.525033950e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
142 +3.420625473e+08 +3.420625473e+08 +3.420624167e+08 +3.420624167e+08 +3.4742e-01 +3.2966e-01 +2.2513e-01 +4.4274e-01 +7.2846e-01 +5.1258e-01 +4.6012e-01 +2.9217e-01 +5.4019e-01 +9.9766e-01 +3.3758e-01 +2.8723e-01 +2.9626e-02 +5.5260e-01 +3.0590e-01 +7.4358e-01 +2.5764e-01 +1.6164e-01 +1.3141e-01 +7.9476e-01
199 +3.383592489e+08 +3.383592489e+08 +3.383591183e+08 +3.383591183e+08 +2.5692e-01 +7.2041e-02 +9.9754e-01 +8.3347e-01 +7.7768e-02 +8.9721e-01 +6.0197e-01 +4.8096e-01 +5.1778e-02 +9.2136e-01 +1.9504e-01 +1.6124e-01 +1.3082e-01 +9.7982e-01 +6.2661e-01 +4.4131e-01 +7.6470e-01 +6.6087e-01 +5.1834e-02 +7.9072e-01
246 +3.004903052e+08 +3.004903052e+08 +3.004901746e+08 +3.004901746e+08 +2.1442e-01 +3.6733e-01 +4.8101e-02 +2.2252e-01 +5.7581e-01 +3.3662e-01 +9.2819e-01 +1.1236e-01 +1.1169e-01 +5.2975e-01 +2.4811e-01 +9.8851e-01 +2.2845e-02 +2.9845e-01 +8.9424e-01 +2.3364e-01 +9.4798e-01 +7.6165e-02 +2.4468e-02 +9.2344e-01
18927 +2.922243154e+08 +2.922243154e+08 +2.922241848e+08 +2.922241848e+08 +6.7320e-01 +3.8760e-02 +6.4412e-01 +4.4657e-01 +1.1118e-02 +4.0070e-01 +9.2819e-01 +1.1236e-01 +1.1169e-01 +8.8561e-01 +1.7973e-03 +1.9328e-01 +1.5811e-02 +5.9330e-01 +8.7897e-01 +1.5905e-01 +8.6817e-01 +4.3765e-01 +2.4468e-02 +9.6643e-01
37912 +2.838140938e+08 +2.838140938e+08 +2.838139632e+08 +2.838139632e+08 +5.2784e-01 +9.0692e-02 +2.1106e-01 +1.4594e-01 +2.3747e-01 +4.0070e-01 +9.2819e-01 +1.1236e-01 +1.1169e-01 +8.8561e-01 +1.7973e-03 +1.9328e-01 +1.5811e-02 +5.9330e-01 +8.7897e-01 +1.5905e-01 +8.6817e-01 +4.3765e-01 +2.4468e-02 +9.6643e-01
46476 +2.693412663e+08 +2.693412663e+08 +2.693411357e+08 +2.693411357e+08 +5.2784e-01 +9.0692e-02 +2.1106e-01 +1.4594e-01 +2.3747e-01 +4.0070e-01 +9.2819e-01 +1.1236e-01 +1.1169e-01 +8.8561e-01 +1.7973e-03 +1.9328e-01 +1.5811e-02 +9.9736e-01 +9.7524e-01 +6.5899e-02 +6.7136e-01 +1.1151e-01 +2.4468e-02 +9.6727e-01
62010 +2.691173535e+08 +2.691173535e+08 +2.691172228e+08 +2.691172228e+08 +5.0892e-01 +9.0692e-02 +2.1106e-01 +1.4594e-01 +2.3747e-01 +4.0070e-01 +9.2819e-01 +1.1236e-01 +1.1169e-01 +8.8561e-01 +1.7973e-03 +1.9328e-01 +1.5811e-02 +9.9736e-01 +7.4182e-01 +6.5899e-02 +6.7136e-01 +1.1151e-01 +2.4468e-02 +8.5315e-01
84471 +2.621154875e+08 +2.621154875e+08 +2.621153569e+08 +2.621153569e+08 +1.1994e-01 +4.0902e-02 +1.1113e-02 +5.1080e-04 +2.3747e-01 +4.0070e-01 +9.2819e-01 +1.1236e-01 +1.1169e-01 +8.8561e-01 +1.7973e-03 +1.9328e-01 +1.5811e-02 +9.9736e-01 +7.4182e-01 +6.5899e-02 +8.8395e-01 +2.5718e-01 +2.2688e-02 +9.2344e-01
% function evaluation | noise-free fitness - Fopt (5.492000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.406178133e+08 +1.406178133e+08 +1.406178682e+08 +1.406178682e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
325 +1.328634300e+08 +1.328634300e+08 +1.328634850e+08 +1.328634850e+08 +1.5426e-01 +4.2381e-01 +1.5689e-01 +4.4938e-01 +2.4039e-01 +8.6936e-01 +8.4091e-01 +4.9718e-01 +1.5731e-01 +1.4330e-01 +7.9841e-01 +6.3788e-01 +5.0271e-01 +7.0779e-01 +8.6995e-01 +1.2715e-02 +6.1607e-01 +7.4779e-01 +5.6930e-01 +5.1631e-01
346 +1.244973675e+08 +1.244973675e+08 +1.244974225e+08 +1.244974225e+08 +4.7006e-01 +3.1802e-01 +1.4076e-01 +3.4067e-01 +2.2529e-01 +8.6688e-01 +7.3013e-01 +4.0663e-01 +1.1874e-01 +5.5496e-01 +7.5121e-02 +9.8828e-01 +3.2442e-01 +3.5671e-02 +9.2507e-01 +8.9474e-02 +5.7565e-01 +8.6558e-01 +3.3591e-01 +3.7008e-01
14282 +1.229498586e+08 +1.229498586e+08 +1.229499135e+08 +1.229499135e+08 +6.3073e-01 +1.2469e-01 +6.1862e-02 +5.1077e-01 +8.6963e-02 +7.7118e-01 +7.3013e-01 +4.0663e-01 +1.1874e-01 +5.5496e-01 +7.5121e-02 +9.8828e-01 +3.2442e-01 +3.5671e-02 +9.2507e-01 +8.9474e-02 +5.7565e-01 +8.6558e-01 +2.4464e-01 +9.5979e-01
17828 +1.187278839e+08 +1.187278839e+08 +1.187279388e+08 +1.187279388e+08 +2.6406e-01 +2.7877e-02 +6.1862e-02 +5.1077e-01 +8.6963e-02 +7.7118e-01 +7.3013e-01 +4.0663e-01 +1.1874e-01 +5.5496e-01 +7.5121e-02 +9.8828e-01 +3.2442e-01 +3.5671e-02 +9.2507e-01 +8.9474e-02 +5.7565e-01 +8.6558e-01 +2.4464e-01 +9.5979e-01
27700 +1.170998113e+08 +1.170998113e+08 +1.170998663e+08 +1.170998663e+08 +2.6406e-01 +2.7877e-02 +6.1862e-02 +7.7877e-03 +8.6963e-02 +7.7118e-01 +7.3013e-01 +4.0663e-01 +1.1874e-01 +5.5496e-01 +7.5121e-02 +9.8828e-01 +3.2442e-01 +3.5671e-02 +9.2507e-01 +8.9474e-02 +5.7565e-01 +8.6558e-01 +2.4464e-01 +9.5979e-01
32265 +1.136000736e+08 +1.136000736e+08 +1.136001285e+08 +1.136001285e+08 +7.0399e-02 +3.5053e-03 +5.7064e-02 +7.7877e-03 +8.6963e-02 +7.7118e-01 +7.3013e-01 +4.0663e-01 +1.1874e-01 +5.8609e-01 +7.5121e-02 +7.8968e-01 +2.2999e-02 +6.6048e-02 +8.5254e-01 +2.2746e-01 +6.9401e-01 +8.0985e-01 +1.4181e-01 +5.2109e-01
% function evaluation | noise-free fitness - Fopt (9.070000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.427464481e+08 +4.427464481e+08 +4.427464572e+08 +4.427464572e+08 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +3.631415336e+08 +3.631415336e+08 +3.631415426e+08 +3.631415426e+08 +5.3904e-01 +9.4124e-02 +7.6160e-01 +3.3440e-01 +2.6889e-01 +2.8397e-01 +3.4654e-01 +7.0304e-02 +9.5651e-01 +3.5541e-01 +3.0367e-01 +8.3364e-01 +3.2018e-01 +9.0170e-02 +1.0840e-01 +9.5650e-01 +9.2798e-01 +1.0947e-01 +9.2625e-01 +1.4479e-01
