% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
548 +2.366245973e+03 +2.366245973e+03 +2.464865973e+03 +2.464865973e+03 -1.6764e+00 -2.2359e+00 +2.0090e+00 -4.0708e+00 +8.1861e-01 +1.0574e-02 -1.8883e+00 -3.5407e+00 -4.2388e+00 -1.0642e-02 +1.4272e+00 -1.5134e+00 +4.1557e-01 -3.8760e+00 -3.1202e+00 -2.3165e+00 +1.2047e+00 +1.1697e+00 +1.2189e+00 -4.4034e+00
596 +1.363074328e+03 +1.363074328e+03 +1.461694328e+03 +1.461694328e+03 -1.2238e+00 -2.3744e+00 +1.4456e+00 -4.3354e+00 +8.7470e-01 +1.3578e+00 -2.2656e+00 -3.3899e+00 -3.0972e+00 -9.9433e-02 +1.4938e+00 -2.5458e+00 +8.7795e-01 -4.0922e+00 -2.7984e+00 -2.4519e+00 +3.1437e-01 +1.0369e+00 +1.1494e+00 -3.1845e+00
627 +9.928458068e+02 +9.928458068e+02 +1.091465807e+03 +1.091465807e+03 -1.4410e+00 -2.5413e+00 +1.5292e+00 -4.3632e+00 +7.8452e-01 +1.7088e+00 -2.0009e+00 -4.0260e+00 -2.6293e+00 -2.7763e-01 +9.0694e-01 -2.8968e+00 +6.1937e-01 -3.8599e+00 -2.8070e+00 -2.6204e+00 +7.8226e-02 +1.2280e+00 +1.4973e+00 -2.4481e+00
696 +5.666221458e+02 +5.666221458e+02 +6.652421458e+02 +6.652421458e+02 -1.5997e+00 -2.0807e+00 +1.8145e+00 -4.1027e+00 +6.1578e-01 +1.1167e+00 -2.0900e+00 -4.4857e+00 -3.1879e+00 -3.1209e-01 +1.3128e+00 -3.2122e+00 +2.7909e-01 -3.5119e+00 -3.0548e+00 -2.8606e+00 -2.5182e-01 +1.5023e+00 +1.3886e+00 -1.0639e+00
732 +3.790577276e+02 +3.790577276e+02 +4.776777276e+02 +4.776777276e+02 -2.3748e+00 -1.4851e+00 +1.8562e+00 -3.5434e+00 +2.6233e-01 +1.2646e+00 -2.4162e+00 -4.4371e+00 -3.5685e+00 -6.0408e-01 +1.2128e+00 -2.9966e+00 +1.4169e-02 -3.8633e+00 -2.8934e+00 -2.6355e+00 +1.4884e-01 +1.4413e+00 +1.4589e+00 -1.3145e-01
743 +2.200168799e+02 +2.200168799e+02 +3.186368799e+02 +3.186368799e+02 -2.6181e+00 -1.6226e+00 +1.7774e+00 -3.7053e+00 +3.2863e-01 +1.1696e+00 -2.4404e+00 -4.1739e+00 -3.3139e+00 -5.6230e-01 +9.1658e-01 -2.5068e+00 +4.5512e-01 -3.6785e+00 -3.2012e+00 -2.9046e+00 +3.4184e-01 +1.4653e+00 +1.3881e+00 -1.3329e-01
746 +1.579466420e+02 +1.579466420e+02 +2.565666420e+02 +2.565666420e+02 -2.8637e+00 -1.3531e+00 +1.6374e+00 -3.4590e+00 +1.6316e-01 +1.1640e+00 -2.4921e+00 -4.0394e+00 -3.4225e+00 -8.1212e-01 +8.9811e-01 -2.4527e+00 +3.3146e-01 -4.0284e+00 -3.3147e+00 -2.8087e+00 +1.3330e-01 +8.0329e-01 +1.1303e+00 -9.4265e-02
795 +9.720701479e+01 +9.720701479e+01 +1.958270148e+02 +1.958270148e+02 -2.4757e+00 -1.8994e+00 +1.6091e+00 -3.3360e+00 -9.0262e-02 +7.6453e-01 -2.1978e+00 -3.7797e+00 -3.6192e+00 -6.5351e-01 +8.4552e-01 -2.0202e+00 +3.5141e-01 -3.8156e+00 -3.3452e+00 -3.1583e+00 +3.4102e-01 +7.6306e-01 +1.3101e+00 +2.6450e-02
840 +6.304290282e+01 +6.304290282e+01 +1.616629028e+02 +1.616629028e+02 -2.3543e+00 -1.7814e+00 +1.3164e+00 -3.2308e+00 -1.2480e-01 +9.1571e-01 -2.4352e+00 -3.6127e+00 -3.7097e+00 -1.1084e+00 +7.6167e-01 -2.3067e+00 +6.0992e-01 -3.7628e+00 -3.5802e+00 -3.0815e+00 +5.9638e-01 +7.9081e-01 +1.4431e+00 -1.6443e-01
904 +3.728125025e+01 +3.728125025e+01 +1.359012502e+02 +1.359012502e+02 -2.2990e+00 -1.9829e+00 +1.3153e+00 -3.1241e+00 -2.6378e-02 +8.8694e-01 -2.1871e+00 -3.7946e+00 -3.4775e+00 -1.0536e+00 +6.1015e-01 -2.4728e+00 +3.4226e-02 -3.8925e+00 -3.5742e+00 -3.0931e+00 +5.3037e-01 +7.0875e-01 +1.3691e+00 -3.9734e-01
1082 +2.400553601e+01 +2.400553601e+01 +1.226255360e+02 +1.226255360e+02 -2.2496e+00 -2.0348e+00 +1.4432e+00 -3.2099e+00 -2.9312e-02 +8.6381e-01 -2.2809e+00 -3.7380e+00 -3.7011e+00 -1.1133e+00 +6.6990e-01 -2.5295e+00 +1.3589e-01 -4.0492e+00 -3.4351e+00 -3.1540e+00 +6.9434e-01 +6.1741e-01 +1.2883e+00 -4.2198e-01
8199 +1.584863355e+01 +1.584863355e+01 +1.144686335e+02 +1.144686335e+02 -9.8586e-01 -1.4782e+00 +1.8962e+00 -3.0130e+00 -3.6120e-02 +8.2408e-01 -2.3320e+00 -3.7588e+00 -3.6884e+00 -1.1061e+00 +6.6714e-01 -2.5287e+00 +1.4943e-01 -3.9468e+00 -3.4958e+00 -3.1337e+00 +6.2855e-01 +6.6186e-01 +1.2356e+00 -3.5181e-01
21856 +9.999408011e+00 +9.999408011e+00 +1.086194080e+02 +1.086194080e+02 -8.1215e-01 -1.1569e+00 +2.4296e+00 -2.2471e+00 +8.5927e-01 +1.7068e+00 -1.5326e+00 -3.1158e+00 -3.2684e+00 -9.2187e-01 +7.0563e-01 -2.5261e+00 +1.4455e-01 -3.9487e+00 -3.4922e+00 -3.1339e+00 +6.2475e-01 +6.6284e-01 +1.2320e+00 -3.5418e-01
35868 +6.309014501e+00 +6.309014501e+00 +1.049290145e+02 +1.049290145e+02 -8.0629e-01 -1.1483e+00 +2.4429e+00 -2.2195e+00 +9.1250e-01 +1.8027e+00 -1.3569e+00 -2.8002e+00 -2.7652e+00 -2.3895e-01 +1.4288e+00 -1.9430e+00 +5.0035e-01 -3.8199e+00 -3.4772e+00 -3.1310e+00 +6.2264e-01 +6.6177e-01 +1.2292e+00 -3.5085e-01
% function evaluation | noise-free fitness - Fopt (-4.715000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.898698456e+05 +8.898698456e+05 +8.898226956e+05 +8.898226956e+05 +3.5113e+00 -7.4662e-01 +2.9933e+00 +1.8592e+00 +4.8883e+00 +2.3365e+00 -4.8758e+00 +1.6841e+00 -3.2509e+00 -2.1296e+00 +2.4505e+00 -4.7314e+00 -1.8060e+00 -3.3533e+00 -2.3763e+00 +2.6349e+00 -3.1277e+00 +4.5176e+00 -3.0245e+00 +4.4691e+00
38 +3.575421557e+05 +3.575421557e+05 +3.574950057e+05 +3.574950057e+05 +1.2492e+00 -2.6681e+00 +1.4865e+00 -2.4162e-01 +1.6254e+00 +2.0856e+00 -1.6314e-01 +6.2313e-01 -1.9136e+00 -6.8641e+00 +4.3077e+00 -5.5608e+00 +2.2964e+00 -7.3329e-01 -4.5657e+00 +2.4825e+00 -5.2563e+00 +7.7107e-01 -2.7427e+00 +1.1291e+01
122 +2.188019512e+05 +2.188019512e+05 +2.187548012e+05 +2.187548012e+05 +2.0465e+00 -3.5562e+00 +5.4105e-01 -2.2368e+00 +1.5220e-01 +2.1439e+00 -3.6377e+00 -5.9141e+00 -1.8932e+00 +7.4959e-01 +3.2262e+00 -2.2425e+00 +1.0841e+00 +2.7039e+00 +1.4132e+00 +1.4349e+00 -5.4277e+00 -6.1824e-01 -2.6144e+00 +6.0714e+00
125 +9.666307813e+04 +9.666307813e+04 +9.661592813e+04 +9.661592813e+04 +6.3865e-01 -5.7241e+00 -2.9491e-01 -2.0954e+00 +1.5679e+00 +3.0425e+00 +2.7488e-01 -4.8995e+00 +3.0938e-01 -9.9754e-01 +1.1141e+00 -3.4693e+00 +1.5735e+00 -1.7379e-01 +3.3660e+00 +1.4263e+00 -5.8767e+00 -1.7459e-01 +9.5504e-01 +8.3507e+00
155 +5.649496716e+04 +5.649496716e+04 +5.644781716e+04 +5.644781716e+04 -2.7023e+00 -2.9185e+00 -2.2979e+00 -3.0950e+00 +5.2530e-01 +3.3423e+00 -1.9957e+00 -3.9223e-01 -4.1085e+00 -3.1570e+00 +2.1247e+00 +2.3196e-01 +2.7490e+00 -6.0876e-01 +4.1923e+00 -2.7485e+00 +1.6355e+00 -8.3360e-01 +2.5846e-01 +6.8625e+00
207 +2.646838810e+04 +2.646838810e+04 +2.642123810e+04 +2.642123810e+04 -1.4034e+00 -4.1140e+00 -1.8524e+00 -3.0479e+00 +1.2205e+00 +2.2862e+00 -1.2431e+00 +6.3486e-01 -4.9680e-01 -2.4856e+00 +1.7036e+00 -1.7532e-01 +2.0851e+00 -8.9430e-01 +4.2014e+00 -2.5188e+00 -1.0439e+00 -3.1253e+00 -3.1640e+00 +8.8068e+00
210 +1.965006184e+04 +1.965006184e+04 +1.960291184e+04 +1.960291184e+04 -1.9886e+00 -3.2831e+00 -6.3626e-01 -3.4174e+00 +1.9081e+00 +3.4078e-01 -1.5565e+00 -7.0010e-01 -9.6748e-01 -4.8708e+00 +9.1813e-01 -1.5892e+00 +4.4071e+00 -5.2980e-01 +2.6595e+00 -2.0296e+00 -2.2402e+00 -2.5856e+00 -4.6441e+00 +8.3643e+00
281 +1.177687305e+04 +1.177687305e+04 +1.172972305e+04 +1.172972305e+04 -6.7633e-01 -1.8524e+00 -1.4550e+00 -3.2209e+00 +6.6041e-01 +1.4227e+00 -1.8377e+00 -1.5320e+00 -2.0099e+00 -4.4235e+00 +7.4119e-01 -2.0006e+00 +4.5234e+00 -1.4600e+00 +2.9057e+00 -2.2990e+00 -1.1063e+00 -3.4876e+00 -4.7790e+00 +8.0059e+00
285 +9.090483849e+03 +9.090483849e+03 +9.043333849e+03 +9.043333849e+03 -1.3033e-01 -1.7540e+00 +1.1967e-01 -3.1919e+00 +9.5647e-01 +4.6096e-01 -2.0081e+00 -1.0668e+00 -1.4228e+00 -2.2920e+00 +7.5419e-01 -1.7698e+00 +3.3312e+00 -1.5259e+00 +4.1623e+00 -2.6935e+00 -2.5105e+00 -3.2997e+00 -4.0415e+00 +8.0141e+00
335 +5.038684675e+03 +5.038684675e+03 +4.991534675e+03 +4.991534675e+03 +1.7620e-01 -1.9501e+00 -1.1716e+00 -2.3177e+00 -1.8210e-01 +1.5565e+00 -1.9082e+00 -1.3871e+00 -1.8312e+00 -3.0761e+00 +4.8876e-01 -2.3298e+00 +3.4457e+00 -9.4534e-01 +3.2454e+00 -6.7694e-01 -1.7264e+00 -3.8909e+00 -3.3992e+00 +7.3778e+00
427 +3.945521700e+03 +3.945521700e+03 +3.898371700e+03 +3.898371700e+03 +2.7362e-01 -2.8105e+00 -9.7218e-01 -2.7753e+00 -1.8834e-01 +1.1485e+00 -1.1315e+00 -1.2306e+00 -2.5696e+00 -2.8638e+00 +6.9261e-01 -1.1784e+00 +2.8692e+00 -1.5352e+00 +2.8414e+00 -1.3091e+00 -1.5666e+00 -4.0654e+00 -3.9629e+00 +6.4113e+00
488 +2.224942759e+03 +2.224942759e+03 +2.177792759e+03 +2.177792759e+03 -1.1814e+00 -2.6529e+00 -2.4736e+00 -3.3759e+00 +3.4658e-01 +9.1395e-01 -1.9108e+00 -1.9494e+00 -2.5299e+00 -2.0127e+00 +1.0017e+00 -1.8864e+00 +2.6972e+00 -2.9577e+00 +2.7269e+00 -2.3973e+00 -2.7020e+00 -4.7572e+00 -3.7229e+00 +6.5739e+00
512 +1.512238292e+03 +1.512238292e+03 +1.465088292e+03 +1.465088292e+03 -1.6635e+00 -2.4413e+00 -2.7888e+00 -2.7975e+00 -9.4693e-02 +1.5888e+00 -1.8058e+00 -1.8338e+00 -2.1440e+00 -2.3615e+00 +1.9179e+00 -2.1011e+00 +2.6561e+00 -2.5242e+00 +2.4496e+00 -1.4885e+00 -1.6082e+00 -3.7195e+00 -3.6794e+00 +7.1298e+00
575 +9.821710838e+02 +9.821710838e+02 +9.350210838e+02 +9.350210838e+02 -1.4130e+00 -2.3110e+00 -1.8075e+00 -3.0943e+00 -8.6344e-01 +1.1654e+00 -1.8583e+00 -2.6856e+00 -2.4555e+00 -2.6644e+00 +2.2250e+00 -2.1210e+00 +1.7090e+00 -2.6737e+00 +2.5736e+00 -1.6570e+00 -2.0125e+00 -4.0364e+00 -3.7965e+00 +6.2185e+00
825 +6.217956602e+02 +6.217956602e+02 +5.746456602e+02 +5.746456602e+02 -1.5082e+00 -2.0909e+00 -2.1018e+00 -3.1810e+00 -4.4908e-02 +9.8908e-01 -2.3850e+00 -2.5751e+00 -1.7026e+00 -2.7362e+00 +1.3440e+00 -2.7817e+00 +1.5126e+00 -2.8099e+00 +2.4017e+00 -2.0592e+00 -2.3816e+00 -3.8180e+00 -3.4632e+00 +4.5982e+00
1127 +3.966228473e+02 +3.966228473e+02 +3.494728473e+02 +3.494728473e+02 -1.3950e+00 -1.7997e+00 -2.1966e+00 -3.0604e+00 -1.7282e-01 +7.0575e-01 -2.4236e+00 -2.4750e+00 -1.8530e+00 -2.9035e+00 +1.9449e+00 -2.9882e+00 +1.6617e+00 -2.9914e+00 +1.8701e+00 -2.2936e+00 -2.2600e+00 -3.8428e+00 -3.0009e+00 +2.8684e+00
1372 +2.504677075e+02 +2.504677075e+02 +2.033177075e+02 +2.033177075e+02 -1.3121e+00 -1.7639e+00 -2.1601e+00 -3.1618e+00 -3.5327e-01 +8.4021e-01 -2.4085e+00 -2.7545e+00 -1.8772e+00 -2.8278e+00 +1.7215e+00 -2.9266e+00 +1.5462e+00 -3.1356e+00 +1.9862e+00 -2.3732e+00 -2.5603e+00 -3.9184e+00 -2.5866e+00 +1.5812e+00
1506 +1.560289826e+02 +1.560289826e+02 +1.088789826e+02 +1.088789826e+02 -1.2036e+00 -1.7904e+00 -2.3046e+00 -3.3640e+00 -2.3399e-01 +7.5559e-01 -2.6551e+00 -2.6813e+00 -1.9920e+00 -2.8285e+00 +1.6284e+00 -2.6651e+00 +1.6802e+00 -2.9590e+00 +2.1445e+00 -2.3151e+00 -2.3322e+00 -3.9988e+00 -2.1192e+00 +5.4443e-01
1585 +9.163682400e+01 +9.163682400e+01 +4.448682400e+01 +4.448682400e+01 -1.2943e+00 -1.9556e+00 -2.2548e+00 -3.5381e+00 -4.0138e-01 +8.4594e-01 -2.5732e+00 -2.6251e+00 -1.8801e+00 -2.8291e+00 +1.8683e+00 -2.7411e+00 +1.7504e+00 -3.0498e+00 +2.0475e+00 -2.3015e+00 -2.4761e+00 -3.8795e+00 -1.8348e+00 -1.0711e-01
1621 +6.240959104e+01 +6.240959104e+01 +1.525959104e+01 +1.525959104e+01 -1.1322e+00 -1.8176e+00 -2.3446e+00 -3.3302e+00 -4.1822e-01 +9.0123e-01 -2.3948e+00 -2.7030e+00 -1.8224e+00 -2.7253e+00 +1.9105e+00 -2.7420e+00 +1.6437e+00 -2.9768e+00 +2.0340e+00 -2.2377e+00 -2.5194e+00 -4.0018e+00 -1.4953e+00 -3.0845e-01
1669 +3.972200902e+01 +3.972200902e+01 -7.427990976e+00 -7.427990976e+00 -1.0464e+00 -1.6748e+00 -2.2303e+00 -3.2518e+00 -3.0973e-01 +6.9112e-01 -2.4454e+00 -2.6366e+00 -1.8621e+00 -2.6044e+00 +1.8760e+00 -2.8773e+00 +1.6021e+00 -2.9175e+00 +2.0744e+00 -2.2496e+00 -2.5682e+00 -3.8936e+00 -1.4463e+00 -5.9653e-01
1745 +2.406910397e+01 +2.406910397e+01 -2.308089603e+01 -2.308089603e+01 -9.8835e-01 -1.5980e+00 -2.1701e+00 -3.3130e+00 -3.1779e-01 +6.6743e-01 -2.5334e+00 -2.6797e+00 -1.7697e+00 -2.6999e+00 +1.8485e+00 -2.8070e+00 +1.5630e+00 -3.0098e+00 +1.9970e+00 -2.2973e+00 -2.4468e+00 -3.9011e+00 -1.3004e+00 -7.0472e-01
4421 +1.584512073e+01 +1.584512073e+01 -3.130487927e+01 -3.130487927e+01 -5.1667e-01 -1.1300e+00 -1.7304e+00 -3.0966e+00 -3.1735e-01 +6.8852e-01 -2.5158e+00 -2.6723e+00 -1.8137e+00 -2.8075e+00 +1.7740e+00 -2.8309e+00 +1.5502e+00 -3.0840e+00 +1.9798e+00 -2.2496e+00 -2.4325e+00 -3.8733e+00 -1.1773e+00 -8.1356e-01
18069 +9.998681518e+00 +9.998681518e+00 -3.715131848e+01 -3.715131848e+01 -3.3170e-01 -8.0715e-01 -1.2015e+00 -2.3334e+00 +5.6829e-01 +1.5729e+00 -1.7211e+00 -2.0300e+00 -1.3921e+00 -2.6254e+00 +1.8069e+00 -2.8253e+00 +1.5469e+00 -3.0818e+00 +1.9785e+00 -2.2477e+00 -2.4274e+00 -3.8747e+00 -1.1751e+00 -8.1368e-01
31574 +6.309399171e+00 +6.309399171e+00 -4.084060083e+01 -4.084060083e+01 -3.3247e-01 -8.0274e-01 -1.1897e+00 -2.3075e+00 +6.1901e-01 +1.6656e+00 -1.5434e+00 -1.7153e+00 -8.8581e-01 -1.9392e+00 +2.5310e+00 -2.2413e+00 +1.9013e+00 -2.9549e+00 +1.9954e+00 -2.2448e+00 -2.4272e+00 -3.8720e+00 -1.1734e+00 -8.1362e-01
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.632876773e+05 +6.632876773e+05 +6.633251973e+05 +6.633251973e+05 +4.6005e-01 +3.4829e+00 +1.0706e+00 +3.9751e+00 -2.2599e+00 +4.6106e+00 +2.5595e-03 +2.5698e+00 -2.1473e-01 +4.5740e+00 +2.3824e-01 -1.3271e+00 -1.9725e+00 -2.7899e+00 -2.6753e+00 -7.8196e-01 -3.9245e+00 +3.5576e-01 -1.9054e+00 -4.6257e+00
56 +3.731996562e+05 +3.731996562e+05 +3.732371762e+05 +3.732371762e+05 -1.0865e+00 +1.8796e+00 +3.8479e-01 -1.2709e+00 +3.9235e-01 -2.9993e-01 +4.4589e+00 +5.6277e+00 +8.5380e-01 +5.5544e+00 +2.6731e+00 -1.3339e+00 +1.5915e+00 -2.2553e-01 -6.8905e-01 +8.7945e-01 -3.2136e+00 +6.0089e-01 +5.4665e-01 -7.0695e+00
60 +1.952949892e+05 +1.952949892e+05 +1.953325092e+05 +1.953325092e+05 -3.1876e+00 +3.4500e-01 +1.2269e+00 -2.7108e+00 +4.0942e+00 -2.2322e+00 +1.4958e+00 +4.9939e+00 -3.5057e-01 -1.0588e+00 +1.2510e+00 +1.5414e+00 +2.9863e+00 -3.3962e+00 +1.8843e-01 -7.8797e-01 -1.7429e+00 -5.4250e+00 +2.0056e+00 -6.3275e+00
108 +1.376488392e+05 +1.376488392e+05 +1.376863592e+05 +1.376863592e+05 -1.1656e+00 -2.7816e+00 +1.0226e+00 -4.0624e+00 +4.0041e+00 +9.4218e-01 +2.3701e+00 +5.8986e+00 -6.6379e-01 +6.8682e-01 -4.6692e-01 +2.5931e+00 +5.7320e+00 +2.4991e+00 -6.3636e-01 +1.3619e+00 -1.7593e+00 -4.6825e+00 +1.3604e+00 -4.5782e+00
142 +9.391865456e+04 +9.391865456e+04 +9.395617456e+04 +9.395617456e+04 +1.1738e-01 -1.0176e+00 -6.3478e-01 -3.3508e+00 +3.5885e+00 -7.0951e-01 +5.6788e-01 +4.5456e+00 +1.3611e+00 +1.7935e+00 +8.7035e-01 -1.1236e+00 +2.2131e+00 +8.2101e-01 +7.3071e-01 +6.2502e-01 +8.9038e-01 -4.7957e+00 +7.8669e-01 -1.2006e+01
181 +4.950814823e+04 +4.950814823e+04 +4.954566823e+04 +4.954566823e+04 -1.8344e+00 -1.7855e+00 +1.0303e-01 +5.0836e-02 +1.9890e-01 +6.2339e-01 +2.4098e+00 +4.8143e+00 +1.2717e+00 -1.1683e+00 +5.7019e-01 +6.6132e-01 +3.1399e+00 +7.3749e-01 -1.4247e+00 +4.5518e-02 -8.3458e-01 -4.5692e+00 -2.0196e+00 -1.0769e+01
195 +3.807160996e+04 +3.807160996e+04 +3.810912996e+04 +3.810912996e+04 -3.7248e-01 -1.0111e+00 -1.5850e-01 -1.6307e+00 +1.1600e+00 +7.0592e-03 +3.6535e-01 +4.2835e+00 +2.4816e+00 -1.3647e+00 +5.3830e-02 +1.4797e+00 +3.2409e+00 +4.4364e-01 -1.6930e+00 -7.2026e-01 +4.1155e-01 -4.1730e+00 -7.6016e-01 -1.0813e+01
305 +2.071679425e+04 +2.071679425e+04 +2.075431425e+04 +2.075431425e+04 -3.2493e-01 -2.8095e+00 +1.1780e+00 -6.2945e-01 +1.8419e+00 -4.2737e-01 +3.0863e+00 +2.6540e+00 +1.0599e+00 -2.8617e+00 +7.7541e-01 +1.2450e+00 +2.1790e+00 +1.7321e+00 -3.6788e+00 -2.0126e+00 -1.5704e+00 -5.2851e+00 -2.0818e+00 -8.8155e+00
359 +1.582707731e+04 +1.582707731e+04 +1.586459731e+04 +1.586459731e+04 +7.8016e-01 -2.6362e+00 +1.1443e+00 -1.9699e+00 +1.4573e+00 +1.8899e-01 +3.3435e+00 +4.2224e+00 +2.9195e+00 -1.6004e+00 +1.6036e+00 +4.2920e-01 +2.7496e+00 +1.5777e+00 -2.6532e+00 -3.0257e+00 -2.3102e+00 -3.1731e+00 -1.7607e+00 -8.5210e+00
429 +9.839446632e+03 +9.839446632e+03 +9.876966632e+03 +9.876966632e+03 +1.9556e+00 -3.7508e+00 +1.9720e+00 -1.8294e+00 +2.3554e+00 +1.0457e-01 +1.9046e+00 +2.8365e+00 +2.3260e+00 -1.6105e-01 +2.5794e+00 +6.9081e-01 +1.6533e+00 +2.9788e+00 -8.8568e-01 -3.0378e+00 -9.6407e-01 -4.3239e+00 -1.8059e+00 -7.0585e+00
475 +6.309332729e+03 +6.309332729e+03 +6.346852729e+03 +6.346852729e+03 +7.9254e-01 -3.6928e+00 +2.6526e+00 -1.0495e+00 +3.0862e+00 +1.2405e+00 +1.2735e+00 +2.4182e+00 +1.8815e+00 -1.0328e+00 +2.4886e+00 +9.7232e-01 +1.5406e+00 +3.0991e+00 -2.9448e-01 -2.5021e+00 -1.2583e+00 -4.3938e+00 -1.6893e+00 -4.5619e+00
537 +3.692614123e+03 +3.692614123e+03 +3.730134123e+03 +3.730134123e+03 +4.5247e-01 -2.2308e+00 +3.5826e+00 -1.4880e+00 +2.2075e+00 +6.0776e-01 +3.5813e-01 +2.9227e+00 +1.6043e+00 -2.0582e+00 +2.4119e+00 -1.0043e-01 +4.1613e-01 +3.1334e+00 -7.3553e-01 -2.5905e+00 -2.7357e+00 -3.9679e+00 -1.7722e+00 -2.4319e+00
558 +2.464079179e+03 +2.464079179e+03 +2.501599179e+03 +2.501599179e+03 +6.0903e-01 -2.6541e+00 +3.3510e+00 -1.2816e+00 +2.1618e+00 +1.2347e+00 +1.1518e+00 +2.5501e+00 +2.2547e+00 -1.8028e+00 +2.7088e+00 +6.0884e-01 +1.3362e+00 +2.8664e+00 -9.0559e-01 -2.5938e+00 -2.0968e+00 -3.5934e+00 -1.8455e+00 -1.5763e+00
621 +1.510924461e+03 +1.510924461e+03 +1.548444461e+03 +1.548444461e+03 +2.2355e-01 -3.3891e+00 +3.0264e+00 -1.2757e+00 +2.7867e+00 +6.3505e-01 +8.5643e-01 +1.7443e+00 +2.6106e+00 -8.2574e-01 +2.0042e+00 +5.8314e-01 +1.6133e+00 +2.5786e+00 -1.6758e+00 -1.7476e+00 -2.4021e+00 -2.3379e+00 -1.4398e+00 +9.1806e-01
623 +9.678480098e+02 +9.678480098e+02 +1.005368010e+03 +1.005368010e+03 +1.1394e+00 -3.5805e+00 +2.8949e+00 -1.5499e+00 +2.8558e+00 +9.7474e-01 +7.2456e-01 +1.6211e+00 +2.1713e+00 -1.0741e+00 +2.4048e+00 +6.2323e-01 +1.2830e+00 +2.6800e+00 -1.4175e+00 -1.6453e+00 -2.5362e+00 -2.3218e+00 -1.4800e+00 +5.8827e-01
667 +6.002320115e+02 +6.002320115e+02 +6.377520115e+02 +6.377520115e+02 +9.3596e-01 -3.4482e+00 +1.7999e+00 -1.8440e+00 +2.7167e+00 +1.8599e+00 +8.1958e-01 +2.1119e+00 +2.0438e+00 -7.6992e-01 +2.8023e+00 +9.7281e-01 +1.4671e+00 +2.2801e+00 -1.2585e+00 -1.9595e+00 -1.5729e+00 -2.4125e+00 -1.9628e+00 +1.2785e+00
700 +3.923723201e+02 +3.923723201e+02 +4.298923201e+02 +4.298923201e+02 +1.1204e+00 -3.2554e+00 +1.5651e+00 -2.1075e+00 +2.1296e+00 +1.0510e+00 +9.9513e-01 +1.1089e+00 +1.7675e+00 -4.0479e-01 +2.4619e+00 +7.1125e-01 +9.0720e-01 +2.4175e+00 -1.1767e+00 -1.8326e+00 -1.3735e+00 -2.2341e+00 -1.4747e+00 +2.0668e+00
769 +1.924468967e+02 +1.924468967e+02 +2.299668967e+02 +2.299668967e+02 +1.6840e+00 -3.2003e+00 +1.7624e+00 -2.5284e+00 +1.8741e+00 +6.8796e-01 +1.4867e+00 +1.9417e+00 +1.8732e+00 -1.1164e+00 +2.1006e+00 +1.0951e-01 +8.2566e-01 +1.9910e+00 -1.4012e+00 -2.0728e+00 -1.5056e+00 -3.0750e+00 -1.9288e+00 +2.7358e+00
809 +1.567512401e+02 +1.567512401e+02 +1.942712401e+02 +1.942712401e+02 +1.5514e+00 -3.3671e+00 +1.9593e+00 -2.6335e+00 +1.9069e+00 +9.8370e-01 +1.5299e+00 +1.8359e+00 +1.6025e+00 -1.1052e+00 +1.9647e+00 +3.2482e-01 +1.0279e+00 +1.9304e+00 -1.3657e+00 -2.3282e+00 -1.5938e+00 -3.0427e+00 -2.2920e+00 +2.6253e+00
893 +9.878090153e+01 +9.878090153e+01 +1.363009015e+02 +1.363009015e+02 +1.5228e+00 -3.0229e+00 +2.0603e+00 -2.2116e+00 +2.0712e+00 +1.3607e+00 +1.5641e+00 +1.8932e+00 +1.2039e+00 -1.3687e+00 +2.0103e+00 +2.3181e-01 +9.9208e-01 +1.5484e+00 -1.6706e+00 -2.1757e+00 -1.9185e+00 -3.1367e+00 -2.2689e+00 +2.6641e+00
936 +5.400060517e+01 +5.400060517e+01 +9.152060517e+01 +9.152060517e+01 +1.4709e+00 -3.0910e+00 +1.7115e+00 -2.5664e+00 +1.9173e+00 +1.0222e+00 +1.4156e+00 +1.9118e+00 +1.3978e+00 -1.4072e+00 +1.9181e+00 +2.4360e-02 +1.0394e+00 +1.4271e+00 -1.7754e+00 -2.3212e+00 -2.0217e+00 -3.2641e+00 -2.3622e+00 +2.2194e+00
992 +3.882720438e+01 +3.882720438e+01 +7.634720438e+01 +7.634720438e+01 +1.3712e+00 -2.8918e+00 +1.7610e+00 -2.4120e+00 +1.9016e+00 +1.1074e+00 +1.3538e+00 +1.9182e+00 +1.1792e+00 -1.5114e+00 +1.8956e+00 +1.4401e-02 +1.1501e+00 +1.6546e+00 -1.7657e+00 -2.2320e+00 -2.0401e+00 -3.2851e+00 -2.0026e+00 +2.2125e+00
1141 +2.457172904e+01 +2.457172904e+01 +6.209172904e+01 +6.209172904e+01 +1.3563e+00 -2.9435e+00 +1.9069e+00 -2.4147e+00 +1.9293e+00 +9.8961e-01 +1.2706e+00 +1.8875e+00 +1.2335e+00 -1.3845e+00 +1.9332e+00 +6.8220e-02 +1.1223e+00 +1.4570e+00 -1.6930e+00 -2.3732e+00 -2.0295e+00 -3.1983e+00 -1.9453e+00 +1.9847e+00
